0.99262,0.98667,0.75369,0.99129,0.97787,0.94728,0.99448,0.98979,0.99301,0.8716,0.94459,0.75299,0.97063,0.99481,0.9908,0.9874,0.88678,0.99224,0.95263,0.9944,0.98498,0.9368,0.95858,0.9775,0.97327,0.86842,0.96963,0.99487,0.96924,0.99375,0.99027,0.98893,0.99455,0.98682,0.99473,0.98177,0.98525,0.4239,0.048326,0.99489,0.9461,0.9928,0.9823,0.9933,0.79451,0.024568,0.99497,0.99483,0.92958,0.98921,0.96786,0.95184,0.94835,0.9446,0.9922,0.96026,0.98857,0.91541,0.98112,0.99437,0.99328,0.99054,0.99367,0.97111,0.91721,0.99493,0.90304,0.99246,0.9804,0.96643,0.93692,0.98125,0.99367,0.99417,0.97924,0.94304,0.98327,0.99176,0.99248,0.99462,0.99375,0.99412,0.96803,0.96156,0.65471,0.98876,0.9399,0.97258,0.99355,0.99327,0.99293,0.95059,0.97967,0.9907,0.98811,0.97282,0.96317,0.94788,0.38887,0.46194,-0.030287,0.99035,0.93691,0.87127,0.99138,0.90379,0.94051,0.97795,0.97729,0.99079,0.9887,0.91274,0.98605,0.75567,0.95512,0.9777,0.98837,0.92533,0.30253,0.67212,0.49386,0.1128,0.98315,0.57378,0.98985,0.25719,0.94907,0.91451,0.38322,0.49363,0.94695,0.99237,0.91816,0.97261,0.93718,0.91096,0.75384,4.1106e-05,0.98429,0.99281,0.96796,0.92907,0.95878,0.99273,0.98178,0.99459,0.99485,0.9222,0.9813,0.99146,0.82153,0.98473,0.69394,0.99443,0.9947,0.0088523,0.86494,0.99279,0.9703,0.89432,0.98106,0.99202,0.96188,0.97317,0.99352,0.97223,0.94512,0.9533,0.99342,0.9926,0.92373,0.62803,0.98945,0.57541,0.93749,0.99208,0.9935,0.91652,0.4392,0.75743,0.57503,0.93628,0.87234,0.95113,0.95343,0.98138,0.9942,0.97842,0.15693,0.96614,0.96746,0.98201,0.92457,0.93272,0.81898,0.96059,0.38766,0.95378,0.97599,0.29606,0.94402,0.99135,0.92745,0.98375,0.9107,0.99385,0.18497,0.80118,0.92677,0.98838,0.95244,0.9863,0.38441,0.39316,0.9839,0.95711,0.92793,0.98156,0.9301,0.98869,0.93432,0.93442,0.97094,0.96018,0.98685,0.97143,0.98855,0.92425,0.98755,0.96429,0.015042,0.8304,0.99098,0.93784,0.95039,0.99059,0.97567,0.99315,0.99412,0.9946,0.94591,0.88728,0.8937,0.98127,0.65753,0.95557,0.8208,0.41634,0.97969,0.98472,0.98299,0.97858,0.98703,0.98759,0.99345,0.97891,0.96175,0.87635,0.93375,0.31506,0.72221,0.95742,0.9862,0.95146,0.99388,0.29866,0.98869,0.55936,0.86088,0.90415,0.88971,0.9534,0.99233,0.97578,0.85747,0.98218,0.99332,0.98909,0.92445,0.9948,0.97793,0.1942,0.92338,0.90299,0.64933,0.93462,0.97596,0.0020569,0.16144,0.99169,0.98911,0.55653,0.98993,0.94153,0.90603,0.78367,0.98129,0.99416,0.98883,0.84556,0.97624,0.69525,0.99003,0.98515,0.99054,0.94855,0.99376,0.95024,0.95713,0.99227,0.75274,0.89294,0.9613,0.99422,0.057237,0.99102,0.82841,0.99061,0.98008,0.61805,0.98256,0.94026,0.976,0.52997,0.8754,0.97386,0.97654,0.96578,0.96216,0.96322,0.87955,0.85301,0.96848,0.99265,0.98332,0.69225,0.98992,0.98508,0.68831,0.65329,0.85737,0.99407,0.99291,0.19545,0.95055,0.94281,0.87543,0.96437,0.83674,0.60865,0.33383,0.98555,0.98739,0.050475,0.0008804,0.90306,0.9324,0.95395,0.99109,0.98883,0.95302,0.99302,0.99225,0.90261,0.98602,0.99224,0.99375,0.98848,0.98664,0.98479,0.99356,0.98826,0.91348,0.99467,0.4365,0.97894,0.98028,0.92386,0.16073,0.76329,0.92025,0.93789,0.98921,0.62302,0.51735,0.42407,0.64796,0.77309,0.71302,0.90472,0.95729,0.94919,0.99442,0.98112,0.94444,0.98654,0.98783,0.86168,0.98174,0.96825,0.16516,0.066979,0.69683,0.8547,0.53862,0.37676,0.84237,0.44026,0.9689,0.98722,0.98655,0.9719,0.97036,0.84272,0.36887,0.011429,0.3209,0.44182,0.98345,0.94258,0.87458,0.14639,0.53581,0.31944,0.23014,0.45342,0.78061,0.62825,0.98511,0.98612,0.5537,0.62463,0.46652,0.58475,0.98882,0.96564,0.83826,0.56629,0.43924,0.47756,0.22009,0.15029,0.72352,0.95179,0.93021,0.54585,0.90243,0.98511,0.45278,0.96469,0.93288,0.47411,0.29333,0.64163,0.39152,0.25117,0.058081,0.48242,0.054588,-0.012288,0.066498,0.99348,0.16904,0.0036812,0.099254,0.93075,0.59284,0.61019,0.39942,0.92818,0.40391,0.048378,0.73304,0.36736,0.65747,0.39741,-0.0015818,0.31037,0.23404,0.1138,0.0018307,0.93066,0.30366,0.4124,0.43349,0.49607,0.17984,-0.055268,0.088078,0.43229,-0.0027078,-0.00025059,0.29979,0.79236,0.40599,0.76044,0.10291,-0.00065387,0.62494,0.087795,0.0098889,0.33069,-0.0041906,0.63751,0.027856,0.59816,0.059671,0.11037,0.016716,0.055702,-0.00020134,0.031898,0.11555,0.90385,0.19072,0.15352,0.60261,0.090524,0.087915,0.20161,0.63169,0.070076,0.10712,0.32181,0.37998,0.36241,0.00094084,0.1574,0.48329,0.78542,0.60435,0.6923,0.34693,0.20079,0.29593,0.045278,-7.5024e-05,0.097115,0.055252,0.63299,0.090717,0.11876,0.39614,0.039353,0.52471,0.36048,0.50494,0.46275,0.24454,-0.011221,0.080063,0.50918,0.051799,0.70415,0.028851,0.72917,0.19965,0.23364,0.51055,0.81502,0.99016,0.05924,-0.0011949,0.59861,-2.8156e-06,0.02344,0.21421,0.32725,0.13013,0.58157,0.031406,-0.0011614,0.34909,0.991,0.99457,0.07112,0.25937,-0.00027739,0.096092,0.04161,0.016584,0.46454,-0.0016012,0.06681,0.075111,0.33271,0.041228,0.96596,0.12681,0.22454,3.7852e-05,-0.00064023,9.9934e-05,0.076524,0.00040311,0.2847,0.013522,0.76372,0.37548,0.86848,0.1019,0.015341,0.29084,0.15176,0.1058,0.042717,0.093957,0.72891,0.13873,0.26789,0.033962,0.87835,0.4224,0.67791,0.46313,0.034563,0.34361,0.071257,0.38599,0.77868,0.46505,0.082893,0.0041619,0.90249,0.71374,0.95256,0.95317,0.80858,0.99271,0.35838,0.85068,0.062808,0.021081,0.10933,0.083755,0.28154,0.62495,0.48166,0.66667,0.99479,0.9828,0.99435,0.042007,0.30383,0.53439,0.51049,0.0089257,0.64327,0.39657,0.72261,0.70314,0.13231,0.13872,0.25029,0.56234,0.060305,0.51211,0.074724,0.69808,0.58285,0.94669,0.72988,0.23066,0.2134,-0.0022495,-0.00076173,0.1047,0.65327,0.025347,0.0001875,0.58934,0.088125,0.89205,0.10429,0.37282,0.59421,0.071614,0.14422,0.3366,0.056627,0.64448,-0.011819,0.42466,0.67553,0.96985,0.47329,0.49248,0.40825,0.34546,0.0082398,0.16769,0.044628,0.006633,0.18068,0.11235,0.0063055,0.021087,0.089659,0.47679,0.38155,0.039137,0.49014,0.47191,-0.0083575,0.66983,0.15997,0.00089585,0.72536,0.56055,0.62885,0.53391,0.34017,0.14763,0.96474,0.96671,0.99054,0.52396,0.52114,0.81412,0.36551,0.5508,0.64165,0.01367,0.00010534,0.6259,0.2008,0.72569,0.8309,0.99179,0.79367,0.98646,0.85114,0.0024369,0.43269,0.96361,0.97798,0.94426,0.82926,0.68764,0.77662,0.99327,0.21093,0.94622,-0.00015184,0.96271,0.96417,0.53571,0.38321,0.93674,0.97588,0.99108,0.98812,0.59938,0.44974,0.42535,0.91716,0.96018,0.11134,0.93986,0.87022,0.99231,0.9788,0.95487,0.9783,0.80585,0.24577,0.77985,0.63411,0.95386,0.3285,0.98089,0.89071,0.42274,0.85575,0.77216,0.87226,0.68977,0.28395,0.98324,0.95667,0.99024,0.99039,0.95282,0.37546,0.99353,0.98084,0.6472,0.95572,0.97503,0.95303,0.95971,0.63892,0.01108,0.91042,0.6603,0.83206,0.82984,0.13192,0.9946,0.99319,0.7856,0.97073,0.94464,0.95319,0.66826,0.93533,0.95794,0.9681,0.62845,0.23089,0.96331,0.22689,0.016954,0.24168,0.56706,0.99146,0.98398,0.00056031,0.87042,0.71856,0.86475,0.97665,0.64838,0.93875,0.39091,0.78691,0.98559,0.96426,0.96976,0.71276,0.37475,0.91778,0.57677,0.97229,0.64465,0.85603,0.08226,0.92411,0.34936,0.13697,0.78913,0.36072,0.0055547,0.9621,0.16309,0.84343,0.42645,0.42416,0.49115,0.18983,0.27774,0.40054,-0.016337,0.0065063,0.97735,0.77423,0.54664,0.051349,0.9559,0.81809,0.94062,0.21248,0.78565,0.8823,0.40041,0.84504,0.97993,0.6466,0.98979,0.98359,0.98293,0.19934,0.72808,0.98272,0.84327,0.99333,0.95034,0.83527,0.97977,0.9725,0.9344,0.97402,0.59243,0.98755,0.1336,0.65801,0.93221,0.98036,0.94851,0.85829,0.70768,0.92551,0.24465,0.98958,0.986,0.60251,0.95696,0.93884,0.96899,0.0034511,0.98594,0.9317,0.25764,0.96108,0.50701,0.33928,0.80328,0.23181,0.90798,0.75264,0.97681,0.86319,0.95713,0.25322,0.94308,0.72569,0.97729,0.97565,0.97921,0.96678,0.99389,0.44772,0.99447,0.10913,0.85356,0.98809,0.94638,0.65385,0.92833,0.95689,0.99192,0.9814,0.78828,0.97256,0.70354,0.82525,0.61397,0.52459,0.45728,0.89918,0.65065,0.87465,0.79809,0.17961,0.86002,0.91287,0.24823,0.43754,0.40615,0.78504,0.60415,0.6787,0.80372,0.6061,0.98293,0.89992,0.31187,0.91387,0.90649,0.95369,0.84324,0.82666,0.39439,0.70743,0.42059,0.97968,0.80157,0.9915,0.99415,0.89042,0.82521,0.88877,0.94593,0.99459,0.94305,0.99317,0.24932,0.99337,0.98724,0.98564,0.72269,0.98751,0.95874,0.63018,0.97384,0.68675,0.98869,0.30095,0.73996,0.99328,0.91189,0.21788,0.55541,0.62305,0.77121,0.89995,0.22345,0.99052,0.94441,0.98946,0.77992,0.71789,0.81912,0.036664,0.58747,0.99411,0.97774,0.94664,0.29784,0.96887,0.93886,0.99046,0.40742,0.92944,0.69604,0.95753,0.91243,0.86455,0.93539,0.64149,0.0011423,0.073483,0.16395,0.85992,0.72583,0.463,0.60722,0.79102,0.27957,0.54757,0.91867,0.99328,0.95805,0.99074,0.95368,0.97092,0.92655,0.96307,0.87181,0.99359,0.0053494,0.9836,0.6357,0.99426,0.96437,0.97711,0.97384,0.99152,0.99034,0.91177,0.98524,0.98084,-0.0020563,0.9175,0.89373,0.80388,0.84912,0.83149,0.80107,0.20515,0.98163,0.93183,0.44301,0.99009,0.92699,0.9521,0.74971,0.94036,0.3957,0.30556,0.99431,0.85679,0.99336,0.81868,0.99027,0.066745,0.98811,0.60686,0.77256,0.38544,0.98708,0.28746,0.19621,0.71772,0.66501,0.82242,0.64201,0.73278,0.76329,0.54084,0.56164,0.91607,0.44453,-0.031868,0.74889,0.11893,0.74994,0.8336,0.0043826,0.68978,0.3912,0.90976,0.66004,0.90737,0.92115,0.32834,0.94118,0.92062,0.16985,0.7117,0.92273,0.61479,0.9561,0.97301,0.83757,0.0054219,0.98382,0.9739,0.47159,0.337,0.94785,0.3037,0.65483,0.70888,0.92011,0.226,0.91451,0.87323,0.19457,0.9017,0.39775,0.87378,0.76873,0.86564,-0.029879,0.10766,0.33043,0.97322,0.96665,0.94784,0.33967,0.62608,0.27044,0.74752,0.74042,0.21413,0.81518,0.79986,0.96757,0.9311,0.9626,0.81645,0.16332,0.06287,0.47926,0.88197,0.77174,0.34713,0.95304,0.44261,0.58483,0.92889,0.034304,0.85274,0.51627,0.60029,0.40319,-0.0030325,0.6494,0.98622,0.92909,0.84174,0.97929,0.98257,0.84949,0.32213,0.96657,0.073003,0.74017,0.11992,0.5327,0.49805,0.94095,0.99008,0.95443,0.95725,0.98966,0.97941,0.5575,0.98333,0.96386,0.99291,0.92098,0.98888,0.89265,0.97349,0.94297,0.98406,0.35823,0.98447,0.95086,0.45549,0.89186,0.013186,0.34312,0.3391,0.80312,0.99229,0.87444,0.80034,0.93118,0.93837,0.1272,-0.00049454,0.25355,0.99214,0.96993,0.89267,0.48103,0.98696,0.42121,0.95748,0.9311,0.9896,0.94321,0.9854,0.23766,0.92954,0.27633,0.99041,0.83396,0.7828,0.7672,0.78243,0.97184,0.91955,0.93224,0.53971,0.95085,0.99204,0.96153,0.72157,0.98796,0.98976,0.97557,0.9372,0.67515,0.029009,0.97706,0.77546,0.71201,0.86428,0.90466,0.8847,0.73653,0.4823,0.97305,0.84463,0.10012,0.98977,0.91367,0.86896,0.48923,0.97117,0.86318,0.90073,0.9226,0.90232,0.70462,0.14717,0.99446,0.96541,0.89997,0.75304,0.68926,0.99444,0.96863,0.57276,0.28667,0.98403,0.16163,0.99093,0.9644,0.8451,0.08921,0.15272,0.9844,0.17764,0.66241,0.91695,0.98164,0.9357,0.99225,0.99398,0.9944,0.55968,0.95864,0.59598,0.72471,0.88197,0.99455,0.8708,0.90138,0.35133,0.89114,0.91488,0.97,0.96712,0.97093,0.9825,0.68317,1.3108e-06,0.96421,0.92862,0.95952,0.98365,0.45873,0.98958,0.98209,0.99105,0.98302,0.95546,0.94712,0.90425,0.66301,0.78726,0.98041,0.96988,0.3586,0.04646,0.97917,0.92167,0.96006,0.91511,0.27625,0.20232,0.73837,0.98018,0.93906,0.92945,0.11505,0.00034726,0.93996,0.95388,0.98966,0.076751,0.81306,0.42631,0.96974,0.56439,0.9339,0.20502,0.96885,0.92277,0.55327,0.86911,0.98392,0.95186,0.075135,0.98026,0.95264,0.02703,0.65439,0.54834,0.91671,0.081646,0.72626,0.91923,0.8579,0.43523,0.34907,0.0017906,0.96578,0.93829,0.73925,0.96565,0.95889,0.5436,0.22267,0.32069,0.95359,0.77299,0.1702,0.42091,0.52737,0.95011,0.96881,0.96912,0.71746,0.62015,0.83954,0.98368,0.98624,0.93669,0.99016,0.95934,0.83363,0.95935,0.9282,0.87307,0.97849,0.96324,0.99096,0.85303,0.9936,0.17792,0.88171,0.95872,0.51069,0.98509,0.96587,-0.015607,0.9911,0.93141,0.93763,0.91439,0.81791,0.020804,0.96744,0.93296,0.73464,0.81422,0.98977,0.94744,0.96873,0.46746,0.96488,0.94676,0.99428,0.94397,0.98498,0.95744,0.98859,0.95144,0.99341,0.85608,0.67718,0.99188,0.97929,0.7823,0.90248,0.84413,0.96405,0.74495,0.95899,0.96441,0.96597,0.93205,0.93934,0.28269,0.92385,0.74311,0.16264,0.95086,0.78005,0.3682,0.97698,0.69284,0.85251,0.5678,0.96871,0.98129,0.66668,0.7747,0.99313,0.95965,0.39382,0.94282,0.67586,0.091911,0.87959,0.92652,0.92642,0.99311,0.99452,0.9783,0.9918,0.98793,0.90632,0.98324,0.62602,0.99464,0.16447,0.99357,0.98621,0.98952,0.36531,0.98578,0.87862,0.65675,0.93079,0.021554,0.88638,0.33046,0.98425,0.78106,0.84704,0.46329,0.0018511,0.92772,0.87034,0.37788,0.78942,0.32593,0.92886,0.39551,0.88796,0.87738,0.98161,0.57759,0.1801,0.91524,0.94027,0.99338,0.85771,0.82145,0.98757,0.46254,0.99189,0.57257,0.96894,0.99232,0.68266,0.92019,0.8591,0.83543,0.95245,0.96034,0.97063,0.60484,0.95854,0.93995,0.0013577,0.86958,0.92649,0.93494,0.84821,0.034505,0.50174,0.66989,0.28497,0.39021,0.73847,0.9401,0.96119,0.12063,0.9442,0.99312,0.20657,0.98758,0.96211,0.97664,0.3198,0.0061702,0.73279,0.99259,0.9582,0.99477,0.65306,0.9721,0.12189,0.65116,0.7187,0.70045,0.84661,0.75896,0.78625,0.80363,0.77935,0.6241,0.92034,0.13418,0.92718,0.94596,0.9872,0.87496,0.94746,0.93554,0.98456,0.9905,0.9211,0.98369,0.69433,0.96781,0.96493,0.97586,0.54861,0.97232,0.86199,0.92256,0.98713,0.99047,0.91,0.95439,0.70219,0.86216,0.92403,0.79315,0.74481,0.91201,0.92282,0.76833,0.94966,0.9092,0.20078,0.98999,0.74214,0.8814,0.92056,0.9046,0.31781,0.31786,0.40154,0.84164,0.82899,0.82705,0.68241,0.89782,0.65267,0.0070725,0.66161,0.73709,0.78989,0.89588,0.95376,-0.05926,0.87752,0.89091,0.99224,0.9184,0.38261,0.8987,0.98921,0.9813,0.88786,0.99381,0.95917,0.98817,0.95036,0.75662,0.78563,0.89206,0.95442,0.013435,0.95973,0.91689,0.31735,0.96029,0.96425,0.89317,0.066442,0.92266,0.91125,0.75708,0.35645,0.0035344,0.96613,0.97018,0.97287,0.56062,0.98647,0.98127,0.90184,0.98762,0.99435,0.932,0.18762,0.99449,0.99299,0.97546,0.85839,0.98138,0.95639,0.84276,0.99229,0.86685,0.68294,0.94753,0.99338,0.99352,0.99375,0.76553,0.93206,0.72204,0.99134,0.84122,0.97137,0.88599,0.92687,0.92788,0.81368,0.98346,0.54852,0.67555,0.0025268,0.98895,0.97112,0.96664,0.96098,0.67689,0.82633,0.99375,0.95622,0.90885,0.99365,0.98602,0.80353,0.95357,0.55186,0.97768,0.9853,0.43791,0.99238,0.66037,0.96172,0.51897,0.1704,0.99232,0.97014,0.99252,0.99321,0.9815,0.98109,0.98955,0.95603,0.98292,0.84893,0.98868,0.82357,0.93197,0.98586,0.92813,0.96243,0.92787,0.99344,0.014852,0.9541,0.73505,0.90899,0.9881,0.95101,0.96395,0.97232,0.63468,0.98874,0.55637,0.65317,0.9938,0.98932,0.99171,0.90273,0.99002,0.84387,0.98275,0.9865,0.14357,0.76098,0.97766,0.9922,0.70051,0.96862,0.7953,0.96375,0.95347,0.98161,0.0064715,0.97008,0.95099,0.85359,0.95018,0.99411,0.9861,0.52577,0.9576,0.98717,0.98231,0.96338,0.9906,0.97308,0.99279,0.97879,0.26729,0.98401,0.17023,0.98109,0.81963,0.77533,0.98394,0.0037213,0.95646,0.98584,0.79822,0.93562,0.10138,0.94112,0.71137,0.92475,0.57764,0.78586,0.9228,0.78132,0.97146,0.40364,0.85127,0.54882,0.80407,6.6654e-05,0.97058,0.88649,0.66777,0.94129,0.85492,0.98267,0.49004,0.9249,0.66124,0.92277,0.91464,-0.00063481,0.98361,0.60031,0.72566,0.76125,0.94369,0.96772,0.9797,0.80477,0.92865,0.97704,0.29488,0.99222,0.91117,0.98326,0.84475,0.98094,0.9845,0.99194,0.74175,0.72719,0.9228,0.98814,0.89599,0.45968,0.95883,0.93243,0.88324,0.97116,0.97421,0.89809,0.96185,0.836,0.96753,0.69152,0.94672,0.9866,0.72993,0.99029,0.97909,0.33793,0.97505,0.96911,0.98093,0.99384,0.20317,0.95953,0.94646,0.39179,0.81225,0.9448,0.54488,0.9892,0.99479,0.65314,0.97922,0.43231,0.99403,0.94567,0.98931,0.024476,0.80049,0.10651,0.98627,0.71566,0.98302,0.98799,0.76619,0.98306,0.94911,0.19257,0.98667,0.59781,0.90663,0.81568,0.99481,0.98492,0.98872,0.98412,0.94249,0.97434,0.97665,0.074544,0.60012,0.95996,0.934,0.91478,0.88704,0.56655,0.93794,0.98929,0.40716,0.96876,0.047216,0.9834,0.94586,0.96311,0.90604,0.97145,0.59406,0.99419,0.97425,0.99132,0.9938,0.96345,0.88352,0.96204,0.86347,0.9196,0.93334,0.97757,0.99168,0.83835,0.97782,0.98724,0.95401,0.98298,0.27058,0.84784,0.90224,0.77259,0.91342,0.97208,0.88286,0.54655,0.84995,0.70803,0.94714,0.8893,0.9629,0.43552,0.99227,0.98605,0.99028,0.89203,0.91483,0.84829,0.60476,0.56973,0.74533,0.98238,0.44218,0.57597,0.80897,0.9754,0.20082,0.90204,0.93412,0.98809,0.58852,0.99251,0.94994,0.9075,0.11219,0.958,0.79404,0.7716,0.90366,0.97451,0.87763,0.99084,0.99319,0.9612,0.98756,0.62698,0.99125,0.98158,0.99231,0.74073,0.90415,0.98623,0.9628,0.94742,0.99324,0.88819,0.98727,0.99141,0.76799,0.61197,0.13476,0.98742,0.9945,0.71064,0.92139,0.81485,0.42708,0.97362,0.972,0.73285,0.00013788,0.93259,0.92886,0.69959,0.8694,0.68668,0.9699,0.68521,0.88622,0.98511,0.70576,0.89157,0.74847,0.25026,0.60722,0.81269,0.80744,-0.0016496,0.46471,0.0016184,0.92045,0.28367,0.97551,6.1344e-05,0.16857,0.3843,0.81781,0.78671,0.59431,0.79863,0.31425,-0.1201,0.88276,0.88114,0.41161,0.94932,0.90209,0.7043,0.91883,0.99216,0.49003,0.34556,0.979,0.64004,0.91581,0.81058,0.98424,0.89101,0.97477,0.52722,0.99228,0.99132,0.91687,0.013575,0.86741,0.96324,0.98868,0.93231,0.97986,0.90062,0.99338,0.98763,0.99233,0.65796,0.96563,0.12035,0.9666,0.88306,0.99152,0.99262,0.90527,0.94821,0.5868,0.99393,0.64076,0.98798,0.70089,0.91716,0.99119,0.96931,0.9836,0.79202,0.9121,0.9404,0.043162,0.94396,0.94726,0.99126,0.9865,0.42617,0.69423,0.93346,0.78967,0.97987,0.99207,0.99342,0.99328,0.98808,0.84413,0.83257,0.98302,0.56061,0.99123,0.71358,0.87187,0.96974,0.9695,0.50679,0.61485,0.6306,0.98171,0.99131,0.32583,0.9626,0.98617,0.99135,0.98678,0.97098,0.26097,0.96776,0.61778,0.27353,0.96988,0.92693,0.74147,0.36877,0.91979,0.93179,0.48863,0.97704,0.97723,0.91088,0.99161,0.9418,0.68411,0.22137,0.99119,-4.6875e-05,0.91165,0.98816,0.98792,0.78044,0.83188,0.42896,0.13078,0.32512,0.37806,0.85276,0.86473,0.89828,0.98987,0.43582,0.99043,0.98902,0.96687,0.90578,0.92823,0.14166,0.94549,0.80117,0.99039,0.1435,0.96472,0.96464,0.99469,0.40804,0.97206,0.28735,0.93699,0.2064,0.51147,0.54098,0.6456,-0.019747,0.6666,0.31272,0.98114,0.93745,0.99135,0.9239,0.99167,0.788,0.98811,0.79715,0.98727,0.99284,0.72948,-0.0082767,0.82723,0.88045,0.96414,0.96532,0.36614,0.67125,0.51522,0.95018,0.90233,0.83696,0.83466,0.98614,0.78491,0.48268,0.92372,0.2508,0.46278,0.070146,0.021275,0.041901,0.65523,0.9845,0.98685,0.94982,0.07688,0.58832,0.97545,0.0036796,0.71,0.1686,-0.048679,0.53062,0.93763,0.04914,0.4365,0.9533,0.34536,0.97793,0.97337,0.84867,0.99118,0.97919,0.92064,0.97348,0.41253,0.87916,0.90861,0.05971,0.96502,0.83909,0.5603,0.98124,0.96807,0.76382,0.99331,0.96792,0.4476,0.98848,0.8622,0.97962,0.11144,0.77142,0.82597,0.22482,0.99456,0.97741,0.96237,0.80524,0.82006,0.40347,0.9531,0.6264,0.98486,0.92743,0.0073452,0.98676,0.67726,0.91398,0.8675,0.9455,0.84063,0.96651,0.98071,0.9867,0.82933,0.86033,0.89223,0.93504,0.9614,0.98682,0.68571,0.95724,0.83326,0.93266,0.39465,0.99407,0.77052,0.89597,0.7037,0.72319,0.4555,0.99417,0.86739,0.9904,0.99119,0.99207,0.53624,0.006288,0.99275,0.9743,0.89464,0.99364,0.98556,0.98919,0.94233,0.96749,0.95823,0.93155,0.98959,0.74219,0.96084,0.64588,0.032413,0.9853,0.42452,0.10388,0.9939,0.9937,0.98011,0.99303,0.26052,0.91062,0.90295,0.93846,0.96633,0.85291,0.94938,0.87145,0.1353,0.32753,0.91539,0.84382,0.90516,0.90282,0.88511,0.83117,0.34579,0.90304,-0.0066868,0.9201,0.96457,0.98026,0.91637,0.26731,0.95483,0.96362,0.99292,0.82821,0.97826,0.99311,0.70763,0.70387,0.95768,0.82835,-0.0073016,0.97165,0.98103,0.98565,0.71753,0.9927,0.85452,0.94948,0.19403,0.6192,0.98691,0.97107,0.84093,0.91519,0.28019,0.15026,0.64466,0.12331,0.57712,0.94371,0.33853,0.10077,0.95128,0.95893,0.95487,0.9936,0.68701,0.99003,0.99455,0.48709,0.9937,0.91174,0.98156,0.99246,0.8244,0.81232,0.68247,0.98143,0.88966,0.87339,0.92924,0.96045,0.68832,0.74839,0.98954,0.93954,0.92074,0.98309,0.9943,0.71167,0.45728,0.98797,0.93212,0.982