96,0.86978,0.96547,0.98463,0.92194,0.90751,0.98973,0.98712,0.85769,0.95771,0.99135,0.99228,0.93105,0.60071,0.76631,0.99228,0.76851,0.99277,0.9602,0.99233,0.99424,0.97989,0.92848,0.91963,0.86434,0.9341,0.83019,0.96926,0.49399,0.9864,0.91241,0.5522,0.98674,0.11379,0.22322,0.46683,0.81454,0.37921,0.9808,0.72215,0.95498,0.85529,0.44544,0.99173,0.99141,0.98736,0.85512,0.78261,0.77432,0.94881,0.20712,0.92932,0.83799,0.86494,0.98513,0.95843,0.97638,0.89971,0.87937,0.99483,0.99087,0.98876,0.99415,0.96154,0.8752,0.994,0.60558,0.99388,0.99308,0.92926,0.99023,0.59808,0.60868,0.90288,0.97584,0.92404,0.94292,0.84133,0.93853,0.80281,0.9635,0.7835,0.80825,0.55515,0.85679,0.94281,0.75847,0.97694,0.89681,0.82315,0.52027,0.94533,0.43206,0.6737,0.58389,0.49863,0.38034,0.0057316,0.96301,0.88345,0.99373,0.95683,0.40308,0.34834,0.88273,0.26525,0.92529,0.96894,0.84228,0.93976,0.11339,0.9565,0.47356,0.98833,0.97221,0.92038,0.98147,0.66716,0.01896,0.84423,-0.012271,0.62347,0.9773,0.71682,0.62192,0.3111,0.98074,0.92742,0.71829,0.26947,-7.4245e-05,0.65027,0.88198,0.60984,0.93052,0.78671,-8.7938e-05,0.91837,0.66029,0.82162,0.98484,0.96034,0.99055,0.68351,0.8367,0.97486,0.76327,0.94156,0.94322,0.66939,0.98121,0.95418,0.86558,0.66572,0.98067,0.91704,0.22818,0.98484,0.98845,0.98002,0.96087,0.98296,0.77341,0.86921,0.97831,0.98578,0.66936,0.94841,0.99113,0.090193,0.041512,0.98656,0.94974,0.97328,0.96635,0.99303,0.95887,0.98467,0.96463,0.93914,0.97465,0.9865,0.94978,0.97137,0.99249,0.98484,0.99122,0.049835,0.95813,0.97127,0.66757,0.98782,0.98872,0.93444,0.84111,0.81491,0.90009,0.95018,0.88101,0.38375,0.21456,0.75605,0.82814,-0.052787,0.95008,0.98395,-0.076877,0.019112,0.94021,0.97861,0.92671,0.48689,0.89349,0.34016,0.86415,0.16203,0.8614,0.85677,0.95976,0.94382,0.6809,0.98448,0.97963,0.60421,0.96927,0.99255,0.99166,0.99027,0.26817,0.82105,0.96948,0.10525,0.98791,0.99333,0.33652,0.99288,0.93847,0.89764,0.041569,0.95197,0.98298,0.83012,0.7605,0.9494,0.98798,0.99375,0.99108,0.19003,0.29561,0.05242,0.75765,0.60172,0.52234,0.97962,0.86278,0.004367,0.10925,0.9936,0.97861,0.99165,0.99233,0.87733,0.92827,0.99078,0.99382,0.99472,0.94122,0.99317,0.98559,0.85814,0.65341,0.94753,0.96091,0.53024,0.61947,0.031233,0.85278,0.8652,0.99037,0.0076184,0.90576,0.98324,0.99325,0.95292,0.99449,0.9895,0.98649,0.99447,0.98006,0.99388,0.99086,0.49589,0.38772,0.79331,0.49568,0.98621,0.88421,0.93935,0.90693,0.99352,0.98741,0.94479,0.98121,0.9925,0.69666,0.91954,0.90282,0.79821,0.33547,0.75436,0.88689,0.98783,0.92594,0.80175,0.99323,0.97659,0.97694,0.27719,0.92969,0.77341,0.98754,0.6616,0.88616,0.99458,0.97366,0.57142,0.9535,0.75204,0.94634,0.96298,0.99423,0.99375,0.92042,0.99422,0.56956,0.76909,0.99358,0.68983,0.98918,0.99311,0.98783,0.98816,0.95113,0.83553,0.61711,0.95771,0.98247,0.73236,0.64072,0.54148,0.77065,0.93569,0.59769,0.9683,0.76976,0.88213,0.97675,0.52003,0.62376,0.30938,0.18057,0.47206,0.69069,0.96751,0.93258,0.79434,0.89711,0.82964,0.93823,0.93768,0.20036,0.76948,0.98424,0.9858,0.98373,0.84327,0.23044,0.28712,0.96217,0.97549,0.76039,0.91073,0.3574,0.98612,0.98685,0.99125,0.95666,0.90649,0.9935,0.96103,0.96358,0.88702,0.97437,0.95398,0.99306,0.55626,0.94699,0.32967,0.0053811,0.92356,0.98156,0.53946,0.37128,0.96235,0.28637,0.67642,0.9647,0.9746,0.8074,0.048347,0.87803,0.8579,0.92621,0.76492,0.87241,0.9837,0.97079,0.86957,0.96411,0.97447,0.87882,0.98402,0.96766,0.98785,0.9592,0.98003,0.951,0.96149,0.99269,0.4505,0.98783,0.94304,0.92657,0.9908,0.99071,0.96845,0.86615,0.14097,0.98348,0.80304,0.98687,0.17915,0.60771,0.99319,0.9909,0.97741,0.97748,0.97283,0.31766,0.74976,0.98252,0.59812,0.99061,0.98431,0.99473,0.98973,0.79161,0.97304,0.86747,0.96435,0.99417,0.95564,0.98435,0.059142,0.99343,0.97676,0.50684,0.98112,0.86687,0.96019,0.98453,0.0015188,0.98646,0.98805,0.29918,0.51203,0.95391,0.41909,-0.0030121,0.77785,0.81972,0.77831,0.65898,0.96796,0.93529,0.3963,0.3824,0.85133,0.98775,0.95666,0.88397,0.86176,0.697,0.87764,0.031983,0.89667,0.99206,0.97979,0.9213,0.96144,0.066608,0.93949,0.9899,0.99111,0.97343,0.69426,0.97908,0.97814,0.95591,0.97435,0.50369,0.9724,0.86956,0.52915,0.99118,0.93272,0.83252,0.20673,0.98558,0.26107,0.44027,0.95472,0.84878,0.94206,0.95593,0.73375,0.95674,0.97169,0.92137,-0.0053481,0.98597,0.95702,0.95656,0.43507,0.95241,0.65324,0.92877,0.37082,0.80375,0.17361,0.55104,0.32556,0.23067,0.92539,0.35509,0.8266,0.4114,0.95482,0.16126,0.99221,0.94257,0.98658,0.55838,0.99314,0.98317,0.93187,0.99134,0.99341,0.77514,0.9627,0.018665,0.99409,0.98474,0.98438,0.92923,0.90561,0.98597,0.97481,0.99204,0.83375,0.99483,0.92957,0.99419,0.95962,0.76096,0.93818,0.33285,0.95026,0.99115,0.99307,0.9325,0.86512,0.94714,0.99162,0.99076,0.99067,0.21826,0.87223,0.97891,0.9523,0.99266,0.91317,0.9944,0.86455,0.99317,0.97937,0.0027183,0.93761,0.71997,0.99376,0.042551,0.91207,0.97867,0.65427,0.99013,0.95941,0.99377,0.93747,0.99452,0.82479,0.82334,0.99336,0.91213,0.98548,0.35735,0.99262,0.9875,0.89847,0.95782,0.53194,0.93896,-0.00032054,0.99197,0.93077,0.9943,0.77055,0.99461,0.87257,0.99389,0.9946,0.9907,0.96985,0.96909,0.41121,0.377,0.95408,0.9853,0.9872,0.99152,0.95814,0.91189,0.97586,0.88997,0.99226,0.97148,0.98792,0.8762,0.98321,0.99377,0.96838,0.99216,0.98951,0.98847,0.99256,0.98832,0.95862,0.021377,0.64143,0.98427,0.98474,0.93134,0.98867,0.98583,0.99222,0.99106,0.94109,0.97818,0.9931,0.88201,0.98351,0.98367,0.97413,0.99232,0.96167,0.13073,0.99463,0.99283,0.89846,0.79022,0.97622,0.99192,0.98471,0.99458,0.99284,0.56695,0.87101,0.99429,0.41145,0.98774,0.97196,0.98738,0.80593,0.87862,0.99359,0.98568,0.9762,0.65796,0.99465,0.87127,0.60447,0.97864,0.30476,0.59404,0.98424,0.98586,0.93312,0.94964,0.9856,0.99014,0.99454,0.98618,0.98632,0.78437,0.9696,0.99354,0.98826,0.99455,0.96602,0.89679,0.99402,0.94958,0.95768,0.99237,0.99414,0.89734,0.95601,0.994,0.92512,0.99156,0.63752,0.97971,0.83903,0.99286,0.99021,0.9688,0.54768,0.99219,0.97949,0.8963,0.99305,0.95839,0.9338,0.99328,0.99111,0.50228,0.97949,0.95101,0.92995,0.68579,0.84606,0.17451,0.97394,0.28229,0.97599,0.84654,0.82562,0.68068,0.91754,0.96963,0.97052,0.37411,0.48728,0.96787,0.54831,0.67741,0.48557,0.64763,0.99287,0.98737,0.91536,0.39648,0.87352,0.37407,0.39139,0.95448,0.807,0.65128,0.84297,0.78443,0.89366,0.95585,0.61045,0.19622,0.89173,0.87703,0.86898,0.89028,0.52093,0.81437,0.9642,0.76189,0.92911,0.96155,0.99077,0.16997,0.0054472,0.093858,0.14538,0.97142,0.021593,0.54563,0.57573,0.50205,0.925,0.94482,0.88844,0.92424,0.81171,0.9753,0.94796,0.93597,0.95876,0.98932,0.93951,0.99027,0.85732,0.99405,0.9838,0.8471,0.97832,0.9378,0.56909,0.92452,0.22107,0.91969,0.9687,0.94813,0.66485,0.24681,0.91521,0.0013688,-0.075084,0.22014,0.20398,0.98,0.86479,0.17909,0.017633,0.34018,0.98279,0.94137,0.054968,0.87407,0.97052,0.92364,0.79174,0.88267,6.5831e-05,0.98391,0.98973,0.85734,0.41319,0.60584,0.085104,0.91769,0.81474,0.8994,0.84048,0.96357,0.37345,0.96558,0.45204,0.30539,0.99098,0.97561,0.97745,0.41662,0.75925,0.93852,0.96174,0.92096,0.76616,0.0001175,0.39804,0.87461,0.34773,0.21905,0.63659,0.95477,0.78895,0.61489,0.72337,0.65843,0.53839,0.003621,0.90063,0.71531,0.85239,0.33586,0.92945,0.94301,0.057046,0.43413,0.91787,0.8178,0.95483,-0.00064088,0.78985,0.96037,0.95103,0.8788,0.10443,0.78467,0.43325,0.93918,0.77476,0.12054,0.52122,0.85766,0.66938,0.6837,0.53637,0.28776,0.034632,0.99464,0.99476,0.55911,0.97717,0.71092,0.57213,0.9633,0.91135,0.79718,0.9359,0.8279,0.75128,0.9702,0.92777,0.84448,0.5552,0.92375,0.80463,0.85066,-6.2078e-05,0.9383,0.23701,0.85191,0.48562,0.80412,0.32549,0.77703,0.71451,0.15635,0.96597,0.86794,0.969,0.9602,0.89469,0.19623,0.026159,0.67317,0.76973,0.44603,0.8895,0.89921,0.80328,0.97141,0.93086,0.97696,0.98906,0.99214,0.96571,0.73011,0.96137,0.88527,0.9844,-0.00037207,0.90147,0.99353,0.98238,0.95181,0.97634,0.80127,0.54602,0.96254,0.22943,0.83448,0.96869,0.87807,0.59307,0.92173,0.69047,0.33096,0.0051269,0.82177,0.020422,0.84569,0.93889,0.83051,0.17146,0.81889,0.77047,0.91388,0.91038,0.96597,0.29133,0.94089,0.9948,0.95886,0.27854,0.024094,0.65108,0.0061448,0.84424,0.89023,0.20069,0.96455,0.94654,0.91686,0.016117,0.42786,0.75171,0.96266,0.968,0.56156,0.39576,0.92413,0.95505,0.95874,0.90406,0.94971,0.014458,0.91987,0.89557,0.66151,0.98413,0.81528,0.98677,0.4745,0.0047929,0.69223,0.44292,0.61259,0.13175,0.002028,0.96036,0.80138,0.91996,0.84996,0.85486,0.76319,0.95948,0.20394,0.94565,0.94084,0.81823,3.9888e-06,0.48086,0.58044,0.47259,0.99425,0.96822,0.080204,0.05527,0.84438,0.80068,0.99043,0.35734,0.91572,0.78849,0.85084,0.73985,0.99403,0.94863,0.92369,0.61681,0.89374,0.26258,0.99444,0.90075,0.96398,0.93485,0.89172,0.98803,0.92137,0.19365,0.90734,0.61756,0.98919,0.74831,0.94181,0.9586,0.56431,0.89776,0.94371,0.95872,0.78341,0.98657,3.1947e-06,0.88007,0.99294,0.99225,0.17021,0.92098,0.99294,0.81213,0.98378,0.99155,0.97728,0.84217,0.99365,0.048464,0.94628,0.97336,0.97407,0.67062,0.9911,0.99153,0.97128,0.98974,0.99267,0.99429,0.50121,0.95858,0.82919,0.35988,1.6734e-05,0.98036,0.95874,0.98942,0.99217,0.98195,0.73794,0.91107,0.99066,0.97663,0.99328,0.52373,0.93742,0.87526,0.98043,0.91814,0.9718,0.18213,0.98172,0.97221,0.993,0.9926,0.99338,0.99192,0.91323,0.99291,0.99294,0.83304,0.976,0.98628,0.98986,0.99314,0.73072,0.22267,0.98499,0.91289,0.88983,0.98195,0.88586,0.064412,0.98375,0.99473,0.68333,0.98105,0.96947,0.75204,0.93168,0.94699,0.93224,0.9803,0.50588,0.80334,0.95829,0.80583,0.40743,0.50514,0.9298,0.96656,0.052442,0.20475,0.90943,0.8313,0.91115,0.98459,0.95831,0.99164,0.83106,0.84876,0.99323,0.9693,0.98964,0.99217,0.85453,0.99186,0.71823,-0.0092111,0.98236,0.98111,0.94769,0.87484,0.82231,0.98533,0.075403,0.93517,0.95976,0.7826,0.1883,0.72802,0.16635,0.022336,0.94948,0.95563,0.47715,0.0055665,0.74177,0.91026,0.91617,0.86515,0.21101,0.77889,0.95636,0.92277,0.066989,0.8729,0.52346,0.94942,0.63013,0.96866,0.93268,0.12589,0.96053,0.93958,0.8924,0.67854,0.0001084,0.92255,0.98712,0.99386,0.98161,0.98961,0.90816,0.99344,0.97595,0.98632,0.94119,0.56896,0.99421,0.98631,0.99134,0.92619,0.98149,0.90544,0.95454,0.97739,0.56154,1.2208e-05,0.23387,0.032798,0.34436,0.98874,0.99449,0.1536,0.98331,0.97977,0.36416,0.98052,0.99383,0.66905,0.98503,0.99317,0.92355,0.66199,0.99288,0.9915,0.99314,0.98337,0.96734,0.98733,0.99486,0.60955,0.89723,0.9408,0.9746,0.90715,0.8868,0.97259,0.9795,0.99184,0.97958,0.94092,0.98561,0.92648,0.99458,0.96938,0.97144,0.87917,0.90948,0.99192,0.99387,0.97852,0.98878,0.98353,0.99273,0.2106,0.97473,0.98743,0.23282,0.97996,2.3674e-07,0.98282,0.95446,0.93088,0.97879,0.992,0.97817,0.90591,0.99182,0.95576,0.99012,0.9943,0.99172,0.99187,0.99412,0.9707,0.94995,0.97573,0.711,0.99207,0.66509,0.98553,0.94426,0.98622,0.97901,0.93621,0.98168,0.1481,0.69847,0.92441,0.89261,0.65528,0.95185,0.86847,0.91096,0.88664,0.77142,0.51058,0.89146,0.69466,0.56379,0.61117,0.94284,0.02224,0.0014506,0.60468,0.13326,0.76585,0.98322,0.10306,0.75981,0.98662,0.99069,0.9919,0.89491,0.99268,0.98593,0.96095,0.53363,0.95879,0.99011,0.99335,0.96466,0.1878,0.013733,0.9925,0.99472,0.99359,0.99245,0.97323,0.99296,0.96623,0.99466,0.94484,0.986,0.9928,0.99394,0.90541,0.93111,0.98818,0.97456,0.96424,0.99253,0.93195,0.92443,0.98317,0.99073,0.9919,0.94219,0.9933,0.99129,0.99443,0.96339,0.94016,0.96661,0.60542,0.96575,0.99061,0.84689,0.98217,0.83065,0.9824,0.93786,0.014285,0.99234,0.98734,0.48299,0.95642,0.99167,0.99325,0.95094,0.99103,0.74667,0.33323,0.96973,0.8886,0.98663,0.99174,0.99335,0.99214,0.98818,0.98514,0.97949,0.98719,0.13214,0.99049,0.88619,0.91371,0.9848,0.75846,0.98997,0.9939,0.99067,0.90471,0.99091,0.99189,0.80226,0.00057407,0.30982,0.064764,0.98167,0.93614,0.87604,0.97242,0.94483,0.96077,0.93363,0.97517,0.9668,0.95832,0.40791,0.028732,0.97716,0.91653,0.97926,0.99335,0.97894,0.99275,0.98396,0.88438,0.81276,0.96391,0.99001,0.97626,0.98282,0.98942,0.99073,0.92902,0.9502,0.47068,0.95332,0.99093,0.99334,0.99412,0.9916,0.98639,0.99295,0.96822,0.99187,0.99421,0.97673,0.95428,0.68933,0.8739,0.89534,0.99107,0.9586,0.98708,0.98182,0.98518,0.96269,0.95411,0.86581,0.9384,0.70289,0.98839,0.58123,0.00019984,0.99352,0.98912,0.32928,0.95124,0.70665,0.99079,0.98098,0.59398,0.97727,0.84015,0.96576,0.19511,0.97321,0.90749,0.96016,0.72063,0.9096,0.42,0.94125,0.97918,0.98173,0.986,0.96431,0.72093,0.59782,0.9687,0.96577,0.68476,0.9925,0.71668,0.24425,0.97605,0.2165,0.80716,0.994,0.79365,0.97905,0.88308,0.82837,0.98305,0.91844,0.90674,0.86908,0.94096,0.69043,0.96743,0.38876,0.90082,0.99336,0.87258,0.98127,0.75552,0.99303,0.98049,0.99375,0.9819,0.99215,0.84628,0.765,0.93981,0.97764,0.9137,0.99372,0.99347,0.73554,0.62453,0.60609,0.29382,0.97452,0.20934,0.81787,0.56998,0.58329,0.98246,0.98254,0.4453,0.7278,0.74199,0.98279,0.91015,0.82461,0.98211,0.99317,0.98913,0.78818,0.9937,0.97699,0.97345,0.43765,0.95725,0.70342,0.86806,0.99121,0.79057,0.99132,0.97425,0.84221,0.0041104,0.002576,0.33109,0.9097,0.42258,0.82657,0.15743,0.94189,0.91133,0.82784,0.40865,0.98675,0.98887,0.94829,0.48974,0.87673,0.20222,0.62304,0.96636,0.9901,0.97852,0.59493,0.44662,0.94759,0.90007,0.021639,0.92518,0.95627,0.00097803,0.086926,0.97303,0.98443,0.79849,0.70185,0.96396,0.98056,0.94798,0.32832,0.2022,0.519,0.49453,0.65726,0.98456,0.99079,0.89245,0.39884,0.67591,0.045133,0.54952,0.63815,0.081143,0.78668,0.80898,0.91514,0.83619,0.87973,0.89026,0.030472,0.87532,0.6993,0.57968,0.29484,0.99462,0.99044,0.98797,0.99204,0.9216,0.99397,0.89307,0.99413,0.95223,0.9921,0.99401,0.97899,0.98599,0.94481,0.24419,0.82623,0.91192,0.85972,0.99303,0.9946,0.98975,0.87585,0.95584,0.98928,0.98484,0.95791,0.99406,0.9949,0.99396,0.96609,0.65787,0.99299,0.95875,0.93171,0.98158,0.96146,0.82601,0.9905,0.9846,0.85302,0.99484,0.96681,0.99495,0.99427,0.97067,0.99485,0.98263,0.97507,0.99402,0.99427,0.97754,0.99474,0.9911,0.77949,0.99031,0.99017,0.99179,0.97887,0.99242,0.20989,0.92486,0.92902,0.99469,0.97875,0.97023,0.97826,0.99438,0.88615,0.7741,0.97555,0.98986,0.99211,0.99252,0.97747,0.99285,0.97371,0.98413,0.99446,0.99255,0.9121,0.94343,0.9929,0.88839,0.99178,0.25881,0.99161,0.99324,0.99428,0.98875,0.9913,0.98407,0.9877,0.82803,0.99141,0.99423,0.98476,0.9525,0.9936,0.93396,0.99447,0.9864,0.99264,0.99485,0.98645,0.99093,0.99048,0.94988,0.99466,0.98154,0.99452,0.99096,0.98816,0.99385,0.97868,0.98362,0.98878,0.65099,0.92811,0.95819,0.98944,0.86996,0.54872,0.89191,0.98615,0.99351,0.98252,0.83859,0.9772,0.99431,0.99444,0.74827,0.98872,0.99335,0.9772,0.98309,0.567,0.93583,0.96836,0.98843,0.99352,0.95282,0.99427,0.93513,0.98946,0.99356,0.99449,0.99372,0.54883,0.97478,0.89834,0.96834,0.98485,0.9931,0.78508,0.9563,0.82207,0.96449,0.99069,0.90982,0.91848,0.98304,0.98814,0.99211,0.79375,0.59595,0.91499,0.89281,0.93877,0.90121,0.99302,0.9941,0.703,0.99454,0.75974,0.98751,0.98653,0.99339,0.99171,0.011568,0.97887,0.78507,0.99319,0.99397,0.94981,0.99101,0.99428,0.99423,0.99332,0.97491,0.094733,0.99413,0.9849,0.9866,0.99109,0.9922,0.99053,0.99473,0.97586,0.99478,0.98518,0.98695,0.98935,0.99433,0.98798,0.99289,0.99323,0.99224,0.99198,0.99457,0.91147,0.94382,0.98539,0.99014,0.98851,0.99101,0.99161,0.9326,0.99002,0.99242,0.9948,0.98784,0.97162,0.95957,0.99405,0.99254,0.99436,0.96577,0.99468,0.98803,0.98713,0.99007,0.60558,0.99441,0.45448,0.91751,0.9944,0.9944,0.99167,0.26967,0.99421,0.99037,0.99019,0.99338,0.95448,0.21355,0.98297,0.98746,0.97637,0.99394,0.99218,0.92682,0.98012,0.8061,0.99442,0.9826,0.65947,0.85412,0.99469,0.98579,0.99433,0.94326,0.98543,0.97344,0.94417,0.99136,0.96942,0.99408,0.99288,0.99432,0.93814,0.3933,0.99183,0.98988,0.89463,0.99448,0.89644,0.99211,0.99285,0.99459,0.96137,0.98396,0.99353,0.61796,0.99197,0.96434,0.93251,0.81749,0.97049,0.83429,0.99485,0.99348,0.99302,0.9829,0.92182,0.98368,0.91935,0.99472,0.98749,0.9945,0.019441,0.77876,0.94337,0.94273,0.99354,0.99472,0.95521,0.9942,0.28172,0.94146,0.99364,0.90894,0.991,0.90119,0.99294,0.98506,0.98892,0.98731,0.42232,0.93266,0.99473,0.95392,0.98699,0.99465,0.99468,0.99306,0.98318,0.99314,0.99065,0.78015,0.22425,0.82806,0.99429,0.98979,0.98334,0.87438,0.99342,0.94077,0.20756,0.98433,0.99458,0.98372,0.99229,0.95802,0.95291,0.99029,0.99306,0.97849,0.98981,0.87095,0.99259,0.9902,0.99023,0.69594,0.9923,0.95668,0.99402,0.99461,0.96621,0.98614,0.9421,0.99235,0.99468,0.99247,0.98314,0.98926,0.98187,0.80392,0.99244,0.95327,-0.0038543,0.79712,0.99478,0.98544,0.81106,0.24805,0.98641,0.98257,0.98516,0.98388,0.99351,0.99459,0.95707,0.99317,0.99256,0.98592,0.94533,0.99472,0.99104,0.38047,0.94524,0.99204,0.99277,0.95963,0.16869,0.99492,-3.1697e-06,0.98948,0.85973,0.91623,0.99473,0.90361,0.92674,0.57442,0.62754,0.018547,0.63911,0.96822,0.93182,0.92179,0.93722,0.81781,0.94537,0.98068,0.97124,0.99379,0.97792,0.99119,0.99235,0.0097648,0.97507,0.94798,-0.00071409,0.99201,0.92462,0.98122,0.99397,0.99399,0.91325,0.71003,0.76171,0.71187,0.98661,0.97576,0.99278,0.99368,0.7959,0.98886,0.99109,0.99287,0.98025,0.9549,0.92212,0.99379,0.95518,0.99239,0.70532,0.99172,0.82459,0.9785,0.99399,0.99439,0.98161,0.99427,0.98892,0.96917,0.98955,0.95414,0.99231,0.72563,0.64723,0.99405,0.99294,0.64426,0.92428,0.99212,0.97222,0.92788,0.67436,0.99214,0.95463,0.99423,0.9886,0.98234,0.99382,0.84942,0.98828,0.91458,0.9917,0.93331,0.99482,0.99396,0.99449,0.92699,0.20643,0.99308,0.97883,0.96663,0.92497,0.98296,0.9929,0.99263,0.97225,0.98893,0.22852,0.93377,0.99291,0.98933,0.98146,0.94618,0.96153,0.96284,0.79329,0.98525,0.41452,0.92123,0.89899,0.99368,0.90785,0.9536,0.98124,0.95437,0.65986,0.88696,0.99168,0.98781,0.99413,0.94171,0.98615,0.93518,0.88412,0.17809,0.95068,0.90113,0.97496,0.98087,-0.038471,0.16662,0.99363,0.60411,0.97802,0.95739,0.98244,0.99403,0.9887,0.94119,0.98973,0.47814,0.9817,0.97695,0.98938,0.2257,0.98795,0.9941,0.98892,0.99294,0.92882,0.88983,0.99416,0.98825,0.98913,0.99366,0.98814,0.99473,0.96629,0.98873,0.038245,0.83726,0.9825,0.9418,0.93653,0.89665,0.9176,0.23169,0.95371,0.96172,0.80471,0.82117,0.25641,0.97478,0.91852,0.99022,0.97968,0.89739,0.98434,0.97759,0.97283,0.71857,0.92092,0.84037,0.95524,0.85739,0.94219,0.75458,0.66379,0.98978,0.98617,0.88989,0.9879,0.94759,0.951,0.84379,0.94129,0.5951,0.98136,0.86484,-0.0049386,0.99217,0.98951,0.96403,0.98422,0.9734,0.93548,0.9734,0.54869,0.92505,0.75944,-0.029133,0.097041,0.88158,0.96441,0.992,0.91681,0.9933,0.7669,0.90825,0.87948,0.96498,0.98267,0.43216,0.48952,0.26251,0.95002,0.72729,0.98414,0.8687,0.00020682,0.68124,0.77391,0.40048,0.97379,0.97381,0.92703,0.52593,0.023947,0.97177,0.53093,0.72963,0.6513,0.92042,0.94379,0.98689,0.89841,0.94483,0.85814,0.89014,0.98714,0.95192,0.90648,0.73389,0.98051,0.94078,0.98869,0.071769,0.61092,0.97709,0.9191,0.75274,0.99351,-0.035814,0.98988,0.58437,0.86045,0.98789,0.84263,0.85522,0.92135,0.60256,0.98915,0.93277,0.82956,0.99224,0.96039,0.98423,0.012352,0.90463,0.76518,0.99431,0.92245,0.98013,0.96649,0.9937,0.99324,0.95989,0.98965,0.75608,0.52933,0.95373,0.1333,0.99351,0.99431,0.99456,0.97332,0.96068,0.9937,0.98768,0.99343,0.99415,0.98801,0.92337,0.99348,0.98962,0.99001,0.95676,0.96838,0.81312,0.95563,0.98563,0.92066,0.6566,0.08287,0.96971,0.99409,0.97603,0.9147,0.9373,0.95004,0.9886,0.96549,0.39746,0.24497,0.59232,0.65309,0.66866,0.73373,0.83037,0.66048,0.54474,0.66965,0.41409,0.30516,0.70127,0.057773,-0.014269,0.85643,0.25993,0.092976,0.52701,0.92265,0.7432,-0.0013042,0.99122,0.9874,0.98826,0.98949,0.99082,0.98256,0.97557,0.943,0.97249,0.98854,0.96147,0.64143,0.99329,0.78696,0.88621,0.57793,0.82372,0.83757,0.71421,0.75503,0.48382,0.88917,0.80236,0.86557,0.91489,0.905