59,0.96406,0.98361,0.99061,0.99326,0.56134,0.90795,0.91631,0.41526,0.93094,0.91984,0.8359,0.51345,0.86987,0.68624,0.8489,0.90174,0.85717,0.66586,0.23975,0.0028504,0.8009,0.84283,0.80826,0.97101,0.3583,0.81566,0.96816,0.38683,0.54276,-0.00052205,0.14652,0.9675,0.52817,0.83839,0.4073,0.97135,0.92304,0.98934,0.1698,0.89301,0.44794,0.92146,0.96233,0.71442,0.97256,0.93908,0.85473,0.80912,0.19385,0.90986,0.8433,0.95362,0.039344,-0.0013902,0.55477,0.15678,0.01175,0.13637,0.82836,0.52251,0.9588,0.82963,0.30663,0.99283,0.44188,0.47078,0.74275,-0.00082108,0.66023,0.51723,0.96678,0.0065684,0.65899,0.84479,0.72749,0.37578,0.35364,0.47606,0.41962,0.66842,-0.11968,0.9894,0.95977,0.40631,0.9896,0.89599,0.9581,0.96179,0.99363,0.95524,0.068723,0.93248,0.97578,0.9197,0.58549,0.95666,0.93618,0.93715,0.67789,0.0028731,0.39229,0.849,0.88592,0.98185,0.9675,0.90503,0.92876,0.94705,0.91373,0.8244,0.54328,0.82304,0.85561,0.98408,0.97176,0.91377,0.78858,0.98599,0.36,0.92986,0.8491,0.73285,0.76955,0.76381,0.80815,0.98972,0.98357,0.33343,0.13269,0.85691,0.96422,0.96784,0.69291,0.54376,0.94454,0.94954,0.95475,0.84331,0.96474,0.94286,0.97794,0.97833,0.82023,0.87205,0.98216,0.9934,0.98226,0.60472,0.99216,0.98983,0.96793,0.72863,0.65272,0.98441,0.88743,0.85087,0.83172,0.97313,0.95804,0.96755,0.69583,0.61828,0.9627,0.75476,0.91463,0.052738,0.86279,0.81986,0.99155,0.99354,0.19934,0.89515,0.99346,0.99369,0.99462,0.99355,0.99364,0.99243,0.99483,0.99058,0.994,0.92761,0.9938,0.98677,0.96981,0.76737,0.98396,0.96392,0.99324,0.98418,0.99388,0.99402,0.98991,0.99225,0.99425,0.9937,0.69543,0.99097,0.9829,0.99435,0.98868,0.99486,0.99313,0.99468,0.99436,0.89845,0.99332,0.97503,0.97592,0.97408,0.81988,0.97885,0.95989,0.99284,0.9919,0.99381,0.92333,0.74506,0.95675,0.9914,0.99074,0.98129,0.94448,0.86159,0.96656,0.99306,0.96764,0.92245,0.91601,0.99239,0.96668,0.98722,0.99162,0.98844,0.97476,0.98782,0.9893,0.87936,0.93282,0.87318,0.92414,0.89167,0.61461,0.97936,0.93733,0.90788,0.91021,0.98612,0.98445,0.95165,0.95602,0.98688,0.95933,0.97836,0.98574,0.94056,0.95793,0.91442,0.9809,0.97487,0.96049,0.98696,0.48202,0.99404,0.95489,0.82942,0.024968,0.89394,0.0019938,0.98273,0.92443,0.86931,0.97265,0.85669,0.98463,0.99264,0.96423,0.16316,0.96489,0.97296,0.95664,0.88796,0.86331,0.97963,0.86175,0.98946,0.98003,0.9662,0.56097,0.99161,0.92417,0.0064412,0.54751,0.23796,0.9879,0.77316,0.022231,0.9767,0.98476,0.78314,0.79344,0.4681,0.98366,0.99316,0.84775,0.96707,0.87701,0.98783,0.9472,0.030235,0.84829,0.99481,0.92243,0.11971,0.95544,0.91652,0.9925,0.98962,0.99085,0.98501,0.98484,0.99443,0.78274,0.96974,0.99213,0.98227,0.73381,0.98321,0.99181,0.95455,0.98345,0.98434,0.98456,0.97739,0.98748,0.9907,0.99195,0.84281,0.94256,0.99451,0.98919,0.97011,0.4702,0.98113,0.98395,0.99396,0.94127,0.99252,0.8783,0.99087,0.92541,0.82501,0.95893,0.985,0.98732,0.98152,0.89467,0.96599,0.94639,0.94609,0.98059,0.95645,0.54698,0.6025,0.61806,0.98356,0.84948,0.97059,0.18406,0.92805,0.98837,0.96899,0.88949,0.90782,0.87182,0.25918,0.43033,0.98325,0.5199,0.68461,0.53343,0.23913,0.58748,0.51829,0.028273,0.85675,0.0086901,0.93428,0.93603,0.96444,0.89967,0.9203,0.97666,0.96202,0.98627,0.98657,0.99027,0.69656,0.98855,0.98611,0.73427,0.97464,0.96859,0.90011,0.95023,0.89994,0.47512,0.98025,0.99027,0.98964,0.98057,0.98311,0.88461,0.93908,0.99307,0.99253,0.95854,0.98906,0.99117,0.96266,0.96253,0.96937,0.82297,0.99019,0.51674,0.95874,0.99236,0.99257,0.98862,0.93731,0.99272,0.98785,0.99263,0.98959,0.974,0.95846,0.99094,0.98461,0.90536,0.86981,0.9596,0.25626,0.93807,0.83223,0.95593,0.9615,0.70314,0.91693,0.82554,0.87631,0.99346,0.99287,0.99139,0.99372,0.60248,0.95396,0.99464,-0.00029146,0.93703,0.98918,0.90091,0.9339,0.99348,0.96797,0.93543,0.98811,0.84022,0.95339,0.97333,0.99022,0.98785,0.99248,0.99387,0.9344,0.91757,0.084285,0.18932,0.80282,0.95724,0.93783,0.95056,0.58939,0.98981,0.97084,0.84912,0.98299,0.53628,0.98128,0.87198,0.98705,0.23413,0.0031023,0.98357,0.23094,0.8344,0.99428,0.97879,0.97097,0.99074,0.44842,0.96124,0.61675,0.57832,0.86777,0.079555,0.91334,0.98018,0.75626,0.05233,0.98343,0.55198,0.77855,0.97736,0.68928,0.75811,0.98876,0.93969,0.95441,0.95991,0.70653,0.9879,0.97436,0.81818,0.70436,0.99149,0.99477,0.983,0.97286,0.96464,0.99416,0.42855,0.9921,0.98706,0.99494,0.98887,0.99228,0.96738,0.99278,0.96461,0.99208,0.99329,0.98892,0.99327,0.98518,0.99381,0.99365,0.23058,0.95419,0.28845,0.98996,0.74379,0.98139,0.87049,0.988,0.99395,0.97569,0.99402,0.99474,0.98052,0.99406,0.99426,0.98052,0.99453,0.9173,0.87649,0.99455,0.99473,0.011457,0.99457,0.9931,0.90722,0.82236,0.99239,0.9489,0.99133,0.99481,0.9819,0.99367,0.97812,0.98949,0.99269,0.99294,0.98329,0.99436,0.99082,0.99412,0.99122,0.99343,0.97493,0.99465,0.99436,0.99233,0.9917,0.96166,0.97894,0.98239,0.99331,0.99306,0.98509,0.9676,0.9938,0.98659,0.92553,0.97467,0.98509,0.98159,0.99351,0.98711,0.99096,0.95787,0.91298,0.99223,0.95991,0.75261,0.96037,0.9864,0.98217,0.88473,0.97592,0.93549,0.98927,0.98852,0.98904,0.99211,0.98912,0.83282,0.9908,0.99457,0.98902,0.95098,0.42573,0.82702,0.99394,0.99255,0.97702,0.97863,0.89136,0.93341,0.90903,0.78326,0.76582,0.96875,0.97502,0.93157,0.96819,0.9901,0.51854,0.95533,0.98955,0.99208,0.96816,0.986,0.97041,0.50424,0.96359,0.92083,0.94241,0.98229,0.98031,0.28165,0.99076,0.94952,0.98126,0.8445,0.98224,0.8528,0.59466,0.98843,0.95617,0.99204,0.99243,0.98688,0.99448,0.93603,0.90814,0.98866,0.92255,0.99326,0.88405,0.96114,0.98718,0.99069,0.96146,0.89462,0.96244,0.94507,0.99159,0.93148,0.93086,0.99242,0.96653,0.83064,0.88954,0.98649,0.97913,0.99269,0.99327,0.16904,0.95322,0.98566,0.97285,0.9128,0.99377,0.99166,0.96349,0.98963,0.0020984,0.98804,0.86441,0.77681,0.45008,0.98765,0.42123,0.97005,0.87138,0.99003,0.9798,0.96338,0.99486,0.98779,0.24578,0.99274,0.99399,0.98875,0.98498,0.98733,0.98532,0.97756,0.94175,0.99361,0.86265,0.44347,-0.50732,0.83889,0.97341,0.9922,0.99453,0.99473,0.99485,0.98692,0.98011,0.9752,0.3539,0.99392,0.98075,0.37872,0.99327,0.97399,0.88949,0.98744,0.96184,0.98259,0.98268,0.49992,0.93504,0.9016,0.96859,0.99144,0.96805,0.98862,0.94185,0.982,0.93973,0.99243,0.99012,0.78609,0.98734,0.9032,0.9945,0.99368,0.41223,0.99292,0.98875,0.98092,0.68278,0.98926,0.97505,0.92399,0.78935,0.89755,0.93361,0.98483,0.97759,0.65944,0.98863,0.99433,-0.25675,0.97714,0.98366,0.98102,0.2845,0.92114,0.94191,0.9939,0.98442,0.93085,0.99466,0.99177,0.99379,0.99436,0.98471,0.93427,0.97979,0.99017,0.99031,-0.003881,0.99441,0.99481,0.99451,0.91946,0.99173,0.85866,0.98225,0.99487,0.96549,0.14094,0.99112,0.96839,0.93319,0.96338,0.95997,0.99301,0.99398,0.99469,0.98783,0.97685,0.99385,0.99471,0.99464,0.98869,0.99416,0.89966,0.98249,0.98804,0.99349,0.99454,0.9945,0.99488,0.99459,0.99402,0.90041,0.91802,0.97051,0.99398,0.99328,0.99247,0.90343,0.99332,0.98081,-1.3266e-05,0.99281,0.98731,0.9904,0.9922,0.989,0.99422,0.97701,0.99454,0.95301,0.89278,0.97875,0.99466,0.95012,0.99457,0.99336,0.99413,0.99403,0.99379,0.30422,0.99298,0.96819,0.90227,0.99429,0.99224,0.9916,0.99441,0.9443,0.9675,0.99371,0.87557,0.99107,0.98957,0.99444,0.99243,0.96789,0.99211,0.95751,0.99414,0.99153,0.99314,0.98399,0.99405,0.99392,0.97592,0.99107,0.98759,0.98824,0.88511,0.99298,0.99166,0.99141,0.99423,0.98995,0.99117,0.99405,0.95335,0.98125,0.98744,0.94398,0.48259,0.98576,0.9892,0.99026,0.99401,0.99494,0.99387,0.9782,0.69243,0.95145,0.9924,0.93535,0.9832,0.99167,0.58805,0.98999,0.98696,0.95204,0.74874,0.17192,0.98078,0.98026,0.99439,0.98415,0.97526,0.98317,0.89731,0.98985,0.99258,0.99448,0.98714,0.98295,0.53618,0.9941,0.15382,0.99047,0.98876,0.99311,0.95836,0.96475,0.99438,0.9851,0.99275,0.99287,0.01278,0.98798,0.98243,0.98845,0.99209,0.99031,0.99373,0.98011,0.95543,0.99486,0.96208,0.96875,0.99267,0.94442,0.94077,0.99372,0.97651,0.99369,0.9367,0.99448,0.99429,0.97685,0.77763,0.91958,0.98683,0.98436,0.99033,0.93115,0.98563,0.99344,0.98895,0.98952,0.9944,0.98388,0.92237,0.99122,0.97281,0.24426,0.98831,0.98437,0.9829,0.99234,0.98828,0.9934,0.99475,0.81058,0.99383,0.97954,0.99273,0.94757,0.98824,0.94356,0.93905,0.86645,-0.0019111,0.98507,0.86036,0.99184,0.9601,0.99019,0.94012,0.98437,0.99206,0.97078,0.94573,0.93913,0.96533,0.96886,0.83063,0.95195,0.82293,0.97384,0.95457,0.98503,0.91115,0.98555,0.99376,0.97037,0.97644,0.8609,0.98734,0.98777,0.9882,0.98499,0.96485,0.99359,0.98564,0.97427,0.9948,0.97292,0.9602,0.97438,0.93607,0.87601,0.94147,0.81294,0.98099,0.98396,0.94291,0.7612,0.99336,0.96595,0.99312,0.1549,0.6637,0.90707,0.98217,0.75773,0.99301,0.97359,0.69785,0.97789,0.023671,0.72818,0.92578,0.95041,0.9907,0.84766,0.94047,0.95233,0.99257,0.99352,0.39718,0.82056,0.97344,0.11666,0.88769,0.98915,0.91604,0.9937,0.9767,0.45639,0.98121,0.98673,0.99163,0.88513,0.99018,0.98748,0.97072,0.98587,0.96051,0.99108,0.9857,0.98364,0.99379,0.9922,0.85839,0.9807,0.99033,0.99349,0.99286,0.98605,0.95517,0.9923,0.93662,0.99352,0.99268,0.99143,0.98864,0.81555,0.97416,0.83454,0.99091,0.97972,0.97543,0.12937,0.99395,0.96276,0.98771,0.98968,0.89139,0.90404,0.99128,0.98961,0.97971,0.95526,0.97647,0.35037,0.99044,0.99172,0.98418,0.99295,0.98708,0.6682,0.91612,0.95609,0.9899,0.98406,0.91302,0.96997,0.89231,0.45852,0.9306,0.9454,0.9811,0.96985,0.79636,0.94244,0.79855,0.97786,0.88075,0.90036,0.9664,0.98282,0.98349,0.97545,0.97673,0.98766,0.030492,0.3599,0.13195,0.77061,0.97427,0.92684,0.96855,0.73755,0.82694,0.015024,0.95291,0.9159,0.97967,0.75022,0.97322,0.86526,0.96588,0.78067,0.97041,0.16409,0.98988,0.65028,0.99159,0.79165,0.97704,0.98498,0.99006,0.99347,0.99223,0.97538,0.70226,0.71609,0.99203,0.97855,0.98865,0.994,0.44913,0.95715,0.98189,0.90978,0.99347,0.98316,0.99297,0.98149,0.83915,0.93286,0.83208,0.020292,0.78599,0.98627,0.97338,0.62036,0.9769,0.93533,0.86145,0.99383,0.99348,0.99174,0.99201,0.97938,0.93499,0.96341,0.91162,0.99299,0.95451,0.89024,0.98388,0.99177,0.93571,0.96642,0.9911,0.95969,0.94068,0.9773,0.31457,0.97328,0.94062,0.99286,0.86251,0.76397,0.99242,0.86129,0.98226,0.99469,0.91035,0.98929,0.9916,0.96635,0.95556,0.0032148,0.99456,0.99413,0.94865,0.99322,0.9927,0.75314,0.92541,0.75813,0.95256,0.91696,0.042871,0.98921,0.98858,0.84761,0.87752,0.62333,0.98387,0.94767,0.96731,0.86441,0.98702,0.58263,0.98423,0.77019,0.94391,0.95042,0.82534,0.98731,0.72798,-0.00050956,0.9598,0.96629,0.98151,0.75439,0.97983,0.9856,0.66572,0.97603,0.9905,0.98589,0.94641,0.96474,0.98275,0.9625,0.57913,0.99434,0.84383,0.96833,0.97591,0.90067,0.88929,0.98937,0.99049,0.96756,0.98812,0.9675,0.99311,0.69208,0.994,0.99458,0.991,0.99452,0.9691,0.99487,0.99486,0.99091,0.99478,0.92719,0.99401,0.99381,0.8812,0.99419,0.98734,0.99393,0.95505,0.27602,0.99404,0.9857,0.98863,0.9708,0.99293,0.99496,0.99488,0.99428,0.97423,0.98769,0.96725,0.6951,0.94584,0.99483,0.88606,0.99344,0.96447,0.99453,0.99147,0.97436,0.9925,0.98523,0.99379,0.99237,0.99229,0.96954,0.94361,0.96576,0.99417,0.99367,0.94123,0.99491,0.99462,0.83062,0.99442,0.99478,0.9948,0.92882,0.9911,0.99458,0.99463,0.99417,0.99359,0.99465,0.99483,0.99469,0.98042,0.93213,0.98729,0.98793,0.99066,0.95402,0.98898,0.9565,0.99319,0.99139,0.98798,0.99474,0.99202,0.97472,0.99074,0.98385,0.96965,0.92008,0.99155,0.99151,0.99185,0.97838,0.99188,0.986,0.99438,0.19523,0.9906,0.99385,0.97123,0.98919,0.99446,0.99389,0.63304,0.95846,0.99488,0.94481,0.85909,0.99165,0.99263,0.78812,0.98086,0.98698,0.99425,0.98582,0.98782,0.98868,0.9932,0.98189,0.99457,0.97678,0.9342,0.99423,0.715,0.9845,0.99236,0.99472,0.93308,0.99094,0.99403,0.99231,0.99482,0.99143,0.99357,0.98354,0.99215,0.70617,0.92287,0.99154,0.9458,0.91253,0.91485,0.99171,0.99459,0.98072,0.97503,0.98605,0.98479,0.94704,0.98973,0.88134,0.99162,0.99037,0.99406,0.99217,0.36412,0.9552,0.92223,0.42949,0.96599,0.99344,0.97981,0.7759,0.99365,0.96797,0.95377,0.94852,0.99431,0.99483,0.97419,1.1199e-05,0.99015,0.96249,0.98056,0.97443,0.97182,0.56633,0.99484,0.99396,0.97904,0.88237,0.99402,0.99237,0.99069,0.79157,0.98296,0.98973,0.95799,0.99271,0.90361,0.97499,0.94486,0.98006,0.81702,0.99327,0.99354,0.94626,0.97769,0.91264,0.91514,0.94431,0.96317,0.99267,0.9931,0.47699,1.0289e-05,0.98905,0.98732,0.96627,0.88626,0.99232,0.96196,0.99186,0.94241,0.48212,0.98265,0.97716,0.98982,0.43497,0.97746,0.73149,0.2035,0.8477,0.87943,0.93967,0.97811,0.97291,0.91663,0.98708,0.95593,0.98772,0.9879,0.97204,0.96984,0.97903,0.98499,0.7734,0.99127,0.99177,0.96179,0.59597,0.92711,0.95155,-0.028956,0.98181,0.81041,0.64414,0.99424,0.87942,0.7663,0.99341,0.98775,0.89401,0.95801,0.98803,0.97691,0.66892,0.98613,0.98608,0.99086,0.48336,0.95738,0.99109,-0.0011798,0.99303,0.99243,0.98022,0.95655,0.99002,0.98145,0.98433,0.98473,0.99021,0.9673,0.99106,0.83871,0.87772,0.98669,0.99288,0.97049,0.93587,0.89682,0.95772,0.98959,0.98028,0.84769,0.98937,0.99423,0.8319,0.91415,0.99098,0.93774,0.99421,0.99054,0.96994,0.99411,0.97754,0.946,0.99068,0.87134,0.99408,0.98146,0.98201,0.9883,0.95879,0.96272,0.97667,0.40211,0.98368,0.97684,0.94133,0.95896,0.8871,0.58069,0.34378,0.97191,0.99046,0.94747,0.75913,0.98389,2.2805e-05,0.99245,0.9599,0.99002,0.9552,0.93389,0.89671,0.53107,0.59514,0.57362,-0.001758,0.58262,0.70403,0.81231,0.98289,0.041166,0.92334,0.99207,0.97195,0.98314,0.9851,0.97923,0.98708,0.9926,0.96583,0.96632,0.96271,0.98153,0.9933,0.9946,0.99246,0.99259,0.98234,0.1328,0.99293,0.99232,0.9851,0.96947,0.98618,0.99183,0.99485,0.38425,0.98865,0.95097,0.85769,0.99013,0.99029,0.9765,0.85555,0.33622,0.99103,0.97095,0.98576,0.23693,0.98772,0.98483,0.99381,0.97436,0.98625,0.99418,0.98448,0.98232,0.99465,0.98634,0.91564,0.99417,0.98169,0.94719,0.97781,0.85455,0.99204,0.9943,0.81271,0.99396,0.994,0.98131,0.99329,0.93628,0.92172,0.45423,0.050063,0.9881,0.98764,0.96617,0.43309,0.9948,0.99165,0.81603,0.050498,0.99458,0.93084,0.93091,0.98664,0.99008,0.78772,0.90405,0.77029,0.65277,0.014179,0.94099,0.99269,0.90991,0.96401,0.88761,0.98054,0.95438,0.99366,0.66701,0.61752,0.98824,0.84278,0.84119,0.69786,0.74055,0.99177,0.85409,0.96488,0.98395,0.99069,0.98602,0.98406,0.9327,0.96212,0.98942,0.98982,0.70035,0.99295,0.99097,0.99407,0.70739,0.9925,0.94978,0.803,0.94954,0.9941,0.9841,0.99234,0.99357,0.9934,0.98991,0.99093,0.8121,0.99437,0.99452,0.92786,0.98962,0.99348,0.98543,0.96793,0.99293,0.9252,0.9942,0.99253,0.010349,0.97844,0.99318,0.11179,0.98495,0.9948,0.97751,0.99049,0.98669,0.97522,0.99095,0.99424,0.99459,0.98219,0.90801,0.9889,0.97754,0.98803,0.99141,0.15164,0.9834,0.99259,0.97913,0.84973,0.95954,0.96791,0.99131,0.69308,0.99293,0.96977,0.98466,0.98967,0.96301,0.9647,0.99442,0.9932,0.41474,0.97048,0.9908,0.99395,0.99161,0.98824,0.99368,0.81759,0.85762,0.97402,0.9908,0.61142,0.86772,0.93476,0.9846,0.98936,0.95784,0.99138,0.98916,0.0036174,0.99021,0.98398,0.027329,0.90034,0.98373,0.66472,0.99312,0.98132,0.96811,0.97112,0.90522,0.81248,0.50646,0.85117,0.95669,0.97742,0.98576,0.98511,0.96063,0.99193,0.69494,0.99169,0.77261,0.46326,0.98789,0.99242,0.59411,0.95189,0.99228,0.96395,0.99283,0.98239,0.97153,0.95949,0.99059,0.56198,0.99372,0.98788,0.95078,0.9866,0.99222,0.99219,0.96986,0.99246,0.98874,0.92978,0.77166,0.98406,0.94396,0.99208,0.98665,0.96824,0.97949,0.99347,0.99292,0.8811,0.99361,0.9627,0.9861,0.99458,0.98602,0.97959,0.93306,0.99299,0.89288,0.96331,0.99226,0.98453,0.98947,0.98144,0.99309,0.73759,0.44223,0.87568,0.99388,0.96822,0.9913,0.88194,0.99391,0.93608,0.89925,0.91997,0.98816,0.85553,0.95171,0.99441,0.74514,0.99403,0.9541,0.98566,0.9294,0.64611,0.98912,0.97813,0.51574,0.99486,0.99273,0.985,0.99119,0.98525,0.0063865,0.61541,0.98753,0.98868,0.80427,0.99224,0.91827,0.8655,0.95827,0.99468,0.99221,0.84663,0.972,0.97925,0.98944,0.80538,0.9948,0.72947,0.64193,0.95289,0.99042,0.85581,0.994,0.45441,0.9631,0.029684,0.94904,0.99091,0.99185,0.97756,0.93322,0.85589,0.9696,0.99252,0.057533,0.97217,0.98455,0.98407,0.91507,0.96155,0.97488,0.98065,0.97036,0.93266,0.11457,0.8106,0.75541,0.98527,0.98954,0.70969,0.90416,0.93615,0.97538,0.91216,0.79428,0.78649,0.55021,0.95278,0.97795,0.98366,0.93457,0.98428,0.98831,0.95126,0.92409,0.94429,0.97686,0.95496,0.99246,0.98763,0.94448,0.020674,0.95591,0.99453,0.83854,0.99236,0.98786,0.98772,0.98155,0.16189,0.46494,0.55857,0.57096,0.96862,0.97773,0.97067,0.99426,0.99203,0.21563,0.7482,0.93508,0.99092,0.96052,0.98943,0.10667,0.99131,0.99479,0.99323,0.97718,0.8713,0.992,0.76558,0.99368,0.99038,0.6105,0.99106,0.89894,0.99252,0.83595,0.96249,0.98079,0.97866,0.94978,0.94345,0.99301,0.99436,0.94775,0.99291,0.9832,0.98929,0.92267,0.99446,0.99326,0.95515,0.99426,0.99255,0.99324,0.78606,0.22336,0.98783,0.98743,0.83754,0.98591,0.98418,0.7307,0.98966,0.96586,0.94899,0.86341,0.64377,0.98966,0.98263,0.98088,0.99306,0.99394,0.98045,0.9653,0.98328,0.98962,0.96729,0.99216,0.76292,0.97861,0.99407,0.9946,0.98863,0.99364,0.99302,0.99446,0.99008,0.85303,0.99482,0.99288,0.97877,0.99399,0.86109,0.96541,0.95361,0.99134,0.99265,0.99416,0.98688,0.98886,0.92009,0.9948,0.87134,0.99478,0.9389,0.94093,0.99243,0.98367,0.94493,0.99026,0.97047,0.95943,0.98969,0.96539,0.97983,0.98744,0.2347,0.99476,0.99463,0.79578,0.9946,0.99418,0.86836,0.97995,0.99432,0.99358,0.96659,0.9934,0.99235,0.99464,0.9944,0.99449,0.98403,0.99483,0.99389,-0.00041471,0.60562,0.95834,0.99493,0.99264,0.14767,0.66918,0.81345,0.96136,0.92653,0.95206,0.99233,0.9548,0.99472,0.99486,0.9948,0.98998,0.99475,0.99171,0.99222,0.99023,0.99434,0.99234,0.99028,0.87019,0.9918,0.99487,0.99413,0.99184,0.99459,0.9786,0.94636,0.99412,0.95101,0.99425,0.97932,0.95275,0.9948,0.13161,0.99191,0.55305,0.98092,0.99326,0.99056,0.91885,0.99216,0.99444,0.99392,0.97514,0.99011,0.98778,0.98249,0.99483,0.95934,0.99263,0.98322,0.99201,0.97727,0.97924,0.88225,0.99439,0.97083,0.99131,0.97053,0.99256,0.97587,0.99419,0.99226,0.99452,0.98504,0.99402,0.40571,0.98708,0.99117,0.97936,0.98485,0.043332,0.99438,0.99185,0.99466,0.98812,0.98863,0.99125,0.99328,0.97085,0.99409,0.99468,0.096313,0.98607,0.92625,0.99419,0.99412,0.99495,0.95533,0.99451,0.9872,0.99342,0.98613,0.98404,0.97263,0.98749,0.99449,0.54531,0.99473,0.99313,0.9343,0.99155,0.70465,0.99338,0.99485,0.88842,0.99486,0.99416,0.99424,0.94591,0.47334,0.98911,0.98928,0.9946,0.94278,0.99386,0.98806,0.95616,0.9937,0.99342,0.95252,0.939,0.77391,0.009472,0.99336,0.99455,0.79717,0.84404,0.98202,0.99475,0.19792,0.93376,0.90095,0.91126,0.86122,0.042501,0.99168,0.98142,0.95021,0.80102,0.95456,0.89753,0.98378,0.98828,0.98647,0.99443,0.9948,0.92337,0.98309,0.99169,0.99302,0.99176,0.00090716,0.97189,0.96036,0.86992,0.9875,0.99413,0.9904,0.38771,0.98709,0.99098,0.97477,0.99308,0.994,0.91825,0.87084,0.9803,0.99366,0.98654,0.72733,0.78963,0.99401,0.96099,0.99141,0.98153,0.97577,0.99453,0.98243,0.94933,0.99349,0.99423,0.99349,0.95483,0.99412,0.9945,0.99354,0.93719,0.98315,0.86233,0.95776,0.55806,0.99268,0.99477,0.91207,0.99402,0.9919,0.964,0.89743,0.99189,0.98619,0.95301,0.64528,0.18105,0.97814,0.99228,0.93404,0.97723,0.98628,0.30878,0.98729,0.97979,0.93229,0.97722,0.0037182,0.99449,0.99448,0.986,0.99385,0.63624,0.2187,0.99452,0.96088,0.99454,0.98559,0.9931,0.98462,0.99378,0.98943,0.87506,0.97121,0.70449,0.87881,0.99403,0.99108,0.41992,0.9923,0.98244,0.99443,0.99233,0.68897,0.99359,0.98111,0.98292,0.99234,0.98191,0.40634,0.91918,0.97503,0.92399,0.87784,0.8644,0.99201,0.87836,0.88555,0.99488,0.92389,0.99332,0.88883,0.98313,0.99156,0.99403,0.98238,0.98591,0.99336,0.95606,0.91247,0.99068,0.9917,0.97649,0.90492,0.99187,0.0041361,0.83669,0.93511,0.10041,0.99328,0.97129,0.98962,0.99398,0.98708,0.56964,0.98244,0.99086,0.99253,0.78683,0.98449,0.99081,0.97975,0.99474,0.99072,0.98439,0.994