43,0.99179,0.8758,0.98477,0.98206,0.98196,0.98558,0.98971,0.97187,0.97179,0.62205,0.99158,0.99372,0.99363,0.99234,0.99414,0.98889,0.98175,0.99195,0.98131,0.11425,0.94719,0.82605,0.99305,0.99123,0.95842,0.99269,0.98712,0.99124,0.9936,0.96309,0.97293,0.99233,0.99058,0.99441,0.9925,0.99164,0.99424,0.99411,0.99077,0.967,0.98795,0.95325,0.98724,0.97249,0.97002,0.99286,0.092879,0.99114,0.99087,0.97924,0.98355,0.95025,0.89934,0.66166,0.92988,0.98693,0.98042,0.30471,0.85731,0.51087,0.90671,0.99242,0.94787,0.97457,0.34183,0.98387,0.87654,0.98504,0.8802,0.99016,0.98721,0.98063,0.95877,0.28418,0.9797,0.76191,0.9148,0.98128,0.9829,0.44433,0.97697,0.95081,0.26956,0.99473,0.96751,0.9065,0.99042,0.92314,0.92665,0.96006,0.99169,0.94446,0.98773,0.66318,0.99249,0.91748,0.94732,0.96554,0.59976,0.98957,0.99312,0.58422,0.97252,0.98975,0.63995,0.77918,0.96552,-0.30842,0.99266,0.97768,0.98949,0.98103,0.99429,0.99354,0.99478,0.99316,0.98893,0.99273,0.99193,0.98632,0.72337,0.87702,0.37264,0.76731,0.98654,0.98248,0.99184,0.9845,0.97008,0.8249,0.72845,0.98437,0.95736,0.96967,0.98802,0.99468,0.72948,0.93105,0.96946,0.97048,0.44459,0.87841,0.97714,0.99278,0.98997,0.99041,0.9274,0.99259,0.84255,0.96149,0.82361,0.57826,0.98222,0.018608,0.94868,0.98943,0.71781,0.78603,0.92907,0.9573,0.80539,0.89801,0.51566,0.70675,0.83025,0.99372,0.9557,0.50611,0.99117,0.43291,0.98897,0.96388,0.88661,0.89267,0.98407,0.98799,0.7816,0.99323,0.97529,0.24124,0.90067,0.93865,0.97049,0.98573,0.98412,0.92272,0.99325,0.3101,0.99341,0.82525,0.41108,0.81408,0.79916,0.94487,0.9895,0.99393,0.99253,0.86716,0.98028,0.99464,0.98303,0.98138,0.9881,0.99441,0.99232,0.99002,0.74819,0.454,0.98349,0.97414,0.33775,0.9314,0.29667,0.12721,0.9867,0.74381,0.98844,0.9808,0.090091,0.94417,0.49779,0.50126,0.94672,0.95911,0.98255,0.026423,0.96312,0.67119,0.98948,0.59727,0.92066,0.99167,0.97963,0.98265,0.31833,0.91133,0.26905,0.4734,0.59123,0.62982,0.90589,0.89767,0.066762,0.92521,0.85543,0.82593,0.66188,0.89444,0.96562,0.92501,0.96406,0.86474,0.87648,0.97861,0.75462,0.41701,0.97732,0.94684,0.92114,0.87525,0.9618,0.94551,0.96057,0.92515,0.61544,0.64023,0.9377,0.90998,0.90326,0.90699,0.84836,0.43443,0.50349,0.90111,0.97884,0.57102,0.95689,0.9623,0.92514,0.98213,0.68856,0.98647,0.67465,0.79177,0.94875,0.93454,0.56609,0.78371,0.83806,0.68541,0.24869,0.54946,0.89401,0.1134,0.50456,0.2711,0.95864,0.9382,0.96114,0.49568,0.046865,0.95762,0.87488,0.97434,0.73543,0.074481,0.010795,0.84387,0.78495,0.54489,-0.00034769,0.54102,0.16862,0.58548,0.96704,0.68298,0.9434,0.89506,0.83589,0.89955,0.98465,0.9587,0.83744,0.91996,0.97496,0.97805,0.13951,0.72857,0.95548,0.90227,0.96128,0.022537,0.78756,0.94593,0.88006,0.97677,0.98623,0.95349,0.94941,0.91252,0.96589,0.80609,0.22706,0.94815,0.79599,0.75219,0.90111,0.24875,0.1832,0.86959,0.96003,0.24578,0.82639,0.9306,0.65782,0.94479,0.8543,0.299,0.18842,0.94467,0.96267,0.55513,0.92903,0.62523,0.78254,0.98107,0.98574,0.94553,0.77987,0.98411,0.33331,0.71436,0.92508,0.97676,0.96467,0.95556,0.3887,0.96586,0.49717,0.7635,0.97686,0.97346,0.97178,0.98783,0.99436,0.13732,0.90541,0.76318,0.91037,0.73007,0.96958,0.75517,0.12624,0.83379,0.84351,0.87635,0.31498,0.69601,0.69476,0.0044474,0.58416,0.8016,0.0023667,0.9705,0.37151,0.88195,0.68263,0.87266,0.50767,0.93071,0.12407,0.0049486,0.18816,0.4697,0.81534,0.14714,0.78526,0.00068032,0.59898,0.0050976,0.93218,0.2814,0.60434,0.82724,0.73698,0.92716,0.82106,0.41808,0.32453,0.57304,0.0016634,0.59111,0.42373,0.84615,0.88857,-0.016713,0.55501,0.95019,0.36083,0.7421,0.52528,0.6094,-0.0096057,0.44623,0.028489,0.43242,0.84641,0.30384,0.3209,0.71371,0.51801,0.91034,0.0052586,0.77653,0.26051,0.3184,0.4064,0.045523,0.49971,0.76844,0.060652,0.36147,0.73075,0.86306,0.9549,0.95626,0.28295,0.71498,0.84397,0.90153,0.86787,0.98541,0.42686,0.78609,0.1592,0.81993,0.64158,0.88786,0.91577,-0.0027362,0.987,0.91662,0.52427,0.59366,0.56804,0.024199,0.57289,0.31442,0.43896,0.03097,0.70101,0.60224,0.79637,0.92448,0.47008,0.24188,0.71416,0.14812,0.62462,0.62865,0.62866,0.84877,0.64194,0.29132,0.42959,0.48939,0.37022,0.58307,0.70182,0.78375,0.42525,0.020891,0.51522,0.11981,0.47244,0.56053,0.88237,0.74585,0.90698,0.15249,0.64214,0.67707,0.93235,0.88913,0.98489,0.96629,0.96665,-0.0031822,0.22007,0.95103,0.70073,0.98075,0.97522,0.79125,0.95444,0.94725,0.87117,0.94382,0.88182,0.93789,0.93079,0.96452,0.66074,0.95704,0.72064,0.96191,0.98989,0.92687,0.98079,0.73581,0.93455,0.41499,0.026341,0.82636,0.8995,0.97267,0.98491,0.97843,0.94249,0.81539,0.91704,0.84679,-0.028217,0.76444,0.85338,0.9146,0.98359,0.92525,0.86464,0.97196,0.95715,0.81723,2.5821e-05,0.92847,0.66824,0.84315,0.88769,0.97201,0.58337,0.79417,0.67625,0.77942,0.97816,0.67384,0.85481,0.95508,0.52774,0.0059198,0.85752,0.63266,0.94553,0.1187,0.77363,0.98116,0.94707,0.96251,0.23933,0.97201,0.88807,0.96314,0.26474,0.47194,0.9008,0.92606,0.90817,0.88785,0.89977,0.98144,0.83785,0.82068,0.7562,0.33629,0.97902,0.95602,0.48663,0.69063,0.6062,0.72396,0.9662,0.98674,0.84809,0.89809,0.019648,0.39049,-0.36984,0.65109,0.78928,0.63307,0.99203,0.9158,0.93701,0.83012,0.93661,0.89335,0.7946,0.98125,0.95465,0.75756,0.65397,0.12515,0.59129,0.36887,0.054985,0.46898,0.37352,0.90612,0.45672,0.26315,0.95708,0.92289,0.94624,0.97532,0.90179,0.87381,0.96662,0.91497,0.68118,0.63068,0.26007,0.90395,0.76047,0.9636,0.54276,0.93232,0.9819,0.98265,0.98438,0.8362,0.44573,0.81057,0.95444,-0.0047095,0.95653,0.78393,0.81899,0.94228,0.98411,0.1234,0.18718,0.73887,0.98365,0.84126,0.38584,0.94019,0.97297,0.77221,0.94256,0.94805,0.97775,0.88778,0.60143,0.86696,0.96647,0.8534,0.9842,0.48997,0.98107,0.61544,0.96569,0.014167,0.93363,0.91139,0.95755,0.93294,0.98546,0.88541,0.80999,0.98389,0.56189,0.92324,0.97818,0.88725,0.94688,0.81937,0.9853,0.98469,0.6054,0.8931,0.93321,0.66098,0.59737,0.9555,0.97674,0.98957,0.95318,0.98658,0.65241,0.94871,0.33128,0.97599,0.95151,0.77571,0.77857,0.66451,0.26731,0.94374,0.97161,0.94145,0.17968,0.27127,0.98592,0.13689,0.12252,0.89554,0.89119,0.093688,0.49803,0.63529,0.49429,0.84027,0.95461,0.49508,0.56692,0.9875,0.94703,0.57325,0.9826,0.42142,0.75829,0.91689,0.98638,0.90371,0.88459,0.8999,0.91741,0.10236,0.64714,0.97853,0.94527,0.86744,0.39327,0.54277,0.83287,0.93393,0.96121,0.88525,0.93681,0.015793,0.96549,0.9518,0.54767,0.65438,0.15931,0.95524,0.95746,0.76892,0.97411,0.022553,0.9739,0.94513,0.97682,0.97786,0.14396,0.3628,0.48439,0.90619,0.66911,0.016296,0.95561,0.31538,0.87502,-3.756e-05,0.9239,0.78119,0.89354,0.94786,0.89222,0.92229,-0.20488,0.97962,0.025706,0.67509,0.98388,-0.0014966,0.80886,0.97908,0.30843,0.91501,0.94912,0.80191,0.67607,0.92373,0.34435,0.82184,0.0012959,0.51059,0.9043,0.50392,0.9177,0.96067,0.8756,0.54614,0.96077,0.86388,0.90979,0.91076,0.96955,0.97836,0.98544,0.94674,0.98227,0.91721,0.87876,0.97873,0.98764,0.78941,0.98462,0.95216,0.91869,0.90969,0.48991,0.94826,0.62715,0.00064982,0.64658,0.27472,0.7603,0.92517,0.88652,0.027555,-0.00081693,0.0023357,0.36873,0.65234,0.87711,0.42866,0.01146,0.35781,0.14368,0.37261,0.77145,0.60988,0.93458,0.020195,0.99271,0.96191,0.88841,0.77074,0.22328,0.93978,0.64368,0.11661,0.99152,0.85097,0.98461,0.98867,0.96898,0.85375,0.90058,0.95197,0.95928,0.71388,0.76883,0.0086001,0.94506,0.95619,0.84573,0.9563,0.99095,0.87746,0.96909,0.0068922,0.97341,0.98265,0.84639,0.23133,0.97229,0.93562,0.98893,0.48004,0.8666,0.66005,0.98728,0.95001,0.98333,0.98918,0.82334,0.90441,0.96053,0.93383,0.9891,0.98543,0.73497,0.98263,0.93577,0.75845,0.48663,0.9635,0.93962,0.96445,0.74726,0.9816,0.94667,0.93068,0.94079,0.20217,0.98965,0.85168,0.81765,0.82547,0.95031,0.72076,0.028439,0.92607,0.95222,0.68017,0.8584,0.96982,0.066816,0.17023,0.25551,0.11408,0.32881,0.98136,0.89293,0.94323,0.76821,0.97324,0.51252,0.98991,0.97318,0.89487,0.92126,0.22692,0.91413,0.98317,0.7258,0.96065,0.661,-0.014638,0.66962,0.68769,0.22311,0.57216,8.1177e-05,0.66179,0.22894,0.33922,0.72496,0.66272,0.86105,0.84153,0.53728,0.017934,0.88543,0.64318,0.061869,0.72453,0.39103,0.88467,0.68062,0.6471,0.24339,0.52135,0.90527,0.58926,0.60886,0.79067,0.10404,0.25754,0.088934,0.65018,0.23948,0.58755,0.64392,0.49423,0.62906,-0.00075763,-0.075884,0.37865,0.68817,0.77684,0.10377,0.49036,0.84452,-0.097367,0.89275,0.86617,6.8361e-05,0.60908,0.83018,0.02191,-0.0011077,0.67687,0.80906,0.007095,0.44227,0.90229,0.80741,-0.016378,0.15934,0.02752,0.49283,0.52969,-0.0027762,0.74296,0.52034,0.72083,0.72804,0.32427,0.05401,0.94457,0.22307,0.7266,0.82493,0.92366,0.36492,-3.3659e-07,0.55749,0.86984,0.88482,0.89936,0.87041,0.44546,0.82055,0.88831,0.72736,-0.0070106,0.03326,0.38763,0.67931,0.0064994,0.86301,0.082775,0.26418,0.87991,0.91126,0.67075,0.41318,0.9446,0.60764,0.91372,0.60386,0.52381,0.68229,0.84463,0.61216,0.60153,0.54191,0.61636,0.16965,0.1786,0.91682,-0.16322,0.99346,0.98223,0.99414,0.9945,0.98466,0.98835,0.99492,0.99358,0.85936,0.45189,0.10476,0.88682,0.88039,0.26553,0.051019,0.47946,0.31671,0.058621,0.39245,0.8588,0.73196,0.82203,0.94721,0.91992,0.87717,0.13189,0.3275,0.62935,0.5029,0.53695,0.56882,0.7786,0.082363,0.40149,0.92804,0.98823,0.86861,0.95788,0.92106,0.91937,0.89711,0.49674,0.8929,0.98801,0.97994,-0.062318,0.86974,0.97417,0.85836,0.89665,0.37525,0.71866,0.92234,0.6703,0.87597,0.70446,0.97525,0.91348,0.090444,0.85362,-0.028734,0.80112,0.28204,0.030301,0.12096,0.69165,0.63751,0.12676,0.026143,0.38861,0.61717,0.48673,0.056277,0.66977,0.002043,-0.014386,0.17786,0.6508,0.27219,0.27188,0.015561,0.74221,0.38022,-0.040159,0.046512,0.020456,0.19709,-0.0012116,0.022531,-0.042023,0.68385,-0.0031688,0.1709,0.040905,0.031706,0.27124,-0.22746,0.06536,0.7528,0.44357,0.59838,0.40134,-0.01673,0.11394,0.1663,0.71805,0.00034245,0.087455,0.027871,0.0069058,0.76339,0.54964,0.23421,0.46059,0.25478,0.52122,-0.00056616,0.3181,-0.11889,0.46857,0.57049,-0.0088164,0.0063132,0.84226,-1.0777e-06,0.023236,0.77947,-8.4497e-05,0.26288,0.73559,0.74687,0.69566,0.00026892,0.96949,0.11638,0.34666,0.9919,0.98878,0.96628,0.97054,0.99468,0.15187,0.80157,0.77265,0.97949,0.34232,0.23804,0.94957,0.95155,0.64651,0.5169,0.12052,0.086831,0.83874,0.62215,0.67972,0.88107,0.92731,0.95257,0.62,0.9341,0.9846,0.85896,0.93034,0.98133,0.27368,0.40654,0.46923,0.86446,0.86745,0.79282,0.016041,0.92778,0.89986,0.77377,0.25604,0.34946,0.95541,0.69919,0.97203,0.30302,0.2505,0.37369,0.67603,0.067982,0.55263,0.7257,0.90991,0.93801,0.95866,0.96158,0.11263,0.12937,0.8821,0.2741,0.70987,0.94432,0.00028636,0.61578,0.45819,-0.090633,0.73973,0.5616,0.37106,0.87057,0.97193,0.16848,0.89641,0.42124,0.34768,0.45944,0.5211,0.43828,0.0038936,0.86695,0.91804,0.92792,0.95889,0.91409,0.76007,0.97093,0.84859,0.28416,0.97696,0.66938,0.93303,0.82324,0.80649,0.078377,0.76335,0.50858,0.56697,0.92553,0.96709,0.48581,0.5668,0.93817,0.45514,0.79104,0.055382,0.59086,0.36305,0.5106,0.24976,0.042314,0.71134,0.87373,0.87177,0.32791,-0.014795,0.70536,0.88422,0.78089,0.85753,0.8227,0.75246,0.6992,0.95052,0.55632,0.64606,0.49342,-0.0015699,0.8657,0.89648,0.96353,0.9036,0.93752,0.070698,0.82128,0.58549,0.89726,0.98374,0.95055,0.98919,0.86346,0.65013,0.93829,0.95216,0.95743,0.92672,0.79824,0.69832,0.96747,0.90117,0.55295,0.90989,0.13132,-0.022573,-0.0018901,0.91765,0.84938,0.87657,0.73244,0.96263,0.69693,0.70858,0.90891,0.98056,0.67646,0.95743,0.95105,0.46148,0.93499,0.055201,0.69147,0.96653,0.97488,0.63198,0.15977,0.79202,0.58098,0.38051,0.6574,0.97005,0.77553,0.86554,0.94303,0.66206,0.58548,0.83406,0.38037,0.94361,0.98355,0.10177,0.58204,0.59528,0.88313,0.94947,0.94585,0.13011,0.75237,-0.00010467,0.97871,0.31539,0.99221,0.40517,0.63318,0.82193,0.98792,0.6773,0.86933,0.96817,0.52947,0.90679,0.80838,0.85634,0.83184,0.96567,0.84266,0.85328,0.3195,0.90934,0.75615,0.89054,0.55996,0.93564,0.98831,0.94375,0.8187,0.7468,0.67479,0.63857,0.90746,0.80734,0.91782,0.89151,0.6271,0.82365,0.95238,0.98197,0.94148,0.80278,0.96843,0.98266,0.88035,0.93929,0.85494,0.97032,0.81123,0.91786,0.48415,0.90848,0.71433,0.61644,0.94061,0.37367,0.94727,0.78567,0.20099,0.76016,0.75515,0.864,0.97446,0.94651,0.2232,0.80776,0.041591,0.067706,0.98,0.40647,0.13532,0.7157,0.86506,0.85818,0.7766,0.73078,0.24805,0.9241,0.94599,0.94562,0.94017,0.91265,0.95306,0.98134,0.56281,0.70088,0.90599,0.97948,0.67901,0.48789,0.89112,0.78828,0.2323,0.71513,0.98104,0.72053,0.96782,0.81698,0.88,0.95201,0.17405,0.79791,0.015538,0.543,0.96024,0.058982,0.92251,0.96963,0.95558,0.97034,0.89581,0.88197,0.95424,0.86908,0.42341,0.96415,0.97233,0.86004,0.51359,0.8363,0.12593,0.27721,0.88774,0.29626,0.90492,0.75602,0.53324,0.88057,0.73533,-0.023559,0.20169,0.76711,0.90954,0.90643,0.54763,0.93853,0.54697,0.0035059,0.70703,0.018799,0.23686,0.66283,0.84282,0.92595,0.93636,0.97706,0.90507,0.41584,0.63333,0.90456,0.001429,0.82442,0.95424,0.98145,0.97692,0.0074796,0.97603,0.94864,0.89872,0.78011,0.90095,0.88916,0.97715,0.98257,0.82363,0.65492,0.9583,0.37529,0.27776,0.96751,0.95816,0.16772,0.91694,0.41139,0.75261,0.67323,0.93621,0.86226,0.70767,0.53068,0.4217,0.47021,0.58745,0.21401,0.87267,0.67449,0.5557,0.84828,0.76992,0.95519,0.83224,0.9379,0.94913,0.97898,0.82329,0.92337,0.95908,0.65403,0.8919,0.94895,0.85594,0.9841,0.8068,0.92182,0.97606,0.96455,0.92554,0.86135,0.56308,0.54528,0.9448,0.95184,0.91926,0.91136,0.79693,0.79629,0.67621,0.72961,0.95027,0.71387,0.95998,0.81217,0.92841,0.89355,0.85365,0.96983,0.95434,0.96645,0.67843,0.52314,0.7511,0.71521,0.94899,0.72597,0.26444,0.18311,0.79978,0.77159,0.88564,0.94137,0.77541,0.80692,0.55006,0.84063,0.76253,0.93832,0.88859,0.8931,0.94815,0.82179,0.32933,0.31732,0.96305,0.98286,0.9336,0.47084,0.030176,0.85334,0.92268,0.99256,0.99175,0.94649,0.98259,0.97711,0.98701,0.99141,-0.0001147,0.97504,0.95606,0.62822,0.99277,0.97408,0.21656,0.98727,0.96964,0.8736,0.93912,0.78737,0.89613,0.12285,0.50017,0.49292,0.73333,0.47147,0.63397,0.81661,0.63987,0.85669,0.75561,-0.00039043,0.95655,0.85388,0.98601,0.15303,0.23141,0.94022,0.93412,0.19747,0.57419,0.62947,0.13168,0.53567,0.76373,0.022716,-8.5141e-05,0.69928,0.6314,0.98163,0.68341,0.55759,0.30877,0.67828,0.29453,0.79318,0.062682,0.31377,0.8802,0.98903,0.79563,0.63288,0.99178,0.58185,0.93847,0.048794,0.86469,0.79401,0.30093,0.97633,0.8388,0.83959,0.87597,0.54446,0.96908,0.842,0.88262,0.65397,0.90449,0.02018,0.55163,0.52609,0.79696,0.66926,0.62772,0.20092,0.90496,0.86358,0.71788,0.98681,0.98337,0.89368,0.94322,0.71242,0.99345,0.96765,0.37339,0.98708,0.85075,0.74781,0.92575,0.040257,0.93717,0.90945,0.87445,0.55682,0.97322,0.45774,0.95403,0.95825,0.94615,0.97541,0.97716,0.93212,0.1487,0.92699,0.98416,0.99407,0.089633,0.98401,0.036246,0.9143,0.80072,0.80722,0.97851,0.98329,0.97114,0.98361,0.942,0.43565,0.82369,0.97577,0.66347,0.69615,0.54669,0.9714,0.94591,0.89406,0.95399,0.80432,0.76785,0.9564,0.98717,0.43297,-0.00439,0.55599,0.88037,0.77147,0.94106,0.94439,0.68775,0.048291,0.97641,0.97599,0.93385,0.9732,-0.00077896,0.98783,0.85105,0.5025,0.64807,0.92066,0.18848,0.62714,0.95535,0.64652,0.92225,0.18724,0.96297,0.71584,0.9927,0.97005,0.98558,0.9795,0.69232,0.59993,0.93601,0.94004,0.94532,0.13758,0.98216,0.89967,0.88778,0.3236,0.45196,0.97742,0.8968,0.90675,0.93715,0.91619,0.8777,0.53264,0.20508,0.89764,0.59318,0.94315,0.7235,0.96753,0.93609,0.88265,0.99209,0.85245,0.95311,0.89226,0.96499,0.96854,0.46001,0.97804,0.92849,0.96025,0.67621,0.94654,0.96209,0.93849,0.94801,0.93121,0.66754,-0.00041217,0.9664,0.87867,0.87715,0.96151,0.60796,0.79702,0.63363,0.65938,0.61299,0.92214,0.9529,0.4924,0.38085,0.85428,0.8502,0.93252,0.47574,0.78347,0.70033,0.18053,0.74698,0.7634,0.82955,0.092665,0.71562,0.94495,0.93958,0.95121,0.93735,0.9318,0.87534,0.70556,0.079459,0.46044,0.022622,0.070885,0.51242,0.67083,0.7271,0.046957,0.71772,0.70426,0.014426,0.70149,0.68208,0.4312,0.7875,0.064337,-0.21613,0.83448,0.8558,0.64251,0.19616,0.13088,0.054872,0.17278,0.78112,-0.013908,0.62476,0.09012,0.76323,0.4248,0.86041,0.022897,0.82558,0.46339,0.80163,0.45587,0.883,0.47381,0.55971,0.86331,0.13221,0.42342,0.9824,0.95332,0.94292,0.90732,0.94722,0.5666,0.002471,0.38532,0.98278,0.97301,0.98437,0.86464,-1.4866e-05,0.84307,0.94441,0.99006,0.98816,0.72558,0.44345,0.13471,0.87118,0.81655,0.98341,0.88157,0.58462,0.62347,0.62011,0.5406,0.71961,0.14557,0.061381,0.012439,0.49242,0.23439,0.4549,0.10164,0.13141,0.26444,0.77841,0.54214,0.0015484,0.22923,0.3789,0.24096,0.32395,0.25311,-0.00033349,0.30924,0.32722,0.79224,0.73746,0.78297,0.74029,0.74,0.55859,0.017411,0.017133,0.027227,0.0052272,0.0010129,0.66969,0.22129,0.00052071,0.06948,-0.051649,-0.043933,0.61475,0.37435,-0.0011618,0.2749,0.57321,0.58436,0.017733,0.37693,3.4671e-06,0.19615,0.12351,0.58835,0.47062,0.25148,0.55175,0.0025924,0.020217,0.36078,0.36597,0.6671,0.81806,0.30185,0.63308,0.73788,0.33521,0.044977,0.426,0.51071,-0.044051,0.24112,0.36929,-0.016034,0.39883,0.17698,0.66531,0.081323,0.27399,0.61816,0.0056496,0.16965,0.75816,0.32954,-0.0040618,0.54349,0.93,0.29815,0.41888,0.10562,0.98144,0.94269,0.80245,0.37551,0.7398,0.92362,0.84696,0.80676,0.99377,0.85509,0.97054,0.32414,0.61328,0.63342,0.62749,0.83999,0.4163,0.032005,0.62191,0.59249,0.74763,0.46192,0.95652,0.87608,0.71975,0.9894,0.98147,0.98474,0.96297,-0.032211,0.87547,-0.012318,0.86382,0.93417,0.27944,0.30247,0.93404,0.65106,0.85637,0.8464,0.38284,0.015633,0.86509,0.88129,0.48767,0.77106,0.92107,0.95269,0.71758,0.79547,0.71608,0.48601,0.33558,0.036699,0.29486,0.014666,0.13991,0.032488,0.21362,0.082557,0.87577,0.82457,0.84018,0.51361,0.2927,0.7942,0.74963,0.72071,0.29193,0.71407,0.3145,0.93656,0.60988,0.011314,-0.010806,0.57387,0.83486,0.81794,0.51848,0.40993,0.74786,0.65026,0.096041,0.27043,0.83556,0.57889,0.51644,0.1283,0.2896,0.81011,0.69025,0.55483,0.68511,-0.026507,-0.0030494,0.00027271,0.24297,0.019322,0.4851,0.0038859,0.11753,0.02062,0.40885,0.89364,0.60242,0.38119,0.041115,0.64278,0.41035,0.82887,0.0035606,0.095596,0.74804,0.9651,0.0060176,0.6233,0.79667,0.78678,0.72633,0.67185,0.59902,0.49448,0.87659,0.0005752,0.93824,0.97722,0.065651,0.77279,-0.0055094,0.82203,0.96044,0.98019,0.51773,0.95969,0.94704,0.98485,0.79029,0.7594,0.00031902,0.8085,0.9765,0.96851,0.70055,0.98664,0.9358,0.90239,0.98997,-0.077665,0.50914,0.9848,0.983,0.83942,0.89314,0.25232,0.47419,0.79678,0.048844,0.037379,-0.004177,0.027926,0.48068,0.20885,0.20038,0.40436,0.43025,0.97559,0.79812,0.92668,0.8594,0.75006,0.86802,0.85401,0.83109,0.41287,0.039552,0.74684,0.84746,0.028409,0.84359,0.34459,0.30992,0.27716,0.34413,0.81525,0.16904,0.02426,0.027018,0.19418,0.20614,0.74053,0.49321,0.2295,0.31768,0.95819,0.97781,0.46332,0.89924,0.99057,0.94363,0.91844,0.99239,0.99025,0.96637,0.99432,0.98824,0.76993,0.88473,0.9383,0.91803,0.8769,0.88211,0.42302,0.43057,0.94099,0.58804,0.84164,0.27966,0.56052,0.038776,0.29785,0.78525,0.13119,0.92823,0.5277,0.039883,0.74195,0.61463,0.043989,0.77277,0.92011,0.81796,0.39168,0.74294,0.89606,0.13555,0.90765,0.4164,0.84211,0.96511,0.79789,0.81256,0.53266,0.70951,0.71473,0.51806,0.916,0.91285,0.45384,0.002822,0.72162,0.083028,0.4995,0.48144,0.70317,0.011428,0.84161,0.25813,0.79116,0.57603,0.035709,0.5056,0.7367,0.92952,0.049865,0.65528,0.255,0.00079077,0.82057,0.72618,0.86723,0.016207,0.30811,0.42863,0.14407,0.27109,0.95158,0.89141,-0.015426,0.049785,0.83803,0.58017,0.88017,0.75982,0.8869,0.56452,0.48528,0.455,0.65411,-0.00036227,0.78229,0.92715,0.73149,0.58351,0.73008,0.066164,0.70656,0.48544,0.73819,0.91078,0.45758,0.73462,0.13449,0.56395,0.67867,0.39626,0.3983,0.52532,0.76482,0.55263,0.076756,0.069409,0.00025763,0.21125,0.642,0.31346,0.052633,0.80609,-0.1237,0.67797,0.57708,