0.7601,0.59257,0.48598,-0.17193,0.94335,0.63396,0.72704,-0.0047631,0.13908,0.54492,0.76896,0.68088,0.05331,0.63897,0.45801,0.74694,0.74233,0.76691,0.76031,0.80763,0.24153,0.038601,0.7121,0.070967,0.0040063,0.33517,0.13796,0.39864,0.94724,0.65931,0.84717,0.89057,0.96401,0.55999,0.53823,0.072254,0.68392,0.40895,0.84736,0.31649,0.90687,0.94274,0.83007,0.46402,0.92903,0.35468,0.05499,0.97001,0.49456,0.62678,-0.02005,0.10603,0.05386,0.41857,0.29462,0.97833,0.88932,0.86509,0.93963,0.91603,0.82021,0.97348,0.95229,0.51507,0.86514,0.86361,0.88303,0.97155,0.50478,0.83122,0.31686,0.34865,0.93323,0.80103,0.068386,0.5658,0.02291,0.94823,0.50185,0.89039,0.85346,0.56546,-0.05317,0.25764,0.68844,0.10875,0.59926,0.79121,0.030047,0.86382,0.27333,0.28558,-0.0064226,0.0047054,0.0060272,0.52086,0.022501,0.25845,0.22181,0.63613,0.51082,0.3867,0.34004,-0.057995,-0.0030421,0.79696,0.068605,0.78651,0.095675,0.69447,0.092115,0.54691,-0.00023836,0.76324,0.39458,-0.056412,0.85665,0.61385,0.82029,0.672,0.41158,0.17136,0.80778,0.45154,0.36873,0.17231,0.26193,0.55068,-5.3148e-05,0.78394,0.25598,0.74277,0.55132,0.056196,0.11739,0.23164,0.81276,0.16766,0.74428,0.078985,0.80674,0.37343,0.36735,0.52644,0.7549,0.90801,0.89003,0.78908,0.062696,0.52301,0.44746,0.71631,0.065992,0.039646,0.18781,0.36498,0.49576,0.35703,0.58356,0.93172,0.98182,0.96939,0.92485,0.86096,0.93662,0.82051,0.76504,0.80335,0.95158,0.10305,0.96623,0.9486,0.64598,0.96471,0.95493,0.0093838,0.83964,0.84793,0.96045,0.89399,0.82693,0.98253,0.97849,0.89814,0.77611,0.70701,0.96694,0.96038,0.98201,0.92074,0.98067,0.59991,0.0054412,0.92775,0.60983,0.83383,0.84532,0.68637,0.71085,0.90532,0.70232,0.98743,0.92769,0.67783,0.45856,0.96003,0.019156,0.90315,0.72601,0.98196,0.90506,0.64071,0.98292,0.96747,0.95134,0.96746,0.98719,0.94078,0.64845,0.98798,0.96735,0.96835,0.82408,0.93978,0.83291,0.85804,0.34612,0.29681,0.76747,0.97178,0.95442,0.095113,0.024112,0.86311,0.95705,0.08906,0.52572,0.81658,0.71683,0.0021179,0.9467,0.98836,0.0001421,0.89008,0.80434,0.94465,0.90881,0.96369,0.6799,0.95012,0.91613,0.96351,0.9858,0.93984,0.96745,0.97116,0.98969,0.99175,0.48665,0.84163,0.92328,0.99015,0.98574,0.23297,0.14632,0.85319,0.96345,0.98594,0.16719,0.6624,0.95884,0.90448,0.98697,0.95315,0.97876,0.85103,0.98224,0.9645,0.95402,0.95307,0.98198,0.9827,0.95353,0.94833,0.90611,0.57935,0.7351,0.96223,0.98819,0.41659,0.95004,0.97116,0.93198,0.46179,-0.0033402,0.94934,0.91421,0.91888,0.97217,0.98535,0.89463,0.97522,0.61711,0.80884,0.96956,0.92692,0.97448,0.70447,0.97612,0.96132,0.60606,0.98385,0.97632,0.99347,0.92933,0.9757,0.92394,0.9772,0.95816,0.97298,0.97512,0.84645,0.98303,0.9833,0.84933,0.66888,0.98363,0.91842,0.43265,0.44873,0.91695,0.84922,0.31323,0.9837,0.82899,0.785,0.87732,0.79277,0.94593,0.98762,0.35271,0.9924,0.99155,0.9307,0.9676,0.92832,0.84217,0.87388,0.15829,0.92271,0.98165,0.98849,0.86129,0.36334,0.946,0.9642,0.19512,0.82184,0.75046,0.82329,0.92603,0.62566,0.93489,0.99112,0.3344,0.98926,0.92645,0.98443,0.98205,0.97055,0.90315,0.79694,0.97606,0.9529,0.92362,0.3702,0.97311,0.9654,0.96423,0.98972,0.97786,0.9103,0.98676,0.9838,0.59056,0.67795,0.82073,0.70376,0.84075,0.59725,0.78499,0.90402,0.80119,0.64582,0.92131,0.96825,0.343,0.51293,0.63088,0.14647,0.82433,0.93522,0.77898,0.9251,0.82259,0.58038,-0.10888,-8.3066e-05,0.74852,0.92942,0.75805,0.80588,0.07453,0.31694,0.48347,0.53978,0.46641,0.92616,0.75834,-6.9739e-05,0.89414,0.93444,0.63958,0.83402,0.67545,0.84816,0.91962,0.9298,0.75323,0.88355,0.67199,0.96015,0.92137,0.97017,0.018382,0.94305,0.93895,0.81985,0.79836,0.93461,0.89029,0.863,0.96789,0.72374,0.67228,0.97536,0.84406,0.53234,0.18539,0.072866,0.47028,0.43497,0.69883,0.67663,0.85928,0.82828,0.85303,0.65931,0.93682,0.053443,0.0057795,0.8411,0.076661,0.12681,-0.0018812,0.42601,0.39354,0.82385,0.0082471,0.1108,0.47258,0.74025,-0.0024002,0.10195,0.023499,0.17363,0.19987,0.38584,0.19776,-0.0015023,0.58724,0.20547,0.36625,-0.080046,-0.016473,0.27138,0.59559,0.0018318,0.097455,0.734,0.56827,-0.0055326,0.38488,0.48319,0.92779,0.43157,0.014924,0.14964,0.88187,0.43499,0.39271,0.53473,0.60546,0.81407,0.66552,0.61863,0.4629,0.88251,0.51873,0.76837,0.59576,0.31262,0.17702,0.48505,0.25535,-0.0048216,0.60805,1.9047e-05,0.095744,0.6278,0.25069,0.48057,0.021476,0.00055339,0.84774,0.30717,-0.38251,0.0048368,0.71012,0.75822,0.64102,0.36028,0.58024,0.39117,0.65559,0.08939,-0.0014892,0.18758,-0.0010966,0.43267,0.27716,0.56957,0.31302,0.37154,0.49716,0.81758,0.64141,0.34314,0.17387,0.35771,0.79676,0.71829,0.66551,0.038754,0.43113,-0.00041936,0.22619,0.26665,0.11105,0.06965,0.56829,0.17609,0.3728,0.52113,0.122,0.60433,0.56855,0.63737,0.53372,0.31291,0.40606,0.3687,0.73741,0.89378,0.0097855,0.87448,0.5155,0.42593,0.811,0.71242,0.0087531,0.17693,0.089183,0.59984,0.0025989,0.36076,0.68138,0.80744,0.70926,0.14605,0.59314,0.6143,0.57531,0.81351,0.10026,0.51354,0.00067659,0.76844,-0.073141,-0.072917,-0.0036181,0.93782,0.94971,0.80672,0.047289,0.034489,0.7947,-0.14322,-0.00036106,0.39852,0.79034,0.26549,0.86357,0.66743,0.90207,0.16615,-5.2927e-05,0.75024,0.00010507,0.00088663,0.65171,0.52472,0.87702,0.98086,0.6107,0.91644,0.80733,0.76347,0.10172,0.83864,0.25287,0.87798,0.15237,0.79009,0.43013,0.3802,0.68953,0.30204,0.44814,0.49812,0.89394,0.81637,0.71745,0.27518,0.067037,0.13779,0.57757,0.47152,-0.022302,0.8638,-0.13828,0.26287,0.058501,0.79275,0.25523,0.39851,0.87045,0.96992,0.95078,0.82879,0.9476,0.86207,0.98826,0.6247,0.54513,0.98136,0.97941,0.9419,0.99094,0.83208,0.96584,0.82215,0.98467,0.42363,0.99399,0.97912,0.98069,0.96217,0.70846,0.20654,0.96016,0.92658,0.0020917,0.88816,0.93031,0.89958,0.67285,0.32753,0.91256,0.23668,0.95569,0.026972,0.56135,-0.0011315,0.60038,0.6417,0.94916,0.80602,0.85425,0.33339,0.96359,-0.0065178,0.96135,0.77814,0.83579,0.84901,0.52401,0.36034,0.005797,0.90149,0.23817,0.78948,0.011669,0.91759,0.66884,0.18111,0.039438,0.87374,0.011452,0.33569,0.91983,0.030562,0.38543,0.33251,0.85439,0.31598,0.62361,0.92405,0.69429,0.93444,0.065137,0.88799,0.55678,0.90248,0.6272,0.81859,0.4547,0.92814,0.98467,0.96311,0.95009,0.67292,0.7575,0.88992,0.25373,0.23872,0.95622,0.86109,0.93306,0.91297,0.95651,0.77342,0.85947,0.96552,0.95687,0.87647,0.46465,0.87809,0.37254,0.25455,0.47822,0.18682,0.89735,0.5605,0.94385,0.87293,0.92781,0.82817,0.87144,0.65274,0.70282,0.56194,0.44949,0.1178,0.77984,0.1868,-0.043394,0.028948,0.00064635,0.082139,-4.7568e-05,0.38726,-0.0047269,-0.015674,0.026881,0.011358,0.26266,0.45932,0.0088007,0.14897,0.019757,0.010758,0.20982,-0.09428,-0.012306,0.010848,0.16019,0.2531,-0.0074226,0.22264,0.18381,0.12845,-0.043391,0.043,0.4877,0.086085,0.14456,7.7416e-05,0.24651,0.0032229,-0.014601,0.025162,0.55552,0.23214,0.39566,-0.0016275,0.051078,0.0013438,-0.01236,-0.0055901,0.5508,0.18971,0.41343,0.67677,0.59014,0.10016,0.054344,0.28236,0.010187,0.0085413,0.1576,0.25378,0.12439,0.02811,0.35351,0.12246,0.013755,0.57703,0.23414,0.20653,0.32942,0.29968,0.11162,0.71832,0.030481,0.45446,0.66189,0.7042,0.92717,0.065977,0.36276,0.58297,0.10676,0.92522,0.18321,0.9044,0.17977,0.14329,0.87927,0.8693,0.61449,0.023031,0.64038,0.94459,0.84407,0.51209,0.91666,0.57243,0.27933,0.74351,0.7191,-0.0069735,0.56341,0.90144,0.43585,0.51775,0.37458,0.080776,0.88579,0.44778,0.011951,0.86001,0.58767,0.55041,0.73099,0.76007,0.94547,0.98615,0.61338,0.73006,0.15766,0.11379,0.25598,0.0044585,0.50556,0.82483,0.2776,0.94326,0.84979,0.82788,0.90922,0.66075,0.10619,-0.00036023,0.18877,0.58774,0.012714,0.7397,0.87532,0.75338,0.8235,0.82762,0.61557,0.46613,0.015736,0.25763,0.24288,0.79847,0.96491,0.97196,0.72855,0.97306,0.76644,0.61272,-0.017014,0.76313,0.53752,0.78624,0.56613,0.88899,0.97918,0.26395,0.25141,0.071299,0.34212,0.28515,0.8531,0.8638,0.0009305,0.74863,0.89538,0.52269,0.24895,0.21041,0.68086,0.71791,0.83837,0.37151,0.79268,0.14685,-0.12113,0.58386,0.9001,0.63106,0.050644,0.1997,0.57759,0.84079,0.58283,0.1355,0.90396,0.9055,0.60805,0.087114,0.90663,0.80798,0.092621,0.61507,0.87829,0.79448,0.66232,0.12929,0.23165,0.61721,0.86873,0.92868,0.55819,0.87782,0.92859,0.4886,0.45503,0.69152,0.85532,0.46557,0.50433,0.81348,0.93437,0.71034,0.92126,0.90552,0.83714,0.71364,0.050497,0.8668,0.61919,0.77962,0.2722,0.85526,0.75377,0.81824,0.47503,0.72534,0.62746,0.9195,0.01523,0.5071,0.75321,0.86571,0.0032407,0.00045387,0.47016,0.17948,0.27881,0.47757,-0.0024835,0.89864,0.42052,0.73633,0.88552,0.95122,0.4107,0.13254,0.40326,0.10875,-0.00023866,-0.00052619,0.59875,0.081373,0.66654,0.96833,0.22618,0.088692,0.43202,0.9328,0.012483,0.66596,0.8541,0.95032,0.78305,0.61226,0.85001,0.59431,0.93328,0.0023207,0.97648,0.71779,0.39665,0.0002578,0.55555,0.97199,0.77596,0.96707,0.95621,0.75875,0.60708,0.079003,0.98578,0.96184,0.89231,0.010021,0.9704,0.9518,0.96807,0.97505,0.92696,0.96057,0.98393,0.97153,0.35509,0.13497,0.94852,0.76262,0.54879,0.57091,0.65715,0.62209,0.36712,0.74118,0.44421,0.35201,0.53615,0.57883,-0.00078567,0.69595,0.053123,0.022067,0.26517,-0.076777,0.44396,0.28602,0.14529,0.20665,0.36458,0.16458,0.36845,0.0035423,0.44162,0.082211,0.015242,0.0011918,0.031152,0.075723,0.0065318,0.43723,0.3119,-0.0016575,0.072341,0.25155,0.034503,0.10708,0.0058575,0.38455,0.35254,0.66363,0.040138,0.63429,0.11063,0.09951,0.88318,0.014625,0.30808,0.37137,0.092803,0.068105,0.27087,0.30452,0.92621,0.69439,0.011648,0.66783,0.64003,0.47927,-6.0781e-05,0.92672,0.71618,0.51525,0.57332,0.89052,0.20856,0.63565,0.63369,0.46587,0.42106,0.48943,0.50833,0.0063639,0.73462,0.085758,0.16228,-0.0056265,0.0021936,0.91983,0.45036,0.00023994,0.9384,0.95168,0.91648,0.40038,0.77448,0.94051,0.67947,0.77617,0.97771,0.73811,0.82645,0.97075,0.74681,0.91347,0.47269,0.96264,0.96567,0.1602,0.7585,0.92153,0.9545,0.50555,0.083085,0.84302,0.95634,0.71432,0.94334,0.17186,0.85284,0.85387,0.25598,0.88063,0.82839,0.93568,0.87071,0.94774,0.44117,0.3783,0.93415,0.84481,0.84501,0.84262,0.070827,0.94983,0.56661,0.93372,0.94459,0.14805,0.91137,0.72803,0.9272,0.67726,0.5231,0.76723,0.78524,0.8819,0.87505,0.55161,0.82242,0.88506,0.98312,0.0033186,0.64872,0.8329,0.93189,0.99065,0.34728,0.85953,0.7679,0.98343,0.98211,0.88332,0.90946,0.92066,0.53338,0.48343,0.18117,0.41058,0.93151,0.58269,0.63733,0.71575,0.824,0.36587,0.89551,0.80754,0.7697,0.40058,0.80564,0.17952,4.8982e-05,0.90275,0.79385,0.92032,0.81125,0.6934,0.63219,0.93697,0.13103,0.95017,0.68948,0.89026,0.90998,0.89427,0.26879,0.81042,0.96893,0.95589,0.96991,0.94305,0.81644,0.84764,0.8502,0.93564,0.89684,0.95348,0.92327,0.96109,0.92218,0.87924,0.87553,0.95777,0.98488,0.92332,0.00032209,0.93337,0.92328,0.95885,0.78484,0.96942,0.85298,0.8514,0.91457,0.90421,0.94506,0.79709,0.50178,0.0065788,0.94541,0.69449,0.96079,0.28314,0.6217,0.28412,0.96058,0.70349,0.83562,0.80649,0.80348,0.45364,0.88079,0.57678,0.97289,0.93978,0.25198,0.83858,0.050171,0.8081,0.95554,0.7944,0.97239,0.9162,0.74316,0.64439,0.32364,0.88356,0.80135,0.93839,0.97265,0.86482,0.065483,0.21304,0.8119,0.25334,0.17934,0.11385,0.48866,0.72784,0.93952,0.77423,0.75797,0.89255,0.3363,0.19536,0.33938,0.0064181,0.71584,0.70975,0.46419,0.88323,0.3894,0.64817,0.75111,0.53546,0.023445,0.42575,0.4102,0.47558,0.2775,0.64345,0.6803,0.96649,0.92125,0.62483,0.94945,0.050182,0.95936,0.063096,0.8302,0.98074,0.98166,0.61744,0.74437,0.71654,0.42278,0.41486,0.97876,0.98557,0.96749,0.15132,0.41614,0.69437,0.98944,0.509,0.94557,0.004899,0.96103,0.30559,0.81332,0.80076,0.16736,0.98157,0.92507,0.94702,0.90912,0.48539,0.92866,0.55125,0.70075,0.84841,0.84863,0.97741,0.9121,0.35194,0.98412,0.45252,0.82466,0.92491,0.92159,0.94763,0.67366,0.74229,0.43536,0.40782,0.6285,-0.022179,0.5916,0.98192,0.83882,0.72214,0.91748,0.97514,0.62205,0.86586,0.12068,0.72232,0.70315,0.79963,0.88796,0.84642,0.19954,0.8384,0.88013,0.086327,0.97157,0.75024,0.72438,0.86461,0.37817,0.42518,0.93431,0.88721,0.71294,0.13897,0.1531,0.92966,0.90903,0.58006,0.909,0.87434,0.94178,0.00014898,0.66209,0.15174,0.1044,0.49927,0.85746,0.76555,0.98188,0.92963,0.95299,0.94445,0.88562,0.93172,0.71807,0.36296,0.89785,-0.029157,0.29607,0.93499,0.88156,0.82669,0.89666,0.81984,0.95381,0.79069,0.92412,0.5819,0.79029,0.89288,0.57146,0.87328,0.050214,0.9911,0.77784,0.0077433,0.069565,0.0012423,0.95576,0.4492,0.97523,0.9826,0.91662,0.44613,0.88751,0.88348,0.96736,-0.30096,0.92339,0.96309,0.95277,0.59961,0.69371,0.94187,0.96108,0.10902,0.93797,0.91033,0.49132,0.78392,0.82112,0.96064,0.43409,0.51151,0.53376,6.5856e-05,-0.024599,0.94944,0.96656,0.022143,0.77221,0.62162,0.75236,0.77408,0.95814,0.96655,0.98555,0.94226,0.00034214,0.93127,0.76212,0.95826,0.32141,0.94922,0.81815,0.61489,0.91781,0.95462,0.79293,0.98,0.88575,0.56257,0.79542,0.90281,0.70178,0.75939,0.68652,0.90446,0.82939,0.95075,0.94044,0.59955,0.95357,0.9589,0.98218,0.43246,0.95314,0.63185,0.69889,0.98886,0.91586,0.97333,0.96933,0.96781,0.93004,0.87125,0.77205,0.11591,0.96027,0.90022,0.65884,0.90892,0.45128,0.29788,0.097614,0.056226,0.72027,0.25044,0.97316,0.89944,0.72533,0.0028976,0.87335,0.15893,0.73333,0.169,0.84437,0.42414,0.00077758,0.34022,0.9516,0.8403,0.013396,0.092355,0.74753,0.18173,0.91529,0.73691,0.0083121,0.70829,0.53965,0.043804,0.79859,0.84198,0.39089,0.73007,0.90998,0.74065,0.72576,0.77941,0.64031,0.91394,0.92746,0.64408,0.8844,0.94022,0.46903,0.46642,0.50647,0.16924,0.057562,0.83539,0.075771,0.33571,0.80789,0.73499,0.49473,0.51115,0.48791,0.65107,0.31758,0.90012,0.043217,0.35486,0.96388,0.85093,0.016889,0.65295,0.88369,0.55653,0.86892,0.22281,0.46678,0.60384,0.67059,0.96185,0.97941,0.85026,0.47952,0.92534,0.84128,0.88547,0.68852,-0.00028683,0.61437,0.12557,0.89512,0.96482,0.69698,0.95196,0.85821,0.77556,0.91055,0.93486,0.97497,0.86608,0.56458,0.89101,0.94097,0.96376,0.91006,0.81216,0.78843,0.96409,0.96116,0.97672,0.83921,0.86366,0.97903,0.98501,0.96595,0.60188,0.64671,0.97481,0.96246,0.97058,0.94973,0.87628,0.96794,0.61268,0.35851,0.68406,0.80872,0.15371,0.82709,-0.0021391,0.43035,0.62829,0.80562,0.56283,0.73952,0.2992,0.89907,0.72141,0.90953,0.89659,0.80645,0.67703,0.89288,0.98875,0.9341,0.012035,0.92029,0.84254,0.90289,0.80027,0.95809,0.93159,0.93189,0.95785,0.98482,0.94824,0.95815,0.97776,0.85542,0.73833,0.77609,0.98548,0.95874,0.95517,-0.00080335,0.90571,0.95087,0.94935,0.85953,0.81559,0.6806,0.96605,0.86188,0.96973,0.97899,0.87576,0.75144,0.95127,0.30201,0.93146,0.83942,0.82668,0.96501,0.92797,0.46212,0.19861,0.88091,0.95266,0.021817,0.83221,0.98044,0.98147,0.90122,0.7635,0.95967,0.96828,0.9029,0.96573,0.98887,0.98807,0.7636,0.78547,0.97298,0.31701,0.98348,0.94618,0.79527,0.64793,6.1293e-07,0.57455,0.84983,0.067384,0.90827,0.88846,0.93914,0.57561,0.90813,0.94421,0.83071,0.44898,0.70949,0.10556,0.94982,0.9559,-0.037382,0.3831,0.16362,0.041254,0.55551,0.98217,0.33326,0.00099873,0.81925,0.26664,0.81237,0.9582,0.25978,0.59122,0.61095,0.75453,0.60301,0.54549,0.27691,0.93102,0.61431,0.90156,0.83853,0.68141,0.84598,0.21023,0.43357,0.9046,0.29602,0.88158,0.80927,0.88969,0.44337,0.12044,0.55727,0.0019772,0.54556,0.15066,0.93665,0.6385,-0.00033555,0.0023888,0.3658,0.20251,0.67942,0.4536,0.25432,0.52172,0.904,0.90954,0.44041,0.064357,0.93131,0.77379,0.21602,0.67816,0.030753,0.26086,0.89618,0.61934,0.9392,-0.0024584,0.89117,0.31684,0.80992,0.82623,0.29947,0.16588,0.67234,0.92167,0.68372,0.82302,0.54075,0.49104,0.55526,0.6273,0.83715,0.72982,0.1479,0.86283,0.87561,0.002259,0.65077,0.68343,0.21077,0.8041,0.57926,0.764,0.53008,0.85143,0.84072,0.56405,0.78839,0.0013526,0.6427,0.91373,0.85632,0.7487,0.68697,0.62074,0.85973,0.49383,0.22398,0.21922,0.74368,0.5048,0.33506,0.85986,0.16125,-0.029738,0.33199,0.29368,0.1021,-0.055305,0.16893,0.35781,0.75631,0.55306,0.52943,0.13281,-0.0067221,0.67605,0.77091,0.15436,0.69251,0.3215,0.96224,0.72546,0.0075215,0.36504,0.098819,0.0047912,0.22113,0.56061,0.28128,0.32585,0.88148,0.3888,0.68618,0.12063,0.52662,0.37085,0.61245,0.046763,0.72016,0.64436,0.60761,0.5617,0.81828,0.83906,-0.0053841,0.7075,0.74544,0.091576,0.0002492,0.78087,0.091601,0.57594,0.24118,0.015892,0.32136,0.11203,0.10313,0.023355,0.53813,-0.11512,0.30639,-0.013655,0.55275,0.18178,0.56449,0.15566,0.18559,0.50148,0.86126,0.29617,0.14392,0.42529,0.94105,0.49895,0.32744,0.70609,0.23203,0.67047,-2.2365e-05,0.42859,-0.0010133,0.62894,0.86708,0.29511,0.14615,-0.086,0.66618,0.92599,0.70227,0.84858,0.79542,0.81596,0.98321,0.95038,0.48594,0.82859,0.31488,0.9262,0.71749,0.25805,0.62517,0.82136,0.25669,0.86826,0.94049,0.72299,0.56054,5.6456e-05,0.87121,0.09221,0.83978,0.14481,0.57159,0.80677,0.2279,0.9152,-0.0032806,-0.0020029,0.98101,0.20284,0.86118,0.9943,-0.0012774,0.85947,0.82676,0.92579,0.91444,0.96698,0.7275,0.77656,0.31945,0.5626,0.38053,0.88933,0.73793,0.56544,0.50737,0.90723,0.81832,0.86397,0.94355,0.91818,0.053875,0.30874,0.31387,0.54014,0.04731,0.70066,0.69523,0.48468,0.065691,0.81497,0.89756,0.59145,0.0099343,0.085876,0.74593,0.78682,0.33149,0.74178,0.74827,0.55324,0.40085,0.72754,-0.021199,0.0012378,0.0023007,0.61119,0.060064,0.80238,0.6237,0.23861,0.68786,0.0049326,0.48528,0.83465,0.54738,0.035602,0.0011713,0.3504,0.21684,0.76744,0.88819,0.62947,0.2048,0.82402,-0.044861,0.4664,0.038188,0.59201,0.2549,0.01742,0.44147,0.11769,-0.015873,0.075937,0.56835,0.26165,0.30851,0.1269,0.20683,0.7294,0.62535,0.06354,0.1555,0.024536,0.17569,0.78839,0.77579,0.53332,0.84048,0.23106,0.059943,0.13802,0.45181,0.34217,-4.0637e-05,0.82637,0.28602,0.95993,0.48471,0.0030557,0.0076992,0.098622,0.15491,0.73699,0.97937,0.6083,0.6363,0.29304,0.52133,0.13291,0.40875,0.69076,0.11225,0.29646,0.29855,0.63588,0.017594,0.55307,0.47089,0.076988,0.78544,0.40012,0.26606,-0.012369,0.041531,0.43002,-0.41037,0.44857,0.14047,0.61072,0.68787,0.3158,0.67913,0.22552,0.37679,-0.0098282,0.61751,0.076795,-0.023029,0.12428,0.05096,0.14712,0.11368,0.18194,0.33825,-2.502e-05,-0.013463,0.31126,0.15517,8.8291e-05,0.12041,0.00052486,0.70965,0.59842,0.56105,0.38122,0.0029268,0.55361,0.19176,0.36478,0.62204,0.1456,0.66115,-0.0068185,0.82341,0.4656,0.71917,0.27279,0.25885,0.44111,0.73143,0.55756,0.94235,0.77552,0.90325,0.6263,0.71651,0.76081,0.41703,0.24821,0.51956,0.17639,0.24222,0.92673,0.56123,0.049401,0.68338,0.90615,0.41166,0.7003,0.14165,0.12459,0.3257,-0.00035352,0.1287,0.31968,0.012644,0.55178,0.14326,0.11462,0.060789,0.16127,0.11102,0.22928,0.62855,0.065491,0.80577,0.23427,0.042995,0.85064,0.12161,0.71866,0.26567,0.30359,0.048283,0.68514,0.39441,0.25609,0.75756,-0.002155,-0.016247,-0.00011158,0.031189,0.58879,0.82337,0.92816,0.82409,0.63653,-0.05443,0.58806,0.077126,0.032223,0.75794,0.57798,0.79194,-0.0040307,0.1999,0.83451,0.56636,0.59307,0.37986,0.73256,0.010501,0.1692,-0.00087171,0.0014318,0.1599,0.23467,0.018594,0.37643,0.26197,0.44212,0.76812,0.11861,-0.040286,0.4659,0.044564,0.036289,0.028812,-0.024838,0.59529,0.66673,0.42664,0.50279,0.077532,-0.026142,0.48621,0.081974,0.004395,0.78249,0.74384,0.32443,0.44637,0.23248,0.45087,0.047819,-0.0094935,0.78242,0.12593,0.50462,0.85538,0.52844,0.77758,0.36871,0.60962,0.4582,0.87084,0.89341,0.61605,0.60884,0.002333,-0.013193,0.70454,0.38109,0.59382,0.39089,0.75777,-5.2293e-06,0.039726,0.63189,0.7794,0.17189,0.049294,0.015082,0.62275,0.60774,0.10248,0.67701,0.66231,0.13633,0.62602,0.83816,-0.00056813,0.56548,0.55985,0.78676,0.33369,0.70499,0.45044,0.019309,0.62764,0.83258,0.4178,0.07043,0.036001,0.65992,0.051769,0.841,0.53622,-0.0069971,-0.064704,-0.0034496,0.88555,0.55775,0.74704,0.45133,0.023479,0.63765,0.00076753,0.53465,-0.00048516,0.51375,0.23985,-0.00031136,0.56791,0.26729,0.040315,0.79932,0.66809,0.91418,-4.628e-05,0.001187,0.52788,0.0