76234,0.15971,0.65593,0.002574,0.88041,0.030575,0.39258,0.12914,0.091229,0.43356,0.90569,0.091824,0.64448,0.82276,0.50555,0.13925,0.53089,0.66365,0.60377,0.97486,0.89123,0.30366,0.88278,0.89754,0.70709,0.33916,0.61224,0.97841,0.93197,0.60779,0.12965,0.81762,0.47746,0.30503,0.71039,0.8041,-0.0062834,0.68415,0.86122,0.84577,0.76094,0.42877,0.38246,0.043918,0.15461,0.090572,0.58312,0.31095,0.19718,0.43604,0.31841,0.25829,0.176,-0.16519,0.00011084,0.15019,-0.0057719,0.27621,0.17311,0.20741,0.031598,0.47704,0.434,-0.24044,0.017729,0.10339,0.49454,0.018273,0.30217,0.10778,0.68596,0.43691,0.62537,0.15211,0.46933,0.50482,0.093125,-0.0050945,0.011859,0.0026917,-0.027805,0.63023,0.35224,0.72331,0.00032201,0.0012635,0.17517,0.77061,0.75622,0.23959,0.15708,0.36381,0.24734,0.00015882,0.65618,0.62064,0.61598,0.57902,0.52017,0.1492,0.45911,0.41225,0.40327,0.29507,0.65738,0.050106,0.11705,0.20502,0.028626,0.21201,0.4754,0.84076,0.57734,0.63347,0.0022998,0.56353,0.43266,0.35387,0.83624,-0.0073179,0.84481,0.29558,0.021492,-0.0013444,0.13381,0.096196,0.73784,0.68093,0.91056,0.96949,0.73929,0.9315,0.046069,0.94612,0.48434,0.69073,0.90402,0.9449,0.94945,0.98878,0.97713,-0.00018367,0.67966,0.91511,0.13317,0.93227,0.98027,0.94796,0.91914,0.97584,0.75639,0.52218,0.016087,0.96204,0.96552,0.61087,0.82243,0.74332,0.83991,0.79731,0.32939,0.10298,0.59314,0.85625,0.0048532,-0.00087682,0.11425,0.22439,0.58428,0.38553,0.89416,0.16002,0.46501,0.84647,0.32449,0.2492,0.88858,0.80134,0.97836,0.24336,0.46403,0.93707,0.25692,0.75635,0.78563,0.96799,0.68602,0.74806,0.91696,0.66833,0.39902,0.90054,0.69663,0.072304,0.63305,0.91583,0.51372,0.049733,0.94438,0.42728,0.63252,0.26361,0.39229,0.9636,0.98159,0.99429,0.99285,0.88581,0.9291,0.99485,0.99343,0.34987,0.11952,0.77956,0.00053808,0.87981,0.96026,0.97575,0.99427,0.00013134,0.80525,0.54567,0.96486,0.18894,0.62756,0.95738,0.60587,0.78189,0.51903,0.94486,0.41495,0.41338,0.8403,0.267,-0.0015614,0.91448,0.72146,0.98024,0.48133,0.58426,0.45066,0.1708,0.64521,0.91062,0.7634,0.88504,0.97665,0.84067,0.0050986,0.86789,0.092851,0.54783,0.94327,0.71476,0.12834,0.26293,0.94627,0.53642,0.9902,0.44028,0.73088,0.222,0.9201,0.83849,0.47301,0.98147,0.88234,0.93062,0.7959,0.6044,0.4017,0.18744,0.98648,0.25649,0.95287,0.74122,-0.0053314,0.98362,0.40394,0.048761,0.9019,0.82546,0.50641,0.36496,0.57485,0.53542,0.18323,0.01929,0.19131,0.98882,0.76634,0.52131,0.93002,0.87541,0.97681,0.92314,0.32677,0.98389,0.85038,0.98253,0.7516,0.98668,0.89139,0.97817,0.93501,0.9691,0.00081201,0.14826,0.080764,0.91889,0.83173,0.051498,0.43655,0.90892,0.68436,0.20319,0.95564,0.0083529,0.98964,0.92689,0.99457,0.71777,0.9924,0.98384,0.99249,0.96475,0.94731,0.69246,0.92807,0.78849,0.85301,0.023753,0.87443,0.87592,0.93457,0.96625,0.86534,0.98579,0.89807,0.41537,0.54023,0.83356,0.53891,0.98323,0.9754,0.8457,0.96289,0.98751,0.5771,0.98793,0.99108,0.97261,0.9829,0.96793,0.97377,0.91978,0.82647,0.31417,0.965,0.80426,0.79354,0.73229,0.34566,0.61429,0.73427,0.96625,0.95884,0.94294,0.90521,0.95433,0.96239,0.93218,0.92029,0.95457,0.56039,0.9163,7.1876e-06,0.95919,0.88171,0.98158,0.97358,0.92628,0.05936,0.57578,0.67001,0.95157,0.75448,0.89486,0.98964,0.7799,0.67163,0.83634,0.8509,0.046779,-0.005088,0.79384,0.79218,0.67579,0.68934,0.93491,0.97266,0.041881,0.878,0.95967,0.68815,0.13908,0.37155,0.95845,0.81714,0.84711,0.9523,0.84892,0.88916,0.39395,0.6583,0.14309,0.0021765,0.58777,0.50996,0.44761,0.55894,0.55807,0.93149,0.43486,0.8394,0.92261,0.84832,0.00059238,0.4485,0.89227,0.27878,0.89803,0.61466,0.53322,0.52578,0.8042,0.084747,0.90689,0.91849,0.97741,0.95381,0.11469,0.41272,0.7683,0.91549,0.086114,0.96457,0.50118,0.92475,0.9815,0.81493,0.90161,0.88955,0.95056,0.98278,0.93063,0.90878,0.87769,0.92188,0.4619,0.94683,0.91019,0.43893,7.2691e-05,0.37136,0.21643,0.8809,0.92178,0.1798,0.90306,0.97403,0.9539,0.7474,0.93851,0.81441,0.0022248,0.8875,0.9622,0.96769,0.48417,0.95211,0.91048,0.95006,0.81609,0.71301,0.9026,0.69826,0.80839,0.96741,0.80227,0.60809,0.82764,0.9557,0.98186,-0.045487,0.3901,0.97947,0.77445,0.87386,0.0076836,0.61405,0.93408,0.96676,0.84299,0.88089,0.99335,0.9164,0.12025,0.16546,0.98113,0.97935,0.50249,0.59705,0.43021,0.30259,0.98634,0.14339,0.93084,0.88231,0.98404,0.41174,0.81478,0.88632,0.19598,0.31048,0.72722,0.84441,0.28658,0.44412,0.74193,0.95212,0.49048,0.69919,0.63152,0.89675,0.66037,0.90956,0.9809,0.93225,0.85718,0.053746,0.67147,0.017433,0.69006,0.74139,0.23396,0.84497,0.77322,0.6954,0.78086,0.30883,-0.0034782,0.86415,0.77397,0.91462,0.84736,0.97744,0.92642,0.90343,0.64001,0.57042,0.9033,0.87713,0.96168,0.68408,0.988,0.94591,0.90703,0.0010804,0.39785,0.92963,0.68363,0.89555,0.67339,0.87487,0.73614,0.92873,0.94409,0.9002,0.83942,0.58373,0.72301,0.96622,0.046583,0.0014392,0.75345,0.68363,0.87188,0.87671,0.87808,0.40264,0.38829,0.96689,0.51897,0.90912,0.91013,0.8476,0.19751,0.3159,0.96063,0.85715,0.97679,-0.00010354,0.69742,0.78843,0.52398,0.61272,0.85995,0.88533,0.2787,0.81626,0.43739,0.48389,0.21713,0.61983,0.93692,0.94204,0.62643,0.93351,0.92329,0.95891,0.64536,0.96,0.018963,0.13057,0.88972,0.95799,0.71543,0.48657,0.95733,0.97306,0.15556,0.88401,0.82796,0.77903,0.97861,0.64495,0.98124,0.85089,0.80848,0.76734,0.98902,0.46141,0.95209,0.73348,0.90339,-0.0072746,0.88049,0.42066,0.90375,0.063633,0.91287,0.8406,0.95533,0.81098,0.01466,0.56035,0.62172,0.93315,0.9806,0.81446,0.92847,0.82823,0.63278,0.61359,0.83522,0.94027,0.87039,0.16644,0.7943,0.82678,0.93231,0.059517,0.88256,0.21277,0.64661,0.6669,0.72068,0.9085,0.82213,0.57597,0.68268,0.97869,0.98347,0.97667,0.34467,0.89674,0.95272,0.97258,0.89191,0.69903,0.905,0.56832,0.67088,0.48532,0.057375,0.82784,0.74429,0.32136,0.61146,0.70132,0.43654,0.11832,0.99045,0.11794,0.56307,0.78524,0.68336,0.8049,0.96704,0.67387,0.96754,0.85138,0.57568,0.92407,0.96973,0.19067,0.17342,0.53433,-0.011845,0.52211,-0.048667,0.76308,0.97182,0.27689,0.41315,0.41619,0.23971,0.078174,0.030791,0.94543,0.52343,0.36991,0.82506,0.8752,0.2183,0.92626,0.93674,0.16779,0.9826,0.84824,0.63483,0.79574,0.94998,0.91601,0.978,0.93219,0.60779,0.95282,0.18235,0.96097,0.75071,0.78206,0.85458,0.7236,0.91159,0.84039,0.85011,0.84736,0.71254,0.96894,0.89529,0.68349,0.058436,0.92915,0.69192,0.41594,0.91227,0.64197,0.94921,0.68429,0.82626,0.13242,0.099599,0.59303,0.86788,0.66262,-0.0017139,0.89321,0.57687,0.87368,0.38893,0.057078,0.82681,-0.0010409,0.018098,0.29948,0.55395,0.4084,0.33191,0.84558,0.56402,0.9022,0.81517,0.48367,0.91519,0.97737,0.9838,0.5198,0.97442,0.00095005,0.9579,0.90025,0.94862,0.87886,0.93757,0.92225,0.96797,0.81871,0.8081,0.70245,0.49676,0.51733,0.88011,0.97438,-0.00086921,0.96815,0.93494,0.89271,0.94552,0.5824,0.59632,0.18346,0.93929,0.94997,0.86061,0.96873,0.92605,0.97978,0.98888,0.98886,0.48341,0.50298,0.77755,0.65782,0.93026,0.27756,0.16796,0.93937,0.08928,0.33139,0.83924,0.74564,0.78689,0.4188,0.97725,0.96243,0.46924,0.36433,0.9319,0.5348,0.94351,0.99065,0.82302,0.19684,0.26353,0.75897,0.33587,0.96699,0.96717,0.98912,0.95074,0.93449,0.95726,0.77936,0.3006,0.93694,0.97021,0.86939,0.048147,0.89348,0.79257,0.96136,0.23258,0.81701,0.81375,0.92353,0.79613,0.86527,0.97237,0.75025,0.94213,0.41288,0.96082,0.98052,0.89531,0.89,0.93731,0.040225,0.98491,0.97121,0.95445,0.90202,0.85041,0.98001,0.097715,0.5832,0.41295,0.91119,0.91882,0.79024,0.93154,0.76641,0.96484,0.66463,0.97625,0.5708,0.95469,0.93288,0.95612,0.084508,0.98764,0.90508,0.93018,0.96967,0.97403,0.64047,0.76213,0.45969,0.93746,0.64005,0.91875,0.94916,0.3446,0.73279,0.79958,0.98788,0.12716,0.60315,0.97183,0.79243,0.87637,0.017459,0.24641,-0.0045343,0.89948,0.93275,0.74456,0.99244,0.0093745,0.53213,0.98992,0.88027,0.93693,0.97225,0.96744,0.8904,0.95243,0.91436,0.97668,0.94643,0.95278,0.89494,0.77752,0.98338,0.67262,0.9235,0.12742,0.96267,0.69441,0.81078,0.872,0.97388,0.89613,0.98035,0.86747,0.89234,0.97559,0.62494,0.92403,0.97756,0.66253,0.96025,0.97521,0.73508,0.95962,0.30938,0.93937,0.94941,0.96697,0.95825,0.73922,0.86308,0.98752,0.48685,0.89981,0.96512,0.0022146,0.92609,0.72594,0.12531,0.88677,0.9132,0.92823,-0.00052336,0.68305,0.89799,0.87793,0.42521,0.95437,0.93919,0.97754,0.7131,0.92037,0.88628,0.95389,0.57801,0.63353,0.93556,0.93425,0.9663,0.95746,0.82562,0.84271,0.79725,0.97031,0.90565,0.70752,0.95767,0.97576,0.94907,0.96769,0.9366,0.8307,0.021885,0.79057,0.84679,0.042334,0.96223,0.081357,0.031679,0.98365,0.96309,0.96402,0.9843,0.90341,0.77603,0.71629,0.93375,0.97047,0.00014628,-0.071387,0.82994,0.7395,0.53662,0.0015729,0.8376,0.96155,0.93302,0.83163,0.7524,0.78813,0.98866,0.96516,0.88097,0.2667,0.26485,0.0017444,0.93088,0.84305,0.94532,0.73036,0.7845,0.87895,0.52094,0.84724,0.73077,0.41974,0.85587,0.84055,0.85255,0.96775,0.64459,-0.014362,0.29011,0.96573,0.94068,0.98388,0.96589,0.83291,0.77813,0.85427,0.68378,0.96184,0.92512,0.95387,0.87606,0.62796,0.65898,0.52586,0.95267,0.54041,0.98048,0.98136,0.91207,0.82672,0.43024,0.96964,0.97897,0.97043,0.97445,0.36346,0.00014055,0.67064,0.72315,0.82696,0.8539,0.77685,0.55371,0.75771,0.90751,0.87443,0.15417,0.88653,0.7547,0.22255,0.93887,0.86937,0.8392,0.036243,0.99012,0.97739,0.95629,0.75426,0.56142,0.98026,0.9601,0.89941,0.024671,-0.00023198,0.78534,0.74152,0.91545,0.94018,0.55638,0.8312,0.82756,0.76632,0.30506,0.63449,0.0065909,0.81818,0.024664,0.077367,0.19135,0.8911,0.96283,0.89627,0.47246,0.96495,0.49413,0.84757,0.84569,0.50779,0.15961,0.90787,0.95708,0.90099,0.80219,0.97922,0.74537,0.85789,0.54442,0.89011,0.94153,0.34459,0.065414,0.90459,0.74697,0.98844,0.55611,0.86928,0.91128,0.68258,0.83429,0.78567,0.61552,0.51213,-0.0023662,0.94155,0.9902,0.94523,0.078025,0.45963,0.5291,0.9135,0.89339,0.91569,0.10103,0.89358,0.80953,0.95592,0.73633,0.94088,0.92546,0.78585,0.98018,0.38838,0.95727,0.75375,0.79614,0.9332,0.82743,0.47304,0.44053,0.49532,0.90085,0.93627,0.94828,0.82035,0.34058,0.90443,0.72334,0.96425,0.9762,0.95243,0.94305,0.98801,0.92072,0.47882,0.97055,-0.014408,0.96793,0.030761,0.92195,0.67384,0.90271,0.893,0.82002,0.6083,0.92072,0.97511,0.76627,0.87479,0.98432,0.98151,0.96999,0.90302,0.92166,0.36291,0.13885,0.97542,0.90132,0.013163,0.12526,0.90805,0.44385,0.95256,0.92079,0.97358,0.056652,0.96668,0.96065,0.97702,-0.025105,0.40408,0.58138,0.88907,0.9118,0.80966,0.96052,0.89936,0.93166,0.9734,0.94953,0.93993,0.69881,0.90776,0.97591,0.99287,0.29603,0.36373,0.5906,0.91951,0.70601,0.96317,0.9924,0.9706,0.92919,0.94989,0.95939,0.70243,0.051769,0.95528,0.95543,0.32824,0.98436,0.98386,0.97188,0.73911,0.97698,0.96982,0.9636,0.93873,0.74892,0.96134,0.57176,0.90276,0.97477,0.98046,0.69425,0.96401,0.93976,0.95254,0.90971,0.95228,0.97152,0.9906,0.95553,0.36215,0.91132,0.83171,0.85024,0.53924,0.98297,0.0020473,0.98144,0.89611,0.01588,0.86842,0.63041,0.44072,0.95531,0.96744,0.99111,0.9615,0.91938,0.63643,0.65466,0.97872,0.92022,0.87425,0.28183,0.13871,0.54605,0.70007,0.86558,0.92527,0.95085,0.94306,0.94154,0.69308,0.98621,0.26108,0.9796,0.68581,0.96136,0.75687,0.51099,0.88399,0.9211,0.45802,0.43731,0.97222,0.88824,0.9783,0.85358,0.96793,0.97042,0.9467,0.95772,0.81562,0.85242,0.94804,0.09091,0.98638,0.97495,0.83815,0.93277,0.96657,0.74035,0.91492,0.69669,0.91173,0.88401,0.54521,0.0016814,0.72904,0.89076,0.72979,0.15298,0.88924,0.34694,0.8334,0.91377,0.93735,0.91196,0.86249,0.98216,0.95081,0.73856,0.95677,0.92872,0.94377,0.34824,7.0592e-05,0.81015,0.67017,0.83013,0.97602,0.067122,0.89923,0.75662,0.63569,0.92886,0.41592,0.37661,0.85837,0.94155,0.81977,0.89442,0.95678,0.0073644,0.70204,0.8499,0.070105,0.84516,0.96802,0.83915,0.97117,0.96541,0.90795,0.81864,0.9331,0.92469,0.65124,0.058066,0.86947,0.79796,0.6487,0.8402,0.17691,0.92479,0.68642,0.11399,0.98583,0.99314,0.98741,0.92011,0.8937,0.9862,0.99481,0.99401,0.31096,0.88881,0.24582,0.92298,0.94479,0.98969,0.080579,0.96441,0.98746,0.94734,0.9726,0.4643,0.49696,0.55689,0.4218,0.1435,0.77754,0.39512,0.032116,0.93577,0.56673,0.39834,0.94456,-0.0011585,0.86336,0.27376,0.85345,0.89418,0.54967,0.94274,0.62357,0.077424,0.90045,0.40855,0.37075,0.0027787,0.92455,0.88441,0.53976,-0.0014883,0.7648,0.33441,0.51392,0.78403,0.044096,0.9769,0.53265,0.95614,0.90915,0.92636,0.53487,0.99223,0.32315,0.63676,0.98511,0.0075499,0.13173,0.93688,0.77758,0.081757,-0.017697,0.96988,0.66217,0.052862,0.64903,0.24221,0.89314,0.87583,0.26949,0.57248,0.35435,0.13103,0.00089081,0.87671,0.73863,0.0050534,0.19715,0.47689,0.059176,0.86224,0.45946,0.98531,0.95966,0.92552,0.61074,0.63148,0.84262,0.6331,0.61453,0.96818,0.53654,0.61201,0.86689,-0.00074108,0.49561,0.83529,0.68271,0.83992,0.16951,0.9831,0.98973,0.23894,0.97382,0.91641,0.98407,0.45339,0.92632,0.52131,0.96866,0.82862,0.98923,0.99463,0.98151,0.99384,0.98257,0.28154,0.89403,0.969,0.97167,0.98119,0.68695,0.96363,0.74947,0.61145,0.90017,0.021991,0.94878,0.85145,0.98146,0.91253,0.54245,0.37274,0.047199,0.70065,0.8167,0.91799,0.98453,0.94539,0.78434,0.64646,0.87729,0.93983,0.055598,0.85844,0.97245,0.79411,0.83671,0.2161,0.83764,0.93667,0.49593,0.23626,0.38936,0.20286,0.00012829,0.7443,0.36954,0.63865,0.53038,0.57331,0.56852,0.58961,0.109,0.4534,0.014466,0.41922,-0.00076088,0.56043,0.047486,0.0018138,0.089667,0.074332,-0.0012169,0.057723,0.38396,-0.010466,3.4406e-05,0.18039,0.11514,0.0082137,0.0089523,0.0024449,0.59361,0.049245,0.061394,0.46316,-0.00023559,0.46457,0.26548,0.84485,0.59263,0.083441,0.08667,-0.0066262,0.38796,0.30005,0.088228,0.0073693,0.924,0.35073,0.32944,0.22337,0.54564,0.15553,0.2435,0.26092,0.12685,0.81528,0.81594,0.1182,0.86446,0.039784,0.32619,0.8164,0.494,0.66171,0.037536,0.94283,0.84768,0.69167,0.56415,0.87948,0.96027,0.98635,0.77074,0.76545,0.58839,0.94377,0.97744,0.94066,0.95492,0.91475,0.98226,0.9383,0.91927,0.99007,0.9911,0.99096,0.86779,0.78546,0.2268,0.95894,0.96239,0.14086,0.73949,0.97335,0.87571,0.87859,0.82728,0.68565,0.54749,0.82956,0.22367,0.81778,-0.003508,0.13835,0.80702,0.64472,0.95091,0.47541,0.84302,0.93877,0.46191,0.64601,0.42382,0.71386,0.98958,0.76672,0.79469,0.92087,0.95172,0.93273,0.66094,0.92573,0.72885,0.94032,0.12075,0.60752,0.71161,0.94978,0.86489,0.79947,0.76024,0.00012351,0.96777,0.9258,0.44171,0.065187,0.98264,0.87268,0.60339,0.92871,0.56466,0.46629,0.94572,0.63617,0.94335,0.89563,0.35212,0.98047,0.58883,0.89863,0.82936,0.92328,0.66002,0.78662,0.79548,0.66329,0.92244,0.94391,0.66675,0.34197,0.60779,0.83184,0.86528,0.94357,0.86267,0.96542,0.57869,0.73496,0.90905,0.58059,0.033879,0.95613,0.98612,0.8748,0.89421,0.43711,0.97638,0.42687,0.80667,0.50294,0.86694,0.48254,0.84509,0.95638,0.54538,0.55955,0.9201,0.76548,0.74012,0.97378,0.74313,0.89096,0.86885,0.37006,0.60095,0.87995,0.43024,0.8355,0.76332,0.77721,0.15274,0.97253,0.7218,0.0011665,0.87745,0.95885,0.78471,0.91474,0.53765,0.69617,0.87806,0.96828,0.59945,0.98924,0.95662,0.086608,0.94655,0.79829,0.71898,0.8618,0.90602,0.97266,0.94351,0.93484,0.54441,0.87843,0.95469,0.92561,0.86645,0.51446,0.026424,0.029471,0.98402,0.98579,0.98932,0.98929,0.94697,0.86306,0.98229,0.27438,0.74983,0.37081,0.0056094,0.93804,0.96005,0.54518,0.96754,0.91759,0.44349,0.15939,0.93963,0.41336,0.35635,0.0077828,0.58873,0.97409,0.27703,2.0658e-06,0.041336,0.64027,0.61343,0.89459,0.29585,0.0058157,0.0082672,0.66085,0.1507,0.81705,0.94205,0.90547,0.4176,0.31087,0.63415,0.85885,0.71404,0.88986,0.827,-0.10097,0.69406,0.32169,-0.054334,0.37014,0.29009,0.0199,0.6248,0.66653,0.27009,0.96496,0.88785,0.55506,0.43009,0.91381,0.76843,-0.31982,0.62702,0.89835,0.66907,0.55614,0.86876,0.6301,0.85141,0.63085,-0.071948,0.40053,0.89247,0.51588,0.74888,0.94806,0.74974,0.87132,0.25922,0.68557,0.75052,0.78234,0.056836,0.77134,0.16295,0.85311,0.96964,0.98388,0.00012429,0.96256,0.72123,0.87799,0.17504,0.95859,-0.0012935,0.9169,0.93669,0.92928,0.88671,0.94639,0.82048,0.66419,0.78844,0.74508,0.091008,0.90205,0.97471,0.95254,0.83793,0.46624,0.0083941,0.90351,0.95535,0.54145,0.99416,0.80405,0.9724,0.98334,0.041134,0.96997,0.80189,0.18133,0.94388,0.14749,0.72292,0.87747,0.98046,0.90644,0.84035,0.74841,0.79876,0.19384,0.9679,0.45081,0.19954,0.16179,0.60195,0.87329,0.79338,0.34959,0.7847,0.69856,0.86569,0.87954,0.38367,0.89616,0.10078,0.83474,0.5628,0.04474,0.93673,0.94156,0.86781,0.98549,0.9883,0.53478,0.96627,0.97777,0.55887,-0.0030709,0.19268,0.74873,0.9071,0.9875,0.23984,0.34011,0.97855,0.2057,0.98138,0.77733,0.82035,0.88139,0.050928,0.96786,0.92649,0.98918,0.77738,0.76742,0.63163,0.66037,0.95501,0.91741,0.87653,0.87063,0.035932,0.97369,0.71212,0.0879,0.62281,0.94319,0.79276,0.56251,0.36273,0.81252,0.25245,0.18415,0.96572,0.90886,0.39526,0.86947,-0.0030114,0.79562,0.46022,0.87296,0.78258,0.60277,0.98595,0.79703,0.027148,0.56037,0.93676,0.026869,0.40327,0.57383,0.53626,0.87559,0.72559,0.89356,0.12678,0.6163,0.8276,0.65539,0.87219,0.90258,0.0057643,0.79828,0.94638,0.40502,0.68381,0.0063895,0.73752,0.25683,0.82828,-0.003049,0.17874,0.27639,0.43288,0.9415,0.035867,0.85906,0.90907,0.711,0.93553,0.47073,0.65211,0.90661,0.90052,0.9356,0.52031,0.09136,0.48457,0.79485,0.011074,0.64341,0.70709,0.77978,0.80919,0.64342,0.62462,0.70268,0.76743,0.86335,0.78726,0.40541,0.042996,0.12448,0.90317,0.65763,0.71988,0.71342,0.53052,0.33575,0.90187,-0.038863,0.49806,0.87652,0.85265,-0.0015084,0.70017,0.14428,0.92116,0.69956,0.90116,0.94972,0.8184,0.93764,0.94804,0.85772,0.10155,-0.0014816,0.41796,0.95995,0.68532,0.82186,0.76426,0.91761,0.95273,0.080939,8.3766e-05,0.7376,0.79053,0.95978,0.84342,0.15942,0.50859,0.18531,0.94018,0.84624,0.56522,0.911,0.8498,0.00095902,0.85741,0.94062,0.27621,0.23725,0.30063,0.79565,0.62488,0.91178,0.91389,0.85297,0.93637,0.76658,0.16114,0.55139,0.74525,0.82373,0.00098594,0.73001,0.73557,0.86794,0.2308,0.74772,0.76984,0.89592,0.4471,0.94312,0.70858,0.08457,0.053551,0.81346,0.95188,0.81948,0.32966,0.94479,0.30343,0.88327,0.64074,0.94048,0.65393,0.81666,0.96624,0.8959,0.86348,0.83547,0.37021,0.81882,0.0047927,0.062993,0.0080001,-0.0028076,0.94739,0.95797,0.99261,0.99269,0.93179,0.78818,0.99338,0.99435,0.99474,0.99417,0.99373,0.97924,0.9949,0.99193,0.98391,0.98858,0.91503,0.91062,0.79864,0.88842,0.83937,0.95575,0.29742,0.99479,0.99457,0.29717,0.99011,0.99362,0.99192,0.99094,0.99327,0.99423,0.67767,0.96091,0.99432,0.99488,0.96461,0.062914,0.99488,0.99428,0.98926,0.99476,0.99449,0.97607,0.99488,0.94343,0.96473,0.99225,0.98647,0.99008,0.99106,0.99451,0.79635,0.99285,0.99443,0.69728,0.52237,0.00062337,0.37212,0.56212,0.54045,0.22216,0.72586,0.71829,0.88522,0.21229,0.90131,0.15373,0.46494,0.71938,0.55376,0.87404,0.72753,0.69357,0.59451,0.20402,0.75532,0.11272,0.94749,0.11877,0.012508,0.045852,0.72003,0.91534,0.52144,0.93739,0.67387,0.56026,0.73209,0.13753,0.94645,0.53093,0.053253,0.80236,0.71237,0.23393,0.45496,0.9282,0.70512,0.97098,0.38909,0.96332,0.14779,0.80275,0.98447,0.13704,0.085915,0.032601,0.25286,0.86952,0.80095,0.96806,0.045975,0.54659,0.89548,0.36774,0.9093,0.93999,0.70902,0.75801,0.46589,0.29591,0.85775,0.94842,0.88347,0.14938,0.56119,0.87319,0.80035,0.91291,0.56894,0.47498,0.54634,0.85483,0.45333,0.12782,0.26078,0.89811,0.93272,0.89438,0.90701,0.66209,0.88168,0.86514,0.23514,0.0035693,0.85929,0.91519,0.3813,0.78256,0.94384,0.71401,0.96158,0.89968,0.093815,0.083466,0.81538,0.59969,0.9168,0.89561,0.050727,0.37564,0.81877,0.52786,0.42744,0.80594,0.81592,0.51371,0.81063,0.43011,0.13053,0.69488,0.74002,0.88731,0.31104,0.47138,0.80721,0.18322,0.86992,0.035229,0.049995,0.82749,0.4571,0.48227,0.95391,0.41875,0.0051249,-0.0063686,0.24918,0.69426,0.8886,0.30132,0.79135,0.51155,0.049208,0.068351,0.27167,0.38151,0.54814,0.28743,0.83035,0.008632,0.84485,0.75107,0.3