7043,0.47682,0.17018,0.34959,0.7408,-0.013681,0.008073,0.10058,0.65345,0.067235,0.12793,0.0063665,0.88477,0.56423,0.18958,0.70462,0.73362,0.29211,0.088665,0.9079,0.53633,0.6877,-7.9014e-06,0.38582,0.58629,0.97386,0.071969,0.12783,0.68065,0.42309,0.46775,0.35704,0.67502,0.2984,0.51639,0.95046,0.93181,0.99446,0.99307,0.99226,0.87476,0.89154,0.9926,0.98689,0.01944,0.98675,0.95137,0.99082,0.994,0.95869,0.97736,0.99085,0.94373,0.97772,0.98816,0.98354,0.88464,0.95029,0.98497,0.99205,0.99312,0.98045,0.95054,0.99072,0.99318,0.99325,0.99352,0.97163,0.98699,0.98795,0.99228,0.99109,0.99354,0.63864,0.99127,0.63173,0.99044,0.92708,0.6272,0.83903,0.79102,0.83451,0.70265,0.16924,0.53603,0.92027,0.4593,0.43629,0.95309,0.86261,0.82047,0.94594,0.64896,0.6176,0.92924,0.80939,0.86704,0.26469,0.55511,0.85899,0.88968,0.95644,0.73702,0.9735,0.94858,0.10613,0.97727,0.009989,0.872,0.95644,0.97541,0.98421,0.93261,0.99349,0.94196,0.92854,0.96907,0.85381,0.1056,0.89696,0.5608,0.94071,0.53672,0.0031207,0.7958,0.91019,0.70323,0.65329,0.19969,0.77532,0.98624,0.78866,0.54821,0.87115,0.185,0.92567,0.63975,0.87671,0.91793,0.9469,0.944,0.091877,0.48682,0.7666,0.96122,3.503e-05,0.98502,0.98522,0.99448,0.99024,0.9841,0.99336,0.9636,0.96473,0.52757,0.90252,0.81138,0.93977,0.96487,0.91452,0.29023,0.76444,0.1324,0.94782,0.94282,0.83274,0.024646,0.086169,0.47336,0.96319,0.49907,0.81168,0.035291,0.50215,0.88249,0.87619,0.85484,0.6755,0.77825,0.88348,0.57276,0.90364,0.5677,0.70254,0.99394,0.71049,-0.00045834,0.84372,0.92848,0.7019,0.95708,0.72816,0.96853,0.72509,0.24232,0.026216,0.5734,0.42677,0.92518,0.68181,0.13175,0.24033,0.67231,0.52316,0.87661,0.45058,0.71832,0.56094,0.4449,0.79893,0.66031,0.89766,0.88357,0.91195,0.66563,0.18611,-0.0034201,0.41303,0.96723,0.8431,0.67182,0.019116,0.87045,0.16369,0.88298,0.78146,0.40486,0.37129,0.85805,0.71811,0.060583,0.85126,0.12119,0.53218,0.64996,0.25334,0.6168,0.60706,0.55471,0.45928,0.24266,0.81599,0.84802,0.76055,0.48497,0.81487,0.50731,0.32175,0.92453,0.89247,0.85788,0.95711,0.54128,0.83695,0.29069,0.65039,0.42514,-0.0016874,0.60116,0.033731,0.84118,0.83662,0.87813,0.86375,0.69882,0.77594,0.18051,0.057984,0.88899,0.57832,0.98471,0.99327,0.64056,0.95168,0.97947,0.9849,0.9937,0.99467,0.9913,0.98461,0.99262,0.99217,0.95734,0.62064,0.57457,0.66568,0.76343,0.69739,0.84878,0.51967,0.52512,0.74068,0.90313,0.33691,0.80633,0.70525,0.97157,0.95783,0.51475,0.024611,0.80056,0.19916,0.84823,0.961,0.059174,0.47428,0.55325,0.86051,0.59989,0.84277,0.66459,0.61345,0.64958,0.85131,0.95846,0.506,0.22048,0.5457,0.56316,0.9303,0.93184,0.5116,0.90634,-0.0045493,0.47027,0.97439,0.0072187,0.78905,0.85008,0.92071,0.88864,0.099929,0.87266,0.83566,0.52283,0.75672,0.037981,0.57392,0.96509,0.89483,0.74136,0.88614,0.95404,0.77227,0.17577,0.96389,0.80985,0.18695,0.66872,0.015826,0.0050075,0.85606,0.30038,0.0090257,0.975,0.93523,0.82324,0.64931,0.84658,0.055191,0.92354,0.11223,0.51163,0.6167,0.95882,0.78225,0.34723,0.8547,0.62481,0.33413,0.16501,0.91398,0.89316,0.67415,0.69617,0.74771,0.013518,0.23773,0.35795,0.75982,0.73288,0.96076,0.66153,0.95289,0.92083,0.95255,0.906,0.97149,0.87126,0.73718,0.20364,0.87447,0.46396,0.75963,0.97611,0.75814,0.8991,0.98244,0.92008,0.76899,0.19794,0.90628,0.53264,0.9088,0.85487,0.93359,0.93194,0.90243,0.87715,0.51682,0.89538,7.5255e-07,0.69095,0.29227,0.63321,0.58533,0.89128,0.48321,0.67112,0.82229,0.93204,0.20886,0.27943,0.64614,0.8294,0.77672,0.3885,0.66117,0.96258,0.64841,0.53771,0.89226,0.83713,0.73227,0.15634,0.21023,0.037341,0.55421,0.52829,0.85083,0.58853,0.78868,0.74668,0.68317,0.77367,0.77755,0.012637,0.65001,0.81251,0.93179,0.66821,0.84656,0.87119,0.66398,0.75713,0.49897,0.95767,0.71208,0.87774,0.8622,0.96004,0.72405,0.581,0.95764,0.89123,0.41805,0.99466,0.7879,0.99447,0.99395,0.9754,0.99449,0.98859,0.97447,0.53779,0.95656,0.82142,0.95071,0.20557,0.92404,0.77466,0.17494,0.5142,0.74353,0.085397,0.13162,0.19563,0.9207,0.94175,0.0058588,0.87296,0.905,0.028371,0.50136,0.6462,0.79238,0.97047,-0.16941,0.57108,-0.0035432,0.60852,0.96546,0.7267,0.75681,0.19782,0.15862,0.057084,0.95004,0.96482,0.98273,0.71647,0.96928,0.87521,0.18178,0.95538,0.77974,0.9478,0.85458,0.93249,0.94703,0.38997,0.96434,0.44544,0.67453,0.63322,0.79791,0.47446,0.84888,0.95938,0.89494,0.43001,0.39229,0.57518,0.89712,0.9158,0.41132,0.86836,0.867,0.93945,0.0022196,0.97931,0.27012,0.91204,0.6376,0.93658,0.93838,0.54079,0.88289,0.65402,0.60386,0.98485,0.92859,0.66062,0.94881,0.93898,0.75686,0.95979,0.93855,0.79771,0.11364,0.074311,-0.0024401,0.045833,0.077747,0.63556,0.80863,0.93437,0.17298,0.5043,0.92835,0.98559,0.94344,0.50085,0.85615,-0.012083,0.94908,0.83303,0.093435,0.55075,0.94215,0.96996,0.57625,0.77947,0.77496,-0.0049811,0.26761,0.057695,0.92634,0.97497,0.92637,0.94938,0.66081,0.91193,0.18908,0.90866,0.97996,0.14738,0.023157,0.9143,0.18044,-0.0015457,0.90912,0.88025,0.15277,0.89588,0.51222,0.41844,0.23539,0.7668,0.55697,0.84684,0.57975,0.9114,0.28101,0.14493,0.25606,0.1153,0.018115,0.59645,0.85618,-0.010831,0.46895,0.17373,0.94829,0.61436,0.46333,0.59485,0.65788,0.54152,0.53332,0.0038683,0.11143,0.92714,0.85761,0.76016,0.83368,0.96168,0.81567,-0.018956,0.79207,0.48132,0.7135,0.34055,0.26424,0.77281,-5.2176e-05,0.93965,0.30622,0.34163,0.9734,-0.14751,0.73898,0.0064037,6.6381e-05,0.79529,0.063521,0.96247,0.73046,0.8406,0.85105,0.8721,0.86484,0.943,0.94418,0.66933,-0.00025452,0.98012,0.84024,0.74254,0.99462,0.94817,0.98465,0.63825,0.18105,0.61001,0.97422,0.30813,0.1061,0.78997,0.64853,0.93306,0.60469,0.34316,0.91998,0.82905,0.95755,0.73199,0.9647,0.96651,0.77175,0.394,0.90782,0.5125,0.97724,0.62546,0.95243,0.96555,0.62979,0.52818,0.5855,0.43431,0.87679,0.85399,-0.0034025,0.6355,0.95239,0.42807,0.90388,0.96298,0.81683,0.9145,0.97878,0.99023,0.89852,0.94489,0.98756,0.94105,0.64211,0.83304,0.96434,0.96757,0.96972,0.94022,0.057784,0.55805,0.78687,0.41493,0.83474,0.94102,0.41335,0.94661,0.9435,0.86313,0.92343,0.85292,0.98053,0.83077,0.80384,0.87739,0.050323,0.94572,0.42482,0.85367,0.93108,0.42,0.93651,0.68591,0.0007637,0.020345,0.8553,0.82696,0.92149,0.94083,0.15651,0.55269,0.74625,0.14426,0.60871,0.83542,0.96246,0.92618,0.35301,0.8316,0.69229,0.83577,0.97565,0.92101,0.94508,0.93421,0.54704,0.77199,0.74791,0.4283,0.64752,0.83075,0.76651,0.41211,0.25484,0.14053,0.79159,0.63342,0.37506,0.64849,0.25495,0.0052168,0.57542,0.45515,0.36462,0.11369,0.28341,0.93285,0.82931,-0.12164,0.89695,0.63046,0.82125,0.46359,0.9558,0.74591,0.48221,0.018645,0.065687,0.23817,0.32714,0.8169,0.65195,0.20881,0.053521,0.093454,0.51979,0.060803,0.77793,0.85229,0.70987,-0.0025855,0.25592,0.38837,0.059887,0.81278,0.97269,0.93414,0.94456,0.7451,0.85783,0.99257,0.96659,0.94009,0.91316,0.21304,0.95538,0.69301,0.21951,0.24485,-0.036547,0.20921,0.76727,0.0018599,0.76839,0.18475,-0.0053327,0.61425,-4.0691e-05,0.89446,0.76891,0.68492,0.89138,0.84071,0.17192,0.70361,0.51819,0.04728,0.23406,-0.016732,0.46272,0.9238,0.79324,0.46005,0.63986,0.65158,0.32366,0.91237,0.82906,0.90746,0.97514,0.035601,0.79886,0.8722,0.88713,0.09869,0.81485,0.72024,0.20239,0.89585,0.91828,0.40009,0.41173,0.71121,0.84187,0.8797,0.014865,-8.6749e-06,0.0089243,0.95442,0.96985,0.56942,0.86505,0.00073161,0.030865,0.96349,0.34001,0.94469,0.80989,0.84661,-0.00041415,0.89865,0.91195,0.6099,0.038218,0.43303,0.10408,0.17693,0.084886,0.57946,0.65753,0.072734,0.52125,0.87134,0.76455,0.36344,0.059008,0.80938,-0.36619,0.53345,0.91661,0.9307,0.96648,0.74806,0.68891,0.5596,0.6069,0.86887,0.67322,0.7606,0.59184,0.66729,0.93368,0.27641,0.02652,-0.00085469,0.6932,0.95814,0.50264,0.96932,0.080397,0.4474,0.72837,0.6877,0.90498,0.72173,0.92573,0.72867,0.39435,0.63892,0.85632,0.83913,0.89327,0.64672,0.083642,0.96706,0.56368,0.31486,0.92563,0.088002,0.93388,0.79881,0.85309,0.91337,0.95619,0.82227,0.94261,0.81633,0.91824,0.91316,0.27838,0.66771,0.81403,0.34475,0.89378,0.72212,0.88798,0.087413,0.24012,0.95283,0.67692,0.84062,-0.062112,0.83866,0.8137,0.67948,0.6976,0.9631,0.76327,0.39279,0.17066,0.94705,0.72519,0.2616,0.72424,0.85272,0.49918,0.31942,0.32939,0.0012883,0.45558,0.772,0.93336,0.77137,-0.0011058,0.70252,0.14103,0.62096,0.76802,0.92697,0.89281,0.82363,0.10365,0.18062,0.91656,0.87959,0.28466,0.42931,-0.00020995,0.18618,0.76802,0.79354,0.51691,0.97552,0.98042,0.8855,0.86446,0.88109,0.83295,0.52446,0.82857,0.9683,0.94957,0.06057,0.0015324,0.27472,0.57354,0.64602,0.64574,0.57256,0.14063,0.9221,0.79525,0.91212,0.36225,0.030657,0.0011494,0.002834,0.91334,0.90334,0.25908,-0.0069653,0.96018,0.45135,0.95438,0.87949,-0.14242,0.5018,0.71943,0.95711,0.13361,0.083565,0.40399,0.85721,0.87679,0.79516,0.91853,0.56961,0.90343,0.78199,0.81795,0.64028,0.89585,0.53539,0.0013622,0.63415,0.35248,0.88115,0.22965,0.92853,0.94278,0.4254,0.59019,0.8665,0.60118,0.83486,0.8326,0.81261,0.87387,0.84329,0.93551,0.19098,0.4495,0.17412,0.89497,-0.00016142,0.94733,0.48871,0.85801,0.53197,0.81771,0.6025,0.18912,0.81481,0.48436,0.86516,0.587,0.96711,0.83457,0.25418,0.12122,0.87043,0.95037,0.97028,0.18126,0.78419,0.47801,0.8577,0.90163,-0.015911,0.12759,0.59868,0.73469,0.57069,0.61542,0.86999,0.83596,0.90322,0.95922,0.67805,0.55205,0.63496,0.099276,0.12653,0.84746,0.86625,0.927,0.32335,0.31438,0.94821,0.95361,0.79435,0.62017,0.093303,0.40881,0.50357,0.38846,0.090781,0.61198,0.43399,0.57593,0.75565,0.72534,0.94008,0.91303,0.97232,0.95822,0.91066,0.92708,0.80304,-0.0027429,0.92813,0.94701,0.76161,0.94442,0.17895,-0.015007,0.795,0.4436,0.92566,0.92885,0.89353,0.91818,0.19502,0.90353,0.94039,0.80303,0.54136,0.83731,0.97427,0.80799,0.44679,0.25139,0.20748,0.86565,0.52505,0.8105,0.42825,0.35369,-0.00010303,0.54632,0.0039649,0.26297,0.78926,0.9419,0.70884,0.61863,0.83715,0.97722,0.90449,0.28483,0.0078477,0.87963,0.71634,0.69064,0.76811,0.87057,-0.04611,0.74456,0.71107,0.56522,0.7919,0.93356,0.44929,0.7748,0.88383,0.59225,0.64602,0.73776,0.59197,0.10417,0.91927,0.75278,0.88233,-0.0004764,0.28428,0.96673,0.97472,0.92731,0.0033206,0.91134,0.89657,0.24732,0.90254,0.91172,0.96205,-0.032649,0.91412,0.69484,0.84689,0.82167,0.91344,0.19068,0.9432,0.87784,0.69823,0.80418,0.96053,0.77371,0.96702,0.83065,0.86001,0.27987,0.53337,0.53725,0.64665,0.45439,0.44793,0.70259,0.66885,0.94709,0.11113,0.026383,0.94512,0.40217,0.31696,0.93625,0.93253,0.80392,0.9423,0.25039,0.96289,0.75782,0.96946,0.90993,0.96981,0.61484,0.97433,0.47606,0.48821,0.91503,0.98019,0.80523,0.66704,0.59281,0.57307,0.50136,0.98857,0.60162,0.83538,0.42461,0.66905,0.41801,0.96766,0.93126,0.10612,0.81232,0.039092,0.94847,0.90489,0.89292,0.90773,0.97715,0.87557,0.9184,0.58711,0.49044,0.96436,0.44629,0.895,0.84762,0.9243,0.88484,0.42357,0.80533,0.92294,0.29023,0.70517,0.95419,0.80649,0.9491,0.95409,0.8741,0.73494,0.9754,0.47042,0.62232,0.83843,0.92297,0.51363,0.96332,0.92216,0.90746,0.021986,0.55076,0.97807,0.91118,0.51505,0.028335,0.00065594,0.39717,0.43437,0.50375,0.0019489,0.88302,0.49732,0.58641,0.68229,0.2246,0.99405,0.34743,0.66247,0.56426,0.91858,0.84586,0.83326,0.76071,0.001881,0.078823,0.162,-0.0051821,0.16576,-0.0033548,0.66531,0.50665,0.54168,0.30901,0.31835,0.19592,0.33035,0.49427,0.65305,0.30696,0.62966,0.81607,0.89938,0.93774,0.905,-0.0034197,0.72186,0.90971,0.68484,0.64083,0.79105,0.87701,0.34144,0.92556,0.60353,0.92811,0.8516,0.6548,0.90958,0.97572,0.36574,0.78932,0.96464,0.81532,0.92199,0.94362,0.10779,0.79647,0.91433,0.71294,0.91884,0.018315,0.028637,0.35707,0.42634,0.42514,0.24598,0.62884,0.43747,0.51583,0.66356,0.12549,0.13744,0.78571,0.67676,0.010348,0.13435,0.19922,0.53688,0.49085,0.0058203,-0.034537,6.1603e-06,0.002158,0.41593,0.75734,0.30385,0.51395,0.43137,0.39227,0.81481,0.097765,0.92775,0.94064,0.93818,0.68224,0.92141,0.73354,0.96024,0.39661,0.9254,0.8422,0.51125,0.031052,0.90802,0.57985,0.62366,0.65963,0.88951,0.21013,-0.31818,0.069594,0.90213,0.90953,0.098219,0.60058,0.71486,0.85029,0.50358,0.89031,0.72992,0.89671,0.89494,0.89771,0.95678,0.89792,0.73646,0.81028,0.8413,0.67044,0.6086,0.52239,0.71474,0.88426,0.87342,0.73619,0.085063,0.94577,0.93095,0.955,0.25514,0.89375,0.93429,0.78857,0.6458,0.91988,0.47489,0.95238,0.52761,0.43966,0.96334,0.20005,0.53699,0.95687,0.53756,0.11106,0.53815,0.9752,0.93047,0.84304,0.72431,0.82967,0.19561,0.45466,0.97373,0.0033425,0.77828,0.88557,0.1383,0.84806,0.69327,0.90733,0.8045,0.89231,0.93972,0.81628,0.61436,-0.0028693,0.41836,0.89283,0.845,0.17886,0.76405,0.53193,0.93038,0.80163,0.97428,0.94575,0.1249,0.91064,1.1328e-05,0.56973,0.85573,0.25725,0.91688,0.84149,0.53972,0.94081,0.95976,0.86296,0.87917,0.88287,0.54464,0.90513,0.81809,0.95722,0.98401,0.55263,0.20063,0.69703,0.17186,0.37575,0.6382,0.19836,0.60852,0.39134,0.060485,0.69664,0.1218,0.089077,0.15672,0.32412,0.27749,0.020046,0.35275,0.32764,0.79223,0.81786,0.25281,0.61189,0.80745,0.48781,0.64812,0.6821,0.017251,0.27093,0.38859,0.25264,0.53633,0.015617,0.89528,0.05366,0.66593,0.48135,0.12131,0.85743,0.70257,0.65013,0.92406,0.43153,0.049001,0.50542,0.36917,0.28184,0.82326,0.42044,0.87852,0.059887,0.90393,0.14941,0.41667,0.052354,0.64978,0.59794,0.24567,0.35406,0.37394,0.60381,-0.010681,0.45363,-0.00045752,0.51675,0.014237,0.57582,0.78776,0.4778,0.75404,0.54283,0.80698,0.95597,0.9572,0.23111,0.95466,0.22963,0.9323,0.06402,0.37976,0.62137,0.89185,0.80759,0.4573,0.6168,0.82257,0.33292,0.91153,0.91571,0.78577,0.92776,0.57067,0.92791,0.92467,0.78508,0.11595,0.96642,0.18513,0.020702,0.95503,0.9428,0.82132,0.91662,0.96403,0.43149,0.64419,0.20633,0.68885,0.97026,0.95281,0.87632,0.15972,0.89851,0.052196,0.95274,0.12434,0.77396,0.94202,0.92854,0.95342,0.79044,0.93396,0.32364,0.74836,0.7433,0.86095,0.84172,0.65354,0.85304,0.81929,0.020363,0.16373,0.0023655,0.45921,0.969,0.72669,0.3571,0.77269,0.67675,0.59587,0.32737,0.9748,0.89183,0.89892,0.53071,0.24152,0.10391,0.77101,0.85192,0.3705,0.88621,0.92763,0.9525,0.8597,0.96446,0.97366,0.29266,0.53871,0.62784,0.67484,0.90955,0.96151,0.81959,0.96533,0.84378,0.064748,0.91944,0.48263,0.7355,0.82853,0.69071,0.64153,0.5709,0.93545,0.80322,0.014212,0.91961,0.56736,0.81835,0.73563,0.78823,0.91147,0.37377,0.90805,0.31975,0.2684,0.68185,0.97876,0.95736,0.95917,0.48942,0.74618,0.0087741,0.2343,0.83614,0.057779,0.33278,0.30525,0.85743,0.52618,0.8926,0.9383,0.94292,0.85031,0.23482,0.85219,0.76226,0.58938,0.47542,0.13483,0.942,0.31375,0.87392,0.20353,0.94872,0.49202,0.059513,0.87219,0.81693,-0.00045009,0.17851,0.48514,0.41216,0.35597,0.60532,-0.00027251,0.6861,0.14686,0.9414,0.32653,0.88311,0.9378,0.74301,0.89335,0.86789,0.65916,0.15765,0.52334,0.92085,0.69917,0.88904,0.16568,0.041538,0.62039,0.67099,0.78775,0.7457,0.79015,0.57285,-0.00092487,0.41269,0.9871,0.72306,0.772,0.87331,0.6934,0.79752,0.73154,0.89924,0.8338,0.8673,0.49485,0.53387,0.96274,0.98611,0.9008,0.90849,0.96627,0.83098,0.81226,0.95767,0.96524,0.87613,0.51817,0.88137,0.97096,0.94136,0.96011,0.9876,0.95852,0.87084,0.88848,0.80872,0.96876,0.88683,0.99389,0.98898,0.74558,0.87323,0.85075,0.97154,0.91236,0.98692,0.9257,0.96561,0.6361,0.6534,0.97476,0.50919,0.77472,0.93871,0.7709,0.90521,0.89892,0.98354,0.92077,0.94266,0.91915,0.65407,0.8975,0.9417,0.88201,0.6112,0.98788,0.9362,0.97406,0.98297,0.97266,0.98399,0.76226,0.98086,0.99042,0.93917,0.96151,0.96165,0.9394,0.97416,0.47582,0.56958,0.73795,0.087977,0.32537,0.62587,0.82128,0.16528,0.92993,0.31816,0.88287,0.99051,0.81618,0.91512,0.98612,0.95746,0.76676,0.726,0.82979,0.97866,0.9381,0.96013,0.98378,0.92788,0.5743,0.021098,0.25001,0.025809,0.19331,0.6952,0.63037,0.79849,0.687,0.6617,0.93134,0.69898,0.97492,0.88205,0.97432,0.98818,0.86372,0.2181,0.41215,0.85479,0.34261,0.57828,-0.0003832,0.27102,0.012465,0.79706,0.036797,-0.0022857,0.17061,0.053993,0.29411,0.079589,0.7846,0.8112,0.91362,0.93302,0.9832,0.95776,0.58259,0.89301,0.91845,0.9015,0.81378,0.9427,0.90825,0.21986,0.66232,0.83316,0.91639,0.72013,0.98579,0.95113,-0.011814,0.96151,0.97124,0.27724,-0.011716,0.72087,0.24418,0.87722,0.56067,0.018711,0.57697,0.21303,0.35409,0.039937,0.48779,0.48169,-0.029385,0.071049,0.040818,0.084806,0.045179,0.17013,0.86155,0.83979,0.087946,0.29651,0.015017,0.28104,0.063504,0.27899,0.2048,0.073683,0.014041,0.178,0.42595,0.62433,0.41653,-0.000384,0.98956,0.87036,0.18213,0.9394,0.97162,0.86647,0.86822,0.94942,0.3391,0.0067502,0.93207,0.96879,0.38556,0.9336,0.89606,0.96933,0.89592,0.87201,0.98679,0.74589,0.65643,0.9906,0.59634,0.86721,0.76075,0.034604,0.97246,0.95801,0.73261,0.98022,0.94223,0.92744,0.080789,0.9796,0.93032,0.86724,0.8749,0.9801,0.88779,0.97754,0.96319,0.94352,0.65964,0.55096,0.93539,0.15735,0.12281,0.91016,0.72758,0.87993,0.91992,0.88837,0.94172,0.75545,-1.2623e-05,0.91684,0.87463,0.91914,0.68694,0.92138,0.84249,0.94721,0.85324,0.78947,0.98391,0.97348,0.93474,0.89244,0.76161,0.98339,0.82202,0.95686,0.98603,-9.8944e-06,0.90034,0.79313,0.96251,0.79687,0.24752,0.95048,0.98481,0.56455,0.97695,0.51385,0.92856,0.90586,0.82228,0.87952,0.97025,0.85347,0.86433,0.49699,0.8308,0.97722,0.51045,0.86281,0.98604,0.78614,0.84381,0.9021,0.61528,0.47719,0.95322,0.95583,0.51979,0.96482,0.80459,0.48518,0.6561,0.87318,0.96659,0.53923,0.87028,0.90621,0.97901,0.54991,0.40289,0.29242,0.061281,0.23175,0.0096458,0.083049,0.25324,0.20745,0.50846,0.0062989,0.63117,0.56892,0.57227,0.65915,0.045597,0.82147,0.028309,0.24644,0.10576,0.55135,0.11225,0.44728,0.050131,0.13332,0.37792,0.46055,0.35449,-0.0013456,0.14432,0.79642,0.6535,0.35926,0.59233,0.21841,0.46458,0.020304,0.66955,0.016249,0.20666,0.4039,0.1511,0.41784,0.057471,0.59857,0.059642,-0.006928,0.27424,0.89211,0.16332,0.36347,-0.0014108,0.30256,0.81921,0.00020157,0.72206,0.42201,-0.004002,0.0076912,0.62717,0.10622,0.57462,0.67935,0.25872,0.81026,0.98245,0.85518,0.97232,0.9867,0.91185,0.62838,0.88513,0.8584,0.95777,0.92259,0.7904,0.92593,0.91583,0.95712,0.91918,0.93371,0.42309,0.24153,0.61483,0.81326,0.93319,0.54492,0.93931,0.67904,-0.1264,0.024321,0.72481,0.40108,0.98061,0.94044,0.05503,0.81514,0.7884,0.56675,0.72417,0.32288,0.75807,0.37095,0.87164,0.99184,0.60191,0.95873,0.97824,0.59961,0.075902,-0.0059046,0.3316,0.22642,0.8444,0.92133,0.83246,0.7382,0.81925,0.3445,0.42658,0.50964,0.18133,0.53468,0.23062,0.22232,0.78933,0.95819,0.77521,0.27168,0.014037,0.33245,0.5902,0.0050062,0.86993,0.62948,0.21971,0.43117,0.52065,0.52505,0.0032613,0.286,0.75606,0.96888,0.87109,0.94441,0.97971,0.92633,0.99094,0.96995,0.74042,0.58696,0.56914,0.9298,0.026549,0.46549,0.8709,0.24467,0.34397,0.63394,0.040726,0.82426,0.87463,0.10734,0.041537,0.26684,0.95072,0.71541,0.91951,0.51347,0.97202,0.95134,0.42449,0.95024,0.81041,0.77585,0.94,0.49595,0.67744,0.0030644,0.62788,0.78861,0.5462,0.43273,0.24498,-0.0012484,-0.00015133,0.70151,0.90629,0.86919,0.60266,0.74674,0.92471,0.98205,0.92526,0.72274,-7.4304e-06,0.76151,0.35829,0.22204,0.0003913,0.2951,0.44946,0.51003,0.81524,0.052914,0.67247,0.017474,0.49213,0.3451,0.0051541,0.27812,-0.023717,0.028719,0.69543,0.79987,0.60431,0.17653,0.038156,0.24784,0.46104,0.40148,0.56377,-0.0030801,0.23893,0.33421,0.030524,0.4258,0.71277,0.87423,-0.0054556,0.63964,0.33418,0.40238,0.32885,0.0028378,0.42313,0.33181,0.91659,0.61508,0.27677,0.70874,0.1799,0.59211,0.60624,0.65014,0.014298,0.31458,0.3571,0.77302,0.19192,0.91128,0.38594,0.30073,0.85483,0.97244,0.83535,0.60023,0.97717,0.31831,0.62838,0.7392,0.9037,0.86171,0.95952,0.76849,0.98248,0.8741,0.16287,0.98518,0.98321,0.08526,0.88894,0.90066,0.91028,0.93846,0.92009,0.96478,0.8737,0.96942,0.0033939,0.93752,0.98615,0.98142,0.92871,0.97449,0.9069,0.063273,0.97718,0.94505,0.99341,0.63042,0.91157,0.87642,0.9865,0.73208,0.97948,0.93999,0.72448,0.8