6102,0.76976,0.89456,0.43939,0.23781,0.93629,0.85629,0.9908,0.39185,0.42332,0.97583,0.93623,0.97843,0.92518,0.98943,0.85031,0.64489,0.97928,0.90953,0.99194,0.70498,0.9758,0.45878,0.98886,0.62323,0.08644,-0.0027562,0.92738,0.34731,0.98707,0.94646,0.26104,0.88427,0.98411,0.1522,0.9491,0.9822,0.96511,0.93014,0.64072,0.89308,0.96708,0.96822,0.018292,0.57446,0.84282,0.67927,0.63276,0.04914,0.23198,0.73572,0.65958,0.97038,0.98901,0.97941,0.97885,0.99122,0.14816,0.28952,0.0058011,0.28877,0.57313,0.49147,0.99051,0.5094,0.99106,0.26054,0.78815,0.97021,0.61225,0.96268,0.92868,0.93321,0.95047,0.98432,0.98949,0.76852,0.97367,0.12115,0.87903,0.98963,0.28286,0.43727,-0.0014407,0.013344,0.028897,0.17368,0.81653,0.97778,0.75195,0.98471,0.97444,0.01032,0.98375,0.89583,0.96826,0.86095,0.98135,0.83607,0.95505,0.93298,0.86185,-0.48357,0.0063807,0.78205,0.89185,0.26298,0.70027,0.92825,0.067697,0.34598,0.89208,0.82839,0.33481,0.81674,0.94171,0.88617,0.80491,0.94539,0.93518,0.50049,0.95644,0.92893,0.94806,0.88736,0.19664,0.69948,0.39319,0.6718,0.82777,0.83482,0.038015,0.96039,2.8746e-06,0.97087,0.91698,0.38192,0.84481,0.8887,0.93224,0.072745,0.20676,0.86389,0.32154,0.92295,0.38879,0.55546,0.75939,0.50441,0.74606,0.56169,0.39629,0.83,0.22955,0.016817,0.0035797,0.57344,0.50892,0.49576,0.77858,0.73854,0.013545,0.94716,0.7286,0.85752,0.74324,0.81302,0.55343,0.70216,-0.00014132,0.40619,0.95713,0.98687,0.98232,0.8392,0.56834,0.89256,0.94469,0.80112,0.96823,0.64195,0.95064,0.96833,0.40978,0.95361,0.91583,0.97479,0.97868,0.48583,0.95422,0.75708,0.79166,0.98117,0.47301,0.12018,0.98763,0.96143,0.89579,0.99271,0.97879,0.9454,0.40261,0.40485,0.35,-0.00099285,0.73155,0.16657,0.82292,0.94704,0.98133,0.90601,0.59854,0.96048,0.88076,0.98876,0.55368,0.98155,0.96972,0.97706,0.98807,0.77789,0.87484,0.98978,0.69658,0.955,0.84623,0.97189,0.95914,0.90063,0.12012,0.64226,0.94669,0.08764,0.88094,0.88872,0.98126,0.98318,0.84159,0.11769,0.71679,0.97344,0.98,0.82719,0.73506,0.95342,0.92524,0.96204,0.85851,0.90617,0.69461,0.99173,0.80503,0.26899,0.83463,0.90853,0.9208,0.911,0.77185,0.98969,0.78088,0.9352,0.90056,0.93426,0.77049,0.62326,0.96279,0.95547,0.97871,0.47628,0.97591,0.97179,0.99029,0.87659,0.97326,0.90854,0.9871,0.16151,0.75017,0.94566,0.67851,0.98162,0.77418,0.97901,0.69123,0.87245,0.7121,0.78298,0.43911,0.35782,0.70558,0.7063,0.0049017,0.96819,0.96094,0.77977,0.98387,0.97956,0.95629,0.97423,0.3204,0.015646,0.5573,0.96939,0.97392,0.97665,0.9223,0.37786,0.90063,0.7341,0.71832,0.079931,0.85048,0.4695,0.86284,0.86746,0.98004,0.58614,0.40964,0.013996,0.92635,0.77049,0.902,0.86043,0.59279,0.91079,0.95072,0.64657,0.95376,0.66047,0.94913,0.91497,0.74249,-7.6371e-05,0.81771,0.8822,0.76904,0.93651,0.98889,0.96509,0.6472,0.19707,-0.00021655,0.81102,0.74966,0.93802,0.80661,0.98478,0.80928,0.82409,0.82301,0.86178,0.98378,0.90809,0.9458,0.98008,0.97944,0.91014,0.92455,0.96479,0.36617,0.86203,0.95156,0.91481,0.96214,0.37906,0.93025,0.92759,0.96126,0.97942,0.37686,0.7564,0.79033,0.6036,0.93037,0.97132,0.29153,-0.010697,0.36326,0.3042,0.9426,0.33986,0.84038,0.72094,0.91438,0.93672,0.94486,0.91563,0.48043,0.4447,0.045934,0.43189,0.11254,0.45938,0.82917,0.17663,0.13343,0.75729,0.63041,0.88987,0.74499,0.6964,0.022452,0.70619,0.02089,0.50731,0.64555,0.61936,0.34735,0.23402,0.71515,0.018834,0.80298,0.20534,0.80645,0.84863,0.6791,0.65968,0.6231,0.95299,0.50031,0.97422,0.093419,0.73936,0.93712,0.72064,0.70566,0.79817,0.80449,0.98319,0.98502,0.24667,0.85179,0.96584,0.97576,0.074342,0.13853,0.54115,0.78659,0.88548,0.01236,0.92137,0.14894,0.00269,0.17443,0.69029,0.19154,0.56837,0.97003,0.98001,0.94196,0.52927,0.96797,0.50182,0.9455,0.41508,0.9417,0.91451,0.86307,0.93348,0.77327,0.91234,0.72875,0.68446,0.50195,0.56688,0.11257,0.65816,0.96968,0.95967,0.85492,0.9285,0.74381,0.85882,0.98475,0.75768,0.25463,0.031968,0.73019,0.003133,-0.032707,0.9452,0.53972,0.50851,0.48773,0.59542,0.56375,0.5914,0.5437,0.32144,0.18484,0.27032,0.65877,0.50715,0.65611,0.11853,0.8702,0.3279,0.31917,0.0067235,0.17637,0.46859,0.23782,0.094431,0.26262,0.86339,0.064753,0.3204,0.81642,0.87232,0.092635,0.022456,0.38445,0.00027718,0.3353,0.54739,0.0093362,0.8045,0.80444,0.046871,0.50029,0.032495,0.29095,0.054733,0.86461,0.1685,0.0021221,0.27303,0.023428,0.039079,0.27946,0.88603,0.80361,0.65606,0.64061,0.90373,0.010703,0.95994,0.89109,0.40998,0.80821,0.55383,0.94531,0.26367,0.55115,0.98743,0.9239,0.91331,0.87486,0.98696,0.97179,0.78328,0.91238,0.81682,0.97524,0.97941,0.90838,0.93472,0.027913,0.94655,0.98221,0.98285,0.99103,0.9782,0.4887,0.67518,0.89248,0.98171,0.98695,0.99388,0.99271,0.90574,0.57753,0.95316,0.99468,0.99377,0.99078,0.98736,0.99275,0.99285,0.99381,0.99357,0.89701,0.99475,0.99474,0.9148,0.99454,0.97663,0.32741,0.92438,0.90742,0.96924,0.98452,0.97029,0.95612,0.99118,-1.2539e-05,0.89812,0.90803,0.037425,0.93343,0.074901,0.37807,0.94395,0.90581,0.99088,0.90612,0.9814,0.954,0.97271,0.98959,0.99181,0.93999,0.96081,0.97212,0.98512,0.989,0.99071,0.99061,0.66669,0.95113,0.85338,0.90747,0.99272,0.97415,0.98157,0.95851,0.89288,0.9726,0.57865,0.93753,0.99272,0.83714,0.96328,0.98736,0.96969,0.022933,0.87712,0.80414,0.97457,0.086573,0.34618,0.99354,0.98779,0.99207,0.98479,0.98357,0.98967,0.94186,0.99083,0.99067,0.97321,0.95026,0.94866,0.99428,0.9936,0.99267,0.30454,0.54834,0.82968,0.7706,0.99133,0.9597,0.94812,0.95538,0.92133,0.97951,0.98639,0.9674,0.99391,0.97454,0.99003,0.88622,0.05507,0.42237,0.81515,0.57681,0.83005,0.76681,0.95416,0.36951,0.52479,0.97915,0.9782,0.98484,0.85794,0.97755,0.97176,0.97116,0.70651,0.98891,0.99457,0.9946,0.51091,0.99221,0.97935,0.98231,0.9795,0.99339,0.92359,0.45038,0.96649,0.49998,0.97576,0.87825,0.98493,0.8746,0.88742,0.99105,0.90294,0.98657,0.92329,0.83954,0.0148,0.080269,0.92947,0.9917,0.97357,0.19372,0.25634,0.85795,0.98356,0.99225,0.98723,0.89045,0.99449,0.99304,0.98661,0.9747,0.95317,0.88777,0.98538,0.95629,0.96804,0.98499,0.79518,0.9557,0.47418,-0.004021,0.1393,0.98768,0.65156,0.94038,0.53442,0.9434,0.98641,0.99084,0.97849,0.959,0.98263,0.98693,0.23886,0.9945,0.9895,0.99324,0.90344,0.84074,0.93189,0.94872,0.98403,0.96092,0.70919,0.98459,0.99191,0.98417,0.97815,0.83574,0.97904,0.99242,0.97962,0.9932,0.99201,0.99389,0.99443,0.98702,0.88797,0.35454,0.9948,0.98742,0.99226,0.97753,0.99446,0.99398,0.89188,0.99327,0.99316,0.97656,0.97588,0.99067,0.98567,0.51847,0.98609,0.86946,0.9713,0.042006,0.62487,0.99389,0.93803,0.91448,0.65001,0.99233,0.90589,0.9864,0.69443,0.98988,0.93249,0.9764,0.99356,0.98852,0.98719,0.98896,0.98801,0.99476,0.98924,0.79798,0.7868,0.98505,0.98855,0.99132,0.91275,0.99295,0.96472,0.89074,0.99249,0.89662,0.97547,0.98487,0.98178,0.95977,0.58937,0.94297,0.98984,0.99239,0.83418,0.98205,0.8143,0.95175,0.80819,0.93711,0.75304,0.94323,0.98325,0.87183,0.99456,0.99204,0.94253,0.7881,0.85573,0.99341,0.97296,0.94954,0.19881,0.96294,0.97024,0.99111,0.99376,0.84711,0.9838,0.80475,0.98355,0.91006,0.99344,0.84158,0.98614,0.99336,0.98924,0.98709,0.0015466,0.99446,0.92029,0.98805,0.93733,0.7978,0.93803,0.98853,0.78809,0.87573,0.99353,0.94257,0.99126,0.99411,0.12519,0.81434,0.76638,0.98683,0.57217,0.69292,0.75454,0.98665,0.98796,0.99372,0.9822,0.98504,0.97458,0.98969,0.9752,0.82774,0.99032,0.98783,0.93429,0.092122,0.98589,0.99462,0.94384,0.83551,0.70667,0.99099,0.99241,0.98778,0.99291,0.98197,0.9899,0.86006,0.98893,0.9561,0.93722,0.99366,0.99153,0.65986,0.98958,0.99328,0.95981,0.99376,0.97827,0.97518,0.99149,0.87781,0.9799,0.81703,0.93713,0.9907,0.88271,0.99134,0.71588,0.95369,0.93189,0.9855,0.96005,0.9917,0.9936,0.99389,0.98585,0.95734,0.994,0.99113,0.98199,0.24406,0.99304,0.98399,0.88032,0.95225,0.87843,0.99247,0.99229,0.99398,0.99052,0.98166,0.96454,0.88455,0.99353,0.95314,0.99443,0.99468,0.98849,0.94969,0.94921,0.9949,0.99034,0.99463,0.99458,0.99424,0.95745,0.88216,0.99266,0.94823,0.99251,0.99212,0.99491,0.98878,0.99103,0.9946,0.98482,0.9647,0.95826,0.17976,0.99444,0.98882,0.99472,0.99357,0.97992,0.97723,0.99273,0.99472,0.99261,0.92436,0.99319,0.98841,0.98809,0.9934,0.99423,0.83661,0.98498,0.96825,0.64005,0.99481,0.9923,0.95312,0.9781,0.99138,0.98739,0.99486,0.99371,0.99346,0.98275,0.99329,0.98805,0.99345,0.89122,0.99295,0.98739,0.8769,0.84679,0.99405,0.99154,0.99333,0.98717,0.76493,0.99445,0.15356,0.99482,0.99456,0.99201,0.99471,0.99484,0.994,0.99245,0.99387,0.98125,0.94398,0.99477,0.99451,0.98508,0.99472,0.99451,0.46447,0.99102,0.98641,0.97543,0.99437,0.9899,0.99244,0.98949,0.99379,0.92451,0.98767,0.9948,0.99413,0.99296,0.83445,0.77825,0.93722,0.99404,0.98169,0.99307,0.98341,0.12956,0.47413,0.99128,0.99362,0.9869,0.94974,0.98831,0.90467,0.98848,0.85408,0.92014,0.97673,0.99356,0.98783,0.96636,0.0010214,0.87404,0.98358,0.95919,0.99398,0.93755,0.88635,0.64641,0.99172,0.98175,0.98849,0.98312,0.91327,0.98768,0.99169,0.98468,0.9826,0.80989,0.97348,0.99404,0.99179,0.83288,0.91597,0.98067,0.066004,0.99359,0.99267,0.72961,0.9569,0.98926,0.99311,0.37943,0.89733,0.99378,0.99035,0.98622,0.98233,0.99345,0.97991,0.92276,0.99483,0.99415,0.95947,0.99424,0.99474,0.7115,0.98431,0.83031,0.99379,0.98762,0.96273,0.95169,0.079789,0.51309,0.93976,0.66768,1.4633e-05,0.99098,0.77888,0.96092,0.98492,0.99256,0.0042497,0.92783,0.99191,0.97618,0.97917,0.79864,0.99094,0.98425,0.99447,0.99384,0.98889,0.99314,0.95474,0.9348,0.32938,0.24578,0.97188,0.96799,0.058461,0.97515,0.98709,0.95368,0.93883,0.95958,0.58438,0.43324,0.94814,0.95069,0.4042,0.98314,0.50893,0.70575,0.94208,0.93203,0.86786,0.91255,0.91236,0.96522,0.32038,0.99233,0.86641,0.10881,0.50336,0.58813,0.98746,0.53133,0.88292,0.9136,0.92353,0.94307,0.96162,0.97371,0.99321,0.98169,0.97838,0.66411,0.89451,0.98976,0.88451,0.96167,0.89416,0.46804,0.9689,0.98518,0.98997,0.98797,0.97198,0.6065,0.95603,0.71038,0.9203,0.99067,0.93033,0.84374,0.99387,0.87214,0.94147,0.95586,0.89411,0.9496,0.73333,0.96115,0.98778,0.93827,0.048889,0.32025,0.30358,0.99284,0.99153,0.89115,0.78758,0.53997,0.74666,0.87817,0.98137,0.057455,0.98694,-0.0012047,0.79823,0.97523,0.76505,0.98415,0.97558,0.99122,0.87954,0.92006,0.9445,0.97449,0.80068,0.97997,0.95654,0.75243,0.95572,0.9639,0.88256,0.94612,0.75688,0.811,0.73004,0.93595,0.85739,0.44854,0.9829,0.58217,0.94144,0.93241,0.94198,0.92265,0.7922,0.84176,0.97863,0.83097,0.34425,0.18466,0.8915,0.97468,0.87052,0.47564,0.85409,0.86301,0.8305,0.35346,0.71045,0.95708,0.69618,0.88853,0.95739,0.92464,0.38243,0.31888,0.94587,0.89372,0.86269,0.68233,0.14556,0.99045,0.91999,0.58284,0.97815,0.88811,0.96519,0.97166,0.95064,0.55824,0.80896,0.8605,0.93013,0.89769,0.881,0.69092,0.60618,0.80448,0.86776,0.76963,0.97517,0.85558,0.84003,0.54719,0.50741,0.94804,0.80507,0.99111,0.80126,0.8523,0.96864,0.28366,0.86153,0.98413,0.97044,0.9701,0.8619,0.017058,0.88579,0.95397,0.91136,0.40728,0.88416,0.98014,0.10827,0.97303,0.43018,0.66486,0.99317,0.98941,0.92598,0.8089,0.89639,0.99404,0.97874,0.98641,0.84876,0.35137,0.92568,0.87893,0.28547,0.96724,0.9391,0.9851,0.99068,0.98955,0.011514,0.68333,0.98923,0.95466,0.84362,0.98562,0.78197,0.99135,0.93355,0.95161,0.95928,0.93898,0.8721,0.66686,0.8374,0.11219,0.98726,0.35382,0.97828,0.96812,0.86234,0.91577,0.73382,0.95095,0.98569,0.99394,0.88771,0.98919,0.99134,0.97878,0.9932,0.81423,0.85587,0.96455,0.03906,0.94693,0.66462,0.045971,0.96226,0.99116,0.57943,0.44006,0.99105,0.92785,0.99,0.011523,0.85614,0.89268,0.071311,0.016453,0.79465,0.81001,0.97633,0.85375,0.95324,0.98927,0.98261,0.63369,0.9664,0.9546,0.64173,0.91763,0.9744,0.9735,0.98501,0.9111,0.94676,0.80693,0.98938,0.3318,0.94716,0.83341,0.99003,0.98817,0.9849,0.98734,0.92457,0.98987,0.70895,0.97445,0.74871,0.90241,0.9251,0.96061,0.96481,0.97598,0.9213,0.97031,0.28039,0.4562,0.013733,0.076569,0.96467,0.95388,0.86391,0.90149,0.96207,0.95488,0.95031,0.69153,0.36642,0.93843,0.47507,0.17546,0.95251,0.9728,0.51535,0.94777,0.7195,0.98785,0.90146,0.97985,0.23125,0.95627,0.96225,0.63417,0.90271,0.98515,0.97928,0.875,0.61668,0.88663,0.90335,0.99314,0.9786,0.84532,0.8242,0.9804,0.96133,0.54839,0.96451,0.98907,0.9764,0.57548,0.95719,0.9812,0.86965,0.81439,0.77563,0.95773,0.95376,0.71133,0.9653,0.6232,0.98374,0.94098,0.98647,0.98595,0.93005,0.97763,0.72462,0.26144,0.84091,0.96219,0.99046,0.99144,0.95384,0.92343,0.83124,0.92294,0.80077,0.75949,0.97248,0.51547,-0.004204,0.97851,0.99381,0.91975,0.98805,0.97107,0.94243,0.93635,0.95368,0.99432,0.90977,0.95388,0.9837,0.87847,0.96967,0.86786,0.99302,0.90045,0.99415,0.95024,0.96642,0.96548,0.96774,0.9796,0.96586,0.55318,0.98154,0.43656,0.98423,0.97727,0.97712,0.99334,0.54381,0.31416,0.98992,0.043346,0.96661,0.8882,0.91293,0.98189,0.90829,0.98628,0.98245,0.016518,0.97281,0.98707,0.45852,0.98855,0.83449,0.92046,0.99135,0.99056,0.99463,0.85643,0.97955,0.97227,0.90763,0.98683,0.89381,0.93027,0.66582,0.96535,0.23046,0.85713,0.9943,0.99067,0.98055,0.9943,0.98181,0.99339,0.97914,0.98789,0.98998,0.98598,0.61981,0.99433,0.98606,0.97274,0.99017,0.96961,0.32968,0.99402,0.99327,0.99056,0.98054,0.9945,0.96516,0.98607,0.9693,0.68044,0.99465,0.99134,0.96252,0.94623,0.99288,0.93983,0.99145,0.99076,0.99073,0.90462,0.98306,0.96589,0.66845,0.99337,0.98155,0.97348,0.93713,0.76815,0.96259,0.86011,0.8902,0.88841,0.9916,0.88923,0.98138,0.98957,0.95732,0.90569,0.60199,0.99343,0.76415,0.96085,0.81329,0.82872,0.97022,0.97267,0.97655,0.98937,0.8907,0.7786,0.90933,0.86067,0.89937,0.98796,0.96935,0.89333,0.96554,0.66695,0.98844,0.14245,0.079982,0.96756,0.4267,0.90568,0.73823,0.51938,0.75373,0.18398,0.65169,0.53777,0.1148,0.96035,0.77595,0.97643,0.89448,0.93584,0.87868,0.38458,0.51042,0.98087,0.91044,0.96006,0.30073,0.80263,0.93179,0.8998,0.92896,0.94626,0.66727,0.9073,0.9441,0.89823,0.77908,0.97014,0.50996,0.86902,0.99013,0.96772,0.97662,0.9485,0.97242,0.97437,0.27468,0.99088,0.93253,0.05581,0.98496,0.98022,0.62536,0.9938,0.97905,0.99085,0.66935,0.9732,0.95008,0.96979,0.94752,0.53887,0.95569,0.89698,0.87498,0.90008,0.45921,0.79424,0.83123,0.98452,0.95113,0.82997,0.92975,0.94619,0.96011,0.91832,0.76107,0.97456,0.97574,0.94666,0.89251,0.75407,0.94079,0.94813,0.0050707,0.46838,0.95246,0.61023,0.52013,0.10501,0.96511,0.98279,0.95134,0.96264,0.99148,0.98235,0.98702,0.030455,0.93162,0.99447,0.95788,0.99251,0.9939,0.98283,0.90802,0.98469,0.96113,0.88169,0.9212,0.49623,0.97483,0.92462,0.9212,0.95205,0.97636,0.91186,0.9682,0.97753,0.83271,0.90926,0.96477,0.85553,0.34244,0.76385,0.97885,0.85155,0.97248,0.90473,0.5122,0.86179,0.83889,0.91907,0.97341,0.76914,0.98198,0.94579,0.84586,0.88446,0.89779,0.086911,0.94656,0.94562,0.6413,0.63814,0.5967,0.88824,0.88545,0.96718,0.89442,0.93709,0.92105,0.98258,0.96456,0.98146,0.96563,0.55968,0.90937,0.94781,0.9123,0.80996,0.94385,0.98835,0.67249,0.96041,0.86903,0.96911,0.99029,0.91555,0.22911,0.92449,0.97393,0.64696,0.96845,0.81426,0.32512,0.98847,0.8772,0.82641,0.44595,0.91139,0.71602,0.072687,0.96659,0.74673,0.80741,0.92093,0.8927,-0.0074183,0.63814,0.010811,0.95149,0.69208,0.75609,0.54485,0.91757,0.41012,0.85321,0.80391,0.12523,0.22531,0.72401,0.24585,0.7429,0.0011153,0.89351,0.95671,0.89088,0.68366,0.21996,0.85304,0.69147,0.94567,0.91275,0.54416,0.89131,0.51409,0.68909,0.77415,0.95603,0.81311,0.16913,0.79584,0.084387,0.94189,0.76577,0.42678,0.69408,-0.027289,0.97772,0.37083,0.73534,0.66735,0.92249,0.74296,0.070582,0.92042,0.90762,0.93822,0.89993,0.75612,0.82903,0.24014,0.87321,-0.00086769,5.093e-05,0.85838,0.0634,0.95396,0.76101,0.80939,-0.00217,0.90036,0.89864,0.35085,0.71786,0.3138,0.87466,0.68515,0.75568,0.42703,0.59279,0.69769,0.068088,0.77292,0.68082,0.91937,0.72223,0.94243,0.60256,0.57216,0.85813,0.86322,0.92918,0.57957,0.53016,0.97365,0.86892,0.76696,0.5541,0.84065,0.88554,0.36027,0.64699,0.71663,0.34725,0.97673,0.93347,0.93181,0.71401,0.39237,0.92467,0.90577,0.6529,0.94569,0.011443,0.1743,0.92484,0.98245,0.83615,0.54828,0.96001,0.82335,0.87315,0.87569,0.82822,0.94545,0.96866,0.25555,0.85143,0.9541,0.15932,0.9236,0.91415,0.91853,0.98178,0.89506,0.94324,0.94956,0.98328,0.19007,0.92196,0.96567,0.97927,0.84851,0.89513,0.66,0.27254,0.97593,0.96038,0.95014,0.92785,0.91576,0.11259,0.69588,0.95823,0.96948,0.44821,0.9453,0.084489,0.86613,0.63932,0.98434,0.74941,0.70083,0.89967,0.0057222,0.82178,0.605,0.84328,0.95352,0.55883,0.9645,0.82067,0.97896,0.4425,0.05255,0.26198,0.96374,0.93271,0.79124,0.37092,0.8824,0.87935,0.40264,0.92576,0.95633,0.97787,0.96316,0.88325,0.83976,0.98696,0.83288,0.62582,0.9772,0.92134,0.98859,0.87646,0.0164,0.95528,0.96813,0.97087,0.96565,0.98379,0.8615,0.14329,0.98863,0.98886,0.53288,0.9114,0.46893,0.94434,0.95512,0.60763,0.9434,0.63328,0.052152,0.88644,0.12729,-0.0034818,0.97348,0.91322,0.56061,0.82466,0.90477,0.97552,0.17477,0.86981,0.34896,0.93991,0.36637,0.79441,0.94244,0.95442,0.68452,0.6762,0.93232,0.94915,0.50844,0.97413,0.97602,0.94787,0.62402,0.9581,0.97166,0.95373,0.83722,0.9751,0.96856,0.94445,0.98006,0.041679,0.22301,0.30296,-0.025883,0.34433,0.97039,0.98347,0.42051,0.35109,0.98529,0.97965,0.44706,0.94536,0.9285,0.23993,0.89067,0.49836,0.9391,0.92667,0.92836,0.92808,0.85469,0.69355,0.41719,0.96544,0.95878,0.95108,0.92058,0.49913,0.47181,0.42341,0.053712,0.83053,0.93721,0.68362,0.8787,0.23116,0.9679,0.94925,0.93246,0.89492,0.97119,0.84495,0.9047,0.91455,0.9805,0.96867,0.98478,0.90404,0.77749,0.069122,0.98246,0.72997,0.01228,0.80787,0.94107,0.94479,0.66876,0.69754,0.75924,0.91638,0.93422,0.94188,0.12553,0.91037,0.9237,0.10701,0.97146,0.98084,0.9648,0.93673,0.75676,0.28332,-0.0014816,0.95015,0.98327,0.94501,0.93972,0.96428,0.89636,0.77205,0.76302,0.97748,0.73162,0.9044,0.14139,0.92248,0.9009,0.43788,0.98064,0.68935,0.95359,0.4023,0.94171,0.95099,0.001742,0.90874,7.3512e-05,0.9792,0.98973,0.93976,0.82046,0.95906,0.97973,0.94947,0.80755,0.91758,0.13884,0.94407,0.72068,0.006164,0.88227,0.54378,0.9412,0.70997,0.2806,0.88151,0.98233,0.98563,0.87657,0.97523,0.95422,0.98265,0.98677,0.98539,0.80466,0.49875,0.78162,0.99213,0.98148,0.98133,0.96281,0.28199,0.76685,0.48806,0.8395,0.84738,0.9877,0.87851,0.97005,0.23342,0.90325,0.98387,0.97158,0.97124,-0.0014825,0.92869,0.72092,0.70737,0.79948,0.97368,0.56629,0.95892,0.89592,0.3233,0.50408,0.96806,0.35664,0.84779,0.98171,0.93598,0.88619,0.61602,0.69197,0.82849,0.45776,0.97659,0.94383,0.98757,0.80517,0.82173,0.045139,0.2235,0.87153,0.72865,0.96512,0.42824,0.98817,0.97737,0.37892,0.84402,0.80329,0.85146,0.87107,0.96596,0.69955,0.96042,0.64772,0.024979,0.90066,0.52623,0.94639,0.39687,0.81007,0.91169,0.90086,0.89741,0.93301,0.57267,0.83037,0.86305,0.80729,0.56806,0.96674,0.96555,0.74917,0.93829,0.9079,0.9623,0.76721,0.98799,0.71214,0.96077,0.53282,0.76559,0.96265,0.95574,0.91739,0.85314,0.9043,0.44778,0.97953,0.96099,0.9411,0.97292,0.22157,0.56091,0.97846,0.90496,0.029214,0.85577,0.93256,0.73767,0.966,0.94335,0.98151,0.031194,0.44648,0.85153,0.34032,0.98015,0.98766,0.56763,0.82205,0.97309,0.061965,0.76967,0.9208,0.74576,0.097008,0.67838,0.84481,0.92114,0.54242,0.98797,0.94117,0.65501,0.12842,0.93453,0.81317,0.8316,0.75292,0.97077,0.9383,0.52789,0.55885,0.78299,0.99256,0.97969,0.80633,0.78199,0.73581,0.77855,0.56721,0.16598,0.74739,0.97575,0.92093,0.89137,0.97739,0.98795,0.98168,0.85514,0.93121,0.95068,0.99337,0.98901,0.93192,0.94788,0.11293,0.86363,0.79976,0.33778,0.00049152,0.97388,0.68438,0.98479,0.18841,0.96696,0.86744,0.9868,0.94823,0.64057,0.68465,0.92782,0.98462,0.87629,-0.0042215,0.96147,0.97693,0.96393,0.65918,0.96783,0.22324,0.95224,0.70748,0.92886,0.89468,0.97237,0.97486,0.97105,0.94455,0.70336,0.21085,0.89326,0.95679,0.98653,0.9837,0.98633,0.87595,0.93761,0.98543,0.98818,-0.002763,0.96933,0.82818,