0.16465,0.98639,0.97333,0.91627,0.98742,0.94055,0.9696,0.9803,0.70662,0.92399,0.053228,0.93115,0.89034,0.82698,0.79065,0.99047,0.85424,0.98469,0.98159,0.95512,0.76964,0.80557,0.97856,0.17897,0.93116,0.95785,0.98317,0.75805,0.94051,0.81938,0.77804,0.055235,0.88727,0.97623,0.84874,0.98356,0.38055,0.98325,0.81262,0.90206,0.89638,0.82403,0.9851,0.94245,0.97906,0.94463,0.9255,0.92674,0.27954,0.98511,0.84758,0.94421,0.2129,0.91179,0.49664,0.50912,0.72515,0.94232,0.080838,0.2419,-0.024926,0.99162,0.87272,0.97052,0.80174,0.9297,0.8245,0.59165,0.39602,0.89578,0.76911,0.49859,0.8273,0.61398,0.75739,0.00056846,0.00024803,0.68373,0.88921,0.85534,0.85106,0.87176,0.97431,0.97246,0.83698,0.38399,0.44588,0.99039,0.83636,0.64225,0.91016,0.93836,0.96876,0.69002,0.90165,0.10011,0.30595,0.89764,0.83325,0.99386,0.96021,0.97466,0.74066,0.97483,0.84647,0.93187,0.58906,0.72319,0.65537,0.97565,0.84818,0.98418,0.95393,0.94729,0.88753,0.65471,-0.00065347,0.78204,0.75281,0.80688,0.69323,0.95466,0.269,0.94556,0.67999,0.76936,0.98643,0.93419,-0.29563,0.93819,0.95914,0.97185,0.87657,0.92588,0.99064,0.96906,0.94462,0.39275,0.96967,0.97995,0.96099,0.9214,0.67553,0.905,0.08869,0.9706,0.91947,0.66313,0.90926,0.92363,0.382,0.95883,0.94947,0.72998,0.74177,0.96907,0.88807,0.94937,0.78539,0.94822,0.94875,0.84082,0.97696,0.87774,0.3474,0.92087,0.29285,0.93453,0.9908,0.79989,0.033627,0.89903,0.082584,0.98811,0.78233,0.83457,0.90394,0.95447,0.79013,0.92318,0.16532,0.8629,0.70007,0.91833,0.95327,0.25408,0.97641,0.45042,0.75271,0.92487,0.96826,0.45381,0.87437,0.80293,0.97246,0.54369,0.91047,0.82491,0.91837,0.77477,0.94901,0.9734,0.016693,0.98139,0.39008,0.96151,0.95876,0.97666,0.45267,0.068116,0.88652,0.76588,0.99285,0.95986,0.98761,0.98261,0.96819,0.9047,0.75133,0.98396,0.86548,0.81862,0.53304,0.93963,0.92565,0.28918,0.72982,0.84516,0.96313,0.90638,0.63465,0.80674,0.0785,0.85119,0.85053,0.8731,0.9693,0.97473,0.96181,0.72462,0.95336,0.39095,0.98104,0.773,0.44499,0.87668,0.91121,0.95454,0.73424,0.9073,0.94165,0.94312,0.18519,0.311,0.99016,0.23174,0.97428,0.69605,0.98231,0.97451,0.17827,0.98107,0.98415,0.92431,0.77724,0.52564,0.10163,0.98055,0.95608,0.97799,0.87078,0.020472,0.9924,0.98737,0.22722,0.97081,0.79177,0.98681,0.99032,0.026376,0.7618,0.85452,0.96503,0.73736,0.95103,0.98184,0.98728,0.96101,0.93677,0.95379,0.92911,0.98022,0.96951,0.96082,0.41828,0.88283,0.46617,0.069122,0.94334,0.68713,0.99065,0.75465,0.8906,0.94339,0.96182,0.67598,0.81104,0.98645,0.83556,0.88289,0.94955,0.78619,0.92493,0.82362,0.80209,0.98478,0.98046,0.95485,0.87191,0.9787,0.15268,0.96419,0.94022,0.98122,0.99032,0.9474,0.96274,0.26638,0.94356,0.93225,0.88982,0.78863,0.98085,0.97972,0.88626,0.98453,-0.0010557,0.9652,0.82186,0.88737,0.064526,0.92978,0.93479,0.22833,0.9908,0.98099,0.83833,0.40753,0.83367,0.95429,0.87039,0.70367,0.92549,0.89257,0.9764,0.95735,0.93749,0.68361,0.65863,0.98901,0.8944,0.9406,0.93928,0.98656,0.83777,0.97389,0.97273,0.38276,0.87354,0.93667,0.34075,0.8608,0.98709,0.95191,0.97875,0.97006,0.96864,0.9617,0.94318,0.93161,0.82687,0.93558,0.9623,0.89002,0.91144,0.94669,0.85181,0.78338,0.42777,0.92916,0.91735,0.98401,0.76122,0.9889,0.56023,0.74566,0.078657,0.050486,0.21695,0.77357,0.55201,0.9703,0.86438,0.98129,0.98823,0.93984,0.88122,0.95334,0.93312,0.91008,0.94158,0.88579,0.95852,0.60741,0.80368,0.98017,0.94056,0.73923,0.97513,0.76189,0.83374,0.98337,0.98158,0.97134,0.74098,0.98339,0.17448,0.98996,0.84501,0.96948,0.97576,0.81662,0.91606,0.61445,0.96123,0.88104,0.9168,0.52669,0.97364,0.97188,0.90978,0.13141,0.95913,0.80052,0.53665,0.94923,0.97576,0.96809,-0.010122,0.94167,0.64685,0.97824,0.1843,0.96721,0.72417,0.81046,0.7782,0.97871,0.96456,0.96272,0.98157,0.9803,0.91278,0.041598,0.80226,0.98335,0.16424,0.97985,0.9794,0.99239,0.62653,0.96551,0.48906,0.98182,0.95717,0.40048,2.3824e-05,0.98259,0.91425,0.93982,0.98282,0.47161,0.95853,0.84177,0.97255,0.33091,0.96712,0.98859,0.4563,0.8094,0.98181,0.61615,0.9417,0.71747,0.94864,0.96686,0.9362,0.96172,0.76201,0.36056,0.96742,0.90785,0.7523,0.95539,0.97419,0.96955,0.92985,0.98831,0.98699,0.94371,0.95852,0.85238,0.80868,0.83552,0.37668,0.959,0.47012,0.84436,0.87402,0.40607,0.89429,0.9865,0.79809,0.24732,0.98299,0.93732,0.97421,0.92738,0.94778,0.95437,0.84515,0.012247,0.9315,0.88467,0.76689,0.97112,-0.0004204,0.20216,0.89846,0.98375,0.93707,0.98104,0.96654,0.043566,0.98237,0.87117,0.61191,0.95365,0.96333,0.99142,0.96371,0.0042624,0.95241,0.97386,0.57393,0.99264,0.95014,0.67377,0.94394,0.95801,0.98866,0.95621,0.80147,0.96011,0.97445,0.72793,0.85872,0.98238,0.9508,0.58847,0.93649,0.68288,0.97674,0.96636,0.78534,0.97937,0.97578,0.90848,0.98085,0.97801,0.8104,0.73771,0.87799,0.92169,0.96133,0.96284,0.92071,0.96816,0.93389,0.97305,0.99151,0.89455,0.95383,0.69592,0.92728,0.50533,0.97251,0.53791,0.33024,0.83904,0.83661,0.44665,0.91178,0.98267,0.95058,0.79392,0.97104,0.96293,0.9815,0.98902,0.81738,0.9578,0.98708,0.95901,0.078429,0.051161,0.94043,0.85967,0.87101,0.99458,0.9339,0.89304,0.92737,0.98915,0.99348,0.98214,0.89391,0.99488,0.9943,0.99407,0.98708,0.96514,0.99111,0.99307,0.94195,0.99234,0.99048,0.99475,0.98748,0.96508,0.81318,0.98844,0.98927,0.98979,0.31716,0.96631,0.96045,0.91333,0.9841,0.99138,0.99248,0.96156,0.99017,0.98057,0.9418,0.698,0.98106,0.99418,0.98371,0.96296,0.91163,0.97772,0.98462,0.98851,0.99219,0.9886,0.96965,0.6557,0.86339,0.97453,0.99475,0.9715,0.98995,0.010221,0.98711,0.28826,0.99056,0.84992,0.96127,0.73147,0.98612,0.44071,0.99329,0.99332,0.90047,0.98892,0.99172,0.99334,0.032935,0.95072,0.3816,0.95379,0.9942,0.96983,0.99439,0.99102,0.54841,0.97511,0.99218,0.99156,0.7607,0.94488,0.98567,0.56041,0.97488,0.9791,0.9803,0.99387,0.90947,0.98027,0.77048,0.99331,0.74085,0.96344,0.85201,0.82876,0.72427,0.98662,0.97403,0.96718,0.93797,0.4502,0.95154,0.8658,0.9594,0.93555,0.95095,0.75488,0.93121,0.11535,0.37155,0.86052,0.55307,0.76757,0.95835,0.92959,0.40407,0.84565,0.98735,0.54837,0.9892,0.89959,0.97149,0.5586,0.81705,0.99356,0.96306,0.61738,0.97401,0.83878,0.016212,0.68061,0.99015,0.96548,0.86801,0.8155,0.93702,0.96929,0.97046,0.96667,0.90049,0.13098,0.93673,0.48777,0.96268,0.95184,0.98917,0.98233,0.86706,0.99066,0.42121,0.27602,0.75383,0.87223,0.46733,0.67729,0.92692,0.9489,0.95965,0.6824,0.96006,0.99421,0.99335,0.99251,0.98522,0.90651,0.66685,0.98687,0.66109,0.77762,0.33308,0.97402,0.79473,0.89428,0.92225,0.99352,0.95576,0.26039,0.88103,0.88006,0.97958,0.99028,0.99016,0.90963,0.97175,0.99355,0.99092,0.44622,0.99009,0.8663,0.9305,0.92522,0.94378,0.71895,0.92559,0.98132,0.94467,0.975,0.93144,0.85918,0.34157,0.82491,0.73805,0.98582,0.92891,0.99262,0.70444,0.40003,0.83338,0.96546,0.94502,0.94375,0.9834,0.55768,0.97127,0.99322,0.96435,0.93204,0.9932,0.20984,0.92236,0.65027,0.10664,0.96526,0.98664,0.95659,0.96319,0.91398,0.48776,0.48107,0.71154,0.96123,0.93017,0.8459,0.99406,0.98391,0.67119,0.99463,0.24006,0.98368,0.056251,0.9915,0.94132,0.96307,0.99014,0.30849,0.96306,0.99179,0.91234,0.75223,0.99474,0.98639,0.90937,0.93431,0.99396,0.95944,0.96004,0.99208,0.99424,0.9945,0.97555,0.0084459,0.94654,0.99384,0.96012,0.99351,0.99277,0.99416,0.967,0.99131,0.99393,0.98419,0.34764,0.96103,0.94808,0.97437,0.99444,0.99369,0.97225,0.91387,0.52985,0.99441,0.95854,0.87215,0.98031,0.99025,0.95023,0.95932,0.98361,0.99453,0.98128,0.98948,0.97554,0.95841,0.99481,0.63476,0.99022,0.99151,0.99284,0.9479,0.94451,0.99338,0.9883,0.96346,0.98663,0.96842,0.99089,0.99042,0.24314,0.99424,0.99336,0.82977,0.99103,0.98931,0.66934,0.82426,0.98993,0.97766,0.97818,0.98443,0.99345,0.89243,0.98976,0.99429,0.96356,0.95759,0.95998,0.7338,0.99044,0.99093,0.99277,0.104,0.97389,0.99347,0.98706,0.95272,0.9915,0.99393,0.98704,0.99416,0.99431,0.24789,0.99404,0.98988,0.99114,0.7336,0.98612,0.99143,0.99401,0.9946,0.99279,0.94839,0.9909,0.93876,0.93802,0.99187,0.97892,0.79316,0.64677,0.90261,0.000108,0.88429,0.98905,0.95428,0.98531,0.99412,0.94926,0.27402,0.98636,0.99386,0.83603,0.99128,0.45751,0.93643,0.95157,0.99054,0.94957,0.93389,0.79856,0.97658,0.93935,0.57647,0.98676,0.9932,0.78374,0.12843,0.034819,0.96721,0.91952,0.98273,0.95399,0.98995,0.9924,0.97742,0.934,0.99341,0.8697,0.99416,0.97938,0.85809,0.9444,0.9939,0.98195,0.99409,0.94431,0.99383,0.96447,0.99473,0.87684,0.89211,0.93859,0.72543,0.97367,0.98642,0.97304,0.758,0.87769,0.97762,0.91411,0.37109,0.59631,0.98615,0.99434,0.51112,0.96258,0.97196,0.98902,0.97775,0.066955,0.92954,0.98892,0.43812,0.61025,0.87137,0.017867,0.56517,0.69922,0.875,0.92892,0.38668,0.98755,0.95723,0.9853,0.99102,0.83477,0.38674,0.10196,0.92778,0.97694,0.90854,0.55876,0.64348,0.78832,0.9525,0.97384,0.94269,0.98028,0.74446,0.86465,0.88681,0.143,0.78881,0.99011,0.78031,0.50963,0.84547,0.84844,0.97748,0.90324,0.45427,0.95217,0.97397,0.99303,0.99146,0.97617,0.97897,0.1521,0.9946,0.9837,0.96248,0.45954,0.99432,0.97914,0.96956,0.98654,0.99454,0.98875,0.98778,0.99246,0.098441,0.93499,0.99315,0.99286,0.98603,0.99326,0.92643,0.97808,0.99447,0.9865,0.89378,0.99295,0.99357,0.90813,0.98855,0.99454,0.98765,0.95887,0.98454,0.99148,0.29993,0.85892,0.99368,0.9151,0.99238,0.98164,0.98175,0.99382,0.99406,0.9945,0.99061,0.99027,0.99352,0.98585,0.9916,0.61348,0.99425,0.95738,0.96975,0.98824,0.99295,0.95849,0.9183,0.6714,0.99426,0.96816,0.94448,0.99479,0.99137,0.96274,0.93615,0.99472,0.99467,0.9915,0.026971,0.97986,0.99423,0.98423,0.97076,0.99435,0.98197,0.99111,0.99487,0.43185,0.64813,0.99429,0.9941,0.98509,0.9772,0.89923,0.93927,0.98517,0.94399,0.80236,0.97743,0.99412,0.98444,0.99471,0.99476,0.99404,0.99414,0.99473,0.99294,0.9723,0.99414,0.98415,0.67381,0.99469,0.99488,0.99256,0.99447,0.99474,0.21713,0.99438,0.99408,0.9863,0.9948,0.99345,0.96554,0.9939,0.94562,0.9135,0.99368,0.9946,0.97753,0.93398,0.99378,0.95178,0.22988,0.98829,0.98673,0.96577,0.87958,0.70051,0.96669,0.99486,0.99362,0.99301,0.4828,0.98519,0.94965,0.99013,0.75226,0.88312,0.25649,0.99433,0.9776,0.96088,0.48232,0.97867,0.85884,0.98472,0.74738,0.99202,0.9652,0.77712,0.90991,0.89755,0.99202,0.98883,0.41461,0.99398,0.67961,0.98303,0.97448,0.97166,0.98317,0.99435,0.99453,0.99201,0.974,0.036123,0.83661,0.35194,0.68736,0.99394,0.78962,0.99393,0.99118,0.9887,0.68126,0.99378,0.99111,0.5376,0.99433,0.99471,0.037581,0.039581,0.65075,0.040701,0.83888,0.94885,0.93523,0.97289,0.75465,0.019043,-0.0016448,0.9766,0.98024,0.61878,0.90036,0.91601,0.68829,0.96613,0.82833,-0.009463,0.93642,0.6502,0.8488,0.99057,0.80203,0.35724,0.2318,0.97967,0.89849,0.98334,0.98801,0.83557,0.94457,0.54984,0.3032,0.86388,-0.0026944,0.97782,0.87037,0.96749,0.98576,0.74656,0.99465,0.99426,0.98782,0.98945,0.0057813,0.9906,0.99448,0.91683,0.99217,0.97239,0.8891,0.88893,0.90849,0.86319,0.86264,0.75994,0.5523,0.20179,0.92615,0.11226,0.99041,0.93516,0.99355,0.99134,0.99405,0.99384,0.5792,0.8927,0.98713,0.88409,0.99374,0.97182,0.99393,0.99476,0.98873,0.85142,0.94151,0.97211,0.9895,0.88257,0.9792,0.93401,0.98888,0.91031,0.96252,0.97782,0.99319,0.99116,0.96348,0.92697,0.86759,0.95136,0.9769,0.85763,0.97054,0.98164,0.99312,0.96681,0.99429,0.86834,0.9848,0.97327,0.99448,0.99091,0.99324,0.018015,0.83944,0.87879,0.85018,0.99059,0.95691,0.81514,0.8638,0.80317,0.91587,0.97832,0.9804,0.98828,0.99104,0.99047,0.98714,0.89016,0.98069,0.82005,0.90457,0.88607,0.40105,0.98971,0.96738,0.9931,0.031004,0.94878,0.99341,0.96039,0.9836,0.89321,0.96342,0.99291,0.99202,0.98387,0.7354,0.94311,0.9926,0.98823,0.99426,0.5317,0.037308,0.6788,0.62441,0.8608,0.8496,0.89978,0.93734,0.52414,0.65521,0.96065,0.99146,0.87483,0.5419,0.99438,0.98268,0.63554,0.46935,0.75126,0.55728,0.85353,0.0021634,0.90706,0.26309,0.21293,-0.001437,0.97722,0.83006,0.17904,0.67247,0.86326,0.98328,0.97169,0.98278,0.94751,0.78525,0.99207,0.88734,0.71177,0.9773,0.29864,0.98325,0.93971,0.67684,0.745,0.79545,0.94392,0.93246,0.77349,0.94382,0.00050756,0.97839,0.72103,0.94409,0.88643,0.89434,0.9387,0.57655,0.7815,0.89622,0.89625,0.026151,0.69561,0.83591,0.90223,0.58102,0.16433,0.81279,0.35125,-0.00031899,0.65599,0.26481,0.01346,0.37108,0.4214,0.3032,0.81748,0.7442,0.90372,0.64087,0.11245,0.0023111,0.28431,0.23788,0.60704,0.11894,0.92819,0.50923,0.96517,0.041554,0.95979,0.96522,0.8711,0.95975,0.10419,0.11149,0.72182,0.99145,0.87712,0.57546,0.61698,0.9867,0.99428,0.98068,0.98719,0.97051,0.92381,0.95114,0.23571,0.9198,0.10495,0.98882,0.99056,0.73868,0.83598,0.97262,0.1059,0.97359,0.96693,0.79285,0.99392,0.89354,0.98392,0.98662,0.93054,0.1055,0.98196,0.99304,0.99267,0.99429,0.99201,0.95801,0.96241,0.97199,0.99104,0.97244,0.98063,0.98433,0.93803,0.9402,0.9683,0.99154,0.97376,0.9911,0.83692,0.99255,0.98886,0.9921,0.93029,0.94626,0.95595,0.93781,0.9479,0.98189,0.9833,0.98529,0.97366,0.98896,0.99298,0.4697,0.60215,0.98718,0.98271,0.88805,0.96396,0.97395,0.97214,0.97892,0.62089,0.98885,0.23513,0.98822,0.99333,0.99365,0.89659,0.17025,0.98772,0.98275,0.97554,-0.0011161,0.96783,0.96839,0.81076,0.87029,0.98564,0.40986,0.99174,0.98131,0.84341,0.050391,0.021456,0.25992,0.98994,0.95473,0.97944,-0.0060557,0.94211,0.90744,0.97534,0.8399,0.98227,0.98232,0.9775,0.56756,0.96189,0.9011,0.96275,0.98157,0.98385,0.94715,0.96422,0.96759,0.9764,0.99287,0.36889,0.57109,0.32968,0.59946,0.45937,0.70534,0.8506,0.13787,0.22961,0.70676,0.078373,0.053795,0.81475,0.88698,0.043522,0.45248,0.70007,0.029835,0.86639,0.49511,0.19494,0.93082,0.8082,0.80508,0.86538,0.42406,0.92103,0.90292,0.77758,0.48143,0.016296,0.7133,0.68101,0.83149,0.91594,0.75929,0.29914,0.0029103,0.081134,0.97165,0.82011,0.6307,0.73813,0.92545,0.57719,0.69152,0.43442,0.9825,0.23658,0.64807,0.94143,0.51729,0.93102,0.89133,0.7956,0.23793,0.8066,0.9702,0.96743,0.63662,0.43456,0.92158,0.86416,0.90286,0.2255,0.42581,0.97539,0.39441,0.98522,0.11882,0.98674,0.91884,0.84905,0.77936,0.96689,0.63159,0.71681,0.93585,0.96421,0.97908,0.1994,0.88487,0.54166,0.97035,0.93961,0.8902,0.99321,0.98773,0.98831,0.96841,0.98623,0.98767,0.9871,0.98324,0.89325,0.96443,0.99344,0.97599,0.99379,0.95402,0.51706,0.058043,0.98799,0.51149,0.99317,0.77068,0.93534,0.98537,0.96685,0.99377,0.98335,0.99222,0.99179,0.9783,0.90411,0.18352,0.97106,0.98534,0.99366,0.84422,0.96316,0.99351,0.92934,0.98986,0.97856,0.96938,0.98797,0.98047,0.99367,0.9915,0.99347,0.98915,0.93499,0.87563,0.95828,0.98529,0.9842,0.97173,0.98811,0.96808,0.81899,0.98533,0.99049,0.98528,0.43281,0.99172,0.99303,0.92249,0.80425,0.9874,0.96171,0.99344,0.98341,0.95294,0.97208,0.98275,0.99371,0.98977,0.99051,0.98953,0.84388,0.98176,0.90585,-0.00022321,0.98343,0.71908,0.96981,0.9853,0.97053,0.99279,0.99337,0.98827,0.98404,0.99252,0.99183,0.98967,0.99016,0.99243,0.99326,0.88741,0.97144,0.87287,0.9883,0.98586,0.9699,0.9898,0.99001,0.97501,0.79661,0.99143,0.022233,0.94665,0.99354,0.97604,0.71859,0.024621,0.98977,0.99361,0.99417,0.92748,0.96681,0.20875,0.40047,0.25382,0.84662,0.73202,0.013077,0.98072,0.7425,0.96282,0.98455,0.99053,0.85247,0.97421,0.28544,0.67499,0.91708,0.17135,0.94834,0.98302,0.9337,0.29543,0.011199,0.97962,0.98458,0.9867,0.94597,0.87285,0.50306,0.38957,0.60138,0.22163,0.9774,0.9889,0.9754,0.97661,0.965,0.99317,0.92727,0.041537,0.15661,0.95495,0.99417,0.96688,0.58998,0.88356,0.96025,0.88582,0.99028,0.96004,0.79693,0.76369,0.044968,0.86748,0.83333,0.9837,0.85844,0.7377,0.98874,0.99079,0.98414,0.93206,0.95057,0.98575,0.58612,0.99095,0.72016,-0.00057484,0.99196,0.40108,0.094917,0.99028,0.83264,0.55352,0.91422,0.93115,0.86523,0.8042,0.0068364,0.96986,0.77248,0.69833,0.54622,0.69551,0.81877,0.95244,0.94861,0.97733,0.71647,0.98933,0.97877,0.44664,0.8293,0.97926,0.92073,0.98043,0.94833,0.87415,0.96202,0.98025,0.95282,0.98735,0.91373,0.96079,0.96244,0.94269,0.10598,0.76689,0.084389,0.013545,0.98995,0.85822,-0.0299,0.95089,0.7702,0.97791,0.83294,0.85367,0.99353,0.98555,0.97247,0.0013424,0.90275,0.8812,0.9653,0.96253,0.62252,0.77772,0.90219,0.82055,0.82001,0.97928,0.86233,0.93206,0.63662,0.94848,0.50417,0.98003,0.95452,0.67552,0.82279,0.92801,0.93061,0.84545,0.83861,0.39508,0.78,0.91663,0.98804,0.1549,0.95392,0.83028,0.54128,0.93195,0.84,0.43214,0.96728,0.34384,0.87555,0.71611,0.98087,0.85992,0.86617,0.5883,0.98678,0.89953,0.93686,0.87347,0.011764,0.3558,-0.012471,0.85332,0.008703,0.15381,0.57069,0.31998,0.95746,0.9133,0.88833,0.87786,0.00023481,0.78631,0.84882,0.96754,0.51365,0.98781,0.92958,0.94912,0.59607,-0.013654,0.86262,0.93093,0.13078,0.016739,-0.0028541,0.13944,2.7666e-05,0.036792,-3.1071e-05,0.7427,-2.0148e-06,0.71825,0.72033,0.00067514,0.0014315,0.39833,0.92405,0.012465,0.80747,0.98069,0.86573,0.84301,0.1672,0.87303,0.98585,0.63909,0.80389,0.67673,0.91252,0.97815,0.50232,0.97879,0.97765,0.86864,0.82865,0.66923,-0.008967,0.37795,0.31231,0.0040182,0.29536,0.57809,0.054383,0.2099,0.2074,0.58196,0.70789,-0.057785,0.58793,0.31585,0.58201,0.69506,0.14516,0.47694,0.092422,0.084235,0.25321,0.030694,0.28494,0.25053,0.22113,0.49125,0.042949,0.78721,0.66567,-0.016339,0.087968,0.24526,0.80804,-0.0048992,0.93404,0.10592,0.91764,0.99077,0.81497,0.88913,0.44639,6.1413e-05,0.18344,0.34952,0.74057,0.87618,0.61855,0.97927,0.92769,0.53096,0.93815,0.97504,0.94575,0.94687,0.85449,0.43301,0.68533,0.85409,0.79191,0.93996,0.97977,0.91572,0.94717,0.78154,0.94409,0.91902,0.92367,0.97939,0.98917,0.91406,0.97823,0.59276,0.88736,0.98783,0.97267,0.78834,0.97542,0.97634,-0.0047649,0.98132,0.19683,0.0028923,0.87098,0.49308,0.11537,0.8193,0.96075,0.88028,0.78408,0.94942,0.71181,0.85504,0.97039,0.88296,0.78568,0.97095,0.61733,0.99168,0.83783,0.90285,0.72505,0.91132,0.80238,0.98172,0.9843,0.6458,0.93746,0.89304,0.97302,0.96078,0.45833,0.96448,0.87431,0.70174,0.97123,0.80558,0.98104,0.92461,0.81249,0.27705,0.68213,0.94816,0.80546,0.81106,0.83173,0.91234,0.97067,0.5582,0.76245,0.97725,0.96189,0.00012024,0.99141,0.9792,0.74828,0.63092,0.95282,0.95176,0.98367,0.8475,0.85765,0.96695,0.91445,0.96067,0.96232,0.78824,0.67352,0.45426,0.93842,0.77573,0.96939,0.98491,0.0095505,0.25713,0.030727,0.72803,0.071414,0.013805,-0.0029934,0.61668,0.26165,0.088345,0.78014,0.95064,0.63874,0.066179,0.0081845,0.65426,0.73641,0.94389,0.877,0.93981,0.13572,0.82141,0.13628,0.75719,0.069003,0.7854,0.91258,0.47667,0.33195,0.437,0.94856,0.89787,0.92326,0.085723,0.91364,0.84473,0.87553,0.90198,0.22149,0.72557,0.91934,0.54249,0.91497,0.89357,0.58515,0.82616,0.31398,0.27594,0.94344,0.26313,0.84397,0.5222,0.63455,0.66339,0.37467,0.7242,0.88551,0.45401,0.43416,0.73959,0.65692,0.91023,0.7561,0.14413,0.015001,0.085364,0.92968,0.61347,-0.0014601,0.89112,0.70029,0.38059,0.71953,0.93064,0.90104,0.98605,0.93898,0.88061,0.67217,0.90715,0.68527,0.89151,0.045398,0.97592,0.93875,0.90332,0.058124,0.88692,0.52968,0.8364,0.63321,0.9411,0.72243,0.92555,0.98125,0.43113,0.96783,0.93885,0.87551,0.97235,0.95293,0.98513,0.77092,0.93716,0.84636,0.99126,0.95027,0.21078,0.84325,0.71632,0.52109,0.9404,0.6125,0.96928,0.976,0.97854,0.89837,0.85479,0.96304,0.98413,0.44816,0.62689,0.97668,0.52113,0.78878,0.67215,0.59504,0.98676,0.9117,0.71189,0.96773,0.99262,0.79067,0.93803,0.96012,0.8433,0.20963,0.91681,0.94223,0.93431,0.80203,0.94308,0.93665,0.59246,0.65781,0.83221,0.94133,0.88676,0.9506,0.93197,0.47625,0.55779,0.97185,0.98033,0.87849,0.95828,0.97135,0.62304,0.94468,0.7429,0.96555,0.31317,0.9518,0.86423,-0.00051324,0.75695,0.97931,0.98246,0.31088,0.98132,0.96904,0.98438,0.98058,0.98749,0.82878,0.94484,0.92726,0.98619,0.97999,0.88834,0.96981,0.96331,0.87166,0.23491,0.83667,0.96867,0.7666,0.76453,0.89457,0.91641,0.9854,0.53838,0.91648,0.9928,0.13307,0.73279,0.026186,0.81808,0.1435,0.13009,0.12175,0.52928,0.57018,0.70666,0.73929,0.94495,0.86394,0.98241,0.70487,0.88953,0.15