126,0.38826,0.57509,0.63279,0.92807,-0.00083769,0.13604,0.56204,0.053833,0.69149,0.83258,0.093045,0.9352,0.66317,0.35849,0.0035464,0.44562,0.64173,0.8488,0.88895,0.0047668,0.89721,0.79768,0.87662,0.65303,0.91625,0.031625,0.53274,0.97315,0.62157,0.0034855,0.94061,0.8069,0.86365,0.62025,0.94794,0.98638,0.45487,0.58829,-0.00062702,0.29363,0.72925,0.94051,0.080221,0.95103,0.75103,0.97664,0.95659,0.93052,0.58221,0.80785,0.94156,0.9657,0.27944,0.98107,0.99352,0.97501,0.33853,0.94738,0.97451,0.47192,0.96157,0.97391,0.97354,0.73012,0.94927,0.84363,0.93324,0.40216,0.93007,0.81751,0.93567,0.90566,0.92537,0.50846,0.95221,0.73207,0.52686,0.95764,0.9241,0.51824,0.97864,0.96718,0.94886,0.86704,0.82457,0.97465,0.10716,0.58149,0.99114,0.9807,0.20129,0.84128,0.65499,0.73191,0.98652,0.69429,0.92077,0.98402,0.95681,0.90074,0.97188,0.00050361,0.47626,0.83491,0.94112,0.98703,0.82285,0.9822,0.26421,0.91287,0.83369,0.86379,0.80079,0.76386,0.4658,0.87055,0.92634,0.9458,0.93794,-0.00056393,-0.12812,0.93048,0.21895,0.94313,0.83566,0.97322,0.80677,0.67882,0.95912,0.84346,0.92046,0.86148,0.84827,0.97656,0.68885,0.94975,0.4835,0.91089,0.89735,0.97687,0.25403,0.80077,0.98619,0.80358,0.94911,0.90559,0.82492,0.97615,0.9695,0.1592,0.9353,0.72597,0.89279,0.79215,0.8808,0.92781,0.98344,0.83677,0.9506,0.60978,0.9066,0.68236,-0.00014247,0.93611,0.89941,0.94201,0.68493,0.79371,0.98453,0.94361,0.58554,0.90899,0.04569,0.33419,0.24982,0.94866,0.62919,0.96272,0.9757,0.95815,0.9445,0.93661,0.64522,0.43301,0.18289,0.068591,0.97683,0.95793,0.35066,0.54696,0.65079,0.69786,0.87219,0.050016,0.97631,0.82953,0.92858,0.79748,0.93154,0.7812,0.83478,0.89727,0.97597,0.82118,0.7658,0.025811,0.69647,0.78731,0.17807,0.94841,0.11597,0.84068,0.89505,0.93788,0.91694,0.46268,0.38329,0.98514,0.98036,0.92719,0.039974,0.71339,0.75613,0.35831,0.49564,0.75402,0.67704,-0.0085387,0.82526,0.85384,0.0044604,0.93012,0.89454,0.52971,0.70342,0.35044,0.8559,0.83301,0.95872,0.51987,0.86245,0.91595,0.98357,0.91646,0.9883,0.64844,0.94651,0.4334,0.66839,0.78274,0.85406,0.089333,0.70446,0.74325,0.9488,0.98467,0.98907,0.97951,0.98719,0.95563,0.91994,0.055754,0.94725,0.9133,0.89943,0.81604,0.72734,0.97559,0.98567,0.9591,0.73308,0.86035,0.016728,0.4744,0.88308,-0.0066379,0.96377,0.4429,0.97756,0.99076,0.71481,0.52901,0.81948,0.98478,0.7198,0.87025,0.98153,0.98188,0.98705,0.98221,0.62205,0.87825,0.95805,0.97134,0.92158,0.97353,0.66446,0.47077,0.97373,0.97452,0.92357,0.24076,0.89702,0.73298,0.95728,0.5484,0.79285,0.97335,0.96402,0.98479,0.72842,0.97658,0.79586,0.89183,0.9786,0.97453,0.97252,0.9449,0.94212,0.97932,0.10905,0.022919,0.84332,0.1541,0.95281,0.856,0.3271,0.98587,0.97702,0.67201,0.87295,0.94665,-0.10472,0.5869,0.62621,0.82226,0.95885,0.46204,0.82606,0.91568,0.88517,0.85462,0.88926,0.088728,0.28506,0.9143,0.96801,0.9841,0.96674,0.47398,0.49904,0.95058,0.92503,0.73038,0.971,0.94633,0.98949,0.66144,0.65355,0.6578,0.6904,0.8125,0.96657,0.30112,0.016542,0.44835,0.88284,0.45323,0.40667,0.44516,0.90299,0.90764,0.95541,0.05892,0.96236,0.81878,0.91326,0.95141,0.93059,0.49164,0.88818,0.96474,0.98164,0.96057,0.016195,0.96195,0.49729,0.98779,0.97844,0.95492,0.9876,0.72404,0.9721,0.88336,0.45309,0.73753,0.98846,0.95352,0.73329,0.49542,0.95131,0.6891,0.95707,0.94889,0.69202,0.60664,0.65603,0.17528,0.78229,0.95175,0.54937,0.95099,0.37578,0.87673,0.32141,0.5192,0.52369,0.95628,0.93099,0.28372,0.069282,0.98124,0.90071,0.76131,0.89278,0.01105,0.91363,0.94727,0.98912,0.92578,0.98834,0.93953,0.74692,0.044396,0.9311,0.97824,0.13611,0.99067,0.14741,0.61669,0.83298,0.98333,0.97632,0.85698,0.96573,0.97965,0.98101,0.81005,0.97902,0.98928,0.51985,0.93577,0.15678,0.95591,0.97312,0.9467,0.93809,0.96921,0.89782,0.81002,0.87482,0.98131,0.90557,0.3378,0.7579,0.89938,0.097939,0.93575,0.82029,0.0011659,0.91487,0.89427,0.96311,0.24077,0.78293,0.96511,0.97276,0.83636,0.20988,0.98346,0.96602,0.88309,0.98836,0.95327,0.83358,0.81528,0.97182,0.97409,0.96333,0.9917,0.9124,0.78596,0.84543,0.55083,0.78115,0.87507,0.89928,0.91435,0.91764,0.9487,0.99019,0.56737,0.82643,0.98952,0.95816,0.079794,0.97173,-0.015922,0.5117,0.79349,0.78908,0.99082,0.88341,0.98256,0.98796,0.98576,0.91407,0.97683,0.63467,0.85456,0.7513,0.23071,0.7822,0.85198,0.64131,0.76653,0.47867,0.74027,0.92272,0.94725,0.96175,0.95839,0.91585,0.96717,0.978,0.053172,0.82264,0.7151,0.9149,0.91993,0.50839,0.6665,0.74957,0.9297,0.98475,0.65159,0.89329,0.3639,0.95856,0.93239,0.74336,0.81441,0.89843,0.8622,0.90741,0.27032,0.9783,0.87233,0.20108,0.9633,0.51122,0.91335,0.050422,0.91857,0.9464,0.979,0.38871,0.9314,0.94192,0.88711,0.94158,0.83386,0.74015,0.45441,0.71208,0.94591,0.48271,0.81276,0.16597,0.90728,0.44958,0.87892,0.95426,0.89732,0.65373,0.88055,0.9781,0.70478,0.8683,0.11173,0.69402,-0.00028027,0.76777,0.65138,0.85625,0.47664,0.39608,0.65093,0.91926,0.96061,0.066793,-0.034567,0.89254,0.96739,0.92447,0.58054,0.93322,0.41824,0.88505,0.83287,0.83832,0.88587,0.72042,0.86405,0.47896,0.71547,0.93205,0.17052,0.93315,0.64594,0.73263,0.23802,0.58696,0.56112,0.92455,0.84875,0.17175,0.18231,0.78614,0.58554,0.61512,0.84853,0.17975,0.90892,0.83115,0.96444,0.25441,0.92391,0.64557,0.92737,0.10954,0.86764,0.81416,0.92231,0.92521,0.87137,0.96744,0.025815,0.59525,0.9602,0.98051,0.84868,0.9671,0.3115,0.89595,0.47289,0.87783,0.77764,0.25184,0.98076,-0.0043877,0.61642,0.93998,0.51171,0.97719,0.81186,0.24916,0.83064,0.0051657,0.99028,0.82955,0.90946,0.054251,0.93308,0.94838,0.86178,0.97056,0.97121,0.9765,0.82391,0.019137,0.68136,0.91514,0.99201,0.28501,0.12601,0.94608,0.8647,0.14989,0.5019,0.73914,0.57883,0.55655,0.68127,0.94797,0.90774,0.75517,0.62201,0.034896,0.58599,0.6684,0.85801,0.95965,0.50922,0.94241,0.29659,0.6882,0.95539,0.00043356,0.91079,0.48549,0.91931,0.95827,0.96778,0.33903,0.92049,0.79516,0.93843,0.92105,0.97267,0.95703,0.97573,0.5397,0.9371,0.10249,0.58525,0.99319,0.88369,0.2699,0.87832,0.97212,0.9803,0.94639,-0.0060782,0.90616,0.84476,-0.056537,0.94023,0.68459,0.88246,0.94478,0.60779,0.95821,0.41457,0.96892,0.63716,0.45854,0.5299,0.36759,-0.022836,0.89226,0.56785,0.47787,0.2711,0.97135,0.53869,0.92395,0.10635,0.00059224,0.73718,0.9249,0.19129,0.73029,0.91824,0.87497,0.15487,0.33824,0.94071,0.90605,0.70907,0.8138,0.57608,0.81655,0.32708,0.43136,0.84343,0.90176,0.79556,0.53619,0.10602,0.75099,0.84844,0.9507,0.83331,0.92913,0.82519,0.91235,0.98322,0.3419,0.6971,0.62377,0.12508,0.85418,-0.00067079,0.70418,0.033005,0.89178,0.52194,0.96073,0.9361,0.84602,0.08506,0.76261,0.28817,0.61363,0.78861,0.92649,0.95927,0.79829,0.69172,0.43808,0.98288,0.97054,0.058749,0.37095,0.51273,0.39048,0.95919,0.96391,0.85986,0.68833,0.93514,0.72428,-0.040835,0.94938,0.9518,0.46342,0.94811,0.45599,0.8992,0.19276,0.68931,-0.00070768,0.67407,-0.00024329,0.15333,0.39847,0.45754,0.8911,0.85313,0.97209,0.86805,0.86042,0.6004,0.80978,0.72665,0.83121,0.98499,0.94002,0.85978,0.27263,0.14873,0.80563,0.78445,0.97696,0.80505,0.81187,0.92066,0.92512,0.88885,0.20133,0.80611,0.48323,0.71646,0.1995,0.10023,0.45449,0.26392,0.57375,0.94102,0.9096,0.62336,0.63666,0.93479,0.93367,0.86136,0.90564,0.016289,0.0045441,0.75707,0.97325,0.73044,0.96451,0.89616,0.19892,0.87336,0.83249,0.87654,0.96316,0.96989,-0.00043719,0.81432,0.96888,0.40153,0.68361,0.87582,0.73408,0.34654,-0.18342,0.57439,0.70024,0.22512,0.91398,0.97013,0.00032103,0.47941,0.97463,0.87582,0.90667,0.81292,0.2207,0.24609,-0.00034774,0.027013,0.88028,0.95295,0.96788,0.38006,0.9215,0.64985,0.96633,0.8823,0.99467,0.98866,0.88635,0.44027,0.95039,0.91075,0.70549,0.764,0.83505,0.95762,0.94583,0.61346,0.26139,0.53209,0.89314,0.38263,0.25515,0.46743,0.83598,0.41282,0.40307,0.92083,0.98155,0.85632,-0.080042,0.53203,0.071286,0.94523,0.81656,0.64159,0.21461,0.0833,0.31643,0.87986,0.57675,0.65105,0.40164,0.66016,0.065499,0.40815,0.19503,0.69667,0.88074,0.95209,0.55994,0.2186,0.87385,0.95178,0.68491,0.44268,0.94276,0.010556,0.68541,0.54825,0.56067,0.44852,0.88433,0.87761,0.58016,0.87151,0.95405,0.81026,0.95518,0.11363,0.24212,0.67131,-0.1273,0.047559,0.86925,0.62612,0.47335,0.56962,0.60159,0.91138,0.72532,0.07682,0.93181,0.66717,0.034704,0.85854,0.13398,0.87458,0.66404,-0.003716,0.16284,0.85426,0.21778,0.91149,0.6185,-1.0282e-05,0.75836,0.79086,0.38668,0.44335,0.2243,0.54898,0.59312,0.65741,0.40382,0.10496,0.45513,0.67173,0.60891,0.040311,0.23557,0.47083,0.7932,0.81768,0.90398,0.55922,0.86095,0.39107,0.94583,0.97471,0.97191,0.84733,0.94265,0.96266,0.59389,0.6806,0.6632,0.90607,0.5622,0.95711,0.62694,0.96489,0.68623,0.093243,0.47046,0.85088,0.58602,0.8911,0.84477,0.58215,0.21793,-0.00029413,-0.10046,0.0042508,0.85055,0.71339,0.47995,0.85365,0.48461,0.84366,0.56235,0.5769,0.61505,0.79486,0.80431,0.75276,0.32077,0.90815,0.81112,0.36582,0.0072095,0.94933,0.88176,0.65253,0.060138,0.050819,0.87153,0.096586,0.29443,0.8616,0.56587,0.58271,0.62053,0.52359,0.89733,0.3923,0.29558,0.30554,0.31482,0.55719,0.36859,0.084715,0.043561,0.92368,0.65683,0.90553,0.55874,0.64586,0.52887,0.71167,0.22348,0.54065,0.78052,0.40056,0.91112,0.14129,0.77661,0.6429,0.6278,0.87905,0.46089,0.85145,0.95092,0.78598,0.97748,0.95205,0.038451,0.054069,0.35242,0.72394,0.94659,0.9912,0.3218,0.64678,0.78336,0.80932,0.94464,0.95412,0.89674,0.0068626,0.88976,0.68077,0.71507,0.94274,0.8446,0.42487,0.94444,-0.001034,0.97997,0.29452,0.96099,0.93401,0.97418,0.0029437,0.76599,0.83656,0.97211,0.93037,0.88328,0.66795,0.97771,0.96596,0.9587,0.94865,0.99397,0.98393,0.99436,0.99298,0.99443,0.1156,0.96616,0.99451,0.97873,0.93813,0.66753,0.95647,0.94909,0.014947,0.9106,0.9004,0.55903,0.94888,0.86556,0.88271,0.27536,0.98229,0.965,0.49675,-0.054471,0.97744,0.95811,0.96688,0.97818,0.34563,0.96598,0.12592,0.94247,0.94019,0.48379,0.97685,0.43246,0.69562,0.45017,0.98532,0.85994,-0.013706,0.92366,0.9049,0.54702,0.97598,0.90035,0.99075,0.029704,0.9449,0.99347,0.99021,0.78867,0.96982,0.75849,0.98188,0.95396,-2.5625e-05,0.99215,0.99302,0.21462,0.94456,0.75449,0.96955,0.7879,0.68564,0.89515,0.29438,0.7503,0.85957,0.91615,0.96541,0.70654,0.76596,0.090296,0.75411,0.98216,0.62614,0.57585,0.9728,0.90059,0.9855,0.42229,0.82852,0.8846,0.95525,0.67476,0.94376,0.97431,0.97954,0.67352,0.92564,0.98418,0.95584,0.9186,0.39312,0.2682,0.24421,0.97699,0.96262,0.9622,-4.0051e-05,0.98407,0.98209,0.98877,0.13711,0.45898,0.56644,0.96885,-0.053333,0.9732,0.79463,0.64538,0.87879,0.96867,0.84076,0.73827,0.88934,0.46188,0.98081,0.95412,0.2818,0.73729,0.65639,0.92082,0.17004,0.64782,0.9487,0.86231,0.97182,0.90826,0.8794,0.85082,0.92042,0.61132,0.537,0.81452,0.98526,0.80232,0.97369,0.98347,0.96378,0.94191,0.70413,0.91226,0.98631,0.80819,0.94161,0.81352,0.46487,0.96353,0.98698,0.87406,0.52287,0.80413,0.40789,0.10148,0.90131,0.98511,0.9635,0.43761,0.48371,0.94541,0.8032,0.75052,0.89326,0.98989,0.98725,0.057326,0.51249,0.79487,0.87872,0.53827,0.90559,0.90056,0.75055,0.97442,0.78623,0.00057546,0.99088,0.96593,-0.022046,0.9708,0.98875,0.96571,0.9641,0.46135,0.98189,0.86764,0.28762,0.92087,0.60736,0.98312,0.92992,0.81012,-0.014615,0.90691,0.41417,-0.063048,0.81443,0.85522,0.97619,0.90214,0.93548,0.97782,0.51557,0.97913,0.96452,0.73756,0.60989,0.83667,0.9424,0.22407,0.96632,0.1584,0.4784,0.95754,0.94845,0.97049,0.77651,0.49463,0.79503,0.96989,0.26806,0.81862,0.94196,0.98189,0.72153,0.95411,0.86689,0.99163,0.96106,0.90863,0.16023,0.84091,0.98235,0.98285,0.98166,0.03015,0.90779,0.98581,0.14589,0.90708,0.68627,0.73275,0.81186,0.87268,0.3159,0.89993,0.62624,0.72844,0.99357,0.98057,0.95076,0.97202,0.1088,0.88054,0.9717,0.43674,0.8246,0.95309,0.78768,0.93413,0.95982,0.99236,0.98551,0.93228,0.90458,0.98494,0.98058,0.87397,0.94075,0.23779,0.67648,0.97735,0.95983,0.99329,0.94446,0.95322,0.77541,0.6883,0.8405,0.32863,0.96279,0.92546,0.69601,0.93091,0.7644,0.51767,0.90947,0.83393,0.885,0.77164,0.97737,0.88895,0.63667,0.75513,0.52671,0.8301,0.98247,0.96255,0.9426,0.83861,0.43989,0.35024,0.98009,0.98917,0.97802,0.85792,0.92009,0.77805,0.79674,0.99204,0.98246,0.6791,0.86656,0.91077,0.96353,0.97188,0.85198,0.8811,0.88206,0.91629,0.65649,0.98626,0.92081,0.46566,0.98029,0.00014682,0.31896,0.96242,0.96397,0.79392,0.74551,0.63785,0.69826,0.81849,0.93276,0.88831,0.89847,0.74357,0.96171,0.36997,0.45643,0.92294,0.86677,0.12956,0.9368,0.1291,0.94693,0.96487,0.95416,0.71967,0.89531,0.337,0.98401,0.65477,0.95197,0.31315,0.4786,0.95102,0.98124,0.90791,0.92618,0.6442,0.54751,0.9079,0.98034,0.40283,0.3288,0.98688,0.91131,0.13475,0.92836,0.95559,0.80022,0.9438,0.46801,0.76416,0.46758,0.011983,0.88777,0.95118,0.94235,0.58739,0.937,0.93778,0.17535,0.9831,0.78935,0.30205,0.76665,0.84187,0.94078,0.87854,-0.073789,0.98376,0.91819,0.93202,0.65897,0.9912,0.21084,0.97144,0.68308,0.87416,0.98402,0.93901,0.95285,0.32973,0.46913,0.92348,0.90024,0.92529,0.8033,0.71225,0.99205,0.58028,0.62961,0.89688,0.8618,0.6332,0.67063,0.98831,0.3247,0.88296,0.22996,0.83311,0.5449,0.7147,0.82508,0.64,0.78844,0.98637,0.57126,0.89799,0.92837,0.96246,-0.022161,0.89462,0.48101,0.97096,0.66446,0.96981,0.67023,0.45795,0.42275,0.3893,0.9796,0.97904,0.97077,0.0043735,0.73596,0.98597,0.71598,0.53975,0.98395,0.65843,0.82841,0.067984,0.81968,0.96892,0.94843,0.98771,0.88446,0.97499,0.98648,0.97493,0.98559,-0.054765,0.97694,0.83913,0.76456,0.946,0.89356,0.13694,0.88557,0.98377,0.9399,0.96151,0.94005,0.72819,0.9271,0.52411,0.12868,0.95572,0.92006,0.98698,0.90813,0.41469,0.71825,0.9227,0.83655,0.94336,0.64985,0.2755,0.98884,0.75282,0.97022,0.021028,0.61406,0.75708,0.80968,0.98744,0.97879,0.45254,0.96212,-0.089367,0.84991,0.89516,0.37042,0.97129,0.089531,0.24574,0.91853,0.83813,0.98258,0.86502,0.95691,0.57699,0.97873,0.98917,0.04382,0.4965,0.59505,0.85153,0.98326,0.50308,0.85896,0.96747,0.8126,0.89272,0.88735,0.11677,0.86622,0.76154,0.97501,0.9332,0.73435,0.5382,0.20261,0.88104,0.7978,0.98859,0.99201,0.97122,0.99088,0.99392,0.36432,0.9641,0.99371,0.99252,0.9915,0.93457,0.9915,0.99489,0.97071,0.95524,0.98938,0.99199,0.50016,0.9509,0.34925,0.97882,0.99451,0.99053,0.98004,0.96805,0.97132,0.98598,0.97039,0.99151,0.99495,0.99024,0.99305,0.89155,0.96087,0.99028,0.98611,0.99489,0.84627,0.99463,0.98816,0.9938,0.97453,0.977,0.96679,0.99465,0.98879,0.99069,0.99349,0.90146,0.96805,0.99249,0.99277,0.99442,0.99223,0.80183,0.46483,0.95747,0.99412,0.99173,0.98734,0.9838,0.9695,0.99195,0.97534,0.93463,0.9933,0.99421,0.99178,0.99465,0.98146,0.98373,0.73088,0.99151,0.99338,0.99422,0.99427,0.97168,0.99267,0.73276,0.99167,0.9946,0.98606,0.99018,0.99017,0.98366,0.98156,0.90731,0.99351,0.99348,0.97481,0.9021,0.95581,0.98257,0.91365,0.99365,0.99213,0.97738,0.93563,0.86432,0.9948,0.98316,0.99341,0.99409,0.99434,0.98406,0.96831,0.96742,0.9944,0.99474,0.9513,0.95567,0.9944,0.98291,0.63767,0.89637,0.95852,0.97355,0.90464,0.98802,0.99148,0.98824,0.99334,0.89947,0.98743,0.98555,0.95684,0.99352,0.99248,0.99482,0.98022,0.97121,0.88299,0.96651,0.90571,0.95666,0.070166,0.7714,0.6085,0.94987,0.90553,0.96478,0.98817,0.21017,0.97362,0.98795,0.99436,0.97988,0.99373,0.9873,0.98912,0.42441,0.99029,0.99292,0.99491,0.9843,0.97389,0.98291,0.81147,0.99426,0.4588,0.92854,0.96678,0.8774,0.99474,0.99106,0.99099,0.98621,0.98555,0.15329,0.97886,0.98774,0.9832,0.98224,0.99382,0.99073,0.49789,0.93018,0.96506,0.98064,0.65758,0.99162,0.99044,0.9505,0.99426,0.99259,0.93245,0.99121,0.90272,0.97464,0.99396,0.97902,0.97725,0.85587,0.26568,0.98776,0.96669,0.85,0.074844,0.82627,0.84408,0.97518,0.88294,0.99404,0.98041,0.96702,0.99159,0.97977,0.93903,0.98277,0.96951,0.97575,0.9864,0.852,0.85268,0.98637,0.025836,0.98347,0.99116,0.98203,0.98171,0.99463,0.99219,0.98984,0.99458,0.94816,0.99395,0.99208,0.99234,0.99458,0.99392,0.97878,0.23317,0.99467,0.99411,0.99381,0.98994,0.99263,-0.0026387,0.98693,0.93703,0.99379,0.24464,0.9326,0.99446,0.98651,0.99314,0.87559,0.99489,0.99183,0.98644,0.99105,0.95094,0.9855,0.96732,0.039863,0.99228,0.98115,0.99093,0.99162,0.99438,0.98536,0.98892,0.9916,0.91863,0.99484,0.94334,0.99043,0.6999,0.99001,0.98642,0.98112,0.99293,0.92817,0.95706,0.84467,0.96549,0.98708,0.98633,0.9944,0.9941,0.98926,0.98776,0.9887,0.98862,0.93006,0.66966,0.69899,0.60925,0.986,0.89869,0.99487,0.98907,0.80627,0.95294,0.86542,0.90849,0.96136,0.75744,0.99447,0.99388,0.91565,0.98432,0.96445,0.99438,0.94342,0.97397,0.97188,0.99214,0.99348,0.94119,0.99401,0.86667,0.98914,0.99053,0.99037,0.87961,0.99151,0.99278,0.99422,0.99361,0.99028,0.87422,0.48779,0.99314,0.9491,0.96534,0.050405,0.96594,0.94146,0.98833,0.96879,0.9928,0.93933,0.94028,0.99031,0.94627,0.37526,0.52775,0.99074,0.92966,0.61401,0.99137,0.072886,0.98714,0.95719,0.98066,0.95299,0.0017594,0.69849,0.94058,0.37193,0.767,0.99465,0.94741,0.94119,0.9727,0.98487,0.99362,0.95841,0.96831,0.98171,0.94281,0.99203,0.94487,0.99284,0.98008,0.98443,0.98371,0.98421,0.59799,0.98327,0.99143,0.98974,0.99285,0.99187,0.99331,0.98787,0.99009,0.96762,0.95169,0.97238,0.47129,0.9616,0.95319,0.97595,0.52962,0.98602,0.94407,0.97834,0.9931,0.92779,0.99073,0.94801,0.99394,0.91986,0.99442,0.97261,0.95732,0.99374,0.99172,0.96349,0.21166,0.97714,0.99347,0.99444,0.98874,0.2598,0.95466,0.9939,0.9947,0.99074,0.99209,0.89546,0.86899,0.99484,0.99359,0.97727,0.98689,0.99313,0.031578,0.93699,0.99479,0.99381,0.86573,0.99184,0.99342,0.95719,0.93413,0.99334,0.98948,0.97984,0.81639,0.70832,0.99466,0.99334,0.99378,0.98978,0.94751,0.94514,0.9725,0.99481,0.99403,0.99468,0.99493,0.60327,0.97858,0.99323,0.99198,0.9937,0.32999,0.99342,0.97276,0.96862,0.98819,0.98642,0.92927,0.99275,0.99327,0.99381,0.99474,0.76924,0.42561,0.94442,0.99436,0.99475,0.99431,0.99441,0.98982,0.99437,0.99063,0.99478,0.95199,0.99378,0.99364,0.98133,0.89556,0.91152,0.36375,0.99345,0.98877,0.99416,0.57707,0.99281,0.98926,0.9942,0.99364,0.99348,0.99001,0.9918,0.98572,0.99405,0.99164,0.98116,0.96525,0.99425,0.99478,0.99407,0.99463,0.98307,0.99047,0.94179,0.99259,0.96865,0.99424,0.051567,0.9942,0.98295,0.97023,0.98718,0.99288,0.98699,0.99462,0.99335,0.99079,0.98031,0.60871,0.97064,0.79894,0.98512,0.67276,0.76559,0.89234,0.99153,0.99227,0.9797,0.98204,0.98891,0.99202,0.97175,0.94813,0.92429,0.90937,0.99132,0.87797,0.96989,0.046143,0.7738,0.85037,0.9553,0.99244,0.97895,0.99058,0.89208,0.99032,0.98489,0.99403,0.99316,0.18498,0.99135,0.95834,0.99404,0.862,0.6998,0.92846,0.99416,0.99475,0.98556,0.95842,0.67452,0.72372,0.99302,0.54067,0.99274,0.8826,0.98863,0.98422,0.99248,0.99113,0.99218,0.98962,0.98304,0.98092,0.99194,0.95861,0.67597,0.95865,0.99351,0.97089,0.99473,0.99455,0.94888,0.9947,0.98133,0.99384,0.98482,0.98675,0.92823,0.96512,0.93623,0.9769,0.9783,0.96123,0.71529,0.97261,0.88974,0.97367,0.92165,0.98775,0.96951,0.99372,0.6582,0.99209,0.97073,0.97527,0.95433,0.94199,0.99156,0.98243,0.99393,0.99443,0.93458,0.96107,0.84796,0.99379,0.98887,0.68299,0.74264,0.98153,0.66083,0.94193,0.92934,0.98895,0.50532,0.81775,0.78631,0.98585,0.7543,0.94917,0.97479,0.99148,0.98189,0.78734,0.95329,0.89261,0.97774,0.80736,0.91581,0.97078,0.99322,0.63266,0.074888,0.91927,0.98616,0.9909,0.70613,0.99371,0.95574,0.99012,0.9924,0.99258,0.99233,0.93326,0.96603,0.89805,0.85002,0.66541,0.90282,0.98584,0.97407,0.97546,0.89035,0.99464,0.0024127,0.83628,0.88052,-0.1136,0.80837,0.72382,0.47808,0.90893,0.85621,0.84963,0.13694,0.54901,0.96761,0.75634,0.90832,0.69689,0.98055,0.25391,0.95042,0.976,0.94343,0.58765,0.96694,0.99454,0.88596,0.96482,0.0017262,0.38315,0.98023,0.88985,0.97555,0.99321,0.44258,0.94221,0.99322,0.95562,0.48167,0.89426,0.97895,0.99094,0.13145,0.94892,0.97039,0.23117,0.86094,-0.012969,0.1744,0.21233,0.77777,0.94602,0.99152,0.91445,0.47203,0.84684,0.97808,0.81348,0.31354,-0.0020751,