0.23784,0.60022,0.99075,0.98002,0.93678,0.91431,0.94452,0.9857,0.89678,0.4238,0.9034,0.71606,0.92642,0.9529,0.74959,0.98657,0.84867,0.092474,0.84253,0.97981,0.81009,0.94535,0.92629,0.93775,0.016302,0.92995,0.73169,0.48143,0.85234,0.90348,0.72439,0.20586,0.97083,0.7599,0.92625,0.9548,0.52575,0.89991,0.90567,0.01783,0.84838,0.27688,0.8875,0.090216,0.72958,0.93001,0.9158,0.86372,0.88559,0.67809,0.97515,0.94253,-0.0024443,0.0041862,0.99024,0.93781,0.98801,0.97814,0.064078,0.883,0.96152,0.73899,0.11663,0.97089,0.9602,0.92321,0.98966,0.95281,0.99238,0.95672,0.97833,0.98827,0.96769,0.88357,0.7695,0.99373,0.98352,0.8588,0.48332,0.99096,0.97474,0.89176,0.98757,0.98779,0.98629,0.98953,0.82202,0.93533,0.86585,0.93785,0.95777,0.95393,0.93141,0.93335,0.8003,0.97853,0.97884,0.92534,0.99132,0.32251,0.98824,0.99052,0.48272,0.4055,0.92435,0.97188,0.97046,0.85039,0.99069,0.89233,0.9874,0.84573,0.94594,0.99106,0.98962,0.98543,0.98875,0.92972,0.98778,0.8422,0.99355,0.72821,0.98256,0.98563,0.97379,0.99248,0.98938,0.96289,0.95928,0.014181,0.97561,0.96807,0.8925,0.95392,0.9475,0.95281,0.99391,0.65776,0.89536,0.018423,0.98461,0.95266,0.97911,0.66163,0.68912,0.97795,0.79075,0.98971,0.85397,0.96612,0.90349,0.91016,0.98965,0.98521,0.95048,0.90622,0.99224,0.96689,0.91214,0.90091,0.9563,0.9159,0.98537,0.62242,-0.0014819,0.64144,0.88464,0.39919,0.99047,0.99295,0.98492,0.95195,0.97481,0.82099,0.87178,0.83038,0.10293,0.80862,0.98546,0.95355,0.9604,0.011268,0.87222,0.93092,0.012173,0.40163,0.86932,0.95181,0.97818,0.9769,0.8781,0.67029,0.96739,0.92777,0.98241,0.92024,0.90526,0.9675,0.0014264,0.19397,0.89191,0.64477,0.86623,0.96113,0.6471,0.7668,0.4019,0.79851,0.81722,0.97015,0.74735,0.9239,0.13448,0.75853,0.99257,0.68373,0.032802,0.0473,0.70589,0.94086,0.79543,0.95124,0.81894,0.99165,0.95697,0.99367,0.94487,0.92441,0.97831,0.96889,0.74447,0.018155,0.95086,0.95373,0.49329,0.95179,0.86366,0.94034,0.98958,-0.00039844,0.98578,0.9667,0.97459,0.98945,0.98577,0.7014,0.89198,0.93945,0.89386,0.89505,0.50432,0.98859,0.9383,0.99267,0.99196,0.9001,0.80804,0.89859,0.96039,0.71602,0.9823,0.38234,0.7719,0.13659,0.6784,0.78606,0.71642,0.50749,0.72029,0.17497,0.99365,0.95671,0.67741,0.98111,0.48183,0.13675,-0.0097767,0.80005,0.85585,0.84154,0.11552,0.08187,0.98495,0.92827,0.78318,0.0013347,0.23906,0.84386,0.94806,0.22804,0.88485,0.91269,0.84509,0.86448,0.91115,0.97192,0.3406,0.59988,0.77064,0.67165,0.73333,0.0039951,0.80333,0.96872,0.20237,0.91312,0.2489,0.94379,0.86364,0.77903,0.74974,0.84663,0.95045,0.49225,0.86058,0.0094691,0.97848,0.98029,0.99011,0.75544,0.25643,0.68524,0.85152,0.026615,0.13853,0.81747,0.57618,0.90684,0.88949,0.25038,0.86271,0.61746,0.88853,0.93459,0.46072,0.021392,0.95379,0.9654,0.10294,0.98326,0.97684,4.3325e-05,0.73308,0.74178,0.8227,0.84718,0.91546,0.87931,0.78826,0.89943,0.90784,0.52635,0.97694,0.96095,0.98337,0.98498,0.53803,0.80995,0.9926,0.60233,0.027385,0.068284,0.7217,0.22746,0.7219,0.057545,0.41807,0.71478,0.47455,0.066189,0.84776,0.36853,0.84687,0.013606,0.12789,0.8153,0.80248,0.7897,0.29649,0.63019,0.0032195,0.32528,0.90985,0.60379,0.68431,0.077259,0.68466,0.17054,0.66793,0.11359,0.33372,0.020775,0.40418,0.64332,0.8725,0.38554,0.073092,0.68698,0.80399,0.96185,0.98875,0.9797,0.99277,0.94255,0.81912,0.98804,0.14784,0.99194,0.46742,0.97835,0.90902,0.78777,0.99353,0.98851,0.97502,0.94259,0.93954,0.12097,0.43474,0.98641,0.6598,0.86737,0.59487,0.60555,0.93472,0.6761,0.86323,-0.00087603,0.62029,0.95141,0.7525,0.50103,0.76959,-0.13322,0.81123,0.37244,0.93678,0.88018,0.90564,0.73644,0.97596,0.98212,0.98925,0.93611,0.99126,0.78686,0.98557,0.97856,0.070923,0.82927,0.99391,0.99477,0.99413,0.98799,0.75617,0.77778,0.32369,0.074985,0.81863,0.81733,0.76621,0.037442,0.65971,0.80047,0.66036,0.78567,0.55155,0.71182,0.05366,0.31201,0.20025,0.40334,0.08535,0.81656,0.95339,0.89245,0.90884,0.97487,0.33548,0.89504,0.95487,0.97825,0.71028,0.65738,0.9074,0.97849,0.90549,0.71885,0.73952,0.85081,0.26611,0.95519,0.97454,0.31885,0.40639,0.031135,0.87909,0.97264,0.98567,0.79289,0.90522,0.88074,0.91548,0.85558,0.96344,0.51818,0.82146,0.12218,0.95393,0.60202,0.74535,0.17243,0.75953,0.8005,0.8572,0.77348,0.91857,0.9573,0.97489,0.76174,0.76474,0.83502,0.243,0.21094,0.78356,0.10555,2.9525e-06,0.63591,0.96289,0.8432,0.73829,0.75756,0.59489,0.94858,0.91583,0.88037,0.76631,0.87497,0.95688,0.59472,0.75954,0.68286,0.91429,0.93872,0.98942,0.99029,0.9703,0.89345,0.98713,0.99041,0.85372,0.87911,0.96748,0.96629,0.99461,0.98427,0.91873,0.98039,0.97957,0.82142,0.93131,0.63131,0.59643,0.82836,0.84015,0.51456,0.67613,0.074825,0.96667,0.53999,0.22653,0.90532,0.75551,0.94375,0.22668,0.97671,0.93221,0.94359,0.43428,0.96245,0.95675,0.20496,0.89133,0.72072,0.49243,0.86194,0.7474,0.017461,0.51723,0.71938,0.24331,0.67388,0.80103,0.71567,0.92131,0.98811,0.85226,0.95815,0.97819,0.96356,0.9453,0.98715,0.3495,0.87542,0.93773,0.99092,0.95852,0.95844,0.84332,0.77609,0.94225,0.84275,0.011304,0.90325,0.0099202,0.71509,0.40112,0.052138,0.94233,0.95989,0.88946,0.96625,0.07525,0.93067,0.91485,0.97808,0.51008,0.87714,0.69629,0.61453,0.20008,0.30423,-0.00021361,0.54223,0.87028,0.87002,0.83304,0.29528,0.94453,0.59182,0.83919,0.28156,0.48692,0.79059,0.81812,0.47036,0.60993,0.45761,0.49162,0.23877,0.68044,0.77277,0.29727,0.094844,0.5886,0.19422,0.01089,0.6767,0.59259,0.051451,0.7744,0.98494,0.98936,0.92133,0.27336,0.89034,0.8875,0.45229,0.68772,0.25546,0.2499,0.9576,0.44393,0.5946,0.87109,0.2953,0.89863,0.92327,0.8967,0.67277,0.70386,0.86422,0.93164,0.81809,0.93535,0.85913,0.93202,0.80439,0.95644,0.46803,0.44794,0.15734,0.95736,0.86863,0.69681,0.98278,0.66488,0.90335,0.93803,0.73323,0.84333,0.94558,0.64834,0.83536,0.63195,0.92763,0.99322,0.58999,0.77693,0.47715,0.93858,0.77032,0.94748,0.33519,0.19697,0.81397,0.92171,0.34656,0.82393,0.83847,0.79966,0.98987,0.9795,0.42136,0.095475,0.92585,0.13456,0.95623,0.82184,0.9005,0.29626,0.75233,0.96094,0.83061,0.83425,0.18932,0.91492,0.9541,0.39618,-0.0013128,0.011592,0.96184,0.9473,0.84212,0.071904,0.70341,0.55488,-0.0043459,0.78503,0.15862,0.7774,0.54898,0.20978,0.88388,0.92807,0.9453,0.65213,0.74193,0.57064,0.90295,0.97517,0.95696,0.96512,0.80667,0.039578,0.59105,0.99047,0.92378,0.91797,0.77574,0.055212,0.10727,0.97339,0.94213,0.92779,-0.24897,0.99154,0.33355,-0.20162,0.020132,0.4245,0.042418,-0.0011352,0.69643,0.74237,0.25086,0.94546,0.81852,0.34179,0.94828,0.76912,0.86376,0.82498,0.87078,0.29434,0.93052,0.74993,0.32242,0.71282,0.74764,0.52389,0.80541,0.18087,0.84581,0.18752,0.92034,0.7625,0.40531,0.91236,0.90583,0.92702,0.32211,0.081392,0.70316,0.81909,0.82537,0.45338,0.91174,0.2115,0.85071,0.82223,0.93146,0.047735,0.0067359,0.72875,0.25268,0.27152,0.31506,0.82707,0.62089,0.66711,0.18084,-0.001231,0.95625,0.052995,0.77039,0.74373,0.83723,-0.0016518,0.95341,0.006086,0.96793,0.96667,0.8666,0.68822,0.82349,0.29692,0.93201,0.97242,0.95378,0.97612,0.95631,0.83037,0.37516,0.87584,-0.0040708,0.98351,0.98489,0.92858,0.91699,0.18775,0.91339,0.46393,0.76765,0.25907,0.61249,0.89685,0.90882,-0.0015404,0.67434,0.87786,0.9746,0.81454,0.47811,0.80046,0.050811,0.2498,0.87118,0.8173,0.65978,0.47793,0.39538,0.023872,0.53213,0.024287,0.35518,0.56828,0.86508,0.36759,0.047676,0.66728,0.76492,0.60021,0.45631,0.56884,0.21596,0.11855,0.33858,0.73722,0.33653,-0.017909,-0.0045768,0.68669,0.4702,0.84248,0.13524,0.60045,0.90298,0.0005944,0.57877,0.48853,0.73345,0.7321,0.82244,0.57929,0.77504,0.26354,0.12281,0.7069,-0.0021464,0.62065,0.81827,0.93789,-0.016153,0.60514,0.15699,0.60439,0.80306,0.88802,0.030701,0.9296,0.033831,0.44305,0.86415,0.071558,0.17859,0.79696,0.79182,0.43935,0.75752,0.081629,0.28393,0.20008,0.97824,0.68953,0.094211,0.81381,0.099466,-0.018488,0.67434,0.75668,0.93978,0.94435,0.24905,0.056156,0.88662,0.032773,-0.00995,0.45806,0.17361,0.86609,0.68923,0.93559,0.020113,0.7651,0.44988,0.26508,-0.00045895,0.51942,0.45913,0.11633,0.0086835,0.81898,0.38686,0.29502,-0.00069052,0.079435,0.36444,0.78473,0.70135,0.4765,0.5389,0.01474,0.19768,0.85132,-0.005147,0.71542,0.67109,0.57369,0.78576,0.18388,0.027609,0.56193,0.66149,0.049632,0.87237,0.00014561,0.33557,-0.0098877,0.19761,0.30246,0.11319,0.28675,0.62841,0.84798,0.048683,0.9915,0.70086,0.45831,0.64391,0.70508,0.018425,0.6226,0.75179,0.19952,0.30049,0.015277,0.77131,0.20371,0.0018009,0.20606,0.23985,0.017026,0.29911,0.92671,0.021106,0.85602,0.85999,0.45034,0.90419,0.92916,0.76536,0.26455,0.50176,-0.035484,0.78509,0.88786,0.48721,0.40588,0.64202,0.91784,0.8646,0.65161,0.80481,0.97019,0.68226,0.86001,0.88712,0.27325,0.64526,0.70566,0.78057,0.01039,0.001832,0.90343,-0.00039805,0.86257,0.83571,0.90736,0.92227,0.92976,0.3962,0.99478,0.65245,0.95795,0.74183,0.98055,0.8523,0.97644,0.9652,0.88688,0.99204,0.88455,0.98789,0.99122,0.99434,0.98714,0.99143,0.99289,0.99421,0.94864,0.98983,0.9909,0.99326,0.98951,0.92602,0.94741,0.99475,0.95463,0.98981,0.98084,0.97608,-0.0060842,0.2586,0.87467,-0.00056476,0.70416,0.38196,0.82485,0.91453,0.88352,0.53599,0.72325,0.84856,0.92254,0.050818,0.97846,-0.020078,0.99451,0.21217,0.98776,0.98534,0.96318,0.90377,0.94273,0.97055,0.96157,0.94357,0.73008,0.0013882,0.79903,0.88382,0.098229,0.94119,0.39811,-1.6063e-05,0.12098,0.33647,0.98548,0.003309,0.80995,0.89366,0.9473,0.94187,0.7229,0.049334,0.64179,0.84731,0.26118,0.97824,0.96215,0.93958,0.91501,0.94401,0.89608,0.55961,0.47002,0.87038,0.98815,0.81588,0.73403,0.023229,0.51896,0.96719,0.83964,0.7958,0.6896,0.92362,0.92823,0.64077,0.35062,0.85884,0.85734,0.0086329,0.98335,0.96084,0.88684,0.88918,0.68381,0.072295,0.35112,0.9613,0.99191,0.99101,0.97268,0.99455,0.12712,0.92328,0.98688,0.98889,0.99216,0.991,0.67154,0.98531,0.77729,0.99194,0.28349,0.99437,0.3143,0.95663,0.99357,0.86875,0.99439,0.99325,0.99182,0.99365,0.99311,0.99252,0.56151,0.92003,0.988,0.98943,0.98526,0.9941,0.98189,0.99154,0.99433,0.99461,0.65653,0.94904,0.99194,0.9938,0.91713,0.9074,0.99292,0.99285,0.93593,0.99117,0.99425,0.99409,0.99227,0.92232,0.82755,0.8656,0.95703,0.65184,0.99374,0.9926,0.97867,0.88251,0.89502,0.98069,0.98593,0.39408,0.98015,0.879,0.99374,0.99384,0.99248,0.86805,0.99398,0.93381,0.98965,0.95872,0.43744,0.99246,0.99158,0.993,0.9938,0.98883,0.64815,0.78718,0.29338,0.84689,0.49503,0.78905,0.97809,0.94345,0.31537,0.98707,0.88038,0.98247,0.65542,0.94669,0.95414,0.59113,0.69286,0.85603,-0.058349,0.29412,0.93485,0.71207,0.79085,0.86534,0.98398,0.21372,0.83769,0.78295,0.8964,0.90144,0.75324,-0.0012661,0.3485,0.84637,0.84662,0.95746,0.8254,0.61891,0.87544,0.85036,0.97574,0.13015,0.74478,0.94623,0.98598,0.96581,0.021321,0.9718,0.9453,0.99156,0.95467,0.99113,0.95173,0.98701,0.97349,0.81632,0.98134,0.9931,0.99325,0.028728,0.90722,0.87642,0.98454,0.96798,0.97603,0.14109,0.97623,0.98865,0.99075,0.99046,0.92559,0.40188,0.97612,0.9643,0.85042,0.99467,0.27316,0.99292,0.088858,0.98578,0.99435,0.29449,0.94134,0.35215,0.99381,0.87505,0.91659,0.91359,0.58734,0.39141,-0.077645,0.53935,0.96817,0.66217,0.95088,0.50934,0.35911,0.62493,0.90174,0.91518,0.35963,0.35803,0.81713,0.8369,0.95055,0.98104,0.38985,0.81943,0.97463,0.035122,0.98944,0.95647,0.89275,0.48944,0.92937,0.78051,0.29473,0.7582,0.82978,0.99491,0.9792,0.99462,0.99252,0.9841,0.98789,0.98182,0.00074215,-0.015127,0.2428,0.39348,0.54105,0.91115,0.85481,0.58088,0.95546,0.88098,0.83035,0.14848,0.2262,0.78014,0.98958,0.6577,0.7584,0.82833,0.71553,0.91041,0.00025533,0.61402,0.34253,0.1714,0.98209,0.032421,0.95595,0.90313,0.67515,0.95859,0.34417,0.93864,0.85701,0.62039,0.51938,-1.1383e-05,0.0068339,-0.0074754,0.91884,0.56932,0.97079,0.93916,0.25942,0.98948,0.95918,0.9473,0.8121,0.15652,0.058527,0.53945,0.91659,-6.8123e-05,0.93225,0.42916,0.79671,0.93032,0.96886,0.68859,0.89604,0.69968,0.98182,0.82918,0.94892,0.96619,0.8591,0.52287,0.95311,0.95941,0.82738,0.70453,0.9423,0.84388,0.75397,0.91979,0.64978,0.33978,0.27294,0.88105,0.9629,0.60628,0.83361,0.32449,0.4261,0.9223,0.73903,-0.01404,0.91639,0.9309,0.93559,0.0038172,0.88741,0.72786,0.56255,0.64083,0.97205,0.70342,0.97535,0.96476,0.97274,0.70325,0.98105,0.9162,0.9896,0.98769,0.98599,0.34077,0.89575,0.025607,0.82994,0.85845,0.74006,0.75815,0.9858,0.98909,0.46871,0.9681,0.93161,0.88526,0.88699,0.95553,0.87713,0.049118,0.30122,0.29428,0.80618,0.98114,0.97555,0.92069,0.00095737,0.67143,0.01719,0.96558,0.72231,0.87508,0.85411,0.75836,0.43704,0.76473,0.79303,0.72957,0.79044,0.99156,0.84101,0.92475,0.96818,0.93761,0.60478,0.25082,0.87928,0.09031,0.91204,0.86531,0.84588,0.93613,-0.001453,0.86625,0.16475,-0.0032158,0.37987,0.97575,0.96737,0.96633,0.12503,0.94839,0.9066,0.030295,0.52879,0.99145,0.99262,0.99122,0.99446,0.98444,0.96241,0.72734,0.97447,0.9684,0.99116,0.96545,0.96373,0.99252,0.98186,0.95913,0.77618,0.89955,0.95205,0.1205,-0.0019898,0.95512,0.86645,0.93807,0.75465,0.73528,0.84864,-0.015537,0.98934,0.88249,0.93003,0.84696,0.88327,0.97865,0.97605,0.91805,0.33937,0.87547,0.61287,0.20193,0.92827,0.87739,0.96589,0.96056,0.97001,0.80633,0.6815,0.5666,0.11328,0.76237,0.95305,0.78471,0.25877,0.717,0.43372,0.76652,-0.026028,0.40603,0.79001,0.042364,0.93659,0.9299,0.98138,0.96643,0.059676,0.027972,0.97361,0.80793,0.75831,0.87471,0.91804,0.61716,0.97768,0.88405,0.85702,0.96836,0.76959,0.88562,0.23091,0.94464,0.96832,0.97511,0.72957,0.48223,0.75601,0.0051039,0.96926,0.90448,0.77052,0.29575,0.97502,0.94727,0.47681,0.55935,0.96755,0.84946,0.89404,-0.18435,0.034774,0.50822,0.27324,-9.9263e-05,0.95915,0.83145,0.96172,0.92666,-0.16439,0.79386,0.88069,0.52144,0.97462,0.94941,0.96533,0.97017,0.95024,0.9876,0.977,0.58642,0.94286,0.95267,0.63213,0.96163,0.62227,0.96086,0.94907,0.8796,0.88972,0.97097,0.96044,0.81562,0.86837,0.96115,0.16537,0.96177,0.98566,0.96993,0.058042,0.65993,0.79465,0.46683,0.91319,0.88389,0.96757,0.13512,0.98309,0.92517,0.098057,0.94901,0.93643,0.8133,0.02574,0.30342,0.20324,0.2767,0.075958,0.77558,0.55918,0.8318,0.89195,0.60119,0.97543,0.96946,0.23994,-0.054272,0.89526,0.94419,0.92214,0.31133,0.22631,-0.0085823,0.97192,0.93495,0.95578,0.89766,0.31965,0.89578,0.1191,0.92476,0.84336,0.57483,0.9762,0.97734,0.64679,0.027685,0.00028032,0.79107,0.63809,0.51519,0.60556,0.12255,0.9101,0.2794,0.054271,0.9408,0.97378,0.67318,0.89243,0.96931,0.37443,0.99148,0.99451,0.99472,0.85427,0.92582,0.91704,0.92565,0.98793,0.97625,0.9909,0.99177,0.34352,0.58759,0.55469,0.91796,0.96117,0.96683,0.79667,0.58211,0.35747,0.74032,0.24685,0.34843,0.93194,0.95192,0.95283,0.5173,0.94845,0.97267,0.88876,0.00035018,0.97822,0.8607,0.0066257,0.51793,0.61339,0.0054387,0.75669,0.78551,0.59401,0.67384,0.95055,0.82269,0.86965,0.81148,0.82021,0.9014,0.70824,0.16648,0.85863,0.88621,0.75716,0.04688,0.76899,0.42276,0.88519,0.96501,0.98543,0.96267,0.91844,0.88243,0.60897,0.53024,0.84042,0.845,0.76327,0.86482,0.081091,0.95541,0.12935,0.55639,0.43394,0.46788,0.75516,0.31348,0.95759,0.40136,0.84658,0.98683,0.8768,0.063896,0.84484,0.75191,0.57657,0.47264,0.94937,0.64115,0.91736,0.86977,0.90076,0.68598,0.3009,0.83492,0.16773,0.92345,0.80317,0.96406,0.92421,0.64848,0.83557,0.2485,0.84167,0.80928,0.18605,0.59275,0.11463,0.93093,0.36056,0.53756,0.79958,0.22374,0.7304,-0.00064739,0.72555,0.55159,0.73441,0.36643,0.95418,0.96363,0.92181,0.93843,0.95368,0.65285,0.49403,0.0079421,0.43748,0.62801,0.95337,0.75245,0.97058,0.75667,0.93002,0.91656,0.94049,0.93064,0.99357,0.97797,0.98527,0.9858,0.99263,0.99406,0.99432,0.57444,0.88955,0.99279,0.9884,0.98265,0.97849,0.99393,0.99407,0.97428,0.99213,0.81738,0.98275,0.99433,0.99474,0.99384,0.99099,0.27372,0.96356,0.9943,0.95004,0.6879,0.97902,0.991,0.98355,0.92328,0.99483,0.98682,0.98555,0.34533,0.40626,0.98928,0.97068,0.99481,0.99411,0.99441,0.94526,0.99277,0.99322,0.99475,0.99299,0.95587,0.99402,0.99429,0.99401,0.9928,0.98868,0.99039,0.99408,0.75485,0.98887,0.99475,0.99397,0.98828,0.59921,0.67969,0.99462,0.9203,0.99271,0.98984,0.97857,0.89104,0.80494,0.95853,0.78482,0.40404,0.50304,-0.0023977,0.97734,0.68917,0.44553,0.76995,0.72378,0.75418,0.80392,0.72023,0.52676,0.74556,0.91584,0.0012741,0.65902,0.47089,-0.013279,0.0083896,0.040087,0.54807,0.97063,0.98916,0.20165,-0.0049424,0.1489,0.54347,0.088684,0.97553,0.54939,0.9824,0.94629,0.93047,0.33209,0.9289,0.51393,0.28041,0.9831,0.94096,0.92813,0.83429,0.69511,0.85894,0.28857,0.39122,0.9537,0.89804,0.93976,0.9566,0.93989,0.50333,0.95367,0.90241,0.91262,-0.00034105,0.95108,0.89314,0.92942,0.94987,0.79068,0.57634,0.47351,0.91756,0.31455,0.72128,0.98612,0.94224,0.50991,0.38804,0.023344,0.98255,0.69339,0.6544,0.97996,0.74342,0.54286,0.89064,0.80024,0.88879,0.95159,0.93363,0.91547,0.45717,0.8936,0.9339,0.91828,0.59701,0.7673,0.9508,0.96123,0.90333,0.96376,0.55796,0.95567,0.96036,0.5166,0.93727,0.92859,0.28866,0.62159,0.85343,0.71862,0.95884,0.11733,0.93675,0.874,0.9667,0.97604,0.14709,0.084293,0.93878,0.00098012,0.69815,0.70341,0.58199,0.86975,0.79082,0.79209,0.87088,0.27081,0.10126,0.79455,0.93341,0.8783,0.93369,0.68656,0.88282,0.94595,0.21615,0.84032,-0.11923,0.7881,0.73428,0.8801,0.95969,0.023965,-0.0015833,0.9569,0.29427,0.93699,0.035236,0.045126,-0.0017136,0.89717,0.94428,-0.0086813,0.80565,0.79215,0.3392,0.2881,0.91215,0.49025,0.81464,0.97312,0.98423,0.93158,0.88432,0.80706,0.90046,0.56422,0.80328,0.84014,-0.0034819,0.8438,0.97167,0.097487,0.98497,0.98273,0.97089,0.98976,0.9763,0.97672,0.50079,0.95398,0.39497,0.93809,0.96469,0.99414,0.98224,0.99298,0.92001,0.86672,0.98345,0.8186,0.81311,0.98378,0.8391,0.98129,0.94591,0.9731,0.97352,0.57918,0.50849,0.83971,0.6809,0.96012,0.93883,0.94284,0.97975,0.52471,0.94738,0.97513,0.97997,0.13164,0.60758,0.23526,0.8991,0.9688,0.8847,0.0045683,0.88123,0.064677,0.90436,0.98645,0.8377,0.29287,0.89709,0.8014,0.23272,0.97701,0.89811,0.9871,0.27714,0.60713,0.81636,0.62488,0.74495,0.98646,0.80491,0.85021,0.83195,0.5318,0.92328,0.93933,0.089007,0.89062,0.021153,0.98106,0.39775,0.77396,0.90272,0.97793,0.8707,0.61072,0.2068,0.94947,0.85805,0.99478,0.95471,0.99139,0.99483,0.99301,0.9889,0.036851,0.84169,0.96868,0.52658,0.79903,0.96312,0.13855,0.20144,0.88216,0.70139,0.49753,0.71368,0.6871,0.90888,0.99456,0.88567,0.97923,0.96479,0.90357,0.93805,0.98042,0.90019,0.98181,0.79082,0.92186,0.97799,0.66573,0.49299,0.90774,0.49076,0.53809,0.86657,0.89047,0.28322,0.98126,0.87837,0.073084,0.93489,0.94239,0.95323,0.89743,0.73432,0.98812,0.97188,0.87164,-0.00021126,0.97201,0.47187,0.98635,0.97568,0.86285,0.99365,0.90845,0.94439,0.87611,0.84501,0.99211,0.93167,0.14872,0.98619,0.98053,0.94508,0.085531,0.97988,0.24768,0.89712,0.96256,0.97174,0.97643,0.98562,0.95698,0.72283,0.78923,0.36614,0.9109,0.94994,0.9735,0.85195,0.13543,0.71162,0.9902,0.93233,0.94807,0.78147,0.79479,0.16366,0.71887,0.49216,0.90606,0.0086218,0.42642,0.070819,0.97156,0.68187,0.83614,0.78982,0.89975,0.91803,0.30795,0.94745,0.94762,0.96499,0.97421,0.96811,0.98204,0.9607,0.94266,0.98503,0.70142,0.17782,0.74765,0.7095,0.57774,0.98194,0.9531,0.92252,0.99053,0.92787,0.96106,0.023301,0.97659,0.72198,0.98248,0.99128,0.98017,0.93739,0.99472,0.98731,0.38453,0.69941,0.97358,0.95503,0.98727,0.67928,0.91338,0.98459,0.94052,0.98141,0.99064,0.20277,0.63374,0.87657,0.97404,0.92528,0.9661,0.85674,0.80944,0.92797,0.43939,0.78932,0.75295,0.99447,0.98772,0.97324,0.97458,0.1439,0.88064,0.67238,0.81391,0.10221,0.23171,0.97028,0.96528,0.94491,0.79007,0.1103,0.93021,0.74407,-0.05384,0.8296,-0.0029022,0.9881,0.64895,0.93896,0.91982,0.9534,0.77928,0.76538,0.57809,0.95577,0.95623,0.8569,0.86426,0.3388,0.52389,0.97315,0.78648,0.94392,0.98352,0.9763,0.94119,0.93124,0.79306,0.98957,0.88186,-0.0050273,0.99062,0.95597,0.26518,0.98066,0.9815,0.89261,0.98315
