0.91218,0.86316,0.93048,0.91642,0.89784,0.87261,0.81371,0.89009,0.34649,0.55731,0.72453,0.46129,0.90675,0.83249,0.6149,0.9094,0.78471,0.72884,0.67817,0.5942,0.75599,0.58862,0.87047,0.85319,0.64885,0.70856,0.56816,0.27686,0.61943,0.59425,0.084015,0.40457,0.59815,0.87381,0.81743,0.8628,0.93534,0.92474,0.95713,0.92241,0.6379,0.72342,0.92584,0.8349,0.95216,0.96376,0.94096,0.92292,0.59702,0.8359,0.91146,0.91531,0.80528,0.91579,0.55817,0.34734,0.80645,0.48596,0.60163,0.41617,0.10075,0.26199,0.43522,0.51942,0.3913,0.25601,0.17079,0.42402,0.29231,0.6026,0.69871,0.62234,0.78575,0.42371,0.39193,0.82983,0.52097,0.7303,0.70281,0.8226,0.61288,0.51098,0.7721,0.84048,0.95909,0.90914,0.87145,0.92832,0.91112,0.86127,0.94701,0.92317,0.72623,0.80336,0.85216,0.43056,0.64354,0.70686,0.53114,0.78971,0.64489,0.57462,0.25719,0.82162,0.42293,0.37543,0.57364,0.7406,0.75879,0.72161,0.36312,0.78503,0.53511,0.7615,0.35261,0.56089,0.69144,0.83708,0.81108,0.76449,0.79226,0.69243,0.65846,0.88298,0.68286,0.7526,0.65596,0.76381,0.86815,0.51454,0.73741,0.90887,0.68305,0.74356,0.84853,0.68946,0.79839,0.81889,0.90247,0.73562,0.82162,0.43032,0.11971,0.43473,0.6588,0.29084,0.79375,0.18822,0.32114,0.45396,0.12051,0.55374,0.83864,0.72649,0.82254,0.68705,0.6854,0.5025,0.52821,0.65115,0.80067,0.78438,0.48277,0.58487,0.93617,0.95045,0.9358,0.91816,0.69436,0.9399,0.92988,0.97501,0.85711,0.87428,0.85958,0.76375,0.83923,0.71697,0.73737,0.6055,0.39615,0.3283,0.47185,0.66757,0.83425,0.79067,0.93575,0.82912,0.65078,0.61745,0.38851,0.35758,0.81624,0.8393,0.76838,0.47992,0.50915,0.50555,0.69178,0.92198,0.58994,0.69213,0.25774,0.71726,0.75772,0.86889,0.70161,0.67911,0.8966,0.92976,0.94202,0.94254,0.80098,0.58862,0.84349,0.94483,0.94838,0.97522,0.88889,0.94975,0.91479,0.78601,0.78112,0.65706,0.3509,0.63394,0.72832,0.60315,0.26144,0.30283,0.43129,0.4071,0.5248,0.45008,0.47612,0.41792,0.66151,0.51038,0.51908,0.70523,0.18204,0.69159,0.49193,0.49994,0.74407,0.33205,0.38519,0.72412,0.81408,0.12927,0.49172,0.79224,0.86055,0.79535,0.74507,0.77419,0.8794,0.57805,0.81265,0.78809,0.99305,0.96489,0.93395,0.88,0.90963,0.81239,0.79831,0.91262,0.91803,0.92458,0.93495,0.95255,0.95526,0.94926,0.89024,0.95411,0.81075,0.93392,0.13497,0.76099,0.54047,0.44857,0.27535,0.9188,0.78835,0.65451,0.72177,0.88338,0.80929,0.76058,0.76366,0.48458,0.45355,0.74114,0.87437,0.92313,0.84403,0.67343,0.41771,0.63126,0.93823,0.96012,0.9138,0.89042,0.86455,0.98152,0.98931,0.9777,0.97068,0.96758,0.9899,0.98662,0.97315,0.9751,0.77026,0.86182,0.55174,0.89155,0.8592,0.77985,0.41692,0.66552,0.66721,0.83185,0.42775,0.55963,0.40838,0.69561,0.47143,0.70991,0.79481,0.272,0.53804,0.54057,0.46392,0.35801,0.73477,0.57929,0.3326,0.66488,0.65283,0.29542,0.78444,0.69634,0.49577,0.72422,0.8573,0.86858,0.79675,0.84127,0.77574,0.79294,0.76823,0.68934,0.89576,0.89728,0.86717,0.69948,0.71086,0.83276,0.28432,0.74893,0.5426,0.37382,0.38955,0.76169,0.7357,0.46351,0.64672,0.78664,0.037939,0.3732,0.76567,0.57352,0.73604,0.39117,0.67338,0.46888,0.49881,0.17239,0.71015,0.648,0.2346,0.56452,0.42702,0.5382,0.035475,0.72931,0.63531,0.3832,0.59883,0.87409,0.63418,0.83894,0.69132,0.69791,0.71224,0.8097,0.70371,0.74672,0.65394,0.97454,0.99386,0.98726,0.97464,0.97397,0.91877,0.83891,0.8593,0.93893,0.76632,0.72766,0.939,0.87029,0.71281,0.50861,0.7516,0.60331,0.72971,0.08091,0.76994,0.67655,0.19701,0.5205,0.36928,0.80873,0.26471,0.66948,0.34514,0.59121,0.76704,0.60146,0.6731,0.68042,0.94104,0.90102,0.80148,0.83064,0.69576,0.70092,0.94001,0.97188,0.91207,0.88788,0.86575,0.82611,0.91782,0.89281,0.93824,0.92448,0.81155,0.81245,0.86442,0.87995,0.84778,0.81684,0.57016,0.71545,-0.24127,0.63055,0.72021,0.85543,0.44361,0.12456,0.65521,0.21681,0.73631,0.62823,0.68571,0.54591,0.46897,0.07621,0.71853,0.75568,0.71224,0.066907,0.7689,0.6443,0.7973,0.75029,0.10169,0.61466,0.68195,0.60418,0.81498,0.70507,0.46399,0.7973,0.65776,0.69491,0.86889,0.80562,0.93904,0.94914,0.92874,0.76712,0.92615,0.94296,0.93875,0.87132,0.82881,0.020315,0.52152,0.86883,0.57638,0.70149,0.74483,0.69539,0.56738,0.57353,0.38875,0.74743,0.7565,0.70974,0.7254,0.75287,0.59371,0.76538,0.44254,0.43656,0.54245,0.2296,0.63013,0.68399,0.39513,0.72607,0.79992,0.51737,0.76745,0.41392,0.75567,0.74472,0.60994,0.92291,0.81272,0.89067,0.91098,0.8948,0.84251,0.63593,0.91268,0.86867,0.65513,0.18398,0.48898,0.1975,0.72815,0.11427,0.11676,0.83233,0.3328,0.46648,0.74923,0.52791,0.24738,0.51912,0.80143,0.62131,0.48402,0.61734,0.77338,0.5354,0.37253,0.46175,0.61327,0.49422,0.66159,0.68112,0.68473,0.26841,0.44414,0.46559,0.31148,0.48551,0.88523,0.81694,0.65913,0.86723,0.85598,0.84975,0.93951,0.9155,0.85817,0.83403,0.89912,0.65673,0.56262,0.58543,0.6989,0.70636,0.70214,0.75629,0.75934,0.65273,0.29512,0.54673,0.77642,0.75356,0.6627,0.70416,0.74666,0.55562,0.59327,0.87126,0.43275,0.32329,0.39734,0.22347,0.54176,0.76429,0.75494,0.56477,0.6683,0.48088,0.60593,0.57602,0.64427,0.81876,0.90043,0.90938,0.77612,0.87154,0.40984,0.84655,0.79971,0.74093,0.35377,0.11436,0.53533,0.76482,0.86154,0.78428,0.69562,0.65887,0.53031,0.24722,0.68193,0.78195,0.50564,0.5916,0.14749,0.39179,0.46116,0.63064,0.59221,0.49475,-0.060096,0.58983,0.81141,0.66177,0.75934,0.76775,0.79587,0.34747,0.6145,0.74104,0.66219,0.61999,0.45914,0.51459,0.90808,0.91708,0.97772,0.9485,0.75986,0.90858,0.87072,0.86651,0.8077,0.45573,0.78458,0.68455,0.64396,0.24698,0.53195,0.54476,0.38781,-0.010995,0.081857,0.14273,0.26164,0.67024,0.088924,0.12814,-0.098344,0.62133,0.29919,0.66731,0.53648,0.44903,0.074392,0.7442,0.74149,0.69556,0.84256,0.71832,0.94952,0.94788,0.73953,0.96608,0.9661,0.96671,0.98635,0.9851,0.99403,0.98886,0.97046,0.9273,0.85473,0.6498,0.91304,0.97698,0.93547,0.92633,0.61931,0.96914,0.94688,0.90107,0.90676,0.91259,0.88976,0.83515,0.75069,0.50986,0.60124,0.30578,0.68061,0.55607,0.6221,0.82211,0.58913,0.76502,0.50739,0.57598,0.59853,0.16107,0.45768,0.67749,0.74089,0.80943,0.066992,0.39265,0.080918,0.81499,0.61263,0.83639,0.53793,0.39258,0.51929,0.9741,0.98952,0.99199,0.99433,0.95657,0.98562,0.95353,0.89829,0.93364,0.91069,0.93328,0.75952,0.56116,0.60067,0.71834,0.68744,0.68771,0.59377,0.61391,0.60889,0.66429,0.53842,0.26022,0.24843,0.30488,0.46458,0.70283,0.74331,0.78801,0.79382,0.17851,0.60636,0.52563,0.71458,0.88009,0.80651,0.76372,0.8626,0.74612,0.51307,0.63557,0.35748,0.12085,0.67414,0.64738,0.75014,0.64732,0.062358,0.11074,0.88944,0.65209,0.86539,0.88925,0.53549,0.7801,0.84708,0.48852,0.8428,0.67659,0.16112,0.41986,0.36701,0.82813,0.51191,0.68268,0.51941,0.43689,0.8505,0.76678,0.33915,0.62705,0.54148,0.567,0.43988,0.62324,0.56261,0.73455,0.44693,0.71788,0.50692,0.3715,0.5064,0.69339,0.42729,0.24051,0.46766,0.577,0.4949,0.8758,0.90701,0.70456,0.8014,0.92471,0.84987,0.71557,0.5085,0.91482,0.9941,0.98174,0.98344,0.9906,0.97171,0.95885,0.93668,0.77111,0.85844,0.83775,0.80016,0.92626,0.79119,0.84231,0.87271,0.64271,0.031409,0.75987,0.48546,0.76352,0.27012,0.68082,0.71276,0.74282,0.74085,0.58498,0.4338,0.625,0.65921,0.91679,0.6021,0.64888,0.82337,0.94659,0.91573,0.85692,0.87596,0.80758,0.86869,0.96128,0.95631,0.93422,0.93082,0.92456,0.75404,0.91196,0.88076,0.82594,0.88814,0.82832,0.84199,0.76602,0.55402,0.77436,0.44483,0.32452,0.28885,0.27061,0.23624,0.5786,0.28826,0.67119,0.55041,0.29053,0.46886,0.081888,0.56243,0.2518,0.68256,0.81333,0.25231,0.71184,0.66007,0.334,0.67882,0.61718,0.39647,0.33517,0.30744,0.72933,0.78441,0.32146,0.7482,0.61065,0.60711,0.67761,0.77908,0.41447,0.89939,0.70903,0.83464,0.81615,0.80876,0.84139,0.88372,0.94799,0.83597,0.91498,0.95958,0.9224,0.85026,0.82443,0.86104,0.58925,0.73425,0.27194,0.66836,0.49914,0.54253,0.48226,0.54091,0.042328,0.45912,0.35325,0.63862,0.58896,0.58897,0.44798,0.57074,0.54044,0.35662,0.55763,0.51269,0.6936,0.32865,0.62417,0.66049,0.8843,0.61681,0.63713,0.84741,0.8188,0.86199,0.83985,0.85655,0.84045,0.91934,0.90459,0.88643,0.79495,0.74055,0.76812,0.42593,0.33159,0.51373,0.37559,0.43841,0.63303,0.31276,0.28377,0.66991,0.41103,0.57285,0.36986,0.47938,0.53194,0.54373,0.61128,0.61542,0.83198,0.72767,0.77842,0.55043,0.38532,0.21056,0.649,0.62365,0.85425,0.84687,0.76487,0.40655,0.6642,0.79092,0.85785,0.74272,0.72985,0.69838,0.6222,0.68604,0.73686,0.80451,0.93188,0.92597,0.85194,0.86645,0.90345,0.77548,0.41357,0.70334,0.20935,0.74994,0.46701,0.20406,0.23804,0.65209,0.73277,0.73454,0.72017,0.47754,0.54416,0.54841,0.67234,0.66083,0.31067,0.4717,0.43954,0.50423,0.64267,0.82744,0.063689,0.62444,0.7177,0.79674,0.82152,0.87149,0.83295,0.73185,0.83537,0.45021,0.73114,0.45884,0.57975,0.50226,0.51987,-0.019725,0.70448,0.57502,0.54013,0.34469,0.60394,0.50403,0.56688,0.66817,0.70568,0.23117,0.54328,0.55461,0.30805,0.65188,0.76642,0.54736,0.69358,0.72941,0.65876,0.78536,0.63628,0.37647,0.22696,0.65994,0.59526,0.68689,0.71014,0.54541,0.70182,0.83157,0.5944,0.68902,0.57763,0.82864,0.54748,0.66645,0.58451,0.99233,0.98923,0.97765,0.97827,0.915,0.85523,0.9054,0.95802,0.93761,0.83921,0.83978,0.60141,0.90292,0.64141,0.8149,0.86821,0.55577,0.81221,0.94471,0.68058,0.84412,0.75625,0.47024,0.5571,0.73379,0.83336,0.74601,0.86779,0.79657,0.90299,0.76183,0.89025,0.9056,0.91579,0.88423,0.77152,0.85168,0.71522,0.84248,0.68675,0.79332,0.84699,0.77402,0.87115,0.75903,0.92226,0.95052,0.83038,0.82743,0.90395,0.88543,0.80042,0.65827,0.5459,0.58029,0.72856,0.21238,0.86372,0.67276,0.76648,0.4083,0.54818,0.58001,0.40511,0.63815,0.46837,0.63637,0.72272,0.18753,0.29826,0.47179,0.15735,0.52097,0.64116,0.8324,0.70449,0.7487,0.58728,0.44544,0.85125,0.6823,0.81261,0.86335,0.90648,0.96555,0.87625,0.87282,0.97775,0.99424,0.99453,0.98669,0.98699,0.98963,0.95973,0.97142,0.97532,0.9594,0.96444,0.90395,0.72946,0.69735,0.89596,0.88679,0.64937,0.50865,0.57899,0.69542,0.75021,0.67615,0.63758,0.59806,0.65242,0.61894,0.57368,0.7546,0.51145,0.71019,0.87498,0.70551,0.89154,0.70852,0.63469,0.87464,0.75653,0.83088,0.91211,0.8074,0.73093,0.82577,0.57401,0.48776,0.74313,0.87187,0.8484,0.85305,0.84725,0.7807,0.90972,0.78469,0.83823,0.79324,0.90601,0.80983,0.88931,0.67282,0.89941,0.76197,0.62889,0.91139,0.95455,0.95192,0.52744,0.18285,0.86332,0.73307,0.69635,0.31373,0.38316,0.92047,0.76146,0.58658,0.72758,0.83094,0.70495,0.57495,0.91656,0.73983,0.73596,0.89999,0.79294,0.61424,0.71519,0.8706,0.96803,0.93996,0.79585,0.92967,0.72386,0.93876,0.95277,0.92817,0.94376,0.87569,0.99039,0.95973,0.95791,0.94175,0.93094,0.77096,0.8893,0.93503,0.78127,0.89041,0.75345,0.52913,0.77788,0.92614,0.67725,0.87319,0.91655,0.81186,0.57562,0.73718,0.74462,0.84551,0.65146,0.74219,0.74197,0.87126,0.82128,0.65207,0.71094,0.95932,0.82627,0.90137,0.76848,0.81203,0.96255,0.88659,0.93755,0.9459,0.88777,0.88464,0.96524,0.92534,0.71576,0.74931,0.64892,0.9096,0.91856,0.87601,0.84767,0.78466,0.8812,0.88957,0.62371,0.69041,0.80984,0.88918,0.9399,0.89323,0.57502,0.67341,0.68535,0.73071,0.63121,0.72407,0.81546,0.75209,0.92738,0.77001,0.82162,0.69486,0.58833,0.65576,0.96007,0.63042,0.60188,0.71333,0.80907,0.33806,0.45038,0.80748,0.28181,0.93777,0.90986,0.75451,0.9501,0.88949,0.842,0.89731,0.88428,0.73907,0.77265,0.88669,0.97276,0.92206,0.94257,0.86402,0.90076,0.84159,0.7351,0.92419,0.94294,0.89451,0.56647,0.86734,0.91464,0.72081,0.62621,0.66752,0.68637,0.81032,0.74294,0.66556,0.74253,0.58505,0.64565,0.74242,0.74765,0.90932,0.83312,0.93297,0.63633,0.44153,0.82608,0.84565,0.88059,0.83142,0.87843,0.83098,0.91587,0.85112,0.69807,0.79819,0.34923,0.66103,0.89474,0.76634,0.87734,0.87211,0.86079,0.56754,0.66096,0.86874,0.91728,0.78663,0.90969,0.92002,0.78327,0.62548,0.62474,0.94727,0.65692,0.40321,0.52401,0.65801,0.57461,0.87889,0.74553,0.91425,0.93891,0.77966,0.63774,0.86659,0.83042,0.74487,0.87375,0.68406,0.80588,0.86493,0.7344,0.68706,0.83449,0.90676,0.5393,0.62533,0.88839,0.83353,0.68815,0.93423,0.72309,0.60082,0.85748,0.87901,0.93998,0.8683,0.83414,0.71482,0.81114,0.87875,0.8707,0.84264,0.37606,0.33769,0.056349,0.87152,0.50841,0.73244,0.49096,0.92716,0.78602,0.87943,0.86661,0.72335,0.80666,0.62412,0.79652,0.6729,0.81811,0.93337,0.84036,0.87862,0.8227,0.69837,0.86525,0.84108,0.8929,0.81627,0.90686,0.90751,0.92319,0.90733,0.88199,0.44461,0.92704,0.91347,0.85814,0.84805,0.90885,0.86725,0.61302,0.50162,0.59928,0.74862,0.52978,0.66964,0.73582,0.59006,0.88803,0.70565,0.6809,0.69925,0.68849,0.48137,0.6632,0.63526,0.44806,0.6923,0.4805,0.64325,0.75822,0.8006,0.92208,0.88111,0.50524,0.73303,0.645,0.87106,0.96798,0.93019,0.96949,0.93329,0.89657,0.8972,0.81679,0.87586,0.84872,0.93439,0.88604,0.93443,0.87137,0.81598,0.8915,0.91281,0.69067,0.70879,0.48171,0.63166,0.95415,0.95976,0.87498,0.95344,0.94428,0.94118,0.94046,0.96764,0.91992,0.95284,0.96507,0.95496,0.88344,0.96955,0.97475,0.93102,0.94426,0.94289,0.81797,0.81912,0.95399,0.91328,0.97116,0.86864,0.96861,0.98237,0.9345,0.97088,0.89098,0.80043,0.78367,0.89091,0.9038,0.85973,0.9146,0.9155,0.89253,0.90846,0.94152,0.84833,0.74275,0.62735,0.89507,0.75494,0.84812,0.84349,0.72746,0.80346,0.83266,0.83172,0.94352,0.96935,0.86373,0.92898,0.97557,0.95923,0.93617,0.91882,0.93934,0.95886,0.78681,0.83547,0.9262,0.78162,0.86596,0.92926,0.96674,0.96924,0.98459,0.95541,0.98974,0.9606,0.92218,0.93019,0.9626,0.96903,0.9667,0.95292,0.95701,0.95046,0.9087,0.87766,0.93315,0.78293,0.6647,0.90579,0.56146,0.78765,0.68965,0.95894,0.69383,0.60144,0.76999,0.84225,0.73289,0.84458,0.96074,0.87352,0.58706,0.89544,0.57542,0.78134,0.90215,0.80675,0.91251,0.87429,0.93858,0.76482,0.49208,0.73769,0.62314,0.60811,0.52969,0.79903,0.95429,0.7692,0.92471,0.9018,0.88577,0.9647,0.89777,0.89528,0.85193,0.91257,0.90059,0.90193,0.90242,0.72971,0.55023,0.8528,0.7515,0.94382,0.91331,0.6814,0.28766,0.68065,0.67928,0.78857,0.80469,0.83529,0.7271,0.67452,0.85917,0.81258,0.91913,0.82801,0.85687,0.86927,0.77766,0.71151,0.73346,0.83381,0.89276,0.97999,0.95418,0.88635,0.94624,0.94783,0.86432,0.83141,0.78892,0.90366,0.90732,0.96755,0.97145,0.95207,0.97229,0.94926,0.98683,0.90424,0.94976,0.97089,0.97319,0.88515,0.91292,0.90086,0.91647,0.9131,0.59985,0.77782,0.88157,0.8418,0.84649,0.87927,0.97662,0.84979,0.76121,0.89886,0.92047,0.93519,0.81971,0.81821,0.89709,0.81741,0.8898,0.94027,0.87037,0.97163,0.86478,0.95376,0.94948,0.9751,0.97058,0.89841,0.95681,0.9507,0.93362,0.93768,0.89327,0.95066,0.92313,0.89592,0.90108,0.86705,0.86087,0.8944,0.84289,0.71257,0.73274,0.78449,0.62555,0.75587,0.54637,0.88166,0.29795,0.62673,0.57984,0.82147,0.83709,0.81388,0.87391,0.81489,0.57205,0.80049,0.62713,0.79557,0.42312,0.77863,0.68076,0.9358,0.94841,0.88841,0.88609,0.86449,0.76915,0.81079,0.90166,0.90327,0.67128,0.86618,0.90174,0.86635,0.86413,0.83454,0.9437,0.92132,0.96574,0.9529,0.92746,0.88055,0.95616,0.96938,0.96288,0.85571,0.97735,0.86819,0.9463,0.87679,0.9125,0.69111,0.90475,0.85736,0.94277,0.90963,0.90079,0.81452,0.92541,0.88555,0.96319,0.92752,0.84731,0.91058,0.95622,0.94649,0.94495,0.85391,0.92599,0.96411,0.71673,0.93468,0.7932,0.80667,0.90722,0.76352,0.8468,0.86126,0.70894,0.91372,0.92119,0.94863,0.94565,0.891,0.80318,0.93167,0.91467,0.91139,0.8669,0.8491,0.90932,0.92679,0.90754,0.48429,0.84143,0.74979,0.66622,0.92563,0.9111,0.94035,0.6947,0.69903,0.87215,0.9235,0.92571,0.89243,0.75498,0.87464,0.83619,0.88651,0.93555,0.71227,0.91325,0.9309,0.89931,0.82654,0.92446,0.8945,0.88892,0.86893,0.58885,0.97859,0.8305,0.98193,0.93661,0.95816,0.94833,0.93605,0.87477,0.9182,0.92436,0.86306,0.90842,0.86596,0.24204,0.91626,0.81171,0.61197,0.45376,0.65091,0.84531,0.77608,0.77715,0.90665,0.88108,0.72821,0.80683,0.92574,0.83226,0.87009,0.86572,0.83325,0.72223,0.96121,0.82863,0.79792,0.68549,0.80078,0.95089,0.89948,0.70536,0.94603,0.92129,0.84537,0.97405,0.94176,0.9116,0.94787,0.90915,0.76164,0.44941,0.92835,0.84055,0.92129,0.90713,0.77476,0.87617,0.90779,0.90531,0.96257,0.94964,0.82215,0.92245,0.848,0.8548,0.80934,0.75721,0.85383,0.8771,0.7676,0.85228,0.95671,0.87473,0.88034,0.66266,0.94294,0.83853,0.91815,0.92935,0.95578,0.76292,0.92696,0.96558,0.94173,0.94298,0.92506,0.89303,0.8229,0.8651,0.89513,0.89619,0.93467,0.88071,0.92386,0.76146,0.84026,0.84916,0.71623,0.70047,0.81226,0.84173,0.94853,0.89508,0.945,0.9445,0.84018,0.90526,0.96932,0.97497,0.96232,0.96461,0.97672,0.80542,0.87502,0.98769,0.99118,0.98504,0.94968,0.92811,0.956,0.94301,0.91123,0.98962,0.92574,0.96408,0.99171,0.98729,0.97845,0.95062,0.9902,0.97267,0.98727,0.97139,0.98996,0.95304,0.97302,0.96545,0.94106,0.95533,0.94623,0.80295,0.91775,0.63996,0.72959,0.83756,0.91921,0.93807,0.96173,0.82875,0.80156,0.90032,0.7671,0.92159,0.92842,0.92582,0.85489,0.93236,0.81706,0.76296,0.79353,0.91658,0.78245,0.86274,0.90027,0.86149,0.93235,0.84968,0.88175,0.83456,0.72914,0.83197,0.90211,0.95755,0.93047,0.93586,0.93984,0.83829,0.80825,0.95438,0.90854,0.90145,0.95794,0.94161,0.74161,0.96546,0.9545,0.8954,0.89404,0.88903,0.78931,0.46991,0.6008,0.69982,0.74329,0.76208,0.7534,0.73201,0.71849,0.64509,0.63776,0.83711,0.76887,0.4242,0.84405,0.3921,0.73923,0.39869,0.47193,0.74115,0.54483,0.30081,0.5578,0.6315,0.44672,0.62252,0.70099,0.74404,0.46454,0.32802,0.65555,0.54345,0.89267,0.69411,0.72891,0.92237,0.9345,0.86538,0.9456,0.92178,0.87715,0.85693,0.92857,0.68601,0.90202,0.89874,0.87906,0.89001,0.70904,0.83274,0.86484,0.81404,0.5