9282,0.5832,0.69235,0.79962,0.77575,0.83576,0.92514,0.77609,0.94629,0.83947,0.96285,0.90622,0.95126,0.90081,0.93642,0.96539,0.91941,0.85816,0.88016,0.94165,0.9684,0.95459,0.94557,0.94445,0.9018,0.95731,0.98256,0.95632,0.92952,0.99072,0.98508,0.98705,0.98837,0.96965,0.98624,0.98439,0.96039,0.97198,0.99023,0.9743,0.96495,0.90657,0.86231,0.67533,0.95192,0.7709,0.87203,0.93181,0.94252,0.82502,0.80695,0.84611,0.73602,0.94084,0.9668,0.9238,0.94422,0.94343,0.89843,0.82615,0.97331,0.98875,0.98682,0.97923,0.98385,0.98578,0.98454,0.98879,0.9789,0.94022,0.97638,0.95678,0.88555,0.9601,0.90419,0.83402,0.84467,0.85607,0.84105,0.94361,0.88734,0.85804,0.96903,0.87622,0.87785,0.87825,0.90764,0.93556,0.62352,0.84486,0.85498,0.78845,0.81475,0.79315,0.64007,0.83726,0.75849,0.80175,0.83383,0.93646,0.83355,0.76705,0.92641,0.87689,0.91395,0.96374,0.9586,0.86534,0.92522,0.94397,0.95498,0.84133,0.87896,0.96147,0.97341,0.98734,0.98025,0.98763,0.97773,0.89429,0.92205,0.98096,0.98668,0.96769,0.85859,0.94952,0.93521,0.74368,0.93099,0.81566,0.88363,0.85583,0.80925,0.90166,0.77011,0.90805,0.89375,0.95719,0.92382,0.9529,0.95696,0.92271,0.77143,0.80765,0.7822,0.9697,0.80479,0.88273,0.90816,0.86391,0.95601,0.96182,0.97476,0.95411,0.88882,0.89594,0.9796,0.99042,0.98348,0.97492,0.9668,0.95454,0.97685,0.92444,0.86519,0.77524,0.75364,0.89692,0.75615,0.66506,0.88261,0.94776,0.962,0.56287,0.83389,0.68357,0.91501,0.85493,0.84644,0.92811,0.91988,0.88782,0.79115,0.88117,0.92522,0.92329,0.96533,0.89962,0.84564,0.94359,0.95476,0.79743,0.90966,0.87804,0.81251,0.90016,0.98256,0.87429,0.862,0.86298,0.97732,0.98801,0.96949,0.92548,0.96092,0.85898,0.71187,0.60265,0.9493,0.90332,0.45423,0.6071,0.77971,0.84972,0.70898,0.9646,0.78045,0.89489,0.79656,0.85736,0.79701,0.82412,0.81372,0.77244,0.90481,0.90756,0.96267,0.95021,0.94889,0.85405,0.8686,0.96799,0.94032,0.9381,0.91873,0.91258,0.96836,0.88658,0.97388,0.97817,0.98607,0.97858,0.94046,0.78149,0.83731,0.80244,0.88822,0.90704,0.86488,0.88591,0.88928,0.8626,0.84334,0.88034,0.91417,0.9542,0.91231,0.87069,0.84952,0.88911,0.8619,0.90504,0.8221,0.83527,0.88929,0.9577,0.96918,0.77326,0.93233,0.95461,0.98201,0.96167,0.90146,0.78917,0.9181,0.93909,0.95864,0.96348,0.95327,0.96567,0.95852,0.94955,0.95667,0.95267,0.93315,0.78258,0.91223,0.92802,0.91496,0.92562,0.92074,0.96951,0.80655,0.92188,0.95669,0.98268,0.95224,0.98548,0.98927,0.99199,0.98989,0.94288,0.95239,0.98895,0.99311,0.99233,0.93114,0.96094,0.92496,0.97495,0.94676,0.96813,0.96977,0.97189,0.97215,0.98174,0.93987,0.98365,0.95586,0.97851,0.9904,0.98912,0.92948,0.99088,0.98596,0.95808,0.9818,0.79747,0.89951,0.7887,0.88462,0.85463,0.96393,0.905,0.90558,0.92114,0.85715,0.90132,0.86102,0.76828,0.93145,0.96668,0.95786,0.89623,0.84638,0.81543,0.9467,0.96595,0.77818,0.82563,0.85213,0.9507,0.91338,0.91286,0.9726,0.94416,0.90437,0.94255,0.9604,0.97834,0.96249,0.97324,0.98165,0.95709,0.93197,0.88474,0.93318,0.94051,0.90617,0.55729,0.5975,0.52825,0.84952,0.96255,0.78426,0.92162,0.52311,0.86556,0.85431,0.87115,0.66552,0.70109,0.93609,0.82316,0.78564,0.77731,0.95116,0.90524,0.80242,0.79545,0.89848,0.81389,0.88081,0.91195,0.95121,0.86221,0.75668,0.97127,0.97473,0.8959,0.97665,0.98973,0.98542,0.98156,0.97075,0.95034,0.98933,0.99447,0.99265,0.98798,0.98564,0.93743,0.99245,0.97836,0.98752,0.98652,0.94807,0.91371,0.9592,0.97074,0.89504,0.80325,0.86375,0.75999,0.95569,0.85319,0.85912,0.75198,0.96831,0.87649,0.91369,0.97389,0.8734,0.95754,0.86428,0.95326,0.98952,0.96194,0.96139,0.93852,0.94174,0.93764,0.94622,0.95811,0.96993,0.91665,0.98709,0.99126,0.9833,0.98005,0.97535,0.93474,0.94028,0.93335,0.81861,0.79245,0.81251,0.848,0.92001,0.75339,0.69874,0.88097,0.82737,0.86155,0.85234,0.82186,0.91901,0.82672,0.89137,0.95664,0.57912,0.95695,0.95527,0.93032,0.89938,0.86011,0.89323,0.8699,0.69834,0.60992,0.76811,0.82369,0.84629,0.8404,0.88232,0.87948,0.85828,0.92832,0.93395,0.9629,0.90107,0.89956,0.98013,0.9441,0.93708,0.93632,0.95771,0.98477,0.98802,0.98427,0.98468,0.92532,0.97422,0.96612,0.96706,0.93588,0.93672,0.70136,0.72582,0.83036,0.71295,0.80224,0.82312,0.94216,0.85054,0.64002,0.82597,0.92145,0.97733,0.96523,0.97224,0.97824,0.94155,0.90688,0.91978,0.86691,0.88455,0.84613,0.98498,0.97498,0.93932,0.96217,0.96747,0.93538,0.92263,0.944,0.98793,0.98504,0.96651,0.97394,0.95696,0.58847,0.80534,0.81488,0.9427,0.71733,0.87333,0.576,0.5419,0.81357,0.84359,0.94327,0.96378,0.77832,0.73056,0.83309,0.87193,0.81266,0.87078,0.87277,0.9414,0.92636,0.91579,0.82862,0.92567,0.84505,0.84311,0.85206,0.88999,0.77519,0.96666,0.96056,0.93898,0.94806,0.94379,0.88933,0.82049,0.89131,0.94508,0.93667,0.84309,0.81661,0.82042,0.9027,0.7801,0.81302,0.82745,0.57821,0.77793,0.62913,0.61964,0.73565,0.52084,0.7978,0.73843,0.50071,0.38375,0.70017,0.50306,0.38108,0.22355,0.70178,0.57647,0.84506,0.55953,0.70067,0.60632,0.95561,0.82436,0.87098,0.92187,0.83119,0.77732,0.93078,0.95252,0.90529,0.91705,0.92619,0.96098,0.89413,0.92035,0.97102,0.93271,0.91032,0.97599,0.96767,0.97865,0.88261,0.8399,0.92843,0.94098,0.75933,0.60629,0.85197,0.80247,0.70147,0.63883,0.85582,0.9049,0.87045,0.81798,0.93609,0.95836,0.82298,0.91928,0.89593,0.84333,0.95223,0.92712,0.98584,0.98593,0.94727,0.97336,0.98022,0.92138,0.9133,0.9166,0.89905,0.87633,0.90153,0.9786,0.94841,0.96432,0.96702,0.9823,0.80021,0.75778,0.90204,0.84372,0.8374,0.88491,0.87665,0.63292,0.96671,0.90402,0.93761,0.85808,0.9495,0.82748,0.90024,0.93068,0.78049,0.85111,0.73258,0.83678,0.88359,0.85035,0.87529,0.86183,0.96251,0.82916,0.72204,0.97412,0.94193,0.88602,0.97303,0.97243,0.90786,0.95147,0.91064,0.88996,0.89306,0.90837,0.9543,0.74971,0.79598,0.94603,0.88933,0.9175,0.77188,0.9701,0.9216,0.86183,0.93923,0.90679,0.91709,0.91638,0.94536,0.92357,0.93775,0.87834,0.8805,0.97295,0.95571,0.91267,0.89312,0.85153,0.98829,0.98582,0.95434,0.54627,0.93615,0.93854,0.92269,0.9446,0.96959,0.98207,0.96261,0.935,0.95837,0.91848,0.97527,0.97753,0.96947,0.98875,0.98881,0.98964,0.93416,0.92767,0.65005,0.97984,0.9257,0.84412,0.92731,0.8925,0.89317,0.60129,0.87564,0.82672,0.96983,0.9651,0.96795,0.93177,0.94508,0.96258,0.95061,0.79855,0.90887,0.83675,0.93733,0.8804,0.93181,0.77674,0.97828,0.96499,0.93707,0.87488,0.86479,0.91688,0.9082,0.88258,0.91919,0.95205,0.97636,0.97037,0.96714,0.92258,0.95152,0.91148,0.78251,0.7652,0.82298,0.018444,0.53507,0.76191,0.49895,0.64718,0.4995,0.52458,0.10624,0.87676,0.35947,0.35732,0.62576,0.78114,0.87148,0.79958,0.38205,0.26446,0.41586,0.75351,0.70436,0.75294,0.61983,0.70755,0.64613,0.42467,0.42319,0.77069,0.79723,0.76101,0.95143,0.90303,0.74518,0.89872,0.88051,0.94917,0.91128,0.76088,0.77501,0.94889,0.99451,0.99345,0.99393,0.96317,0.88659,0.93456,0.71172,0.93055,0.9574,0.89711,0.8881,0.94653,0.8045,0.7556,0.33833,0.78594,0.7264,0.87553,0.62865,0.89615,0.53048,0.66609,0.82208,0.84893,0.92254,0.70173,0.80086,0.59474,0.83105,0.88252,0.7475,0.86663,0.87752,0.7516,0.82283,0.90208,0.93828,0.93475,0.81245,0.99114,0.98942,0.95765,0.9583,0.95841,0.79501,0.94785,0.93543,0.94346,0.94606,0.90829,0.86795,0.8807,0.89003,0.93148,0.8718,0.85826,0.49505,0.7465,0.14218,0.6933,0.8349,0.8026,0.78293,0.69046,0.73408,0.85278,0.8496,0.54092,0.31627,0.55516,0.82694,0.59634,0.4336,0.82677,0.70481,0.62413,0.66392,0.72805,0.73495,0.84692,0.82086,0.75658,0.88331,0.9494,0.88402,0.9084,0.8966,0.89219,0.9197,0.89017,0.87505,0.95761,0.93958,0.95508,0.92799,0.96438,0.86141,0.93961,0.76817,0.65007,0.57743,0.76976,0.84573,0.36846,0.59324,0.63626,0.76878,0.39979,0.63302,0.81966,0.70334,0.74502,0.76601,0.87839,0.65508,0.68085,0.89492,0.77176,0.65011,0.70829,0.82137,0.72567,0.55477,0.91266,0.91105,0.79376,0.457,0.84706,0.84178,0.83737,0.8944,0.68995,0.95119,0.93757,0.89293,0.93605,0.79935,0.86891,0.90662,0.75206,0.73393,0.66739,0.3343,0.429,0.79706,0.45249,0.32215,0.57153,0.71383,0.61562,0.63275,0.83051,0.66353,0.7803,0.5992,0.56842,0.72279,0.78741,0.3802,0.56627,0.76729,0.37392,0.59598,0.87393,0.83029,0.93668,0.71235,0.75779,0.94869,0.82567,0.8854,0.89257,0.83921,0.48771,0.9132,0.92006,0.905,0.93587,0.91864,0.97303,0.93863,0.74462,0.7498,0.93875,0.89263,0.88266,0.93669,0.3305,0.80181,0.43961,0.73357,0.79524,0.77323,0.23695,0.87086,0.34458,0.91801,0.63715,0.77547,0.70217,0.53903,0.78896,0.63008,0.75543,0.97368,0.74335,0.93373,0.96258,0.8799,0.97342,0.91201,0.94807,0.84196,0.87497,0.9127,0.92532,0.78058,0.93202,0.94824,0.78875,0.94867,0.87328,0.72996,0.85977,0.65446,0.70114,0.80555,0.64732,0.8093,0.54602,0.73694,0.66788,0.91223,0.33398,0.78776,0.81238,0.57137,0.33739,0.349,0.80034,0.71852,0.72591,0.40963,0.82287,0.80851,0.74081,0.80752,0.60995,0.67169,0.65261,0.55388,0.40101,0.54889,0.81788,0.90741,0.81497,0.95024,0.82185,0.89101,0.91066,0.87839,0.69833,0.71455,0.90399,0.65723,0.67181,0.62999,0.5645,0.4907,0.92476,0.76561,0.92559,0.89171,0.74718,0.44891,0.75571,0.81505,0.64412,0.83861,0.72248,0.6622,0.60721,0.7162,0.8287,0.93841,0.77843,0.87551,0.77434,0.91396,0.77537,0.71868,0.81133,0.78278,0.88235,0.82981,0.88064,0.83708,0.77377,0.81741,0.83189,0.97557,0.91423,0.92137,0.8863,0.93136,0.94348,0.9272,0.92938,0.70067,0.91179,0.86659,0.90495,0.87164,0.84555,0.84538,0.73253,0.82849,0.72922,0.90239,0.89905,0.86349,0.88849,0.95521,0.92368,0.88301,0.8617,0.78256,0.86193,0.94546,0.95109,0.96127,0.84195,0.82301,0.98072,0.95774,0.98165,0.94568,0.98455,0.97071,0.95092,0.9625,0.95447,0.77446,0.93577,0.76458,0.86454,0.73062,0.50895,0.69541,0.76131,0.71572,0.78464,0.77708,0.79228,0.85669,0.46306,0.8631,0.83952,0.84937,0.88433,0.75214,0.84816,0.86717,0.73486,0.82652,0.78605,0.75656,0.82214,0.77828,0.50039,0.90683,0.87777,0.88713,0.83738,0.84631,0.87317,0.90824,0.93262,0.91762,0.7232,0.7862,0.63453,0.98061,0.97751,0.9408,0.93974,0.91108,0.93096,0.79718,0.92836,0.94958,0.93427,0.50544,0.79652,0.75553,0.9085,0.8376,0.87341,0.77864,0.95625,0.93694,0.86901,0.30477,0.92558,0.83693,0.39262,0.83573,0.87373,0.88846,0.6053,0.53999,0.77431,0.79061,0.80785,0.77435,0.76541,0.89288,0.86009,0.94179,0.96837,0.68872,0.9038,0.8601,0.88993,0.95772,0.93855,0.66734,0.8205,0.98947,0.98801,0.95075,0.97338,0.9842,0.93368,0.98806,0.98772,0.97981,0.94952,0.95614,0.7039,0.95024,0.82529,0.87829,0.74186,0.85122,0.8552,0.8468,0.72361,0.87043,0.9144,0.82143,0.88595,0.72999,0.95471,0.75166,0.89734,0.87079,0.96143,0.97695,0.92201,0.8756,0.91064,0.91495,0.8069,0.71014,0.91739,0.97086,0.97998,0.97865,0.96892,0.92301,0.95265,0.83926,0.93704,0.96715,0.97026,0.98939,0.9383,0.9329,0.92693,0.8831,0.83832,0.43871,0.88089,0.95377,0.9249,0.97174,0.95924,0.93885,0.96647,0.94062,0.92558,0.85555,0.96845,0.93167,0.9747,0.97972,0.97087,0.97497,0.86636,0.93453,0.89607,0.9613,0.9643,0.9754,0.95846,0.96608,0.93316,0.90495,0.91583,0.94315,0.94864,0.93886,0.82574,0.94055,0.8601,0.8585,0.95739,0.76798,0.76738,0.92607,0.8723,0.44408,0.87586,0.98277,0.9872,0.97315,0.95318,0.94951,0.98331,0.96409,0.97086,0.87264,0.93938,0.91308,0.93202,0.81267,0.89831,0.77711,0.92405,0.94525,0.89367,0.89539,0.49133,0.63875,0.85236,0.92155,0.75056,0.63569,0.75014,0.81089,0.91437,0.89374,0.9456,0.88233,0.91283,0.96778,0.89845,0.66579,0.88308,0.88185,0.97284,0.97414,0.93776,0.97443,0.98675,0.98793,0.9893,0.99448,0.98988,0.96627,0.91342,0.92256,0.953,0.95922,0.95994,0.93751,0.80844,0.67904,0.70409,0.37122,0.81001,0.94498,0.53469,0.89416,0.96479,0.97267,0.93989,0.96844,0.93365,0.7831,0.74736,0.94251,0.8656,0.79236,0.85871,0.93799,0.94837,0.87916,0.85849,0.89904,0.9561,0.94794,0.88766,0.8871,0.89365,0.9251,0.86502,0.8463,0.94149,0.88658,0.93841,0.95531,0.96099,0.93621,0.92987,0.73123,0.71915,0.90983,0.81659,0.91933,0.93758,0.92427,0.8998,0.901,0.89056,0.76557,0.87818,0.78804,0.81275,0.22455,0.4273,0.72004,0.83834,0.8855,0.90961,0.93755,0.88472,0.9374,0.96229,0.83999,0.89411,0.72216,0.92464,0.97223,0.85927,0.8084,0.87199,0.84471,0.82455,0.8845,0.83454,0.8473,0.82658,0.75378,0.17294,0.49407,0.91944,0.92734,0.75281,0.6863,0.58939,0.78188,0.42625,0.3419,0.69748,0.67019,0.75217,0.20361,0.61288,0.5536,0.33638,0.64961,0.46314,0.39163,0.82645,0.68558,0.64903,0.72565,0.57367,0.76135,0.41473,0.91167,0.73183,0.84598,0.94858,0.91168,0.54342,0.88367,0.96595,0.97074,0.97059,0.93152,0.9875,0.98818,0.96618,0.96746,0.98914,0.99092,0.95284,0.96226,0.89923,0.94676,0.9343,0.92993,0.92816,0.51772,0.64203,0.50372,0.5773,0.78992,0.80602,0.77434,0.66557,0.85714,0.93144,0.79066,0.92801,0.98023,0.96774,0.96493,0.79387,0.94467,0.96123,0.92721,0.92579,0.97017,0.87677,0.80171,0.94053,0.92631,0.96603,0.79429,0.9555,0.96298,0.95268,0.96168,0.91601,0.84341,0.95425,0.99458,0.99387,0.99456,0.99419,0.98626,0.89416,0.96009,0.9452,0.93867,0.89211,0.93112,0.95073,0.97235,0.95767,0.94818,0.88208,0.89094,0.869,0.83732,0.5677,0.63552,0.91595,0.80236,0.93215,0.91497,0.85861,0.75988,0.90776,0.95205,0.95121,0.87044,0.94773,0.85177,0.93769,0.96381,0.92083,0.96043,0.91177,0.36744,0.86065,0.86697,0.92828,0.94584,0.94985,0.92243,0.98867,0.99134,0.95901,0.97083,0.97931,0.98187,0.97832,0.97953,0.96823,0.9622,0.93431,0.94528,0.95245,0.97262,0.96723,0.93484,0.88589,0.91732,0.86434,0.90408,0.95918,0.95641,0.92949,0.44083,0.83394,0.8693,0.86652,0.96674,0.94513,0.77843,0.68433,0.58554,0.78324,0.88057,0.9607,0.70416,0.72269,0.8384,0.77328,0.68816,0.57843,0.65402,0.9481,0.95594,0.96695,0.8983,0.93819,0.49068,0.92962,0.94753,0.75985,0.76397,0.65292,0.79509,0.77384,0.81224,0.60415,0.32711,0.59517,0.52799,0.48198,0.42769,0.93269,0.45752,0.50764,0.23766,0.21897,0.32703,0.33882,0.00088683,0.33345,0.31774,0.72644,0.23344,0.66676,-0.011453,0.63517,0.26149,0.72301,0.66325,0.60506,0.61235,0.80654,0.93683,0.90309,0.96153,0.96254,0.90872,0.93652,0.9187,0.96193,0.94017,0.98276,0.85573,0.9418,0.9526,0.98385,0.95319,0.93517,0.92486,0.8996,0.65905,0.75442,0.88489,0.85642,0.89075,0.75073,0.80699,0.50711,0.48121,0.55707,0.51474,0.39299,0.14887,0.65923,0.54163,0.78409,0.40238,0.76518,0.51736,0.47375,0.57487,0.61348,0.91135,0.96447,0.90432,0.9084,0.74364,0.81007,0.91978,0.95108,0.9195,0.86514,0.93095,0.92896,0.88615,0.95236,0.93892,0.96361,0.95028,0.95927,0.85667,0.93339,0.90353,0.80198,0.27232,0.55411,0.78073,0.38819,0.60286,0.24395,0.56704,0.56754,0.50623,0.72059,0.5207,0.69712,0.24936,0.39592,0.45192,0.33638,0.024691,0.24369,0.75954,0.36049,0.61673,0.28331,0.55332,0.44935,0.27324,0.30078,0.26473,0.2202,0.5108,0.55584,0.91053,0.92367,0.71155,0.7957,0.87633,0.86728,0.97089,0.97708,0.95603,0.95254,0.97102,0.97113,0.98854,0.97711,0.97715,0.98715,0.98826,0.92755,0.95448,0.92853,0.86909,0.89058,0.75878,0.80246,0.63816,0.23023,0.59717,0.098187,0.73767,0.068815,0.71429,0.69568,0.6243,0.50903,0.4406,0.44298,0.43187,0.5334,0.44051,0.61882,0.6816,0.92427,0.77211,0.68795,0.70763,0.19518,0.4581,0.66373,0.8483,0.56626,0.4059,0.58103,0.82924,0.69224,0.7829,0.79196,0.83187,0.96242,0.96454,0.9575,0.92269,0.86988,0.87602,0.15072,0.38331,0.42184,0.40387,0.607,0.29787,0.39532,0.12656,0.77808,0.37999,0.20073,0.78412,0.49518,0.32398,0.43053,0.59068,0.24071,0.57375,0.24405,0.010011,0.68244,0.58776,0.72683,0.59549,0.4715,0.66125,0.47538,0.80717,0.66932,0.28788,0.70385,0.79696,0.58447,0.48599,0.57522,0.7117,0.63519,0.34936,0.7973,0.95381,0.9695,0.9492,0.88456,0.86449,0.83571,0.72692,0.57836,0.27505,0.3812,0.50011,0.10545,-0.051086,0.30889,0.64451,0.66697,0.55669,0.52147,0.51836,0.32486,0.63303,0.11841,-0.10667,0.055992,0.57876,0.44648,0.53563,0.77032,0.21769,0.51165,0.30874,0.7754,0.6398,0.84831,0.85527,0.90812,0.95825,0.97301,0.98703,0.90633,0.98066,0.97668,0.98954,0.96922,0.86175,0.86302,0.92018,0.60952,0.82816,0.90531,0.84641,0.8192,0.48806,0.76464,0.89388,0.60423,0.18143,0.56586,0.69667,0.88543,0.81166,0.85533,0.74201,0.45722,0.82948,0.79001,0.7399,0.77707,0.81007,0.77325,0.58188,0.67979,0.80727,0.83142,0.87352,0.91402,0.8551,0.77764,0.59865,0.89915,0.88795,0.5382,0.75383,0.80691,0.8002,0.64228,0.38022,0.63125,0.69793,0.13655,0.60512,0.87086,0.78643,0.54365,0.49227,0.29662,0.78697,0.45414,0.45184,0.35706,0.3324,0.22908,0.64225,0.31828,0.5551,0.39433,0.50466,0.27746,0.41436,0.76363,0.12232,0.61327,0.4963,0.63117,0.26431,0.56807,0.48094,0.52186,0.76217,0.72363,0.75321,0.82364,0.88028,0.91049,0.89718,0.91645,0.92097,0.94876,0.91276,0.90691,0.76263,0.79628,0.64887,0.85223,0.82447,0.79884,0.91697,0.62581,0.57966,0.9243,0.95806,0.77908,0.92511,0.80976,0.70112,0.19208,0.71565,0.84226,0.033677,0.30817,0.78405,0.46123,0.93703,0.94411,0.94434,0.85842,0.97968,0.97799,0.96585,0.97178,0.96877,0.95276,0.92091,0.91581,0.85016,0.96771,0.9205,0.9723,0.98056,0.98607,0.96193,0.95776,0.92131,0.8539,0.96704,0.9105,0.96177,0.95553,0.92362,0.89297,0.95596,0.8274,0.90723,0.93249,0.70479,0.85969,0.44133,0.56796,0.77823,0.62033,0.82659,0.53225,0.73218,0.73323,0.65952,0.61335,0.55327,0.79061,0.7158,0.89413,0.57372,0.68177,0.49078,0.57347,0.78114,0.73568,0.39699,0.22279,0.51122,0.66807,0.75175,0.71772,0.77025,0.85513,0.47699,0.86317,0.56302,0.89137,0.83535,0.75857,0.9414,0.93737,0.93087,0.82208,0.77126,0.89755,0.35685,0.7686,0.82637,0.51244,0.44474,0.6248,0.85086,0.88277,0.39921,0.74762,0.6357,0.73216,0.90145,0.65659,0.76346,0.53179,0.54638,0.61395,0.66398,0.73759,0.92121,0.80559,0.86904,0.97773,0.96566,0.82613,0.94571,0.89842,0.87184,0.94366,0.78629,0.9