5578,0.9718,0.97719,0.98455,0.99152,0.97477,0.96887,0.96221,0.98029,0.9877,0.98629,0.97619,0.96347,0.96541,0.9822,0.96769,0.97457,0.96053,0.9367,0.98382,0.84242,0.9317,0.84666,0.59993,0.51886,0.79716,0.67684,0.8994,0.92773,0.59463,0.83802,0.36491,0.94509,0.75984,0.79352,0.82355,0.96183,0.94001,0.94545,0.88918,0.85735,0.85708,0.96013,0.98097,0.96209,0.97893,0.95412,0.95198,0.94729,0.98486,0.98703,0.95779,0.79873,0.96221,0.94426,0.9363,0.89462,0.77755,0.41754,0.50474,0.29574,0.39188,0.84773,0.81201,0.23506,0.75062,0.72593,0.77231,0.71854,0.67635,0.42061,0.50321,0.54315,0.75918,0.78511,0.66394,0.71525,0.82449,0.79945,0.85304,0.9581,0.78475,0.80906,0.90766,0.95023,0.8882,0.94354,0.95804,0.86662,0.95631,0.97141,0.97874,0.98319,0.98675,0.98352,0.98874,0.99394,0.99273,0.99325,0.99235,0.9796,0.96066,0.97947,0.97586,0.9104,0.68266,0.85896,0.90942,0.49001,0.81769,0.68172,0.80984,0.72161,0.94284,0.74244,0.8459,0.66706,0.75512,0.86558,0.88807,0.54243,0.88147,0.96104,0.49146,0.50863,0.51673,0.71841,0.91434,0.93205,0.92948,0.75035,0.76425,0.90335,0.78273,0.9302,0.92351,0.91857,0.98151,0.96308,0.96598,0.88898,0.8955,0.84908,0.74964,0.70823,0.26919,0.59155,0.58109,0.76333,0.84795,0.79946,0.82807,0.82504,0.86332,0.42943,0.69472,0.69204,0.67016,0.62021,0.55347,0.86829,0.91785,0.83526,0.74243,0.93225,0.90605,0.90228,0.94018,0.90745,0.9236,0.69325,0.72772,0.90312,0.92467,0.71406,0.8732,0.91842,0.97775,0.88394,0.98044,0.9885,0.97859,0.97636,0.94134,0.953,0.93665,0.79347,0.91195,0.83672,0.55617,0.56298,0.71298,0.68648,0.5587,0.81698,0.78868,0.62853,0.49968,0.75061,0.878,0.81005,0.91366,0.80768,0.93291,0.87378,0.43604,0.86434,0.79848,0.84705,0.65587,0.7689,0.95345,0.96679,0.95821,0.88003,0.92817,0.97603,0.97322,0.91945,0.99,0.98143,0.93502,0.97739,0.94991,0.90639,0.84556,0.88674,0.89204,0.88328,0.5104,0.54676,0.79088,0.91721,0.71356,0.81162,0.68925,0.68465,0.59207,0.81929,0.41893,0.64369,0.64596,0.8555,0.93023,0.71259,0.89455,0.69504,0.84306,0.48928,0.68602,0.75711,0.76966,0.91407,0.90543,0.89877,0.74569,0.63616,0.97063,0.89287,0.95167,0.90484,0.87227,0.8543,0.58053,0.76782,0.83269,0.84165,0.4585,0.13092,0.61208,0.92467,0.76466,0.51023,0.63417,0.60268,0.52485,0.82631,0.72215,0.73824,0.91741,0.84593,0.73462,0.66338,0.46417,0.8467,0.68771,0.72786,0.75484,0.56017,0.86026,0.94445,0.81747,0.89827,0.67512,0.7371,0.81678,0.41186,0.78823,0.78658,0.51023,0.94689,0.84167,0.94496,0.84508,0.79303,0.78123,0.77105,0.75322,0.81576,0.32556,0.24196,0.58005,0.77654,0.85151,0.48113,0.91897,0.41598,0.611,0.1768,0.39396,0.41841,0.11463,0.3403,0.25816,0.33027,0.63241,0.29311,0.37209,0.1285,0.71784,0.24277,0.91127,0.83885,0.72523,0.70768,0.6221,0.94987,0.96989,0.87722,0.95886,0.82058,0.92094,0.94385,0.945,0.94491,0.95379,0.85009,0.93846,0.97839,0.98671,0.99263,0.98966,0.95944,0.90375,0.87741,0.74966,0.85797,0.84235,0.87546,0.96348,0.94118,0.92846,0.95961,0.9415,0.53322,0.90148,0.73061,0.73365,0.7646,0.96306,0.92853,0.91091,0.89469,0.95938,0.97454,0.91417,0.96375,0.9741,0.98753,0.98736,0.97594,0.98672,0.97552,0.99093,0.97966,0.99021,0.9782,0.92621,0.98979,0.98401,0.98872,0.9924,0.99185,0.95934,0.96082,0.97912,0.97082,0.90753,0.90734,0.97752,0.94222,0.98233,0.95606,0.98533,0.97278,0.91435,0.63629,0.63382,0.8646,0.79093,0.7016,0.62468,0.74512,0.8041,0.68333,0.93292,0.78033,0.81004,0.79162,0.46544,0.9002,0.8892,0.68215,0.71448,0.83902,0.9591,0.95043,0.88693,0.90789,0.83102,0.88812,0.89377,0.91074,0.9018,0.9109,0.95826,0.97157,0.88691,0.89713,0.84468,0.75024,0.72639,0.62214,0.45417,0.6376,0.89462,0.9492,0.85777,0.59712,0.64292,0.7671,0.74027,0.70595,0.96428,0.83045,0.93672,0.70967,0.90942,0.89595,0.94377,0.786,0.88614,0.84567,0.95753,0.77315,0.795,0.87382,0.7862,0.86059,0.93488,0.97497,0.9885,0.97727,0.9816,0.97665,0.97956,0.98198,0.97816,0.96981,0.98413,0.97229,0.96308,0.95343,0.96373,0.98863,0.96088,0.97444,0.92931,0.88257,0.97076,0.96791,0.94459,0.92358,0.58708,0.85856,0.56669,0.55972,0.85502,0.90132,0.95285,0.91185,0.76758,0.94132,0.92159,0.82058,0.75686,0.75996,0.8779,0.76946,0.96305,0.9327,0.76161,0.97826,0.97623,0.98352,0.98931,0.98359,0.98672,0.9883,0.95816,0.93941,0.95326,0.90822,0.92589,0.92722,0.83634,0.92178,0.80639,0.61492,0.72085,0.2796,0.70353,0.91289,0.69149,0.90331,0.88173,0.65308,0.67209,0.7987,0.6199,0.71987,0.63034,0.5569,0.69482,0.87814,0.76104,0.78348,0.88817,0.83789,0.73515,0.71914,0.9039,0.83642,0.88981,0.96534,0.9855,0.92815,0.95493,0.97838,0.97479,0.94315,0.93569,0.98144,0.98109,0.97199,0.97861,0.97461,0.97574,0.98586,0.9819,0.90773,0.92829,0.98839,0.96378,0.91197,0.85108,0.83642,0.76092,0.88323,0.86394,0.79265,0.80291,0.9597,0.95667,0.94777,0.82224,0.66708,0.74838,0.82792,0.77717,0.89547,0.89224,0.92927,0.77455,0.93012,0.89863,0.9572,0.94659,0.91945,0.81436,0.89067,0.93837,0.95745,0.98378,0.96357,0.89808,0.92899,0.71766,0.52231,0.81161,0.37855,0.81649,0.88833,0.78274,0.97066,0.95402,0.93422,0.85022,0.54885,0.8623,0.9277,0.672,0.8625,0.83365,0.80221,0.96203,0.93577,0.87852,0.77119,0.97554,0.96579,0.96511,0.84425,0.90187,0.97315,0.95564,0.97921,0.94797,0.98161,0.96451,0.70053,0.9441,0.9781,0.96056,0.90614,0.89853,0.9013,0.16642,0.53593,0.79508,0.8785,0.71964,0.88859,0.92029,0.91992,0.92134,0.90509,0.68398,0.59064,0.88161,0.89651,0.84261,0.89328,0.92566,0.86531,0.89727,0.86696,0.90234,0.78511,0.91838,0.89734,0.93639,0.97702,0.93009,0.96362,0.99051,0.98406,0.98383,0.99131,0.96808,0.77403,0.95018,0.89663,0.92971,0.93627,0.94919,0.96397,0.7831,0.92249,0.82339,0.95279,0.60994,0.90499,0.82521,0.91643,0.85,0.85851,0.83071,0.84096,0.87549,0.90916,0.91166,0.90757,0.82107,0.85446,0.88602,0.84586,0.90386,0.88947,0.95482,0.9396,0.97618,0.92029,0.92659,0.9088,0.68925,0.86412,0.8742,0.86706,0.66018,0.72407,0.72308,0.6823,0.64096,0.86965,0.62876,0.067835,0.66527,0.91514,0.88068,0.8114,0.85884,0.50652,0.70473,0.83159,0.90923,0.90163,0.82001,0.84891,0.93788,0.85087,0.54925,0.61138,0.79956,0.69038,0.75051,0.84776,0.91638,0.87472,0.93237,0.88898,0.9354,0.9346,0.96643,0.96844,0.97428,0.97386,0.86587,0.92247,0.90929,0.90485,0.89222,0.90047,0.86307,0.54237,0.48453,0.95711,0.73795,0.4669,0.38695,0.93752,0.75478,0.869,0.89862,0.59136,0.88583,0.95397,0.96398,0.96232,0.9847,0.97929,0.95961,0.96318,0.98778,0.98231,0.96867,0.98298,0.98782,0.9834,0.98599,0.97725,0.97403,0.98423,0.97234,0.91888,0.95237,0.9931,0.96641,0.98678,0.94071,0.98265,0.98477,0.98382,0.99134,0.92137,0.98006,0.98454,0.9665,0.97358,0.86411,0.96341,0.94897,0.93385,0.70008,0.86972,0.92468,0.96421,0.91918,0.85527,0.88747,0.89372,0.96851,0.93877,0.88519,0.76762,0.81583,0.68692,0.8261,0.96909,0.96183,0.94577,0.97563,0.95887,0.83846,0.94277,0.97635,0.88403,0.87154,0.90178,0.96675,0.74078,0.82267,0.37931,0.624,0.78386,0.51784,0.32922,0.78284,0.63239,0.93591,0.93204,0.39589,0.57778,0.32309,0.66261,0.78295,0.78291,0.89468,0.90799,0.85303,0.68352,0.72625,0.91972,0.85531,0.76349,0.76314,0.58768,0.82383,0.88781,0.77029,0.9158,0.93375,0.87818,0.92067,0.9665,0.92973,0.80914,0.95469,0.96535,0.94866,0.87219,0.86108,0.99312,0.98555,0.99201,0.96575,0.86847,0.92324,0.94741,0.97119,0.71841,0.69255,0.73849,0.56073,0.84222,0.79638,0.53333,0.71877,0.44548,0.839,0.54127,0.82237,0.68159,0.86232,0.81681,0.79287,0.6557,0.59843,0.78333,0.5133,0.75497,0.95691,0.85022,0.87536,0.916,0.48951,0.73176,0.95442,0.97853,0.96272,0.97917,0.96474,0.95911,0.92244,0.83374,0.90452,0.78203,0.77798,0.87385,0.3732,0.1127,0.58216,0.67395,0.70849,0.74795,0.75002,0.80331,0.36215,0.31299,0.71676,0.47591,0.69528,0.84189,0.47896,0.57322,0.89655,0.83223,0.62164,0.58391,0.92404,0.72814,0.5595,0.68762,0.84347,0.76434,0.63226,0.76584,0.86388,0.8302,0.88123,0.92891,0.92753,0.92492,0.79479,0.95127,0.77912,0.88289,0.96645,0.9665,0.96426,0.96951,0.91504,0.95334,0.91534,0.94292,0.93226,0.91655,0.76388,0.81103,0.90892,0.40702,0.6118,0.75235,0.72991,0.8153,0.64756,0.81025,0.86639,0.60319,0.82348,0.7849,0.93351,0.83956,0.84213,0.9673,0.77259,0.7358,0.80995,0.83155,0.57694,0.86098,0.89771,0.73565,0.96908,0.95992,0.81391,0.92167,0.89263,0.78015,0.87399,0.82019,0.82612,0.70762,0.47341,0.54876,0.40381,0.88197,0.74504,0.52901,0.84249,0.30883,0.45369,0.80432,0.4917,0.86897,0.92702,0.71609,0.64906,0.4934,0.89472,0.84294,0.86234,0.86842,0.47811,0.57106,0.46202,0.77699,0.81381,0.92381,0.88024,0.71778,0.90276,0.88328,0.83384,0.97433,0.84535,0.95376,0.73283,0.5139,0.77673,0.20699,0.59166,0.74352,0.81183,0.58947,0.4756,0.27151,0.57801,0.59401,0.89514,0.70887,0.8734,0.93291,0.77304,0.86858,0.88141,0.77959,0.84157,0.93034,0.85185,0.6473,0.83487,0.87777,0.80232,0.6663,0.62663,0.87665,0.95884,0.96535,0.96781,0.96988,0.94973,0.95543,0.87628,0.94032,0.65325,0.70462,0.66616,0.8473,0.78472,0.888,0.83273,0.55553,0.46872,0.67412,0.55873,0.46648,0.84501,0.78625,0.71808,0.4807,0.73215,0.64448,0.6848,0.72379,0.71511,0.911,0.89451,0.71293,0.72116,0.8226,0.70693,0.92194,0.90768,0.90136,0.79291,0.77259,0.76902,0.83557,0.79848,0.80186,0.82389,0.84855,0.63018,0.70492,0.49382,0.55855,0.95568,0.78656,0.87969,0.60737,0.90068,0.92767,0.94097,0.95745,0.76135,0.79641,0.9094,0.87262,0.9659,0.91173,0.93012,0.95371,0.97362,0.94103,0.96682,0.81351,0.96095,0.90413,0.93839,0.91354,0.97497,0.95074,0.93815,0.91618,0.93769,0.9592,0.91137,0.88985,0.9416,0.87904,0.54551,0.85689,0.84601,0.88892,0.57307,0.61434,0.51819,0.68249,0.69622,0.81622,0.70034,0.85238,0.4368,0.45143,0.40401,0.42252,0.75227,0.72274,0.66656,0.78939,0.52546,0.77781,0.88297,0.73067,0.87088,0.49602,0.71252,0.80772,0.67464,0.86521,0.83124,0.71563,0.78531,0.86214,0.85599,0.73003,0.91443,0.95204,0.81393,0.95681,0.98939,0.9618,0.9307,0.98725,0.9922,0.95483,0.95619,0.83055,0.87756,0.96513,0.9371,0.89148,0.89821,0.60259,0.80859,0.7835,0.88842,0.47881,0.89997,0.71595,0.77509,0.93645,0.93721,0.76346,0.92808,0.89119,0.90678,0.94603,0.6251,0.86895,0.82956,0.89577,0.7914,0.89235,0.92817,0.95457,0.78555,0.93864,0.90981,0.91254,0.86184,0.74246,0.95447,0.88681,0.87718,0.88547,0.88803,0.50761,0.86444,0.75921,0.7734,0.7364,0.29848,0.21588,0.15678,0.13021,0.5938,0.78938,0.64383,0.702,0.12589,0.12743,0.51364,0.34554,-0.023549,0.14375,0.13279,0.78698,0.047067,0.51553,0.079887,0.70027,0.32337,0.81003,0.70443,0.48102,0.41555,0.85088,0.86618,0.7917,0.69031,0.97052,0.92025,0.75399,0.93114,0.9492,0.97737,0.95763,0.95034,0.98035,0.98386,0.96506,0.98164,0.95925,0.93208,0.97133,0.95663,0.94966,0.87108,0.83518,0.687,0.78181,0.82816,0.61818,0.17339,0.37296,0.38852,0.17058,0.45596,0.61604,0.27053,0.62036,0.32622,0.40234,0.42129,0.66085,0.28946,0.58515,0.77904,0.87424,0.87755,0.84338,0.3863,0.47976,0.5891,0.84556,0.80038,0.77947,0.93915,0.8948,0.96279,0.92836,0.95155,0.72495,0.8551,0.95664,0.90721,0.87934,0.67969,0.7241,0.73695,0.76052,0.83445,0.83172,0.70166,0.41297,0.32034,0.5466,0.54085,0.24054,0.61201,0.76087,0.44858,0.5938,0.7234,0.42705,0.23889,0.48,0.57752,0.4236,0.47071,0.4364,0.42687,0.45327,0.41559,0.38723,0.41297,0.13885,0.48447,0.24085,0.77717,0.80891,0.67007,0.55114,0.70415,0.81477,0.90432,0.84003,0.90699,0.93746,0.95735,0.91267,0.9567,0.98299,0.95409,0.95411,0.94301,0.92336,0.94131,0.71134,0.86699,0.91027,0.80282,0.71045,0.50879,0.39776,0.65964,0.20237,0.85808,0.17376,0.38697,0.29445,0.18438,0.58231,0.58276,0.43324,0.23813,0.27175,0.50278,0.38443,0.53698,0.12782,0.6579,0.60361,0.25727,0.31154,0.49669,0.62224,0.86208,0.46019,0.6736,0.70915,0.84086,0.60906,0.83075,0.90204,0.78076,0.917,0.93522,0.93512,0.94564,0.7756,0.84453,0.44554,0.3815,0.27323,0.31953,0.31886,0.10055,0.52512,0.61468,0.44365,0.56163,0.15498,0.36434,0.52154,0.44707,0.31707,0.54051,0.41111,0.56129,0.30277,0.11775,0.63523,0.59166,0.6387,0.62032,0.30931,0.45917,0.52747,0.7182,0.11536,0.20544,0.6513,0.65443,0.60247,0.5552,0.65991,0.7461,0.62057,0.69436,0.58318,0.95356,0.97366,0.89579,0.89844,0.85066,0.85387,0.86893,0.41093,0.74435,0.43377,0.74151,0.065081,0.35282,0.28311,0.43186,0.51092,0.18748,0.2006,0.47723,0.39051,0.2974,0.51417,0.11487,0.55008,0.2873,0.50087,0.69282,0.44411,0.52357,0.45264,0.55286,0.88484,0.52565,0.55338,0.58184,0.89648,0.87146,0.87837,0.91708,0.92301,0.93194,0.91376,0.96831,0.60044,0.60763,0.88677,-0.016091,0.58557,0.61198,0.39348,0.54894,0.62976,0.74757,0.36259,0.41514,0.33387,0.33757,0.45149,0.35446,0.60975,0.3745,0.23303,0.41041,0.44151,0.54186,0.21813,0.19396,0.36589,0.62889,0.32734,0.19237,0.353,0.28246,0.42004,0.83113,0.71708,0.65748,0.77795,0.70896,0.59636,0.78582,0.90007,0.95538,0.80033,0.58411,0.89726,0.98882,0.96679,0.93058,0.87201,0.79295,0.56128,0.73754,0.80884,0.7419,0.91989,0.56732,0.5017,0.86685,0.91425,0.85378,0.32684,0.56121,0.88629,0.36448,0.67784,0.80503,0.69314,0.79752,0.57903,0.50009,0.79712,0.48686,0.83616,0.66418,0.89744,0.6952,0.73964,0.75169,0.76899,0.93003,0.94594,0.89847,0.73091,0.7663,0.89421,0.96371,0.96015,0.95889,0.9518,0.89243,0.96146,0.96706,0.95379,0.93876,0.74192,0.6342,0.83797,0.90133,0.85959,0.86369,0.8297,0.91598,0.95426,0.96203,0.95549,0.93939,0.85582,0.37611,0.58469,0.87344,0.84496,0.9429,0.92371,0.95074,0.95833,0.96959,0.97475,0.96731,0.95527,0.95227,0.9664,0.86439,0.89826,0.97767,0.98799,0.97646,0.97409,0.94899,0.93512,0.89973,0.96587,0.93629,0.83686,0.96894,0.96577,0.93364,0.87613,0.97898,0.92179,0.96202,0.98262,0.92968,0.91703,0.758,0.93765,0.91731,0.77394,0.80999,0.61961,0.33357,0.26215,0.78504,0.41308,0.78764,0.48361,0.51348,0.62089,0.55019,0.38762,0.41985,0.60986,0.26953,0.86438,0.30379,0.6261,0.46766,0.52601,0.63841,0.55565,0.12,0.3295,0.24338,0.50122,0.61003,0.59933,0.76251,0.73231,0.54894,0.83934,0.46457,0.76109,0.48086,0.40597,0.8633,0.96884,0.92041,0.88427,0.79161,0.86799,0.84159,0.71845,0.6516,0.39959,-0.046308,0.41414,0.77245,0.84944,0.83278,0.79958,0.84373,0.00012382,0.37516,0.67737,0.60551,0.50499,0.30336,0.53244,0.59252,0.54486,0.65761,0.13449,0.78925,0.65336,0.93776,0.89166,0.90978,0.82489,0.90037,0.92193,0.70046,0.96848,0.97463,0.92234,0.98128,0.98089,0.96626,0.97175,0.98401,0.96329,0.99404,0.98975,0.98733,0.98871,0.98851,0.98668,0.98985,0.98091,0.96035,0.94346,0.91507,0.96142,0.74982,0.55185,0.6331,0.58583,0.38054,0.33795,0.71295,0.81497,0.7197,0.73271,0.48748,0.80673,0.58297,0.71038,0.75392,0.83533,0.70554,0.45225,0.7432,0.82811,0.76902,0.59493,0.84043,0.82382,0.94556,0.88145,0.95125,0.98307,0.99168,0.95685,0.93317,0.97396,0.91958,0.91935,0.92097,0.83914,0.85605,0.77601,0.71839,0.8236,0.16298,0.062673,0.30009,0.75205,0.87869,0.69894,0.76339,0.70188,0.65474,0.64218,0.39595,0.51658,0.089078,0.6052,0.28848,0.29178,0.66596,0.50882,0.61746,0.43705,0.70305,0.88172,0.86895,0.84984,0.88139,0.8785,0.8147,0.77783,0.97691,0.97399,0.86718,0.84662,0.94869,0.98015,0.9858,0.98249,0.95366,0.95029,0.93553,0.9706,0.81798,0.94209,0.914,0.86852,0.9025,0.66242,0.33909,0.55447,0.44255,0.66306,0.50826,0.65121,0.60544,0.40079,0.78869,0.62334,0.27746,0.34024,0.49775,0.57312,0.63816,0.62505,0.69316,0.81829,-0.013507,0.47188,0.39422,0.43401,0.55242,0.75127,0.31295,0.81751,0.82651,0.88136,0.97081,0.9755,0.91926,0.97061,0.7017,0.85756,0.80989,0.89066,0.77735,0.054445,0.0254,0.30155,0.19442,0.55951,0.64805,0.26199,0.57262,0.45533,0.42261,0.62731,0.59615,0.74367,0.62607,0.88674,0.25036,0.31968,0.4509,0.72864,0.7088,0.6954,0.90188,0.81007,0.39671,0.81319,0.88911,0.89851,0.65844,0.74276,0.90015,0.67891,0.62716,0.72986,0.72473,0.95495,0.70241,0.84522,0.8534,0.73799,0.78189,0.49998,0.10913,0.19337,0.29832,0.30727,0.59179,0.40472,0.20676,0.18157,0.20098,0.72887,0.73535,0.62048,0.80397,0.73889,0.47007,0.5246,0.55793,0.82617,0.79606,0.72806,0.89662,0.81516,0.83953,0.7827,0.85815,0.97431,0.93144,0.95239,0.95142,0.97425,0.9887,0.98807,0.58877,0.68697,0.88544,0.81441,0.29575,0.66076,0.48491,0.44211,0.78465,0.80516,0.70987,0.21959,0.25981,0.12477,0.55424,0.35974,0.5449,0.50017,0.11325,0.055929,0.76881,0.87532,0.1755,0.22287,0.7095,0.52074,0.60776,0.39665,0.6843,0.51719,0.81559,0.85226,0.56191,0.72843,0.82126,0.72177,0.78183,0.85912,0.7854,0.85286,0.82145,0.74475,0.9123,0.80903,0.82161,0.78514,0.34111,0.28801,0.65707,0.66041,0.85251,0.7133,0.82835,0.25398,0.69355,0.92942,0.65073,0.81136,0.89827,0.61614,0.70529,0.92078,0.92667,0.96665,0.969,0.93748,0.92316,0.92328,0.91489,0.57122,0.87016,0.91381,0.89338,0.92635,0.99453,0.99452,0.99178,0.98859,0.99098,0.96775,0.9917,0.98801,0.98954,0.97002,0.82657,0.43213,0.72832,0.59359,0.55212,0.59381,0.76544,0.72901,0.7226,0.50061,0.75387,0.65539,0.71349,0.67113,0.78514,0.8876,0.47161,0.89647,0.44656,0.35365,0.73545,0.7488,0.53734,0.52385,0.64544,0.65791,0.59414,0.68851,0.53059,0.87956,0.5034,0.53274,0.66107,0.72848,0.90705,0.95505,0.95456,0.96505,0.9866,0.99118,0.93436,0.95472,0.81543,0.94857,0.93201,0.96664,0.86522,0.91009,0.57964,0.88311,0.88637,0.34584,0.6407,0.70137,0.78701,0.88786,0.81992,0.6391,0.81606,0.91399,0.80415,0.92078,0.89671,0.82926,0.52641,0.6401,0.89597,0.82307,0.72901,0.89141,0.72617,0.94989,0.91226,0.94005,0.92362,0.83655,0.83131,0.93113,0.79615,0.81212,0.85609,0.81985,0.95728,0.93617,0.91069,0.93153,0.86447,0.88911,0.69476,0.26806,0.18311,0.46735,0.84753,0.60592,0.84168,0.92028,0.075454,0.74033,0.76773,0.48263,0.82782,0.69459,0.9222,0.8088,0.70725,0.93467,0.36834,0.83972,0.8633,0.67898,0.69184,0.81797,0.74479,0.90185,0.89774,0.97