627,0.78344,0.80615,0.85298,0.97651,0.89763,0.97944,0.91904,0.94976,0.96779,0.93893,0.90815,0.99257,0.9861,0.98703,0.93622,0.9833,0.98958,0.98462,0.7772,0.95208,0.90443,0.94572,0.95336,0.94412,0.81492,0.65583,0.91021,0.025684,0.6746,0.63271,0.91992,0.92827,0.42798,0.73273,0.68078,0.74054,0.72128,0.59351,0.83349,0.89017,0.89581,0.89629,0.88555,0.76971,0.92032,0.71459,0.91191,0.90852,0.86027,0.98315,0.9865,0.97863,0.96654,0.94231,0.97214,0.96205,0.9554,0.95029,0.93767,0.88774,0.73873,0.84878,0.89848,0.74008,0.20986,0.60587,0.45049,0.62322,0.82326,0.90276,0.66345,0.79228,0.54172,0.58657,0.73591,0.54934,0.95178,0.73318,0.72352,0.48133,0.79779,0.77339,0.5929,0.38297,0.5012,0.85459,0.91556,0.75155,0.89128,0.79216,0.7917,0.64031,0.87563,0.82363,0.84787,0.87156,0.94623,0.9409,0.99026,0.98582,0.94736,0.95332,0.91541,0.96519,0.9262,0.95819,0.94172,0.88515,0.693,0.72775,0.90779,0.84705,0.84701,0.888,0.45936,0.80243,0.84361,0.88565,0.87723,0.71457,0.75692,0.85843,0.92364,0.76472,0.80651,0.88311,0.90292,0.61906,0.69927,0.6495,0.69578,0.93269,0.7682,0.74455,0.92693,0.86356,0.87762,0.9627,0.98599,0.94097,0.93907,0.93287,0.87157,0.92213,0.91315,0.69611,0.83056,0.44481,0.64387,0.80127,0.43986,0.57354,0.55192,0.73877,0.79698,0.72903,0.67425,0.69969,0.90894,0.60583,0.82944,0.94642,0.82289,0.77849,0.92162,0.92442,0.77756,0.93964,0.88963,0.75138,0.86083,0.94629,0.93632,0.68453,0.71037,0.8624,0.81989,0.95119,0.91109,0.89923,0.96822,0.87528,0.93254,0.90526,0.82431,0.77877,0.6692,0.84369,0.8025,0.8987,-0.0035438,0.59815,0.28371,0.26881,0.37389,0.65094,0.50733,0.53194,0.90603,0.83193,0.91025,0.80902,0.55174,0.82381,0.67665,0.59464,0.4241,0.75004,0.80918,0.83971,0.83948,0.90827,0.73059,0.91109,0.84178,0.88742,0.93654,0.96108,0.75746,0.93845,0.89916,0.76622,0.32132,0.76519,0.69672,0.50484,0.56286,0.57085,0.57802,0.56446,0.72964,0.85929,0.70455,0.83993,0.81426,0.79286,0.27834,0.64712,0.87511,0.91704,0.83654,0.7635,0.79917,0.85723,0.88927,0.61216,0.9246,0.94519,0.88823,0.9435,0.92521,0.95703,0.91943,0.87217,0.59075,0.83467,0.51219,0.86559,0.89679,0.80828,0.84935,0.75747,0.95405,0.90326,0.67118,0.49731,0.9758,0.96675,0.96849,0.94942,0.96695,0.56182,0.94828,0.86365,0.90183,0.68631,0.84798,0.89141,0.94774,0.80948,0.89291,0.826,0.90354,0.94759,0.91507,0.9068,0.89087,0.88029,0.77628,0.93755,0.97452,0.9809,0.99055,0.96662,0.96865,0.98813,0.9831,0.99307,0.99404,0.98856,0.99002,0.97634,0.93822,0.95561,0.94192,0.76753,0.94507,0.85789,0.78951,0.91504,0.7843,0.8532,0.94405,0.84576,0.9692,0.94313,0.94695,0.84112,0.87666,0.90303,0.97387,0.88862,0.94254,0.94188,0.901,0.95637,0.94162,0.97535,0.89857,0.95795,0.95133,0.95888,0.86703,0.91189,0.96528,0.94217,0.93987,0.8601,0.81641,0.8391,0.82558,0.49037,0.089464,0.88817,0.57716,0.43522,0.2677,0.73115,0.55589,0.55402,0.3873,0.7769,0.81983,0.58547,0.57305,0.60114,0.39752,0.75061,0.77788,0.59875,0.87996,0.85672,0.8851,0.67011,0.67036,0.77065,0.8055,0.94467,0.89545,0.44332,0.87699,0.94942,0.90428,0.89523,0.83606,0.96464,0.93416,0.93378,0.93062,0.78278,0.97279,0.98942,0.99261,0.97749,0.97804,0.98892,0.88953,0.94472,0.9574,0.90985,0.91741,0.90668,0.87569,0.91445,0.81392,0.65623,0.52015,0.79307,0.49546,0.85432,0.77348,0.72332,0.65474,0.77762,0.60424,0.53872,0.86931,0.87975,0.71054,0.92699,0.88878,0.4219,0.90113,0.96939,0.94994,0.9608,0.94468,0.94793,0.97384,0.98829,0.9819,0.96808,0.9664,0.96953,0.94449,0.93231,0.76809,0.55356,0.80179,0.38535,0.79699,0.35825,0.25164,0.70865,0.52214,0.46651,0.56044,0.79964,0.20777,0.70686,0.89925,0.87757,0.91591,0.3365,0.90223,0.83047,0.69723,0.71579,0.78501,0.86231,0.77517,0.8077,0.65466,0.8983,0.82808,0.65992,0.88708,0.8547,0.80586,0.80885,0.86342,0.89475,0.92293,0.90266,0.89374,0.85006,0.84656,0.97844,0.90501,0.94451,0.97655,0.98051,0.95782,0.95431,0.96766,0.59309,0.7753,0.59054,0.7419,0.63223,0.44616,0.81207,0.44758,0.51103,0.75532,0.46402,0.77859,0.52154,0.59893,0.83187,0.80563,0.88344,0.63374,0.7343,0.93236,0.79453,0.58891,0.69176,0.69259,0.91622,0.85756,0.70751,0.62805,0.86035,0.88024,0.82104,0.95648,0.94264,0.91532,0.73568,0.65972,0.51755,0.82614,0.18558,0.64923,0.55404,0.41842,0.86363,0.70076,0.80986,0.66341,0.69276,0.57306,0.75072,0.76122,0.78977,0.77398,0.65364,0.66577,0.79362,0.40369,0.78352,0.90501,0.909,0.94512,0.72324,0.8561,0.35359,0.71699,0.76174,0.69067,0.89959,0.70517,0.61253,0.77024,0.914,0.80757,0.95521,0.84392,0.83753,0.63061,0.84063,0.80688,0.75739,0.76681,0.81969,0.40716,0.16091,0.72715,0.7194,0.86229,0.74395,0.90596,0.20862,0.17674,0.72045,0.40436,0.67817,0.57617,0.73256,0.26929,0.51508,0.87098,-0.22365,0.35566,0.46633,0.62295,0.61236,0.57285,0.62113,0.43548,0.84459,0.74679,0.82943,0.72719,0.67638,0.82589,0.88625,0.81906,0.76425,0.81676,0.90659,0.87935,0.82585,0.94693,0.92508,0.77972,0.62762,0.55375,0.58679,0.66852,0.56504,0.62247,0.27267,0.51879,0.59912,0.38418,0.42972,0.70552,0.6391,0.74599,0.79457,0.61109,0.77502,0.90518,0.92915,0.64906,0.69252,0.4683,0.77836,0.8896,0.95003,0.91289,0.85743,0.85312,0.82898,0.93196,0.9428,0.97151,0.97583,0.97105,0.94416,0.73225,0.70119,0.85707,0.5706,0.61472,0.42604,0.86444,0.016615,0.49935,0.41649,0.56418,0.6037,0.59648,0.39612,0.72994,0.65828,0.81106,0.79149,0.52099,0.62126,0.69578,0.67145,0.74923,0.93876,0.88723,0.83795,0.6671,0.66818,0.66841,0.8999,0.79243,0.92711,0.74892,0.69082,0.82952,0.88816,0.83514,0.72732,0.92267,0.79864,0.94188,0.76792,0.77873,0.86421,0.90836,0.74086,0.85295,0.6348,0.96473,0.97049,0.97952,0.96874,0.96757,0.77971,0.79208,0.69237,0.95234,0.81693,0.94117,0.94765,0.93439,0.89957,0.91827,0.97786,0.97184,0.96604,0.96731,0.94718,0.86687,0.61417,0.84918,0.97959,0.9707,0.97843,0.99394,0.95242,0.98823,0.98651,0.99339,0.98111,0.98661,0.99154,0.9848,0.97028,0.93202,0.91854,0.89011,0.86967,0.94615,0.84718,0.83703,0.73992,0.95518,0.81112,0.89202,0.8949,0.93935,0.94849,0.92855,0.78711,0.91085,0.92712,0.85797,0.7611,0.86244,0.78116,0.9519,0.91737,0.95229,0.97504,0.93245,0.82602,0.83787,0.83225,0.91547,0.95528,0.95231,0.90226,0.93891,0.88957,0.9798,0.97377,0.95665,0.97565,0.87972,0.7383,0.92598,0.86392,0.86707,0.85257,0.86302,0.8661,0.66817,0.82073,0.75431,0.91787,0.362,0.82071,0.75951,0.47539,0.72098,0.73468,0.89589,0.59263,0.46465,0.68372,0.6406,0.8408,0.88671,0.67959,0.79299,0.68779,0.7662,0.90639,0.83685,0.90212,0.94806,0.95774,0.93309,0.93773,0.80788,0.86782,0.76153,0.60514,0.88017,0.78004,0.83769,0.87916,0.72131,0.83732,0.85673,0.53552,0.42459,0.80181,0.38555,0.029922,0.71945,0.068698,0.69853,0.75883,0.75597,0.61797,0.50519,0.50515,0.49092,0.37848,0.64617,0.73356,0.4604,0.60037,0.39025,0.63446,0.73871,0.55414,0.71955,0.66187,0.48953,0.91351,0.87746,0.67965,0.82588,0.80011,0.75662,0.50228,0.77753,0.47119,0.5664,0.84912,0.78089,0.92587,0.72751,0.93817,0.95614,0.84696,0.95653,0.8613,0.53124,0.86336,0.92396,0.85643,0.93785,0.86376,0.9011,0.84445,0.6643,0.72375,0.54268,0.65086,0.20962,0.26784,0.71108,0.57533,0.72708,0.47961,0.84052,0.51923,0.80421,0.66682,0.65683,0.82116,0.55587,0.43789,0.56632,0.86279,0.67077,0.8483,0.14656,0.50497,0.79185,0.89465,0.58444,0.7191,0.7878,0.81655,0.75368,0.85694,0.72109,0.68524,0.86587,0.87098,0.74183,0.44082,0.75896,0.83277,0.8289,0.535,0.18219,0.50133,0.3049,0.86703,0.53978,0.5494,0.73835,0.62321,0.58855,0.57775,0.90784,0.9887,0.98345,0.9292,0.92394,0.90211,0.91743,0.92808,0.9173,0.85076,0.81748,0.86031,0.77822,0.86865,0.63489,0.48644,0.65031,0.64773,0.51937,0.68621,0.83566,0.93533,0.95162,0.97323,0.71196,0.91533,0.93105,0.97965,0.92447,0.70353,0.93869,0.9388,0.86899,0.76181,0.82305,0.86271,0.74345,0.81692,0.7371,0.086625,0.44739,0.62928,0.86288,0.49905,0.47912,0.51565,0.73851,0.47021,0.36943,0.62617,0.50617,0.85638,0.95641,0.9163,0.88558,0.73646,0.77202,0.56012,0.8179,0.90152,0.70725,0.91463,0.95837,0.83818,0.90987,0.95721,0.96475,0.84358,0.85351,0.90406,0.82548,0.8791,0.39808,0.62486,0.80382,0.83186,0.85286,0.67304,0.43303,0.60531,0.50418,0.41223,0.63985,0.83468,0.25863,0.58815,0.78035,0.30372,0.84263,0.46791,0.69724,0.79225,0.7415,0.77246,0.59445,0.42139,0.46671,0.49623,0.48948,0.53882,0.72448,0.74334,0.62526,0.75119,0.85982,0.7495,0.84891,0.85478,0.89913,0.72853,0.9426,0.89998,0.88308,0.85546,0.86758,0.8932,0.85717,0.76059,0.47656,0.9138,0.58323,0.48143,0.39531,0.55535,0.74411,0.86719,0.67692,0.34334,0.79745,0.37229,0.64723,0.50556,0.53246,0.84781,0.60934,0.57021,0.58703,0.37574,0.82047,0.84548,0.76957,0.64863,0.81952,0.74561,0.69023,0.79618,0.72453,0.80738,0.76275,0.86632,0.8586,0.46929,0.83108,0.91854,0.97171,0.97006,0.9802,0.9616,0.91556,0.876,0.85693,0.80377,0.66353,0.78206,0.78015,0.84703,0.91183,0.88053,0.74903,0.7456,0.77172,0.47331,0.78497,0.83307,0.64408,0.3706,0.76214,0.87316,0.91188,0.94584,0.81331,0.9369,0.83342,0.91147,0.96803,0.79884,0.80506,0.90622,0.9436,0.94788,0.93827,0.93156,0.58946,0.93087,0.9357,0.96732,0.93342,0.94817,0.9941,0.97927,0.98734,0.97192,0.99312,0.93791,0.91338,0.89872,0.95685,0.77745,0.89079,0.76856,0.67252,0.5568,0.74395,0.77234,0.56663,0.5012,0.7876,0.57368,0.72262,0.5108,0.36734,0.17667,0.48486,0.61371,0.86753,0.58381,0.32087,0.85178,0.84322,0.60167,0.83264,0.66826,0.65955,0.67688,0.54355,0.77786,0.593,0.80789,0.66495,0.83183,0.74756,0.77959,0.90593,0.91802,0.82484,0.8304,0.83223,0.62066,0.8712,0.82723,0.85448,0.74794,0.77545,0.49796,0.73229,0.6733,0.40526,0.33538,0.48052,0.92946,0.92887,0.42431,0.030919,0.81264,0.36871,0.67273,0.45479,0.76674,0.32982,0.4312,0.54129,-0.20345,0.041754,0.35824,0.36014,0.52139,0.52624,0.65157,0.62019,0.096017,0.65728,0.78235,0.60471,0.68352,0.87487,0.60188,0.80506,0.93098,0.76606,0.76903,0.80733,0.624,0.83071,0.9076,0.98788,0.97741,0.97264,0.94115,0.97654,0.88776,0.79383,0.84728,0.79822,0.4501,0.58681,0.78735,0.6251,0.537,0.39734,0.84868,0.46801,0.84475,0.3289,0.4086,0.66227,0.16073,0.38356,0.46096,0.78931,0.57451,0.77927,0.49866,0.49192,0.54371,0.52685,0.73489,0.72939,0.9043,0.76149,0.95173,0.94551,0.81389,0.92162,0.9452,0.87517,0.94162,0.86291,0.4681,0.56146,0.58723,0.38592,0.68212,0.76814,0.86485,0.63824,0.14579,0.7775,0.20887,0.3166,0.59978,0.63223,0.22721,0.84252,0.47308,0.30555,0.22611,0.61691,0.21736,0.32025,0.37521,0.55989,0.39907,0.46872,0.68929,0.34735,0.3497,0.30975,0.34845,0.33217,0.55033,0.14385,0.50622,0.53827,0.5021,0.73281,0.65205,0.72956,0.69755,0.66757,0.74008,0.55527,0.70625,0.59337,0.84575,0.84246,0.882,0.73756,0.92029,0.96901,0.95997,0.97051,0.89512,0.88116,0.72006,0.5416,0.76501,0.91717,0.79795,0.27582,0.78336,0.52035,0.21375,0.43224,0.58429,0.52892,0.34694,0.4516,0.74039,0.5064,0.62718,0.69757,0.54628,0.71981,0.80292,0.51099,0.51374,0.60212,0.47388,0.56865,0.77608,0.47337,0.63111,0.78031,0.67447,0.74226,0.661,0.50688,0.7341,0.67292,0.65714,0.81276,0.83365,0.74519,0.87694,0.77768,0.83954,0.51077,0.34956,0.58067,0.71658,0.27377,0.69498,0.13301,0.62435,0.37393,0.73512,0.38988,0.12598,0.30418,0.57433,0.16506,0.34723,0.8749,0.98223,0.97866,0.9347,0.91224,0.90829,0.90348,0.93483,0.88616,0.73784,0.82696,0.84232,0.71457,0.78142,0.42188,0.42113,0.6082,0.75565,0.69125,0.39755,0.88132,0.68689,0.63494,0.88136,0.88589,0.67393,0.81394,0.70288,0.77975,0.69336,0.27997,0.56223,0.33939,0.68094,0.53042,0.52264,0.39743,0.58667,0.73599,0.66765,0.68912,0.29223,0.60178,0.12196,0.32208,0.22971,0.31586,0.54685,0.36309,0.70079,0.41179,0.5354,0.37467,0.50937,0.42676,0.61778,0.52484,0.80076,0.76159,0.81716,0.92791,0.91578,0.87875,0.51847,0.89964,0.88583,0.88506,0.86851,0.85242,0.79152,0.7962,0.64738,0.81209,0.63744,0.63562,-0.013947,0.59789,0.82252,0.621,0.71612,0.61968,0.41577,0.1296,0.69637,0.91353,0.63325,0.70424,0.76957,0.54987,0.62225,0.65942,0.18134,0.53959,0.85147,0.48534,0.32821,0.70529,0.38835,0.75395,0.85303,0.87457,0.75243,0.90862,0.9268,0.92755,0.83185,0.94758,0.98346,0.94429,0.98898,0.97583,0.97448,0.97757,0.98333,0.97778,0.92691,0.8565,0.92454,0.90275,0.82463,0.89434,0.89357,0.84753,0.90806,0.71496,0.4035,0.82358,0.50811,0.48417,0.4925,0.65346,0.45475,0.45545,0.38071,0.19953,0.50186,0.57916,0.76522,0.27663,0.4905,0.58614,0.57243,0.31962,0.29294,0.37976,0.59127,0.4037,0.41168,0.58374,0.24928,0.47065,0.71855,0.78792,0.69101,0.80226,0.74894,0.91451,0.93992,0.93476,0.95502,0.98774,0.98521,0.9376,0.87623,0.77365,0.79999,0.86723,0.72162,0.47612,0.70698,0.78027,0.42429,0.86551,0.87234,0.63107,0.59297,0.781,0.74709,0.91194,0.85485,0.3306,0.65061,0.88965,0.90937,0.92244,0.81429,0.83315,0.78234,0.90338,0.90446,0.86414,0.71677,0.90761,0.81863,0.86309,0.889,0.88315,0.81593,0.69409,0.60999,0.73144,0.82227,0.89653,0.98765,0.9743,0.97031,0.97503,0.98337,0.85996,0.78628,0.86234,0.913,0.6504,0.35493,0.91063,0.20159,0.52156,0.4721,0.83115,0.56709,0.49479,0.80528,0.72601,0.71084,0.73375,0.9039,0.50238,0.75975,0.71697,0.86406,0.3564,0.41932,0.55751,0.25728,0.43863,0.50737,0.54334,0.62965,0.41637,0.52614,0.5585,0.79327,0.55695,0.41657,0.27414,0.66914,0.67528,0.81062,0.392,0.63157,0.72209,0.5309,0.91714,0.84016,0.84125,0.49759,0.85708,0.82747,0.83463,0.76225,0.38058,0.23451,0.5587,0.52269,0.61121,0.30349,0.58982,0.5574,0.19037,-0.010975,0.81696,0.4921,0.21892,0.15462,-0.040046,0.75667,-0.16435,0.16027,0.30245,0.34167,0.051332,0.83557,0.76779,0.34733,0.90049,0.84205,0.87393,0.91506,0.92874,0.86785,0.95145,0.93468,0.96315,0.95499,0.96101,0.9633,0.86459,0.95808,0.97773,0.97996,0.95591,0.95929,0.91992,0.95925,0.90803,0.75772,0.83825,0.86955,0.91525,0.85171,0.7687,0.78397,0.77819,0.64046,0.70974,0.31672,0.6873,0.6905,0.81179,0.29706,0.69887,0.27392,0.42922,0.52626,0.59212,0.11942,0.42097,0.67619,0.91785,0.91034,0.95957,0.69607,0.65729,0.96619,0.95757,0.92456,0.94888,0.77706,0.94468,0.97397,0.92029,0.95345,0.94029,0.9243,0.91678,0.87278,0.83591,0.87833,0.80785,0.75728,0.76223,0.45705,0.70064,0.45653,0.092073,0.21708,0.83429,0.70545,0.66441,0.62332,0.50812,0.27729,0.47108,0.13063,0.53152,0.56202,0.82727,0.54197,0.15601,0.58485,0.55083,0.45523,0.15763,0.31935,0.33959,0.79483,0.54635,0.56957,0.77564,0.81868,0.41063,0.81202,0.67547,0.83243,0.77679,0.91279,0.85567,0.89703,0.87061,0.88419,0.90958,0.98182,0.90908,0.96317,0.65365,0.89058,0.79448,0.6384,0.56453,0.36465,0.66155,0.70651,0.85747,0.30719,0.28357,0.14484,0.81013,0.56994,0.78067,0.30095,0.57919,0.83166,0.64784,0.49548,0.38805,0.0748,0.57305,0.5411,0.57665,0.74304,0.73704,0.62079,0.9108,0.68094,0.7114,0.8342,0.44609,0.56765,0.8154,0.90122,0.67488,0.9627,0.93996,0.93132,0.94131,0.8775,0.85343,0.82908,0.72099,0.48992,0.113,0.17287,-0.043235,0.38956,0.83141,0.38301,0.50434,0.20106,0.6526,0.5091,0.6444,0.12491,0.3546,0.34071,0.78331,0.32481,0.06118,0.66098,0.61627,0.66606,0.58978,0.322,0.41591,0.34591,0.71614,0.52498,0.60857,0.56357,0.47235,0.56866,0.93068,0.61641,0.58308,0.58375,0.54348,0.76737,0.93723,0.97427,0.93821,0.88654,0.89537,0.82137,0.85552,0.7824,0.44859,0.84107,0.61045,0.41412,0.62714,0.46926,0.67716,-0.033475,0.51937,0.47985,0.29656,0.25882,0.67224,0.13958,0.75998,0.58769,0.51749,0.51893,0.67961,0.78987,0.32619,0.70254,0.85107,0.88549,0.82921,0.85711,0.85312,0.81928,0.91437,0.93446,0.89988,0.97308,0.96824,0.97479,0.97577,0.9235,0.8816,0.84136,0.96179,0.94418,0.88376,0.84088,0.85168,0.69005,0.86204,0.36144,0.85508,0.62959,0.40297,0.76497,0.63286,0.52724,0.54881,0.74821,0.45624,0.56402,0.54942,0.655,0.63877,0.54923,0.4012,0.7827,0.52201,0.72135,0.87478,0.69025,0.86748,0.54137,0.39267,0.89459,0.84649,0.90541,0.95059,0.74363,0.9187,0.91223,0.82821,0.86464,0.81006,0.73556,0.85389,0.27808,0.59621,0.46445,0.27659,0.57096,0.37396,0.82007,0.40807,0.6211,0.38378,0.35938,0.32403,0.72456,0.54921,0.48982,0.42877,0.52481,0.26087,0.40649,0.42706,0.70344,0.28259,0.49258,0.64452,0.74885,0.6788,0.63926,0.81364,0.79716,0.81059,0.56304,0.86375,0.79215,0.87548,0.837,0.9125,0.94999,0.98556,0.97803,0.97717,0.95002,0.82749,0.71018,0.80775,0.86126,0.784,0.91995,0.78622,0.80148,0.91955,0.93678,0.87555,0.49532,0.48624,0.71714,0.45524,0.7593,0.86381,0.71317,0.69671,0.88357,0.77788,0.72378,0.79284,0.91371,0.88685,0.62804,0.52359,0.81553,0.87009,0.90264,0.91283,0.74937,0.80341,0.8001,0.91276,0.88791,0.94741,0.91075,0.95215,0.90704,0.91661,0.95369,0.86144,0.97218,0.9259,0.86587,0.87621,0.88663,0.96295,0.95577,0.8561,0.93968,0.93754,0.89863,0.91507,0.57443,0.5012,0.78294,0.65506,0.88193,0.74598,0.83434,0.76399,0.55494,0.57343,0.7568,0.7722,0.35993,0.83835,0.77571,0.76191,0.55099,0.2847,0.64406,0.74781,0.42377,0.42117,0.22686,0.76316,0.5303,0.85263,0.74119,0.66558,0.71395,0.84012,0.80847,0.79391,0.63872,0.45479,0.70255,0.87814,0.90291,0.91783,0.87298,0.90142,0.845,0.55322,0.47656,0.29896,0.26349,0.21094,0.8049,0.44431,0.015757,0.33375,0.56382,0.37531,0.33258,0.56314,0.72272,0.27358,0.44502,0.59832,0.36142,0.42494,0.61961,0.25407,0.81446,0.46137,0.89111,0.87062,0.70431,0.71285,0.90682,0.80182,0.85404,0.93138,0.86805,0.73103,0.81634,0.73925,0.90116,0.96406,0.94964,0.91829,0.86784,0.96427,0.97912,0.945,0.95693,0.9723,0.95659,0.89917,0.84973,0.54716,0.85951,0.76587,0.82681,0.89031,0.92089,0.67212,0.70559,0.41393,0.56455,0.6131,0.50457,0.4132,0.78698,0.6247,0.60019,0.60851,0.73641,0.92078,0.6901,0.77012,0.78011,0.91563,0.96535,0.80987,0.8779,0.89742,0.96207,0.96881,0.95767,0.9479,0.93922,0.98763,0.97984,0.94032,0.86658,0.93239,0.86113
