0.976,0.91635,0.94698,0.97904,0.9748,0.95384,0.97509,0.959,0.95932,0.95923,0.99379,0.99084,0.99172,0.98277,0.98555,0.98696,0.97322,0.93686,0.86485,0.91734,0.99302,0.98574,0.95535,0.94258,0.94989,0.98506,0.97368,0.96901,0.97931,0.95368,0.99403,0.96757,0.91874,0.93557,0.95857,0.99391,0.98157,0.94769,0.86066,0.96192,0.99393,0.97961,0.97417,0.97692,0.98622,0.99041,0.98295,0.93944,0.6987,0.79937,0.99382,0.89892,0.95065,0.93695,0.98137,0.99432,0.98413,0.94289,0.88044,0.95153,0.98652,0.99025,0.99383,0.99089,0.98299,0.96183,0.96079,0.91764,0.98266,0.94298,0.98376,0.97587,0.98304,0.94362,0.92873,0.9731,0.97443,0.97619,0.95695,0.93566,0.99411,0.97845,0.93258,0.88977,0.87688,0.99278,0.9886,0.97321,0.88642,0.92834,0.99351,0.98599,0.97768,0.97791,0.98409,0.98966,0.98874,0.97974,0.98761,0.98414,0.99271,0.93033,0.88988,0.95503,0.97609,0.99419,0.98333,0.96672,0.87883,0.93204,0.994,0.964,0.94709,0.97028,0.95992,0.99032,0.96985,0.93262,0.98724,0.98591,0.99152,0.98784,0.97231,0.9443,0.98373,0.99227,0.98986,0.98753,0.99338,0.96689,0.98904,0.88682,0.66959,0.82691,0.96194,0.99076,0.97044,0.86712,0.76421,0.93552,0.98279,0.97647,0.98727,0.96291,0.96797,0.99163,0.97157,0.88549,0.92447,0.93179,0.99379,0.95683,0.95893,0.89782,0.93233,0.99263,0.9813,0.95095,0.98281,0.99177,0.97699,0.9623,0.94863,0.92859,0.90547,0.98721,0.94308,0.94732,0.96765,0.97745,0.99054,0.97135,0.91578,0.87116,0.80288,0.98903,0.96569,0.93986,0.97094,0.96091,0.95919,0.94616,0.96397,0.96609,0.9515,0.98615,0.97473,0.90549,0.923,0.94334,0.98632,0.95496,0.91441,0.97129,0.98038,0.9588,0.80248,0.7722,0.82778,0.8969,0.97583,0.95708,0.64211,0.80937,0.81326,0.98245,0.96237,0.98085,0.96149,0.93795,0.98937,0.91916,0.90756,0.73875,0.89298,0.99102,0.97376,0.92654,0.95166,0.96409,0.98157,0.98212,0.9769,0.92839,0.95638,0.99351,0.97057,0.96691,0.97376,0.98755,0.99422,0.94692,0.95774,0.88659,0.9476,0.9946,0.98128,0.91824,0.93199,0.96591,0.99013,0.98981,0.98989,0.98152,0.98504,0.94892,0.72657,0.82588,0.94078,0.9666,0.97654,0.96945,0.94008,0.92878,0.96496,0.99232,0.99398,0.99281,0.96566,0.97639,0.986,0.98705,0.98431,0.98543,0.9814,0.94817,0.83782,0.84472,0.88896,0.93881,0.98968,0.98219,0.93862,0.94933,0.92111,0.989,0.94454,0.96354,0.97052,0.95835,0.9939,0.96175,0.90329,0.90727,0.96348,0.9869,0.98175,0.93956,0.89282,0.90898,0.99449,0.99271,0.99044,0.99065,0.99096,0.93722,0.84724,0.91024,0.94304,0.91941,0.98406,0.98418,0.92339,0.93072,0.93661,0.99366,0.98658,0.98695,0.95651,0.97505,0.99343,0.97681,0.96319,0.89336,0.93469,0.99013,0.98216,0.91856,0.93946,0.90025,0.99054,0.99118,0.9846,0.98142,0.97327,0.98379,0.93824,0.88108,0.94321,0.92251,0.98042,0.98019,0.98133,0.99015,0.98629,0.99016,0.98261,0.98611,0.98965,0.91068,0.94796,0.93012,0.87458,0.98386,0.98179,0.97999,0.97992,0.98219,0.98414,0.99095,0.9385,0.95698,0.90562,0.8996,0.87384,0.98628,0.93389,0.94586,0.96756,0.97236,0.95773,0.97945,0.98859,0.98717,0.95978,0.96328,0.98358,0.99121,0.98736,0.98107,0.96997,0.95277,0.99309,0.95431,0.94899,0.98771,0.95969,0.94207,0.98171,0.93069,0.95679,0.98797,0.96895,0.97339,0.98534,0.99058,0.99123,0.98979,0.95467,0.97912,0.96255,0.97174,0.98895,0.96258,0.96419,0.90607,0.84808,0.87179,0.77627,0.98846,0.98448,0.89375,0.90298,0.92996,0.99288,0.98858,0.9603,0.95718,0.87347,0.98991,0.98415,0.99172,0.98698,0.96811,0.98379,0.99346,0.97838,0.98456,0.97322,0.97918,0.98531,0.98913,0.98296,0.98794,0.974,0.97042,0.97882,0.96945,0.98452,0.98739,0.99442,0.98297,0.98822,0.95817,0.85258,0.91336,0.98904,0.99361,0.98711,0.96568,0.96128,0.96564,0.97533,0.98579,0.9871,0.97275,0.99253,0.96185,0.95132,0.99241,0.99368,0.99077,0.9932,0.99434,0.97381,0.99442,0.97778,0.97879,0.99425,0.98534,0.98124,0.98558,0.9891,0.99079,0.98778,0.98878,0.99464,0.98959,0.99316,0.96972,0.97588,0.9397,0.93449,0.99213,0.97574,0.96562,0.98701,0.9825,0.98029,0.98911,0.97513,0.97204,0.96412,0.94214,0.95726,0.99317,0.99213,0.97845,0.99172,0.9887,0.98097,0.99355,0.99322,0.98952,0.98162,0.97557,0.98852,0.99139,0.98428,0.98698,0.99163,0.98817,0.96441,0.96287,0.98473,0.97609,0.94173,0.97458,0.78743,0.94414,0.91151,0.82658,0.98342,0.99153,0.86983,0.9519,0.96088,0.99195,0.97563,0.96866,0.94769,0.97693,0.98371,0.98475,0.97353,0.99408,0.99064,0.99218,0.98987,0.98716,0.97606,0.9937,0.99416,0.99145,0.99436,0.99309,0.98551,0.99165,0.99034,0.99451,0.97486,0.93857,0.95967,0.91693,0.91541,0.95575,0.95016,0.97245,0.93214,0.74331,0.80714,0.95518,0.98028,0.98873,0.97771,0.97831,0.9744,0.98981,0.99329,0.97665,0.98286,0.96794,0.98164,0.99093,0.98488,0.98819,0.98803,0.98963,0.98793,0.98142,0.99048,0.98062,0.83917,0.95187,0.99086,0.97915,0.98006,0.93045,0.92874,0.81219,0.94081,0.98438,0.96704,0.93999,0.93753,0.97617,0.96649,0.92241,0.94997,0.96238,0.98338,0.97717,0.97284,0.99398,0.97756,0.98458,0.98997,0.96892,0.97654,0.99393,0.99382,0.99367,0.99359,0.99437,0.98414,0.98472,0.97921,0.97553,0.97986,0.98295,0.99132,0.99094,0.97713,0.91718,0.95645,0.96556,0.97946,0.95779,0.96045,0.87264,0.94592,0.98704,0.9861,0.92726,0.88433,0.95216,0.9857,0.99039,0.9605,0.96501,0.94511,0.96671,0.95777,0.96642,0.98405,0.96642,0.98428,0.98587,0.97243,0.98617,0.98565,0.97461,0.97446,0.97623,0.98409,0.96751,0.98355,0.97916,0.97824,0.95607,0.96671,0.96322,0.98898,0.97686,0.99063,0.99351,0.98943,0.99285,0.9867,0.9657,0.96171,0.97454,0.98949,0.97295,0.95446,0.922,0.93309,0.9803,0.98142,0.98259,0.96836,0.94746,0.98271,0.98932,0.99363,0.99332,0.98705,0.99268,0.99308,0.97609,0.96448,0.9916,0.99174,0.98991,0.99434,0.98432,0.99044,0.98973,0.9791,0.98617,0.95783,0.96347,0.96969,0.96858,0.98801,0.98912,0.99107,0.99056,0.98746,0.98993,0.98889,0.98563,0.99178,0.99017,0.98913,0.95059,0.98196,0.94462,0.96215,0.99022,0.99409,0.96412,0.99098,0.99378,0.99083,0.9738,0.95895,0.98813,0.96075,0.96718,0.98837,0.9848,0.97465,0.98479,0.9596,0.95563,0.96642,0.98027,0.98008,0.96982,0.96256,0.99252,0.98788,0.98278,0.97155,0.9525,0.97998,0.97722,0.98513,0.99071,0.97637,0.98683,0.98118,0.98965,0.99102,0.98888,0.98473,0.99047,0.99309,0.98739,0.99039,0.99137,0.96155,0.91668,0.99276,0.96912,0.96707,0.98703,0.95112,0.93188,0.99184,0.96327,0.96359,0.99399,0.98039,0.98872,0.93934,0.95075,0.9785,0.98914,0.98807,0.97054,0.93259,0.95787,0.96777,0.96164,0.99395,0.96869,0.97976,0.93705,0.99199,0.99428,0.98905,0.98177,0.98685,0.98933,0.99196,0.99316,0.9851,0.94931,0.92929,0.99404,0.99025,0.9886,0.98672,0.99323,0.99405,0.98909,0.97484,0.99175,0.99129,0.99127,0.99019,0.98846,0.98192,0.994,0.98158,0.9657,0.99349,0.98811,0.97746,0.97885,0.98921,0.98842,0.99145,0.96337,0.98538,0.99285,0.98202,0.97777,0.97147,0.95168,0.98349,0.93566,0.96132,0.98503,0.99042,0.99306,0.99124,0.98465,0.98473,0.98622,0.99154,0.98729,0.9938,0.99364,0.98722,0.99214,0.99127,0.95001,0.99381,0.99226,0.98106,0.9839,0.98892,0.98094,0.98672,0.99149,0.98848,0.99249,0.97677,0.95504,0.98481,0.98626,0.98233,0.97873,0.95749,0.91884,0.91768,0.99269,0.99256,0.98718,0.98956,0.99126,0.96826,0.90248,0.91996,0.97609,0.95926,0.96065,0.97617,0.98873,0.97677,0.97604,0.98472,0.95398,0.95998,0.9412,0.99066,0.98673,0.99071,0.99034,0.98646,0.94884,0.98374,0.90842,0.93491,0.97859,0.99131,0.98879,0.9563,0.85992,0.90615,0.99338,0.98309,0.979,0.98564,0.97759,0.99081,0.98816,0.98187,0.99095,0.90414,0.90211,0.9831,0.98666,0.95719,0.9421,0.95585,0.94232,0.99305,0.96952,0.96376,0.95293,0.92136,0.98514,0.98795,0.99312,0.98681,0.98012,0.95785,0.89492,0.94936,0.99303,0.99011,0.96877,0.86372,0.93977,0.99073,0.98573,0.98655,0.9626,0.99071,0.98833,0.98699,0.99068,0.99395,0.98741,0.98044,0.99347,0.99157,0.99284,0.99346,0.98617,0.9795,0.99002,0.98221,0.98817,0.97475,0.98366,0.98805,0.99088,0.98047,0.9895,0.96045,0.95443,0.95587,0.98445,0.99163,0.98499,0.94869,0.94341,0.99412,0.99399,0.98658,0.99261,0.99312,0.97656,0.96818,0.96681,0.97852,0.98385,0.99406,0.98048,0.98823,0.99271,0.99108,0.98853,0.99318,0.98892,0.98993,0.98106,0.98964,0.98427,0.98991,0.99437,0.99142,0.9619,0.99309,0.98582,0.98051,0.97215,0.94281,0.88548,0.94931,0.98801,0.99307,0.96381,0.97895,0.98873,0.9884,0.9871,0.98753,0.98431,0.95227,0.99373,0.99404,0.98661,0.98033,0.97168,0.96198,0.9944,0.98259,0.98049,0.99431,0.99064,0.99436,0.99002,0.98781,0.99446,0.98965,0.98475,0.992,0.98819,0.99233,0.99168,0.96952,0.96689,0.98718,0.97535,0.98277,0.97024,0.95857,0.968,0.9938,0.99362,0.98544,0.93828,0.9677,0.99088,0.98576,0.99241,0.95656,0.95482,0.98504,0.98957,0.98047,0.96392,0.97265,0.97909,0.9868,0.96143,0.98629,0.97213,0.95534,0.95116,0.99244,0.99043,0.96566,0.97774,0.99341,0.99266,0.98022,0.98611,0.99094,0.98874,0.98088,0.97474,0.98248,0.96546,0.91392,0.97903,0.98744,0.97162,0.99014,0.98122,0.97831,0.97715,0.9924,0.9941,0.99004,0.97885,0.99345,0.96579,0.98783,0.99279,0.98857,0.96895,0.98942,0.97857,0.82664,0.9849,0.98277,0.99423,0.98898,0.98961,0.94904,0.98659,0.98803,0.97861,0.97435,0.96095,0.93744,0.92854,0.97295,0.98206,0.98237,0.99309,0.99263,0.98659,0.99452,0.93872,0.94111,0.98948,0.98266,0.95815,0.95937,0.96142,0.98249,0.98392,0.9881,0.98133,0.96582,0.98268,0.9584,0.89462,0.90438,0.99006,0.98123,0.9618,0.93609,0.98823,0.9888,0.97545,0.96096,0.89883,0.99348,0.98437,0.98051,0.98757,0.98877,0.99433,0.99206,0.98635,0.99286,0.98379,0.98181,0.99348,0.97963,0.99085,0.98746,0.98835,0.97989,0.98926,0.98827,0.98892,0.98864,0.98558,0.99324,0.96073,0.93884,0.94792,0.98069,0.99072,0.98749,0.98391,0.97879,0.99346,0.99196,0.97818,0.96592,0.97159,0.97714,0.97645,0.97364,0.98639,0.94479,0.9778,0.98894,0.97747,0.97773,0.98558,0.98616,0.98817,0.9901,0.98597,0.98637,0.94779,0.9354,0.95345,0.9649,0.98238,0.94624,0.97288,0.9855,0.99145,0.97783,0.93934,0.87622,0.98445,0.97931,0.97737,0.98673,0.97307,0.96694,0.97612,0.97793,0.98526,0.96038,0.98591,0.98513,0.9934,0.99219,0.97998,0.93913,0.90065,0.98253,0.99263,0.95343,0.93211,0.92498,0.99105,0.99336,0.97296,0.92833,0.85345,0.98944,0.99102,0.95536,0.94143,0.93741,0.96249,0.97016,0.974,0.97439,0.98431,0.98946,0.98681,0.97572,0.98372,0.9836,0.98754,0.98585,0.99024,0.99043,0.99388,0.98873,0.91889,0.94737,0.9281,0.95861,0.9627,0.94105,0.97046,0.99435,0.98453,0.97998,0.97539,0.90764,0.9928,0.97523,0.95344,0.95489,0.99478,0.99194,0.98666,0.9866,0.99238,0.9893,0.98108,0.98616,0.98213,0.99337,0.99116,0.98776,0.96699,0.96791,0.97632,0.97007,0.97581,0.97753,0.97167,0.96247,0.94184,0.98215,0.99082,0.98899,0.99006,0.9871,0.98262,0.98199,0.96902,0.97491,0.98055,0.96297,0.96691,0.98074,0.95674,0.95779,0.92614,0.96822,0.9882,0.98916,0.96901,0.97178,0.96973,0.9572,0.98337,0.95659,0.9586,0.96578,0.98148,0.96957,0.96823,0.90229,0.92758,0.94575,0.97273,0.94972,0.98618,0.98311,0.98905,0.95541,0.95737,0.97374,0.97628,0.96455,0.9927,0.99449,0.99442,0.98941,0.96874,0.96351,0.98182,0.99109,0.99029,0.99035,0.99033,0.97091,0.9781,0.98842,0.98915,0.97534,0.99065,0.99407,0.988,0.98513,0.94834,0.99445,0.98515,0.9836,0.98606,0.99164,0.98793,0.98479,0.98701,0.99073,0.98249,0.98849,0.99229,0.98407,0.99096,0.98629,0.97914,0.97557,0.95017,0.96635,0.99368,0.9883,0.97333,0.9924,0.99258,0.98614,0.96182,0.97695,0.99456,0.97437,0.97356,0.96985,0.99415,0.99434,0.98824,0.98912,0.99013,0.98844,0.98682,0.99244,0.99464,0.96877,0.99057,0.99065,0.9845,0.9773,0.99273,0.98708,0.98202,0.9614,0.93986,0.97341,0.90117,0.9614,0.98516,0.98752,0.97139,0.95352,0.98319,0.98609,0.95596,0.95237,0.94958,0.98094,0.97718,0.99089,0.97917,0.97159,0.98599,0.97481,0.99073,0.99162,0.98773,0.97436,0.95743,0.94768,0.94574,0.98429,0.96386,0.96214,0.97962,0.9938,0.99397,0.98795,0.8824,0.97876,0.99268,0.96929,0.97232,0.94652,0.9941,0.98663,0.9715,0.9555,0.98138,0.98058,0.98462,0.94927,0.97737,0.98963,0.98419,0.97742,0.97922,0.99296,0.98768,0.98775,0.9939,0.98569,0.9926,0.9888,0.92374,0.92209,0.9661,0.99242,0.96774,0.97349,0.984,0.98442,0.99143,0.97741,0.97507,0.93805,0.9623,0.99056,0.97445,0.98068,0.98051,0.99224,0.96844,0.97757,0.99271,0.98944,0.99141,0.99007,0.99199,0.98767,0.97603,0.98943,0.98593,0.98136,0.97978,0.99173,0.98424,0.97776,0.9938,0.99061,0.98723,0.98245,0.98236,0.99424,0.9809,0.98324,0.96866,0.98773,0.98036,0.97317,0.97929,0.98861,0.96533,0.98433,0.98993,0.98182,0.97632,0.98398,0.83693,0.87274,0.87345,0.92645,0.9592,0.95854,0.92318,0.97197,0.96577,0.96928,0.9441,0.9026,0.99213,0.97094,0.97345,0.97906,0.96512,0.98487,0.98346,0.98438,0.97492,0.96184,0.99401,0.99369,0.99051,0.98747,0.99252,0.98895,0.97827,0.94099,0.95551,0.98993,0.98658,0.948,0.95575,0.98703,0.96226,0.97913,0.95902,0.98052,0.99462,0.9946,0.9818,0.95708,0.95328,0.98624,0.98099,0.98347,0.99294,0.99073,0.98048,0.98142,0.99372,0.99146,0.9887,0.99482,0.99483,0.99131,0.97517,0.99288,0.97054,0.9732,0.98427,0.99148,0.9847,0.94462,0.99133,0.9913,0.98382,0.98163,0.99198,0.98266,0.98691,0.98459,0.9445,0.98982,0.99025,0.9904,0.99131,0.98504,0.98829,0.96978,0.96856,0.98692,0.98326,0.98612,0.99203,0.98571,0.98517,0.9855,0.94387,0.94762,0.98683,0.9937,0.95406,0.96105,0.98215,0.99262,0.99373,0.9749,0.92386,0.92647,0.96126,0.98015,0.98539,0.97168,0.95503,0.98008,0.9847,0.98273,0.98447,0.99181,0.98882,0.99309,0.98758,0.99377,0.97765,0.93541,0.94558,0.95415,0.99118,0.99044,0.99378,0.99252,0.98025,0.95023,0.95376,0.97292,0.98125,0.99434,0.99453,0.99193,0.97786,0.94609,0.99354,0.99179,0.98106,0.9841,0.98858,0.98733,0.98418,0.98484,0.98612,0.99343,0.99226,0.98931,0.98027,0.99215,0.98975,0.98633,0.98981,0.99468,0.98306,0.99322,0.98651,0.98493,0.99269,0.98789,0.99223,0.98857,0.9577,0.99251,0.99024,0.98444,0.98988,0.99473,0.9824,0.97853,0.99137,0.99087,0.9899,0.98673,0.99375,0.98851,0.99397,0.99328,0.98948,0.99282,0.9775,0.97214,0.9862,0.9438,0.98598,0.98307,0.9342,0.98082,0.94576,0.9845,0.98838,0.96881,0.97774,0.96059,0.99143,0.97972,0.96301,0.94754,0.99388,0.99429,0.99432,0.99039,0.99055,0.98328,0.981,0.98127,0.98906,0.99102,0.98483,0.98302,0.98398,0.98815,0.99315,0.99354,0.98614,0.98338,0.98145,0.99002,0.98923,0.96611,0.99319,0.98411,0.96673,0.95816,0.9696,0.97535,0.98751,0.95513,0.9379,0.95278,0.97792,0.89511,0.98831,0.95673,0.94938,0.97938,0.98273,0.98701,0.98511,0.97942,0.97953,0.98803,0.99014,0.98994,0.93987,0.99219,0.96586,0.95966,0.97916,0.98015,0.98074,0.98247,0.9697,0.97981,0.97833,0.95672,0.97222,0.98832,0.9873,0.99209,0.97277,0.98152,0.99083,0.9928,0.98442,0.98034,0.98856,0.99402,0.99413,0.99179,0.98112,0.9868,0.96467,0.93772,0.9722,0.96791,0.95142,0.96793,0.94993,0.92987,0.89268,0.83372,0.99297,0.97223,0.97776,0.97194,0.98179,0.99147,0.99067,0.99417,0.99158,0.98592,0.98819,0.97897,0.99211,0.98192,0.98963,0.9857,0.97059,0.98408,0.99205,0.99413,0.99443,0.99114,0.97683,0.96604,0.98494,0.98,0.95938,0.97852,0.95455,0.8929,0.96163,0.94584,0.96981,0.96411,0.9891,0.99326,0.99219,0.98428,0.99108,0.98645,0.97191,0.98964,0.99083,0.98389,0.97854,0.96997,0.95549,0.95733,0.95367,0.96055,0.98991,0.99425,0.99426,0.98943,0.96439,0.9607,0.96174,0.99341,0.98208,0.97041,0.97122,0.96613,0.97645,0.98607,0.98292,0.97447,0.99242,0.95032,0.9413,0.98351,0.97838,0.99193,0.97593,0.96247,0.9821,0.97249,0.9695,0.98172,0.98262,0.98693,0.98454,0.98337,0.98974,0.98788,0.9794,0.95112,0.97126,0.98755,0.98922,0.99139,0.97787,0.98556,0.97274,0.95711,0.98311,0.98347,0.96831,0.98245,0.94252,0.98044,0.98367,0.98362,0.98765,0.99369,0.99128,0.99145,0.98902,0.99281,0.99241,0.97627,0.97722,0.98714,0.98982,0.98582,0.98673,0.98996,0.98648,0.98666,0.98125,0.99001,0.98298,0.97468,0.96676,0.97756,0.98956,0.98948,0.98782,0.9901,0.95364,0.98353,0.9929,0.99158,0.99342,0.9888,0.94202,0.96584,0.97282,0.96578,0.94944,0.97004,0.97849,0.97101,0.98408,0.98304,0.99059,0.99387,0.97433,0.95078,0.98515,0.98512,0.98221,0.97578,0.9636,0.98222,0.99034,0.9861,0.98404,0.98877,0.99157,0.97067,0.9468,0.96091,0.96769,0.95871,0.95054,0.95159,0.93094,0.94845,0.91621,0.97978,0.98879,0.9651,0.96702,0.9849,0.98842,0.98172,0.99378,0.99124,0.99119,0.98582,0.98421,0.97515,0.97793,0.99135,0.9758,0.97872,0.99004,0.97742,0.97071,0.98798,0.99112,0.99179,0.96878,0.96038,0.99361,0.98514,0.99042,0.98975,0.9864,0.99384,0.98222,0.9664,0.94857,0.97434,0.99255,0.99296,0.97262,0.96179,0.98956,0.99027,0.99437,0.98309,0.98759,0.9807,0.95542,0.96829,0.96497,0.98659,0.97967,0.99366,0.9937,0.983,0.9721,0.9748,0.96483,0.99409,0.98853,0.98816,0.98806,0.991,0.98924,0.97506,0.98722,0.97877,0.98472,0.98783,0.98836,0.98888,0.9715,0.98428,0.98817,0.99007,0.98562,0.99187,0.99423,0.99306,0.98613,0.99101,0.96734,0.953,0.99021,0.98472,0.99152,0.97923,0.98358,0.98508,0.99065,0.98064,0.98748,0.98498,0.99309,0.9924,0.99128,0.98825,0.98867,0.97085,0.97352,0.98903,0.96141,0.97865,0.99156,0.97874,0.98911,0.94892,0.99197,0.98134,0.9774,0.98468,0.99017,0.99122,0.9944,0.97087,0.98253,0.98599,0.99463,0.9945,0.99129,0.98264,0.99427,0.99054,0.97316,0.98611,0.99305,0.9928,0.99307,0.9946,0.98276,0.98202,0.99101,0.99071,0.9891,0.97761,0.99107,0.99439,0.98939,0.98075,0.97311,0.96827,0.95128,0.97017,0.97445,0.98832,0.94517,0.97632,0.97297,0.95616,0.97334,0.98789,0.98594,0.90409,0.99112,0.96551,0.97928,0.98016,0.98304,0.99034,0.98289,0.98219,0.95786,0.97305,0.89689,0.89477,0.98965,0.99047,0.98601,0.98444,0.98801,0.98414,0.9828,0.97961,0.98604,0.99141,0.98669,0.96621,0.97007,0.96307,0.97194,0.97746,0.96548,0.95736,0.98464,0.95387,0.91944,0.9439,0.94018,0.95392,0.91135,0.99137,0.9803,0.97754,0.98166,0.99273,0.9899,0.992,0.99443,0.98961,0.98048,0.97808,0.97745,0.98642,0.97748,0.96186,0.98705,0.97347,0.97901,0.99216,0.98327,0.97764,0.98524,0.98995,0.98283,0.97015,0.98616,0.9772,0.9652,0.96549,0.97568,0.98262,0.96075,0.95356,0.92763,0.96698,0.9054,0.9333,0.99388,0.99222,0.97891,0.98434,0.97618,0.99002,0.99072,0.98336,0.99109,0.98743,0.99258,0.98553,0.95835,0.97918,0.99198,0.98623,0.99245,0.98632,0.98061,0.98638,0.98069,0.9941,0.97847,0.93839,0.96958,0.9861,0.99127,0.98836,0.98246,0.97334,0.9844,0.9855,0.97861,0.97895,0.97094,0.99194,0.99298,0.98625,0.97534,0.97684,0.97473,0.96309,0.95328,0.97656,0.96747,0.9832,0.98043,0.96241,0.98497,0.97128,0.9948,0.99388,0.98968,0.99263,0.98514,0.97651,0.99462,0.98845,0.989,0.98736,0.97855,0.98747,0.99267,0.98578,0.98756,0.98655,0.98961,0.9946,0.99395,0.98962,0.98977,0.98187,0.99112,0.98998,0.9935,0.99461,0.98798,0.9894,0.9875,0.96823,0.97695,0.99201,0.98777,0.9487,0.91615,0.97344,0.9882,0.99388,0.99414,0.98727,0.99192,0.92108,0.96839,0.92489,0.91984,0.94765,0.98373,0.97655,0.98427,0.99062,0.99034,0.98867,0.98822,0.98651,0.99388,0.98716,0.9363,0.95667,0.91615,0.9355,0.93815,0.94951,0.9622,0.97364,0.97135,0.98707,0.99119,0.98298,0.99247,0.98636,0.99392,0.99387,0.99302,0.99326,0.96942,0.98109,0.99,0.9739,0.93976,0.95706,0.94506,0.99202,0.98896,0.98576,0.98268,0.9827,0.97642,0.98626,0.98691,0.9603,0.91819,0.97406,0.98362,0.9853,0.99102,0.99417,0.99183,0.98104,0.98219,0.97825,0.97092,0.9807,0.98361,0.96086,0.97425,0.97505,0.99051,0.9873,0.99438,0.98532,0.97919,0.98983,0.99416,0.9826,0.80848,0.86036,0.95818,0.85513,0.95545,0.98762,0.97757,0.98956,0.99337,0.98115,0.96638,0.96513,0.96372,0.97374,0.98323,0.95919,0.86835,0.95149,0.96272,0.9729,0.98405,0.99448,0.99448,0.99383,0.98042,0.96795,0.96928,0.9468,0.90406,0.96825,0.96229,0.96882,0.97238,0.99353,0.9937,0.97518,0.99178,0.98969,0.99414,0.99237,0.99094,0.96476,0.96897,0.92959,0.96855,0.97847,0.98915,0.98964,0.99118,0.98744,0.98478,0.97778,0.97847,0.97122,0.98146,0.98905,0.96429,0.97014,0.98842,0.99279,0.98722,0.99087,0.99471,0.99445,0.99473,0.99472,0.98818,0.98647,0.97547,0.94829,0.95232,0.98467,0.98976,0.99159,0.98863,0.98268,0.9436,0.984,0.98896,0.99194,0.99477,0.97452,0.98449,0.97936,0.9875,0.98605,0.99164,0.99297,0.98726,0.9817,0.98365,0.96549,0.96521,0.93529,0.87503,0.97906,0.98142,0.93911,0.94072,0.95679,0.96947,0.98004,0.98852,0.99325,0.99068,0.98794,0.96872,0.96452,0.94782,0.92864,0.95665,0.91437,0.89801,0.97133,0.98839,0.99325,0.99233,0.98976,0.97938,0.99402,0.99419,0.99493,0.98591,0.97424,0.9587,0.95441,0.98525,0.98326,0.98067,0.96483,0.96357,0.95863,0.97462,0.94652,0.94068,0.94891,0.9673,0.98342,0.95729,0.96288,0.98916,0.98866,0.98385,0.98697,0.98799,0.99342,0.99199,0.98953,0.93538,0.83339,0.8996,0.91737,0.94276,0.95596,0.9455,0.9708,0.99376,0.99256,0.95303,0.97104,0.9854,0.98929,0.99364,0.98374,0.98001,0.97894,0.97187,0.98115,0.99375,0.99371,0.9928,0.98432,0.97947,0.9891,0.96316,0.94131,0.97419,0.92226,0.9904,0.97611,0.96424,0.96448,0.98237,0.99244,0.99408,0.99394,0.99486,0.91709,0.97243,0.99187,0.99184,0.99259,0.98887,0.98935,0.98662,0.96871,0.98598,0.99084,0.98237,0.95543,0.98287,