0.9704,0.97976,0.97097,0.96554,0.97819,0.96899,0.98254,0.99466,0.99268,0.99313,0.9835,0.98693,0.96401,0.96687,0.92752,0.94752,0.92683,0.95254,0.97522,0.9762,0.98116,0.98424,0.97966,0.98242,0.98041,0.98546,0.99386,0.94126,0.93873,0.93627,0.92272,0.92667,0.98327,0.99021,0.98337,0.99245,0.99083,0.99076,0.9852,0.98683,0.98226,0.98861,0.99378,0.99448,0.95525,0.98372,0.98336,0.98678,0.98795,0.9857,0.99206,0.98924,0.98937,0.96994,0.98675,0.97782,0.97228,0.98706,0.98039,0.98419,0.99346,0.99309,0.99118,0.9699,0.9897,0.98866,0.98685,0.97665,0.93819,0.9305,0.95019,0.91683,0.94555,0.96922,0.97874,0.96842,0.98685,0.99085,0.98924,0.97261,0.97955,0.98436,0.98382,0.96684,0.97019,0.9333,0.97262,0.95646,0.97547,0.97905,0.98782,0.99311,0.99408,0.99166,0.9875,0.991,0.98336,0.97149,0.98815,0.98032,0.96995,0.93948,0.99204,0.99373,0.95047,0.97217,0.97913,0.98333,0.98425,0.97,0.96637,0.97241,0.96741,0.9465,0.96021,0.99232,0.98345,0.98895,0.98012,0.98521,0.94953,0.95086,0.95726,0.98167,0.98273,0.97997,0.96145,0.98282,0.9889,0.97357,0.97754,0.99134,0.99086,0.99486,0.99274,0.98644,0.98653,0.95,0.96691,0.94385,0.93792,0.94389,0.96825,0.98362,0.99438,0.99217,0.97091,0.99404,0.99473,0.99477,0.99076,0.99204,0.98065,0.95546,0.94349,0.92958,0.91104,0.93288,0.98311,0.9912,0.98668,0.98884,0.98387,0.98871,0.99174,0.99199,0.99491,0.98489,0.98378,0.97468,0.95977,0.95679,0.98725,0.99095,0.99108,0.98941,0.99293,0.98982,0.98882,0.98491,0.97127,0.94772,0.99094,0.94931,0.94714,0.96865,0.97887,0.95454,0.99222,0.99383,0.98945,0.99346,0.9933,0.97998,0.98205,0.98596,0.97263,0.96867,0.9706,0.96965,0.99052,0.99213,0.99223,0.97314,0.98542,0.99418,0.99473,0.99383,0.99153,0.98813,0.97928,0.97409,0.98873,0.98889,0.99159,0.99158,0.99025,0.99135,0.98284,0.9619,0.96138,0.9744,0.97402,0.97007,0.97036,0.96116,0.98921,0.94963,0.93161,0.93923,0.98931,0.99448,0.98829,0.9776,0.98412,0.97828,0.97697,0.97798,0.9622,0.98553,0.98862,0.99095,0.99087,0.99431,0.95291,0.9566,0.9944,0.99226,0.99253,0.99006,0.99114,0.97888,0.98645,0.98462,0.98571,0.98613,0.98217,0.93102,0.96518,0.97943,0.93858,0.94309,0.95349,0.97901,0.98393,0.9937,0.98011,0.93879,0.98368,0.97399,0.99002,0.99481,0.99404,0.99079,0.97923,0.97092,0.95695,0.89843,0.95425,0.97335,0.9668,0.95346,0.98365,0.97908,0.9895,0.98711,0.96159,0.99036,0.98248,0.98981,0.9761,0.98055,0.98466,0.98588,0.98325,0.98394,0.98991,0.96604,0.97701,0.97714,0.97714,0.98684,0.97622,0.97902,0.9715,0.9818,0.96327,0.90795,0.96044,0.93957,0.93711,0.97489,0.98729,0.99417,0.95215,0.98684,0.99172,0.9786,0.96333,0.95339,0.96672,0.98933,0.98514,0.96765,0.95172,0.95575,0.93385,0.92727,0.98249,0.98631,0.98473,0.97663,0.97765,0.98555,0.98879,0.98936,0.99375,0.99404,0.99247,0.99222,0.98762,0.98579,0.96236,0.95861,0.89127,0.92892,0.97091,0.94012,0.90749,0.95058,0.98977,0.98631,0.99221,0.99334,0.99346,0.98537,0.97735,0.9655,0.93748,0.942,0.85479,0.90003,0.95836,0.98933,0.99276,0.99231,0.99225,0.99104,0.98738,0.98505,0.99337,0.99289,0.99163,0.98949,0.96146,0.96516,0.98002,0.98096,0.98844,0.99251,0.98995,0.99309,0.9813,0.98521,0.98203,0.96248,0.95878,0.95621,0.92344,0.96339,0.95126,0.92389,0.94642,0.99053,0.99276,0.99448,0.98582,0.98734,0.98734,0.97749,0.96947,0.95001,0.93447,0.844,0.95853,0.95089,0.91372,0.96519,0.98766,0.94518,0.93716,0.99021,0.99454,0.96262,0.95414,0.94679,0.94024,0.95379,0.97598,0.94767,0.96152,0.96025,0.94485,0.96003,0.92175,0.81983,0.91823,0.98109,0.92034,0.90946,0.90814,0.96682,0.9888,0.98933,0.97761,0.99303,0.99328,0.98748,0.97636,0.9723,0.9781,0.96582,0.99078,0.99272,0.99217,0.98781,0.98898,0.99072,0.96082,0.91512,0.94955,0.96191,0.97821,0.94178,0.9715,0.97751,0.91684,0.98506,0.98967,0.99171,0.99435,0.96812,0.95126,0.95239,0.91281,0.95429,0.96339,0.96985,0.97729,0.97463,0.97767,0.93518,0.98841,0.97666,0.98688,0.9889,0.99462,0.99408,0.97913,0.98589,0.96842,0.98324,0.95138,0.99289,0.95533,0.96401,0.98454,0.96288,0.99122,0.97374,0.97555,0.95235,0.97848,0.98269,0.98137,0.98028,0.99344,0.99053,0.98808,0.99477,0.99181,0.9918,0.99131,0.9757,0.98418,0.96917,0.97673,0.94975,0.98116,0.96199,0.97161,0.98988,0.98606,0.99153,0.97944,0.96271,0.97577,0.98919,0.99441,0.95608,0.95142,0.98888,0.98835,0.98431,0.9806,0.99323,0.99056,0.98925,0.96511,0.98094,0.97022,0.94013,0.88224,0.97012,0.98344,0.93188,0.96862,0.98092,0.97447,0.97797,0.97488,0.99225,0.99489,0.93255,0.9515,0.94375,0.92564,0.91513,0.88825,0.85803,0.94427,0.9721,0.98886,0.98226,0.98607,0.98645,0.99122,0.99414,0.99443,0.99471,0.99242,0.9718,0.93542,0.99258,0.98909,0.98989,0.9928,0.99238,0.98747,0.97638,0.96627,0.98017,0.97022,0.97654,0.96965,0.98459,0.96095,0.96371,0.97414,0.98294,0.95313,0.97807,0.99203,0.99439,0.97926,0.96632,0.9768,0.98663,0.9792,0.97005,0.96665,0.98202,0.98936,0.98116,0.98217,0.9939,0.98821,0.96175,0.96737,0.98004,0.9948,0.99131,0.994,0.98622,0.97452,0.8863,0.83182,0.86187,0.92217,0.93366,0.96586,0.97097,0.95891,0.97241,0.99305,0.98212,0.98429,0.99386,0.99381,0.99031,0.98727,0.98913,0.99349,0.9621,0.97001,0.98865,0.98653,0.98837,0.98765,0.97935,0.98283,0.99174,0.95633,0.97856,0.97253,0.99418,0.99281,0.98868,0.99445,0.99287,0.99047,0.99083,0.99146,0.98481,0.9624,0.95865,0.95589,0.94781,0.98804,0.98857,0.99105,0.99255,0.99123,0.9925,0.98055,0.98833,0.98995,0.98205,0.94732,0.99418,0.98825,0.9852,0.98964,0.99009,0.98964,0.97487,0.95243,0.96866,0.94319,0.97562,0.98992,0.99413,0.99374,0.99116,0.97976,0.98731,0.98106,0.98199,0.98051,0.97916,0.98111,0.95692,0.97103,0.95636,0.97908,0.97943,0.98755,0.91696,0.98962,0.99077,0.95985,0.97159,0.98858,0.98805,0.98869,0.98185,0.97853,0.96134,0.96132,0.97715,0.97438,0.99137,0.99035,0.97785,0.9797,0.99421,0.98462,0.98013,0.97869,0.9802,0.99285,0.97401,0.98956,0.98482,0.94906,0.91741,0.97795,0.97413,0.98659,0.98834,0.98676,0.98247,0.937,0.89702,0.97583,0.98372,0.99007,0.98957,0.98819,0.94671,0.96865,0.92915,0.98971,0.96799,0.95525,0.97351,0.97354,0.95673,0.97543,0.98158,0.98831,0.99124,0.92509,0.98464,0.97338,0.97643,0.98523,0.99081,0.99295,0.99028,0.98835,0.99126,0.99147,0.9917,0.97192,0.97007,0.97772,0.99034,0.97149,0.93251,0.92337,0.98902,0.99192,0.93843,0.91146,0.95893,0.95229,0.97583,0.97938,0.98822,0.96656,0.96376,0.90621,0.90077,0.92611,0.9739,0.97918,0.98477,0.99395,0.97505,0.97538,0.98622,0.99096,0.98584,0.99196,0.99063,0.98806,0.99191,0.93895,0.95393,0.98214,0.97915,0.9917,0.99403,0.99386,0.99365,0.98145,0.97811,0.98031,0.98074,0.97497,0.98919,0.99317,0.98019,0.96763,0.98326,0.98744,0.9892,0.98958,0.99352,0.99115,0.99212,0.97172,0.9641,0.97955,0.9611,0.97675,0.96821,0.97367,0.9862,0.98,0.96654,0.97556,0.98977,0.99321,0.99304,0.98171,0.99396,0.9778,0.9865,0.98339,0.97859,0.99386,0.97449,0.98884,0.97855,0.98699,0.98382,0.97452,0.96038,0.95373,0.92346,0.98351,0.98782,0.97533,0.95975,0.97176,0.97555,0.94156,0.98137,0.98439,0.97373,0.99356,0.99477,0.99479,0.99284,0.98492,0.99175,0.98421,0.98143,0.98104,0.98012,0.98813,0.93298,0.96049,0.93133,0.96669,0.97683,0.98196,0.98528,0.96679,0.98038,0.99252,0.99365,0.98241,0.96933,0.98239,0.98616,0.98198,0.98369,0.9472,0.96816,0.9824,0.95956,0.95741,0.98539,0.99237,0.992,0.99486,0.98945,0.98695,0.99079,0.99032,0.98462,0.99352,0.98052,0.97958,0.98681,0.98425,0.98474,0.9711,0.98815,0.99488,0.99426,0.99477,0.99037,0.98916,0.99438,0.99084,0.99375,0.98669,0.97614,0.99077,0.98331,0.97592,0.98586,0.99201,0.99405,0.99407,0.99407,0.98697,0.99358,0.97558,0.9743,0.97816,0.98682,0.9896,0.98512,0.97567,0.98519,0.97759,0.98617,0.98974,0.97404,0.97643,0.98624,0.98301,0.99394,0.9902,0.98559,0.98196,0.99431,0.99001,0.98679,0.98559,0.97987,0.98625,0.98814,0.97646,0.99164,0.97809,0.98328,0.99073,0.99479,0.99388,0.99396,0.99463,0.99381,0.99279,0.98816,0.97818,0.95749,0.93314,0.97259,0.9464,0.98515,0.98963,0.98347,0.97233,0.94718,0.97993,0.98874,0.99195,0.98702,0.99382,0.99369,0.9895,0.98919,0.99382,0.97819,0.98203,0.97633,0.98337,0.98935,0.98862,0.98798,0.97488,0.94816,0.9897,0.97791,0.94796,0.9833,0.99365,0.99352,0.99096,0.99257,0.98564,0.97926,0.97215,0.98228,0.9774,0.92874,0.95896,0.98516,0.99298,0.97472,0.99128,0.99247,0.99124,0.99046,0.99388,0.98752,0.96856,0.97305,0.99242,0.99207,0.96476,0.99174,0.94811,0.90838,0.9656,0.98334,0.99129,0.9879,0.99415,0.99325,0.96847,0.97577,0.98544,0.97972,0.98288,0.94713,0.96048,0.97865,0.93962,0.98042,0.97594,0.98203,0.97685,0.99295,0.98832,0.97908,0.98639,0.9729,0.99082,0.97137,0.94957,0.95858,0.99012,0.98726,0.99397,0.98308,0.96373,0.99276,0.99106,0.98541,0.97631,0.9202,0.98313,0.99319,0.98277,0.97146,0.99161,0.99043,0.98767,0.98654,0.97597,0.97106,0.96205,0.94587,0.96986,0.98683,0.99293,0.99443,0.98542,0.99191,0.98115,0.98969,0.99139,0.987,0.97961,0.98052,0.98658,0.99042,0.98476,0.94213,0.97382,0.99051,0.98789,0.98539,0.98891,0.93667,0.98035,0.99399,0.98589,0.9393,0.973,0.98168,0.97588,0.9643,0.96072,0.9773,0.98329,0.94381,0.98483,0.99024,0.96776,0.96934,0.96275,0.94871,0.94229,0.96601,0.98189,0.98463,0.99119,0.97595,0.97812,0.96554,0.98637,0.9913,0.99119,0.99042,0.98906,0.99203,0.98571,0.99427,0.99184,0.99244,0.98196,0.95715,0.98838,0.97466,0.92606,0.97307,0.98333,0.99372,0.9942,0.9908,0.98948,0.98755,0.98922,0.97795,0.98282,0.98866,0.96966,0.97991,0.99197,0.9868,0.98935,0.98351,0.97357,0.97622,0.98149,0.99445,0.99442,0.99244,0.99189,0.99023,0.98391,0.98586,0.98941,0.9865,0.98959,0.98163,0.96957,0.98972,0.99476,0.99366,0.98433,0.9931,0.99344,0.9948,0.99269,0.99433,0.99447,0.987,0.98747,0.98816,0.98236,0.9709,0.98352,0.97583,0.98818,0.99149,0.99395,0.9858,0.98397,0.99203,0.98945,0.98376,0.98567,0.98665,0.98585,0.98951,0.99191,0.99391,0.9877,0.97184,0.98244,0.98343,0.98121,0.98966,0.99109,0.994,0.99455,0.99111,0.99355,0.97026,0.97112,0.98945,0.98082,0.98248,0.96913,0.98689,0.98595,0.97888,0.98897,0.99316,0.98823,0.99224,0.98777,0.98992,0.96591,0.97781,0.9863,0.9882,0.98378,0.96553,0.96268,0.98861,0.99141,0.93007,0.94936,0.9269,0.95562,0.99386,0.99425,0.99401,0.99402,0.99084,0.99241,0.97074,0.95681,0.97253,0.97891,0.95577,0.97154,0.98375,0.97895,0.98771,0.99447,0.97827,0.97273,0.98644,0.9915,0.99366,0.97182,0.96076,0.97841,0.96802,0.9929,0.98712,0.98855,0.97756,0.98591,0.96725,0.96799,0.99084,0.98874,0.98002,0.97625,0.98915,0.99205,0.99122,0.99405,0.93298,0.97143,0.98354,0.98745,0.98547,0.99187,0.99063,0.99047,0.98772,0.98396,0.97984,0.99361,0.96598,0.99446,0.95487,0.93309,0.98614,0.99138,0.99456,0.99109,0.98287,0.99448,0.98812,0.97802,0.98379,0.98973,0.98773,0.98076,0.98168,0.97044,0.97879,0.98424,0.97736,0.99232,0.98818,0.98434,0.99076,0.99351,0.99282,0.98956,0.97644,0.97684,0.9734,0.96217,0.95905,0.92354,0.91227,0.91879,0.99264,0.99077,0.97884,0.99392,0.98989,0.98515,0.98924,0.99324,0.91436,0.99066,0.98918,0.97946,0.98624,0.95633,0.93948,0.95319,0.97611,0.9785,0.98918,0.98973,0.99309,0.99353,0.99424,0.98958,0.99375,0.98409,0.99193,0.96978,0.94293,0.99045,0.99305,0.98116,0.95334,0.93023,0.93184,0.9018,0.97949,0.96217,0.95752,0.95059,0.92512,0.98303,0.9731,0.92819,0.96229,0.92936,0.95211,0.95791,0.96704,0.98938,0.99048,0.99337,0.98824,0.99255,0.98526,0.97913,0.9857,0.99123,0.98632,0.99339,0.9881,0.98916,0.99078,0.9819,0.99194,0.97231,0.97178,0.94592,0.96466,0.99023,0.98799,0.98453,0.99392,0.9925,0.99254,0.97658,0.98934,0.96898,0.96946,0.99006,0.98955,0.99066,0.98773,0.98759,0.99255,0.9931,0.99032,0.98839,0.993,0.98898,0.9858,0.97261,0.95822,0.96723,0.99228,0.96313,0.9877,0.99176,0.98454,0.99144,0.99208,0.99237,0.92326,0.95322,0.97366,0.9724,0.99,0.98313,0.9698,0.887,0.85182,0.90845,0.98381,0.96069,0.93157,0.97524,0.98677,0.96874,0.97134,0.99074,0.97661,0.97595,0.98175,0.97838,0.96013,0.98612,0.98728,0.97836,0.98994,0.99079,0.99152,0.97945,0.98089,0.97151,0.98513,0.98121,0.98094,0.98687,0.98186,0.99352,0.99365,0.94223,0.96858,0.99309,0.99217,0.96473,0.99019,0.97521,0.99022,0.99048,0.9883,0.98843,0.9813,0.99083,0.98522,0.9857,0.98698,0.98682,0.97147,0.95451,0.94672,0.98483,0.98034,0.99044,0.98999,0.99104,0.99302,0.9912,0.98582,0.98209,0.97718,0.97983,0.97665,0.97227,0.9768,0.97746,0.92348,0.96341,0.98094,0.99452,0.99479,0.98958,0.99008,0.97477,0.98773,0.97316,0.97985,0.98214,0.98771,0.98,0.9876,0.96448,0.95708,0.98844,0.9877,0.99101,0.99117,0.99115,0.99161,0.99171,0.99476,0.99427,0.99305,0.99399,0.9791,0.98579,0.98747,0.96678,0.97667,0.99391,0.98643,0.96239,0.97253,0.97449,0.96767,0.94529,0.98417,0.98724,0.97046,0.9885,0.9859,0.98504,0.97822,0.98269,0.97424,0.97345,0.983,0.97465,0.9839,0.97521,0.98134,0.9914,0.95489,0.90638,0.94257,0.96119,0.92429,0.95309,0.97749,0.98399,0.97256,0.966,0.93284,0.92509,0.95232,0.92276,0.92857,0.92252,0.89164,0.99344,0.99072,0.98895,0.98755,0.98309,0.99277,0.96255,0.95521,0.99122,0.96307,0.94526,0.92249,0.94137,0.97157,0.99137,0.98967,0.99113,0.97956,0.9883,0.98249,0.99342,0.97643,0.96579,0.94885,0.91504,0.93061,0.92262,0.95032,0.96379,0.96195,0.8158,0.91907,0.9687,0.97848,0.97084,0.94831,0.95414,0.90714,0.95182,0.96578,0.98326,0.98951,0.96865,0.97252,0.98234,0.98135,0.98011,0.97365,0.97135,0.98269,0.99413,0.9941,0.9925,0.98205,0.99154,0.98721,0.98295,0.99107,0.98277,0.98502,0.98514,0.97003,0.97284,0.96544,0.96563,0.97562,0.97955,0.9922,0.9787,0.98888,0.98673,0.98588,0.98817,0.99043,0.97594,0.98719,0.95685,0.98166,0.97362,0.96405,0.95847,0.98739,0.95057,0.97678,0.96293,0.96457,0.9675,0.97443,0.98713,0.93489,0.95946,0.89377,0.97075,0.97724,0.82652,0.79407,0.93305,0.96252,0.99081,0.99363,0.99373,0.99184,0.98188,0.99403,0.99264,0.99026,0.9838,0.97073,0.97206,0.94831,0.98843,0.98341,0.99196,0.99344,0.99124,0.99171,0.99439,0.99444,0.99323,0.9927,0.99476,0.99103,0.9733,0.96704,0.94437,0.96051,0.98253,0.98656,0.99101,0.99054,0.99101,0.98614,0.97989,0.99283,0.99175,0.99032,0.97914,0.99218,0.98949,0.98863,0.97727,0.95873,0.98278,0.97347,0.96129,0.97884,0.98963,0.98767,0.98375,0.96616,0.98706,0.98164,0.97141,0.94299,0.9783,0.98036,0.99048,0.98993,0.9877,0.98833,0.97402,0.92633,0.96249,0.96684,0.95469,0.95381,0.964,0.97344,0.99097,0.99192,0.98387,0.9266,0.9719,0.98692,0.98555,0.97974,0.9901,0.9895,0.98993,0.99096,0.99172,0.98699,0.98257,0.9886,0.98021,0.9881,0.99364,0.99449,0.99361,0.99169,0.99381,0.99411,0.99084,0.99461,0.99335,0.99437,0.99032,0.9914,0.99435,0.99419,0.99128,0.99464,0.9892,0.9852,0.994,0.98866,0.99094,0.99116,0.98443,0.97527,0.98611,0.9853,0.99041,0.98658,0.99244,0.98689,0.99451,0.99284,0.99,0.99428,0.98467,0.98587,0.99457,0.99034,0.9894,0.98922,0.99066,0.99388,0.99404,0.98593,0.9939,0.99127,0.98836,0.98239,0.98743,0.99462,0.97477,0.9814,0.9917,0.97772,0.98181,0.97575,0.90461,0.97151,0.97281,0.95699,0.978,0.98063,0.97374,0.96978,0.97422,0.97515,0.9898,0.97802,0.99279,0.99342,0.99334,0.98925,0.9867,0.98606,0.99388,0.99284,0.99387,0.9712,0.96,0.95782,0.99188,0.9942,0.99413,0.99371,0.99309,0.99274,0.98516,0.99051,0.99437,0.99116,0.98731,0.98734,0.98975,0.98738,0.99427,0.99452,0.99466,0.98987,0.98304,0.97275,0.9772,0.98312,0.98704,0.96163,0.97841,0.98675,0.97513,0.97645,0.99415,0.98826,0.99246,0.98744,0.98747,0.97711,0.97258,0.97047,0.98593,0.99371,0.98861,0.98982,0.99272,0.99207,0.99369,0.98811,0.99321,0.98597,0.99455,0.9825,0.9931,0.98825,0.97699,0.97339,0.9902,0.98818,0.98022,0.97941,0.97564,0.98446,0.99413,0.98448,0.98722,0.97536,0.977,0.97466,0.98211,0.98562,0.99395,0.95607,0.96834,0.98973,0.9904,0.98712,0.99471,0.9919,0.98719,0.97895,0.98624,0.98823,0.991,0.92594,0.98669,0.98092,0.98955,0.98765,0.98686,0.9888,0.99237,0.9908,0.98495,0.9932,0.99404,0.98942,0.98264,0.98702,0.98125,0.98234,0.98757,0.99188,0.99328,0.99321,0.98811,0.9807,0.98415,0.99368,0.98099,0.99137,0.99117,0.9941,0.99454,0.99464,0.99315,0.98764,0.99021,0.98771,0.99459,0.9921,0.98143,0.99443,0.99405,0.97689,0.95292,0.97346,0.98746,0.99279,0.98824,0.97047,0.9818,0.9946,0.99136,0.98199,0.98775,0.9514,0.98564,0.98724,0.98237,0.98269,0.98738,0.98364,0.99388,0.99436,0.99231,0.99319,0.98595,0.98844,0.99037,0.99331,0.99283,0.99095,0.98264,0.96506,0.98848,0.99162,0.99323,0.99384,0.9938,0.98974,0.99424,0.99476,0.99486,0.99293,0.9912,0.97181,0.89923,0.98205,0.97806,0.97809,0.97886,0.98608,0.98152,0.99037,0.9897,0.98113,0.98669,0.97172,0.9845,0.99072,0.9938,0.99191,0.98797,0.98985,0.97681,0.98868,0.98657,0.99391,0.99397,0.98828,0.98635,0.99425,0.99256,0.99303,0.97579,0.99258,0.99198,0.98667,0.99109,0.97759,0.9897,0.98735,0.96789,0.98679,0.97599,0.97752,0.9918,0.98489,0.98585,0.99434,0.98695,0.99121,0.9947,0.99308,0.93584,0.85525,0.95122,0.93278,0.96539,0.96493,0.93207,0.91544,0.95879,0.96426,0.96402,0.96478,0.97408,0.98467,0.9634,0.98221,0.99111,0.9889,0.98524,0.98137,0.984,0.99436,0.98809,0.99366,0.99154,0.96539,0.9821,0.99076,0.99419,0.99013,0.98022,0.98245,0.98227,0.99394,0.993,0.97802,0.98118,0.97635,0.99129,0.99426,0.99385,0.99042,0.97183,0.98686,0.98914,0.98591,0.99117,0.99107,0.98656,0.99141,0.9858,0.98167,0.98629,0.99229,0.99373,0.9874,0.9885,0.99134,0.9893,0.99141,0.99361,0.98525,0.9746,0.98672,0.99231,0.99395,0.99208,0.96685,0.98355,0.98994,0.99448,0.99388,0.9938,0.93236,0.98375,0.97775,0.98151,0.9883,0.9863,0.98388,0.97636,0.9791,0.97773,0.98551,0.99471,0.99332,0.99047,0.99176,0.97681,0.98617,0.97966,0.98371,0.98262,0.98076,0.98613,0.97029,0.99485,0.99474,0.95443,0.95984,0.96538,0.99448,0.994,0.98887,0.98912,0.98754,0.96908,0.95495,0.95044,0.92462,0.88405,0.88726,0.88763,0.96842,0.98776,0.96393,0.97129,0.98647,0.98236,0.99203,0.96682,0.99152,0.99423,0.99082,0.97873,0.97774,0.9903,0.99358,0.99416,0.99305,0.99127,0.98928,0.98092,0.98528,0.98888,0.98586,0.97868,0.98889,0.98995,0.9949,0.99243,0.991,0.99287,0.99089,0.99379,0.99119,0.99431,0.98396,0.98907,0.99087,0.97739,0.97915,0.98526,0.98758,0.98122,0.98835,0.99452,0.97912,0.98711,0.99011,0.99127,0.99091,0.9928,0.97834,0.96362,0.96036,0.99327,0.98984,0.98887,0.98429,0.99265,0.99127,0.9476,0.93292,0.97439,0.99363,0.96078,0.97466,0.99466,0.99011,0.98806,0.99051,0.99059,0.99314,0.99268,0.99264,0.99095,0.99418,0.99476,0.9873,0.99361,0.99037,0.99149,0.99145,0.99189,0.99457,0.99232,0.99173,0.99265,0.99403,0.99455,0.99415,0.9942,0.97835,0.9818,0.99192,0.99444,0.99437,0.99473,0.99491,0.95875,0.91287,0.96791,0.97404,0.96396,0.98564,0.9918,0.94043,0.93861,0.99294,0.99013,0.99171,0.99203,0.98662,0.98651,0.98602,0.98957,0.98852,0.99418,0.99078,0.98553,0.98747,0.99193,0.97259,0.97111,0.98947,0.99295,0.99174,0.99092,0.98599,0.98954,0.99411,0.99377,0.99457,0.99434,0.9944,0.99456,0.99348,0.97959,0.98843,0.99151,0.99062,0.9908,0.99016,0.99082,0.97041,0.98029,0.98556,0.98465,0.98913,0.99179,0.99368,0.99208,0.99227,0.99442,0.99416,0.9945,0.99113,0.98948,0.99371,0.98752,0.98488,0.99292,0.99402,0.99415,0.99116,0.99443,0.9914,0.98648,0.9892,0.98664,0.95391,0.95752,0.98943,0.98844,0.97964,0.98778,0.98246,0.98649,0.99322,0.99003,0.99241,0.98024,0.97341,0.95874,0.9867,0.98901,0.97466,0.98846,0.98406,0.99231,0.98436,0.98755,0.99093,0.99029,0.98896,0.98422,0.99227,0.99144,0.99145,0.97052,0.98139,0.98053,0.97873,0.99383,0.98898,0.98443,0.98368,0.98236,0.99067,0.99246,0.99089,0.99268,0.99149,0.96808,0.95308,0.97381,0.99083,0.9739,0.98269,0.98869,0.98131,0.95946,0.96996,0.99406,0.98989,0.97802,0.96902,0.99109,0.99398,0.99409,0.98044,0.97649,0.9753,0.98118,0.99177,0.98488,0.9746,0.96632,0.97358,0.97005,0.98404,0.99016,0.99461,0.97869,0.98608,0.99383,0.99438,0.99269,0.99431,0.99412,0.99266,0.99265,0.99463,0.9939,0.98056,0.9816,0.97905,0.99456,0.98894,0.99424,0.99463,0.99259,0.98819,0.99347,0.9946,0.99389,0.99161,0.99399,0.97415,0.99278,0.99154,0.99233,0.99234,0.98593,0.97696,0.99042,0.98688,0.98863,0.98951,0.98998,0.99469,0.97401,0.99031,0.99443,0.99458,0.9939,0.99451,0.99363,0.99475,0.98007,0.98363,0.97025,0.98348,0.98566,0.9707,0.98543,0.99473,0.98374,0.97644,0.98261,0.99454,0.99111,0.99485,0.99421,0.99447,0.99235,0.99174,0.99275,0.99429,0.99285,0.99433,0.98674,0.99349,0.99358,0.992,0.98933,0.9939,0.99372,0.99477,0.99451,0.99195,0.99439,0.98342,0.99414,0.99473,0.98963,0.99068,0.98267,0.99213,0.98692,0.99096,0.99407,0.99401,0.99491,0.99488,0.99471,0.9949,0.99385,0.99279,0.99447,0.99188,0.99041,0.98917,0.98327,0.99166,0.99412,0.98983,0.99382,0.99385,0.99303,0.99272,0.98841,0.98905,0.99011,0.94639,0.99203,0.99164,0.99208,0.97383,0.98519,0.99486,0.97763,0.96456,0.984,0.99278,0.99378,0.98588,0.99183,0.99477,0.99471,0.99132,0.98346,0.98952,0.9935,0.98387,0.99141,0.99492,0.98332,0.99089,0.99198,0.99092,0.99406,0.99468,0.99477,0.99426,0.99207,0.98955,0.99238,0.99161,0.9913,0.98606,0.99343,0.9925