92.939,92.138,92.007,93.935,93.329,93.171,93.524,93.957,85.077,93.352,93.524,93.481,91.128,92.831,92.116,92.473,93.524,89.994,76.772,87.765,76.153,78.384,76.798,93.394,94.607,93.87,93.806,75.287,87.394,79.126,83.344,89.365,85.644,93.546,90.86,89.834,92.723,75.742,75.114,74.185,81.72,85.813,85.178,91.683,91.38,92.24,88.981,92.571,92.701,91.386,85.64,85.683,81.195,70.284,79.402,76.643,93.806,94.629,92.68,83.669,92.138,92.187,94.618,94.547,91.784,91.865,93.868,93.233,92.369,88.518,86.414,94.253,94.168,93.989,91.417,91.93,90.611,90.08,91.717,90.636,91.387,92.246,91.713,92.466,94.119,91.697,92.588,92.442,92.724,91.956,91.616,92.637,93.578,93.355,92.658,91.595,90.704,92.924,94.022,92.116,92.248,92.904,91.878,92.248,91.981,91.227,92.318,91.693,89.635,91.685,90.895,92.308,92.138,91.592,93.703,92.007,93.062,91.689,92.831,93.957,92.904,92.248,92.88,94.206,93.9,91.476,91.714,92.318,93.717,93.955,93.803,92.006,93.001,91.786,93.483,92.053,93.05,91.49,92.112,92.005,90.14,91.236,91.878,92.842,91.943,90.717,93.657,90.766,91.324,92.175,92.831,93.565,93.682,93.05,92.855,93.089,93.483,92.694,93.228,93.222,94.338,90.152,93.487,91.13,93.323,93.174,92.442,93.02,91.645,93.264,90.882,92.488,91.102,93.199,92.463,91.324,92.904,93.313,93.016,92.199,91.713,91.668,91.567,92.394,91.956,93.578,92.456,92.637,88.595,91.714,91.756,93.293,91.812,91.932,91.324,92.167,92.029,91.625,92.053,91.412,88.726,90.555,90.915,91.671,92.753,92.333,91.397,92.512,90.533,93.543,90.304,91.762,92.873,91.357,91.493,92.189,92.695,92.71,92.033,90.838,92.296,92.681,92.977,93.436,90.895,89.605,93.089,92.04,92.424,90.843,92.872,92.159,91.665,92.856,92.059,91.203,91.743,93.22,93.018,93.949,93.026,92.904,94.904,94.414,93.317,93.139,93.313,91.344,92.612,92.254,93.706,93.366,94.318,93.536,94.357,93.275,94.346,92.991,92.491,94.189,91.904,94.268,93.589,93.22,94.321,93.456,93.293,93.39,91.397,93.507,92.224,91.495,92.418,93.892,92.713,91.625,92.545,91.985,93.487,90.936,92.614,93.876,92.126,92.584,92.199,92.129,92.162,89.773,91.535,92.488,91.713,91.593,92.308,91.856,91.033,92.672,91.412,92.734,91.738,92.705,91.422,90.754,91.592,91.081,94.101,91.974,90.496,91.649,91.981,90.84,93.098,90.429,92.904,92.005,91.567,91.043,90.79,90.615,91.464,91.449,91.298,92.392,89.576,91.565,89.902,92.008,90.668,91.871,89.628,90.765,91.543,92.275,92.102,90.012,90.895,91.349,93.717,90.433,89.486,90.377,90.978,91.567,91.369,91.324,89.648,90.716,93.355,92.029,90.971,90.533,91.867,88.595,91.3,89.602,90.941,92.766,90.526,90.134,92.535,90.792,89.356,91.081,93.468,94.338,94.362,93.317,95.358,91.846,94.286,93.674,93.317,94.023,94.289,93.001,93.9,94.07,95.313,93.779,90.559,93.882,92.344,94.206,92.813,94.446,92.369,94.298,93.762,91.81,93.886,90.347,92.861,93.439,93.317,94.348,92.588,94.459,91.567,93.578,93.676,90.838,91.714,91.803,92.81,93.293,92.614,92.904,92.539,93.9,92.88,92.397,89.745,92.55,93.368,92.575,93.226,91.774,91.762,93.199,92.744,91.252,93.176,93.482,91.962,91.981,92.831,93.311,93.512,93.852,92.564,92.496,93.708,92.07,92.753,89.886,92.81,93.22,92.476,91.835,92.345,93.194,92.904,92.159,92.318,93.124,89.599,92.426,93.226,91.774,93.08,93.827,91.616,93.68,93.456,92.102,93.633,91.324,92.333,92.199,91.81,91.835,92.845,92.295,91.654,91.149,91.848,92.685,91.729,92.078,91.567,93.002,92.275,90.887,91.387,91.568,89.25,89.159,91.172,91.283,91.684,92.333,90.911,92.345,91.94,90.947,91.835,92.199,93.507,92.029,92.564,91.762,93.892,92.52,93.39,91.238,91.446,91.962,92.126,92.033,91.81,91.081,92.713,91.203,92.783,92.272,89.007,90.855,93.525,91.846,90.921,91.268,91.921,91.908,92.352,92.137,93.368,91.081,92.175,92.842,93.633,93.341,92.977,94.136,93.933,91.773,93.034,90.328,91.743,92.146,94.678,92.42,93.584,91.154,92.584,92.71,93.793,92.007,92.189,91.449,93.08,92.456,91.516,93.258,92.853,90.814,93.222,91.749,92.685,92.159,93.147,92.588,92.078,92.831,93.512,94.276,92.745,90.852,92.07,92.169,91.825,93.414,90.069,92.71,91.713,90.754,91.373,91.535,92.24,92.112,92.248,92.685,92.103,91.774,91.773,92.419,91.033,92.97,91.93,90.765,93.05,92.006,92.9,91.956,93.171,93.074,94.206,93.451,93.139,90.14,93.497,92.88,92.783,92.116,92.88,93.439,92.488,93.341,92.694,92.447,91.937,91.506,93.291,92.904,90.585,93.466,92.744,91.835,92.306,92.654,92.175,92.807,92.842,93.244,92.103,93.682,92.612,94.485,94.157,93.347,91.268,93.863,93.123,92.752,92.151,93.22,92.272,92.937,92.831,92.753,91.593,93.717,92.011,93.387,93.637,93.971,90.496,92.272,93.069,92.637,93.222,93.766,91.981,92.807,92.353,93.074,93.439,91.568,92.005,93.403,92.681,92.189,90.347,93.107,93.269,92.365,92.224,91.422,92.845,91.782,92.491,91.832,91.749,92.565,92.159,93.258,91.335,93.139,92.549,92.129,91.932,93.222,92.292,92.831,92.734,92.881,92.491,93.22,92.831,94.415,93.579,91.717,91.357,91.951,92.512,90.838,92.891,92.272,92.175,90.915,91.179,92.162,91.466,92.545,91.835,93.753,89.278,92.712,92.302,90.227,91.723,91.878,92.447,92.47,91.568,92.123,92.109,92.503,92.672,92.369,91.826,91.417,93.996,92.248,91.531,91.581,91.623,90.984,92.177,94.949,89.959,92.835,94.229,92.706,93.536,91.076,93.565,93.512,91.94,92.006,92.503,92.237,94.304,91.203,94.023,93.084,90.539,91.49,90.852,91.986,92.129,92.345,94.605,91.209,93.308,93.171,90.567,92.637,89.494,90.766,92.162,91.962,92.395,92.489,92.519,92.006,92.077,92.512,93.876,92.99,92.129,94.23,90.6,91.581,91.15,91.64,90.925,92.134,91.812,89.516,91.257,93.516,93.05,91.645,92.558,92.734,91.871,91.95,90.871,91.397,92.787,92.823,91.148,92.054,90.18,91.257,91.209,91.423,90.852,93.657,92.398,91.955,90.377,92.563,92.377,88.168,89.834,91.205,91.668,90.947,91.779,92.844,92.465,88.216,91.527,93.317,91.18,92.011,91.864,91.748,88.873,92.752,92.239,92.661,93.018,94.595,91.397,92.99,93.285,93.317,92.214,94.046,92.604,92.758,92.008,92.061,89.654,91.711,93.42,93.084,93.474,92.089,91.49,92.918,92.813,91.228,92.753,92.078,94.274,90.941,92.526,93.141,90.366,91.438,92.809,92.369,92.177,91.697,92.764,89.882,92.42,91.459,93.536,93.404,91.773,92.248,92.24,94.25,92.874,87.482,92.57,93.269,93.605,93.327,91.591,93.016,93.249,92.679,93.536,92.887,93.817,93.439,93.359,92.586,91.48,92.924,93.317,93.361,93.407,92.627,93.472,93.43,92.902,93.567,92.634,94.022,94.037,90.734,93.066,92.953,93.569,89.878,91.671,92.369,93.507,93.533,93.474,92.537,93.527,93.291,93.895,93.852,93.792,93.555,94.485,92.831,89.824,92.191,92.394,92.94,90.615,93.42,90.761,92.706,92.252,93.269,91.309,93.497,93.196,92.375,91.176,92.563,90.595,93.359,93.44,92.006,91.55,92.503,90.067,92.575,92.853,91.922,93.253,91.859,93.28,87.259,92.488,93.122,90.471,91.852,92.447,91.512,92.059,90.785,91.298,90.844,91.259,92.191,92.442,92.137,91.803,93.781,91.618,90.483,92.214,91.765,92.296,91.003,93.588,91.259,91.697,92.715,92.807,91.8,93.451,91.542,91.503,92.758,92.077,90.899,89.488,91.985,93.173,90.871,90.405,92.586,91.697,92.509,92.189,91.77,92.723,91.154,93.848,90.704,92.526,92.6,92.077,89.886,93.404,91.05,91.805,92.706,91.733,92.073,90.761,91.024,92.296,91.464,90.971,93.176,93.8,92.181,87.482,91.907,92.272,92.001,94.706,89.959,93.301,92.376,93.659,93.657,90.74,93.978,92.807,92.283,92.227,90.595,92.81,93.975,91.701,90.954,93.428,90.512,92.111,92.605,92.398,91.535,92.199,93.374,90.734,92.535,92.973,93.029,90.855,92.137,90.921,92.02,91.8,92.008,92.394,91.618,92.977,92.237,93.39,92.602,92.931,93.937,91.856,89.312,90.629,92.272,94.309,92.499,93.253,90.401,92.861,92.59,93.074,90.843,92.856,92.369,92.901,93.14,92.397,91.48,93.107,93.44,91.923,93.291,91.203,92.421,91.417,93.87,91.001,93.272,90.595,93.73,93.658,90.258,93.029,93.253,89.354,93.766,91.464,92.92,92.809,92.506,92.81,92.857,93.97,91.962,92.928,92.421,91.654,94.054,92.484,92.753,91.581,92.381,91.835,93.683,93.29,91.065,92.99,92.946,92.224,91.981,93.107,91.397,92.856,92.752,90.512,90.44,93.497,92.392,92.199,92.833,90.844,93.042,92.011,93.741,90.971,92.539,90.085,93.8,89.932,92.432,93.308,90.157,91.645,91.438,91.629,92.835,92.489,90.808,92.875,93.001,92.764,93.22,93.275,91.09,94.23,92.073,92.094,91.245,92.582,91.203,91.492,93.495,88.907,91.102,93.659,91.859,90.869,92.146,92.126,91.342,92.443,89.544,90.567,92.993,93.173,91.646,92.466,90.816,89.369,91.328,92.447,91.575,90.11,91.543,92.239,90.288,92.041,93.215,90.785,89.24,92.421,90.951,91.531,91.49,92.306,92.768,90.899,90.352,91.253,92.88,92.447,91.892,93.8,92.734,91.423,92.094,90.921,92.695,92.442,92.718,90.954,90.124,93.336,91.836,91.591,91.527,92.169,91.176,91.826,90.347,92.593,91.922,93.074,92.57,88.595,91.184,90.984,91.612,88.656,91.024,91.49,91.14,91.438,90.795,91.183,91.037,91.619,91.573,91.786,90.792,90.05,89.341,90.578,85.578,93.043,93.001,93.781,94.576,90.124,91.84,93.844,93.124,93.73,92.447,93.84,93.196,94.207,93.029,92.448,89.848,95.123,94.366,93.887,94.298,93.084,90.535,93.12,94.298,94.412,93.228,95.043,91.894,94.132,93.525,94.166,93.812,91.588,93.973,93.792,93.194,94.128,92.672,90.191,94.068,93.887,92.718,93.803,94.439,93.852,94.582,93.827,93.997,91.259,92.144,92.491,92.47,93.383,91.259,91.102,92.394,91.981,91.774,93.268,90.474,92.126,92.077,92.172,91.646,92.581,91.775,92.006,92.443,91.397,92.007,91.452,91.12,92.419,91.981,92.515,94.084,90.882,92.805,92.675,89.494,90.843,89.964,90.688,91.336,92.344,91.619,91.575,91.923,92.42,92.442,92.137,91.06,91.06,93.076,91.835,92.167,89.73,91.033,91.747,91.538,90.207,90.016,91.058,90.427,91.908,89.938,91.756,90.936,91.94,92.974,90.927,90.589,91.713,90.097,91.12,91.802,89.571,91.904,90.941,91.661,90.407,90.522,91.813,89.1,92.526,91.859,93.402,88.377,91.386,91.826,91.375,92.053,91.826,92.604,92.198,92.144,91.413,93.374,91.397,92.499,90.941,92.079,90.752,88.873,87.459,86.464,90.827,88.684,92.339,90.595,91.361,91.486,91.106,91.05,92.581,89.988,91.573,89.35,91.873,88.52,92.054,91.261,90.844,91.848,89.654,90.636,89.456,88.629,90.14,91.482,90.984,92.049,85.12,90.252,90.196,88.202,90.636,87.739,89.889,90.921,87.888,90.108,90.666,89.627,90.222,91.154,88.852,90.437,87.737,87.741,85.286,90.119,92.381,91.616,93.663,94.688,91.093,93.792,94.692,94.192,93.326,93.726,90.093,93.827,93.634,92.946,91.812,94.939,94.551,92.006,93.886,90.954,93.482,90.984,93.585,93.697,92.723,92.928,94.936,90.05,93.961,93.663,90.716,93.197,89.834,92.835,93.624,93.818,92.26,93.605,93.555,93.222,94.581,93.404,93.317,92.627,94.348,92.051,91.581,91.434,91.571,93.001,92.451,93.551,91.148,93.689,91.735,93.249,93.487,91.386,93.039,93.73,92.352,91.093,91.729,92.787,93.194,90.207,92.559,93.153,91.95,91.619,93.436,92.333,93.08,92.928,93.99,91.832,90.199,92.675,93.849,90.995,90.766,92.111,92.216,92.654,92.352,92.447,90.124,91.203,92.764,92.977,91.749,91.862,92.9,92.268,91.288,92.759,90.838,92.001,91.723,94.818,89.461,93.145,93.534,93.39,90.145,93.863,93.123,91.504,90.844,90.615,90.733,93.268,94.242,92.476,92.329,92.476,89.291,90.704,91.921,92.04,91.864,91.689,94.132,88.387,92.078,92.134,88.028,89.783,92.499,92.412,92.835,89.365,91.207,91.984,90.899,89.97,93.755,92.188,91.209,93.605,91.986,92.826,90.483,91.245,92.612,91.199,93.588,90.567,91.361,93.516,91.713,91.154,93.199,92.491,92.901,90.567,91.176,91.955,91.407,91.825,92.803,91.037,91.711,91.397,90.688,90.555,90.903,91.595,90.595,92.758,91.813,88.209,92.004,92.227,89.459,90.766,91.386,92.275,91.412,91.161,93.096,91.753,91.148,90.795,92.394,92.214,92.189,93.116,90.838,91.874,92.049,93.979,92.029,92.333,93.625,90.263,91.904,93.142,92.369,91.464,92.489,92.029,91.923,92.787,91.535,91.95,92.81,92.474,90.595,91.665,92.033,91.024,91.417,92.913,88.77,91.199,89.571,90.952,84.518,88.657,88.338,89.254,84.048,90.657,86.064,89.252,84.674,79.925,86.395,85.457,88.42,87.592,90.655,88.209,90.146,89.369,86.308,88.863,88.619,88.219,84.895,89.383,83.073,91.319,85.567,88.835,87.371,88.292,85.88,89.159,89.088,91.296,91.407,85.696,92.073,89.178,90.212,90.055,87.767,84.999,87.717,81.625,86.383,87.105,87.394,86.627,89.157,89.046,89.505,80.405,84.676,86.495,86.67,90.631,87.3,88.034,88.087,89.059,89.842,85.235,88.107,88.686,88.828,90.231,83.819,90.091,83.374,88.568,86.933,86.189,81.986,88.12,85.524,90.73,88.364,88.601,86.966,85.888,87.79,86.581,89.28,89.677,91.557,91.832,86.16,84.983,85.359,85.815,89.657,90.148,88.123,89.588
